"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa05225","hsa05225","Hepatocellular carcinoma",137,0.266361457667426,1.31915606663458,0.0272280130776241,0.133400700157177,0.104587148959711,3192,"tags=30%, list=19%, signal=24%","572/1869/7046/3265/9446/4616/10587/6655/51426/10912/196528/6595/1029/6198/3845/1870/5291/1728/6654/5925/7296/83439/5604/1643/324/598/6599/4259/6602/7048/1499/6597/86/4893/8323/2946/6932/7157/5605/29117/1871"
"hsa04140","hsa04140","Autophagy - animal",158,0.251212172230975,1.28828664651425,0.0262128096722004,0.133400700157177,0.104587148959711,3551,"tags=29%, list=21%, signal=23%","3091/572/664/1612/8878/27072/64223/3265/84971/6885/64601/203228/5588/6233/6198/26100/3845/7311/9342/5291/5516/440275/9821/5289/5604/81671/10133/598/5567/3920/10533/8887/4893/9451/58528/57448/10670/29110/5605/10241/1514/84335/6794/7879/5566/1509"
"hsa01230","hsa01230","Biosynthesis of amino acids",60,0.338318345251377,1.44285841245049,0.0290166051794847,0.139694227792662,0.109521321805273,3138,"tags=35%, list=19%, signal=29%","586/48/5634/2026/4144/3417/5091/2806/5832/26227/6888/4548/5230/7086/5214/230/6120/5315/1431/2023/1491"
"hsa04514","hsa04514","Cell adhesion molecules",107,-0.350147658110914,-1.43423684969326,0.0317632713596401,0.148669756224982,0.116558203381135,4697,"tags=40%, list=28%, signal=29%","10666/2734/54413/49861/1364/6382/25945/3655/1002/3107/3897/90952/933/84628/57555/941/9069/3680/80381/23705/3127/3133/58494/57863/5010/139065/9369/83700/914/999/6383/947/6614/23562/5797/6385/920/1366/1462/3113/9378/958/83692"
"hsa04657","hsa04657","IL-17 signaling pathway",65,0.31686238385276,1.372501681021,0.0315376077741798,0.148669756224982,0.116558203381135,1705,"tags=18%, list=10%, signal=17%","6280/6279/2354/5597/3727/6885/3320/29761/2353/1147/3576/727897"
"hsa01212","hsa01212","Fatty acid metabolism",51,0.35031311592746,1.44836059977387,0.0327416390496097,0.150572644374011,0.118050081954948,3560,"tags=41%, list=21%, signal=33%","2182/6319/34/23305/1376/3992/1892/35/2180/51144/30/51102/2181/54995/9524/36/23205/197322/60481/6342/51495"
"hsa04217","hsa04217","Necroptosis",124,0.274603472836648,1.33977142562144,0.0330634293284177,0.150572644374011,0.118050081954948,2869,"tags=27%, list=17%, signal=23%","10059/8332/8878/3014/8331/3012/128866/55766/85235/8338/3716/8969/3320/54822/27243/3717/5478/29108/6772/317772/9525/91782/5610/1536/55506/2746/2512/329/7188/8329/6776/7416/3459/3326"
"hsa05219","hsa05219","Bladder cancer",37,0.365386529818454,1.40821197926699,0.0340017024389652,0.152780982959084,0.119781435960425,3192,"tags=43%, list=19%, signal=35%","1612/1869/7057/3265/7422/1029/3845/1870/5925/5604/3576/4893/2261/7157/5605/1871"
"hsa03008","hsa03008","Ribosome biogenesis in eukaryotes",79,0.307324126205157,1.38173002670919,0.0376853138383558,0.167104615309551,0.131011271100101,3642,"tags=37%, list=22%, signal=29%","7514/55916/54913/4809/10885/55272/23160/27341/2091/10528/22803/92856/55505/55341/55127/780851/54464/51077/51068/54433/6949/9790/1460/10940/51367/10482/55131/51096/28987"
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation",44,0.354968926512309,1.4341831751703,0.038342774829994,0.167811884645558,0.131565775561565,3662,"tags=39%, list=22%, signal=30%","1629/586/549/34/5095/64087/1892/223/35/30/36/197322/27034/593/5096/219/11112"
"hsa00270","hsa00270","Cysteine and methionine metabolism",42,0.369565226446115,1.47406865975883,0.0400325255931593,0.170771659808793,0.133886261477455,2497,"tags=31%, list=15%, signal=26%","55256/586/144811/3939/4144/2806/26227/7263/4548/58478/191/4191/2729"
"hsa05144","hsa05144","Malaria",37,0.360082434943913,1.38776981916545,0.0397051403701813,0.170771659808793,0.133886261477455,1600,"tags=24%, list=10%, signal=22%","3043/3040/7057/2995/3039/4035/2532/3683/3576"
"hsa00860","hsa00860","Porphyrin metabolism",23,0.436915926723369,1.45493849335921,0.0408213757848329,0.171960045493608,0.134817964763066,4302,"tags=48%, list=26%, signal=36%","7389/5498/2990/3145/9843/2235/645/211/1355/326625/124454"
"hsa05322","hsa05322","Systemic lupus erythematosus",95,0.287135707221609,1.34446018749922,0.0420771996569073,0.174046251542967,0.136453565944978,2919,"tags=29%, list=17%, signal=25%","1991/8332/3014/8331/3012/8354/1511/55766/6632/85235/8338/8969/8367/8343/6738/317772/440689/6628/8352/55506/3115/8345/8366/8329/8360/2209/8361/8349"
"hsa05207","hsa05207","Chemical carcinogenesis - receptor activation",132,0.268068062567317,1.31317778313,0.0423495330163895,0.174046251542967,0.136453565944978,3603,"tags=31%, list=21%, signal=25%","572/6197/1869/3840/3265/3839/9446/408/6655/3320/7422/10728/6198/3717/3845/5291/2353/6654/3836/5925/6256/5604/64764/2778/5567/4259/468/2770/4893/775/2946/6776/3326/1978/5605/4790/6774/6777/1545/5566/332"
"hsa05340","hsa05340","Primary immunodeficiency",28,-0.46908405143994,-1.45906361937446,0.0453857791225416,0.184277199569838,0.144474705894203,834,"tags=43%, list=5%, signal=41%","64421/3543/100/973/5993/7535/920/3561/84876/916/6890/958"
"hsa04650","hsa04650","Natural killer cell mediated cytotoxicity",80,0.290091004252754,1.31553164659595,0.0469956098117496,0.188541910792376,0.147818271463022,3141,"tags=28%, list=19%, signal=22%","5781/3265/7409/6655/10451/7305/3105/7462/3845/5291/6654/3683/5532/5604/2185/5879/3106/4893/5058/3459/5605/4277"
"hsa04080","hsa04080","Neuroactive ligand-receptor interaction",147,-0.313666647976114,-1.32766457611885,0.0479704797047971,0.190089415532974,0.149031526780498,4739,"tags=33%, list=28%, signal=24%","727/2904/5027/5021/7067/4828/56288/4142/2798/7200/9294/185/10874/5031/3274/1901/5733/1903/2890/4157/5734/2906/2797/553/2837/1269/10911/5026/154/1137/2151/1138/1902/3952/2570/2550/116443/57105/5739/5731/1131/10800/146/10161/6869/2900/2897/6915"
"hsa05166","hsa05166","Human T-cell leukemia virus 1 infection",197,0.230769877052692,1.21047641200579,0.0485094650915007,0.190089415532974,0.149031526780498,3549,"tags=30%, list=21%, signal=24%","25906/7514/5902/701/1869/821/4214/3601/7046/3265/9232/3716/6929/3105/1029/3845/1870/5291/811/2353/5925/1147/3683/5532/5604/64764/9134/991/598/1739/706/5567/7048/468/3106/3115/55697/246184/1111/6513/4893/51529/8697/6776/7416/2874/7157/29882/4801/5605/545/4790/1871/6777/8498/8379/3134/83660/5566/5530"
"hsa04218","hsa04218","Cellular senescence",143,0.257152681320369,1.27547079994715,0.0500048815703346,0.193697069990836,0.151859954920193,4028,"tags=36%, list=24%, signal=27%","8878/1869/7046/3265/4616/983/8945/10912/54822/3105/1029/5499/3845/3709/1870/5291/5501/5925/5532/5604/204851/3576/23411/9134/808/5934/23291/7048/5883/3106/1111/4893/4683/7416/286826/1978/7157/5605/545/4790/1871/90550/3134/678/5530/4605/293/7043/472/824/5534"
"hsa04060","hsa04060","Cytokine-cytokine receptor interaction",142,-0.314129779795296,-1.3300322785391,0.0511571254567601,0.193707317740766,0.15186798923296,4050,"tags=31%, list=24%, signal=24%","3566/64109/353500/7066/10344/3587/23529/10220/4055/50616/944/8740/6352/2921/1270/8741/3604/3460/8794/9518/3626/92/58191/51561/2920/10673/3952/27178/7132/1438/3554/3623/2833/8718/3606/920/91/3561/3568/729230/5008/94/958/55540"
"hsa04723","hsa04723","Retrograde endocannabinoid signaling",103,0.269964580273612,1.26877632537473,0.0511102703909436,0.193707317740766,0.15186798923296,3775,"tags=35%, list=22%, signal=27%","4706/374291/54539/4694/4715/4707/4716/4708/4726/4731/4713/3709/11343/4722/4728/4696/4725/4711/4700/5567/2783/4723/2770/4704/775/4695/221955/51079/4719/2791/5331/4724/5566/2166/4701/5332"
"hsa00640","hsa00640","Propanoate metabolism",29,0.403407033006452,1.4306846295699,0.0525092720999028,0.196618052196303,0.154150026866381,2255,"tags=31%, list=13%, signal=27%","1629/3939/8801/8802/5095/8803/1892/35/84532"
"hsa04370","hsa04370","VEGF signaling pathway",53,0.323304426544157,1.35817351966403,0.0554164083850214,0.205223402480794,0.16089668599931,2500,"tags=25%, list=15%, signal=21%","572/3265/3315/7422/3845/5291/8877/5532/5604/5829/5879/5747/4893"
"hsa03460","hsa03460","Fanconi anemia pathway",51,0.324538959033365,1.34179800865031,0.0629246533497447,0.230495741074608,0.180710388910594,764,"tags=14%, list=5%, signal=13%","201254/5980/80010/672/675/51426/51455"
"hsa04380","hsa04380","Osteoclast differentiation",121,0.250595575067008,1.21516479818389,0.0679092114999344,0.246079615865354,0.192928263570838,1560,"tags=16%, list=9%, signal=14%","2354/8878/3726/1535/3727/7046/3716/7006/6885/11027/7305/3709/5291/2353/6772/1147/5532/5604/3690"
"hsa04713","hsa04713","Circadian entrainment",76,-0.349771283393341,-1.35954957191705,0.0692934782608696,0.247668042286167,0.194173601792372,3652,"tags=29%, list=22%, signal=23%","2786/6262/815/2890/2771/94235/8911/2906/113/10681/5595/8864/115/818/163688/23236/112/8863/3708/3765/817/2776"
"hsa05168","hsa05168","Herpes simplex virus 1 infection",453,-0.259453912001848,-1.21359330155061,0.0698174006444683,0.247668042286167,0.194173601792372,3457,"tags=23%, list=21%, signal=18%","148254/284371/58492/163071/374899/54811/7639/6426/7769/8740/6352/7549/54925/7638/9422/79862/7710/285267/147686/8772/152687/91120/345462/220992/3460/113835/84436/148022/90987/79788/79818/90594/7633/7766/3127/7551/58500/148206/126231/3133/57573/163087/90338/79230/80095/79898/51135/140612/353355/340061/100131827/126295/7567/7699/7678/147949/730087/7773/84503/4940/26149/57232/7132/57506/197320/163059/79744/284306/90075/1965/567/93474/101060200/253639/7554/92285/115509/126068/7692/163131/146434/6427/7571/7643/162963/6009/349075/6773/3113/170959/255403/162962/6890/10379/56242/388567/57547/3678/7772/284406/84671/7644"
"hsa04330","hsa04330","Notch signaling pathway",56,-0.369468306808461,-1.3402299947314,0.075070821529745,0.263529863078376,0.206609388201382,5424,"tags=50%, list=32%, signal=34%","441478/5663/1857/23013/9253/1487/6310/11317/23220/4854/4853/182/55534/4855/54567/3065/388585/2033/51107/1840/22938/1387/1855/1856/55851/7091/3280/2648"
"hsa00061","hsa00061","Fatty acid biosynthesis",16,0.474872386372068,1.43050475539976,0.0792838874680307,0.269138643721389,0.21100671427165,2997,"tags=50%, list=18%, signal=41%","2182/23305/2180/51102/2181/54995/23205/197322"
"hsa04744","hsa04744","Phototransduction",16,-0.528593676698448,-1.41566133135788,0.0801963993453355,0.269138643721389,0.21100671427165,3907,"tags=44%, list=23%, signal=34%","5148/5158/2780/1258/163688/9187/2979"
"hsa04061","hsa04061","Viral protein interaction with cytokine and cytokine receptor",42,-0.395479265024042,-1.35236543080965,0.0785185185185185,0.269138643721389,0.21100671427165,3845,"tags=33%, list=23%, signal=26%","10344/3587/4055/8740/6352/2921/8794/2920/27178/7132/2833/3606/3561/729230"
"hsa00514","hsa00514","Other types of O-glycan biosynthesis",39,0.340856808173964,1.33317597776555,0.0780780780780781,0.269138643721389,0.21100671427165,2868,"tags=31%, list=17%, signal=26%","2589/6480/283464/11226/8704/8473/2683/145173/56913/152002/11227/5986"
"hsa04810","hsa04810","Regulation of actin cytoskeleton",181,0.227408286350345,1.16792125013013,0.0806617300173896,0.269138643721389,0.21100671427165,2528,"tags=23%, list=15%, signal=20%","9459/8826/10787/6093/10788/3688/7852/3676/4659/3265/7409/6655/10094/10451/7414/5962/23365/4629/5499/3845/5291/5501/6654/3674/10552/3683/7114/5604/3690/9475/324/5829/81873/10097/3685/5879/5305/5747/4893/3691/5062/2261"
"hsa04962","hsa04962","Vasopressin-regulated water reabsorption",40,0.348634943279916,1.36928360209794,0.0822994993434499,0.271911090968065,0.213180333696656,4147,"tags=42%, list=25%, signal=32%","359/4905/5869/1781/64764/2778/5868/6844/51164/5567/6810/5566/79659/51626/84516/90993/140735"
"hsa00430","hsa00430","Taurine and hypotaurine metabolism",11,-0.58367460796976,-1.42440981490142,0.083743842364532,0.273996843464537,0.214815579289704,5974,"tags=64%, list=35%, signal=41%","2328/570/2686/2687/2678/2329/2572"
"hsa00052","hsa00052","Galactose metabolism",24,0.413276302343882,1.3860765019113,0.0872093023255814,0.281837570656824,0.220962768186359,5091,"tags=54%, list=30%, signal=38%","3099/7360/2584/8704/2683/5214/55276/3101/8972/2582/2592/2595/2548"
"hsa05163","hsa05163","Human cytomegalovirus infection",189,0.228866415766682,1.1753435219414,0.0878128929346187,0.281837570656824,0.220962768186359,3600,"tags=30%, list=21%, signal=24%","6093/1869/7852/3265/3716/6655/23365/7422/3105/1029/6198/3845/3709/1870/5291/811/6654/5925/1147/5532/5604/3690/3576/64764/9475/2778/808/2185/5829/5567/2783/3685/5879/468/1499/3106/2770/7188/5747/4893/29110/1978/7157/5605/4790/1871/2791/5331/10672/6774/3134/5566/54205/5530/1399/1398"
"hsa04972","hsa04972","Pancreatic secretion",65,-0.349262825806722,-1.31300788002141,0.0909090909090909,0.289022298456261,0.226595648641329,2263,"tags=22%, list=13%, signal=19%","491/115/1360/8671/3784/63036/23236/51032/112/3708/1131/683/280/2776"
"hsa05235","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",77,0.279351707424158,1.24701614642513,0.0954198473282443,0.300527930370265,0.235616150313717,1485,"tags=19%, list=9%, signal=18%","3091/5781/10538/3265/3716/5588/6198/3717/3845/5291/2353/6772/1147/5532/5604"
"hsa04913","hsa04913","Ovarian steroidogenesis",31,-0.422208373564747,-1.35308406427958,0.100449775112444,0.313440501971237,0.245739703247791,4388,"tags=39%, list=26%, signal=29%","111/6770/8605/113/3480/3292/115/3479/51478/112/641371/240"
"hsa04392","hsa04392","Hippo signaling pathway - multiple species",23,-0.452500691569878,-1.33669997261293,0.107361963190184,0.328981086028066,0.257923637648117,2591,"tags=30%, list=15%, signal=26%","10413/1454/79981/9770/7003/7004/11186"
"hsa05218","hsa05218","Melanoma",54,0.303531375586139,1.27029485402444,0.10738255033557,0.328981086028066,0.257923637648117,1687,"tags=24%, list=10%, signal=22%","572/1869/3265/4616/51426/10912/1029/3845/1870/5291/5925/5604/1643"
"hsa04146","hsa04146","Peroxisome",72,0.282378873899802,1.25993965057138,0.10989010989011,0.333630333630334,0.261568682621314,2796,"tags=29%, list=17%, signal=24%","2182/10901/10455/10654/84188/26063/5189/3417/23305/8540/26061/1891/8443/6647/2180/9409/30/2181/5827/10005/5826"
"hsa00450","hsa00450","Selenocompound metabolism",16,0.449889401640209,1.3552460554024,0.112531969309463,0.338600657654366,0.26546545391612,3138,"tags=44%, list=19%, signal=36%","10587/7296/4548/92935/9061/9060/1491"
"hsa00603","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series",14,-0.518209803278121,-1.34963076689576,0.114886731391586,0.340740753234278,0.267143304893968,550,"tags=29%, list=3%, signal=28%","6489/3073/6483/10317"
"hsa04142","hsa04142","Lysosome",125,0.242149688340191,1.18292325767261,0.115265418008035,0.340740753234278,0.267143304893968,3259,"tags=25%, list=19%, signal=20%","2581/8372/79158/9583/1211/1511/6272/8546/9114/1212/2990/5660/26985/4074/10947/84572/8120/3920/23335/1520/6556/55353/1200/135112/2517/4125/23545/8218/9179/1514/53"
"hsa04630","hsa04630","JAK-STAT signaling pathway",103,0.250401506868986,1.17683402552858,0.122171945701357,0.358016919142239,0.280687948476345,1305,"tags=17%, list=8%, signal=15%","5781/4170/8027/1441/3601/3265/3716/6655/8835/3976/3953/10254/3563/3717/5291/6654/6772"
"hsa03410","hsa03410","Base excision repair",44,0.307654438460292,1.24301815300139,0.125786163522013,0.365430492301019,0.286500245408577,5832,"tags=50%, list=35%, signal=33%","56655/5981/8930/54107/8505/10038/5985/4913/5427/54840/7515/5425/4968/5983/79661/5426/2237/142/11232/143/328/54936"
"hsa00350","hsa00350","Tyrosine metabolism",18,0.42066004543606,1.2943850980768,0.137466307277628,0.395949961987698,0.310427738431711,1206,"tags=22%, list=7%, signal=21%","2954/2184/2806/1312"
"hsa05321","hsa05321","Inflammatory bowel disease",43,-0.371549283812048,-1.27742686740405,0.139500734214391,0.398404639239404,0.312352223798502,5228,"tags=40%, list=31%, signal=27%","3553/6095/3552/7097/6778/3725/3566/50616/3460/3127/7099/51561/3606/6775/3561/4088/3113"
"hsa04068","hsa04068","FoxO signaling pathway",114,0.244440632688078,1.18549892124288,0.140969162995595,0.399215192685004,0.312987703776155,3361,"tags=25%, list=20%, signal=20%","1032/664/5564/6517/7046/3265/4616/6655/10912/1027/3845/5291/6654/10733/5347/1147/5604/23411/5934/8698/7048/4893/9454/6502/3643/5605/7874/6774/6794"
"hsa00030","hsa00030","Pentose phosphate pathway",23,0.382637567450919,1.27419050631714,0.145714285714286,0.404731880141716,0.317312828097988,2363,"tags=35%, list=14%, signal=30%","25796/5634/6888/7086/5214/230/6120/55276"
"hsa01232","hsa01232","Nucleotide metabolism",72,0.271061534394303,1.20944307982928,0.146520146520147,0.404731880141716,0.317312828097988,2201,"tags=26%, list=13%, signal=23%","9583/144811/1841/159/22978/2987/205/7083/5169/30833/353/131870/54963/4830/4833/56474/3614/10201/1633"
"hsa04910","hsa04910","Insulin signaling pathway",118,0.241498395769609,1.17531034670356,0.144796380090498,0.404731880141716,0.317312828097988,3068,"tags=25%, list=18%, signal=20%","572/5573/3099/5564/6517/3265/6655/8835/1977/5577/5140/6198/5499/3845/5291/5501/6654/5604/808/5576/5584/5567/6194/4893/122809/868/3643/1978/5605"
"hsa05143","hsa05143","African trypanosomiasis",21,-0.447080861130485,-1.28333843627429,0.163779527559055,0.429481733220051,0.33671689844833,1299,"tags=29%, list=8%, signal=26%","23236/3606/4878/335/2776/8542"
"hsa00900","hsa00900","Terpenoid backbone biosynthesis",20,0.391640149598847,1.24904470336226,0.163888888888889,0.429481733220051,0.33671689844833,2683,"tags=40%, list=16%, signal=34%","116150/51449/10654/3156/10269/9986/23590/4597"
"hsa05412","hsa05412","Arrhythmogenic right ventricular cardiomyopathy",54,-0.344674672454539,-1.23926515299541,0.157670454545455,0.429481733220051,0.33671689844833,3972,"tags=39%, list=24%, signal=30%","3655/2010/6262/3675/1756/6543/783/60/3680/93589/5318/6443/3679/6934/88/3693/782/9254/3908/3678/6547"
"hsa04970","hsa04970","Salivary secretion",67,-0.324879665635593,-1.22742129855491,0.167127071823204,0.429481733220051,0.33671689844833,2263,"tags=21%, list=13%, signal=18%","491/115/154/163688/23236/112/3708/1131/146/683/362/280/2776/4586"
"hsa04750","hsa04750","Inflammatory mediator regulation of TRP channels",77,-0.311557750418579,-1.21249542312411,0.167567567567568,0.429481733220051,0.33671689844833,4165,"tags=30%, list=25%, signal=23%","5602/79054/8605/5581/6714/815/5336/5734/113/115/239/5608/3479/818/163688/3554/5335/23236/112/5580/3708/817/2776"
"hsa04310","hsa04310","Wnt signaling pathway",129,-0.28528568738427,-1.19427870601134,0.161691542288557,0.429481733220051,0.33671689844833,1467,"tags=29%, list=9%, signal=26%","4041/8321/3725/5602/6477/29964/64840/8326/815/5881/2033/4919/5533/8322/1387/1454/1855/6907/4163/818/1856/7855/23236/6934/5176/147111/81839/4920/1459/4007/57216/4088/7091/817/10023/8325/84133"
"hsa04921","hsa04921","Oxytocin signaling pathway",125,-0.285756882132279,-1.18812185524063,0.166666666666667,0.429481733220051,0.33671689844833,4685,"tags=36%, list=28%, signal=26%","786/5021/4773/4660/111/340156/785/3725/8605/91807/5294/5997/6714/6262/815/2771/113/5533/783/60/1938/5595/93589/814/115/10645/5598/1026/5571/4846/818/163688/23236/1827/112/57118/3708/782/4878/9254/3765/817/2776/29904/4638"
"hsa00010","hsa00010","Glycolysis / Gluconeogenesis",46,0.290057918592278,1.18178180076589,0.166666666666667,0.429481733220051,0.33671689844833,2386,"tags=28%, list=14%, signal=24%","3099/3939/83440/2026/1737/5230/5160/5214/230/223/84532/55276/5315"
"hsa04152","hsa04152","AMPK signaling pathway",105,0.244987563009952,1.14892672461365,0.158878504672897,0.429481733220051,0.33671689844833,1850,"tags=20%, list=11%, signal=18%","6319/51094/5564/6517/51719/5210/5525/6885/3953/3156/55437/6198/79602/5291/5516/5520/28227/64764/23411/51552/5214"
"hsa05224","hsa05224","Breast cancer",105,0.243325642248377,1.14113275681503,0.168224299065421,0.429481733220051,0.33671689844833,1688,"tags=19%, list=10%, signal=17%","3815/672/1869/675/3265/4616/6655/51426/10912/6198/3845/1870/5291/2353/6654/5925/83439/5604/1643/324"
"hsa01522","hsa01522","Endocrine resistance",88,0.258630786305397,1.18954241766786,0.172131147540984,0.436151855047455,0.341946323963489,1706,"tags=18%, list=10%, signal=16%","572/1869/3265/6655/1027/1029/6198/3845/1870/5291/2353/6654/5925/2852/5604/2778"
"hsa05222","hsa05222","Small cell lung cancer",85,0.259958291798374,1.18968042253419,0.17578125,0.442076725746269,0.34659146700707,3192,"tags=29%, list=19%, signal=24%","1869/3688/3915/4616/51426/4149/10912/1027/1870/5291/5925/3674/1147/6256/9134/1643/598/3685/329/7188/5747/6502/7157/4790/1871"
"hsa05414","hsa05414","Dilated cardiomyopathy",65,-0.322009863036966,-1.2105539335186,0.179020979020979,0.444516165244724,0.348504005861083,4983,"tags=45%, list=30%, signal=32%","489/7169/4607/786/111/785/3655/2010/6262/3675/1756/113/6543/7273/783/60/3680/93589/115/6443/3479/3679/112/3693/782/9254/3908/3678/6547"
"hsa04350","hsa04350","TGF-beta signaling pathway",77,0.25857766427372,1.15428155219623,0.179389312977099,0.444516165244724,0.348504005861083,1486,"tags=16%, list=9%, signal=14%","2200/6093/7037/7057/7046/3397/7050/90/6198/9765/5516/4681"
"hsa00040","hsa00040","Pentose and glucuronate interconversions",13,0.448569478558683,1.25016928258971,0.184615384615385,0.454126895002807,0.356038890038122,3282,"tags=46%, list=19%, signal=37%","2990/7360/51181/6120/7358/55277"
"hsa05146","hsa05146","Amoebiasis",77,-0.305020936747544,-1.18705597683431,0.191891891891892,0.465234299047249,0.364747178075463,2223,"tags=19%, list=13%, signal=17%","912/7099/2920/5273/3554/733/23236/81/1282/3912/4583/2335/3908/2776/3913"
"hsa03015","hsa03015","mRNA surveillance pathway",86,0.254642297500588,1.16695902794898,0.191235059760956,0.465234299047249,0.364747178075463,3653,"tags=35%, list=22%, signal=27%","5525/10250/65110/26986/10767/55916/10189/2733/5499/64895/5516/2107/5501/5520/28227/5411/80335/29101/29894/65109/53981/26019/11269/2935/55308/51585/5529/10482/8761/1479"
"hsa04940","hsa04940","Type I diabetes mellitus",28,-0.392505104350956,-1.22086844866987,0.201210287443268,0.471830197132616,0.369918411620449,3774,"tags=29%, list=22%, signal=22%","3107/941/5551/3127/3133/2572/3113/3382"
"hsa04130","hsa04130","SNARE interactions in vesicular transport",32,0.327577206351739,1.19232277316508,0.198776758409786,0.471830197132616,0.369918411620449,4218,"tags=44%, list=25%, signal=33%","55850/8773/9342/9554/6844/6845/9482/9527/9570/6810/143187/8676/2054/9341"
"hsa04512","hsa04512","ECM-receptor interaction",69,-0.312857194440755,-1.18755369827489,0.199445983379501,0.471830197132616,0.369918411620449,4412,"tags=39%, list=26%, signal=29%","9899/6382/1280/1288/7448/3655/1299/1284/3910/3675/961/10319/2814/1293/3680/158326/80144/5649/3679/1282/6385/3693/3912/2335/3908/3678/3913"
"hsa03022","hsa03022","Basal transcription factors",41,0.290199638484443,1.14942945937726,0.196969696969697,0.471830197132616,0.369918411620449,2963,"tags=27%, list=18%, signal=22%","6873/728340/6877/6882/2957/902/2960/1022/6884/2969/6875"
"hsa04066","hsa04066","HIF-1 signaling pathway",93,0.246032278998355,1.14914688343172,0.201612903225806,0.471830197132616,0.369918411620449,3353,"tags=31%, list=20%, signal=25%","3091/3099/7037/3939/1977/2026/54583/7422/1027/6198/5291/5604/5230/5160/5214/230/6923/1536/6194/6513/3459/3643/1978/2023/5605/4790/5163/5209/6774"
"hsa05330","hsa05330","Allograft rejection",21,-0.427582004710258,-1.22736728187463,0.206299212598425,0.473811146080054,0.371471490445396,3774,"tags=33%, list=22%, signal=26%","3107/941/5551/3127/3133/3113/958"
"hsa00531","hsa00531","Glycosaminoglycan degradation",17,-0.446280761840727,-1.21529545622969,0.206677265500795,0.473811146080054,0.371471490445396,550,"tags=24%, list=3%, signal=23%","8692/3073/3423/60495"
"hsa04062","hsa04062","Chemokine signaling pathway",138,0.222980337241705,1.10822419228169,0.205263157894737,0.473811146080054,0.371471490445396,3600,"tags=30%, list=21%, signal=24%","572/6093/7852/3265/7409/408/6655/10451/3717/3845/5291/6654/6772/23533/4067/1147/10235/5604/3576/9475/2185/5829/5567/2783/5879/2770/5908/5747/4893/5058/4790/2791/5331/2869/6774/6777/1794/4793/146850/5566/1399/1398"
"hsa04919","hsa04919","Thyroid hormone signaling pathway",104,0.237621010750238,1.11125242791332,0.211267605633803,0.481062047963456,0.377156251878268,4017,"tags=31%, list=24%, signal=24%","3091/572/9882/3265/482/8841/3845/5291/6772/6256/5604/3690/5214/25942/5567/29079/3685/1499/23439/6513/4893/7157/5605/5331/9282/8202/5566/9611/5332/9969/10025/483"
"hsa05200","hsa05200","Pathways in cancer",413,0.191067640237482,1.07846949459677,0.213955722358914,0.48391327808694,0.379391637669286,2528,"tags=20%, list=15%, signal=17%","2034/3091/3815/572/1612/1441/6093/5366/1869/3688/675/7852/3915/3601/7046/10342/3265/9446/27113/4616/10587/3716/6655/51426/2122/4149/54583/3320/10912/23365/7422/1027/26060/8031/1029/3563/6198/3717/3845/1870/5291/2353/1728/6654/6772/5925/3674/1147/7170/7296/6256/83439/10235/5604/3576/9475/9134/1643/324/2778/598/4436/808/2956/5337/6923/1439/5567/4259/2783/3685/5879/7048/1499/329/2770/7188/5747/6513/4893/7175/2261"
"hsa00650","hsa00650","Butanoate metabolism",20,-0.428367663301914,-1.21505397507732,0.221183800623053,0.490576156910818,0.384615384615385,5329,"tags=55%, list=32%, signal=38%","65985/39/64064/18/3157/38/3155/6296/3033/622/2572"
"hsa03060","hsa03060","Protein export",23,0.35462957768069,1.18092335823234,0.225714285714286,0.490576156910818,0.384615384615385,3221,"tags=43%, list=19%, signal=35%","90701/23480/29927/6730/60559/6731/7095/11231/10952/9789"
"hsa05410","hsa05410","Hypertrophic cardiomyopathy",60,-0.314341847487128,-1.16449675660001,0.223300970873786,0.490576156910818,0.384615384615385,3972,"tags=37%, list=24%, signal=28%","3655/2010/6262/3675/1756/1636/6543/7273/783/60/3680/93589/5571/6443/3479/3679/3693/782/9254/3908/3678/6547"
"hsa04390","hsa04390","Hippo signaling pathway",119,-0.275946197044398,-1.1436856927461,0.220945083014049,0.490576156910818,0.384615384615385,2695,"tags=21%, list=16%, signal=18%","60/8322/10413/1454/4092/79981/1855/154796/3996/84552/999/1856/7855/1740/5054/6934/374/7003/1453/7004/11186/4088/5521/8325/5590"
"hsa00970","hsa00970","Aminoacyl-tRNA biosynthesis",44,0.281174884179453,1.13603264413243,0.223270440251572,0.490576156910818,0.384615384615385,2308,"tags=18%, list=14%, signal=16%","833/4677/51520/1615/3735/55278/79587/3376"
"hsa05215","hsa05215","Prostate cancer",86,0.247060728914064,1.13221468266581,0.227091633466135,0.490576156910818,0.384615384615385,3192,"tags=29%, list=19%, signal=24%","572/1869/3265/6655/3320/1027/3845/1870/5291/6654/5925/1147/83439/5604/64764/9134/468/1499/4893/6932/3326/7157/5605/4790/1871"
"hsa00230","hsa00230","Purine metabolism",103,0.239241345428666,1.12438363144915,0.226244343891403,0.490576156910818,0.384615384615385,2380,"tags=24%, list=14%, signal=21%","9583/144811/5471/159/22978/5634/2987/5140/471/56985/205/5169/30833/353/131870/5139/4830/4833/318/3614/10201/1633/2618/55276/5151"
