ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0030595	leukocyte chemotaxis	24/707	240/18903	1.23506874930772e-05	0.000949180704385998	0.000835243214587912	LGALS9/RIN3/CSF1/SPI1/PGF/PREX1/VAV1/ITGB2/CCR7/MAPK3/CMKLR1/SFTPD/AIF1/C5AR2/TNFSF18/ADAM8/ALOX5/CXCL8/TNFSF14/HSD3B7/C3AR1/IL1B/NBL1/CNR2	24
BP	GO:0002237	response to molecule of bacterial origin	31/707	360/18903	1.52391012518955e-05	0.00115227268820784	0.001013956499256	LGALS9/ARG1/ABCA1/SPON2/CSF1/CSF2RB/SPI1/TNFRSF1B/HPGD/PTPN22/P2RX7/SLC11A1/CCR7/MAPK3/FCGR2B/TNFAIP3/LITAF/NOS3/TLR6/CARD16/TRIM6/ACP5/CXCL8/TLR2/LTF/IL1B/HAVCR2/CNR2/LILRA2/TBXA2R/TNFSF4	31
BP	GO:0070665	positive regulation of leukocyte proliferation	19/707	167/18903	1.6323206845286e-05	0.00120958489472851	0.00106438907904639	LGALS9/CSF1/CCDC88B/CSF2RB/SPTA1/BCL2/BST2/PTPN22/MAPK3/PTPRC/AIF1/IL7/FCGR3A/CD70/ADA/IL1B/HAVCR2/IL5RA/TNFSF4	19
BP	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	20/707	182/18903	1.65131043648943e-05	0.00120958489472851	0.00106438907904639	ARG1/IL1R1/C17orf99/CR1/TNFRSF1B/PTPN6/P2RX7/SLC11A1/IL20RB/FCGR2B/PTPRC/TNFAIP3/TNFSF18/AZGP1/ADA/IL1B/HAVCR2/CD4/FCER2/TNFSF4	20
BP	GO:0035456	response to interferon-beta	8/707	32/18903	1.74397954067152e-05	0.0012329863813597	0.00108498150452413	XAF1/IFITM1/BST2/IFITM2/IKBKE/STING1/IFITM3/TRIM6	8
BP	GO:0008277	regulation of G protein-coupled receptor signaling pathway	17/707	139/18903	1.75368922097647e-05	0.0012329863813597	0.00108498150452413	ATP2B4/PDE6G/APLNR/RGS20/PDE4A/ACP3/RGS3/RGS16/RGS14/GAS2L2/DRD2/ADA/CXCL8/GIPR/GUCY2F/RGS13/PTGDR2	17
BP	GO:0002819	regulation of adaptive immune response	21/707	198/18903	1.76216057062927e-05	0.0012329863813597	0.00108498150452413	ARG1/IL1R1/C17orf99/CR1/TNFRSF1B/TNFRSF14/PTPN6/P2RX7/SLC11A1/IL20RB/FCGR2B/PTPRC/TNFAIP3/TNFSF18/AZGP1/ADA/IL1B/HAVCR2/CD4/FCER2/TNFSF4	21
BP	GO:0051251	positive regulation of lymphocyte activation	33/707	400/18903	1.96952964214032e-05	0.0013578169062285	0.00119482765751516	LGALS9/CR1/CCDC88B/RHOH/SPTA1/BCL2/FCHO1/ZMIZ1/TNFRSF14/RAG1/VAV1/PTPN6/PTPN22/LGALS1/MYB/IGHD/CCR7/PTPRC/AIF1/BTN2A2/IL7/FCGR3A/PCK1/ADAM8/CD70/VSIR/ADA/TNFSF14/IL1B/HAVCR2/CD4/ZBTB16/TNFSF4	33
BP	GO:0052372	modulation by symbiont of entry into host	10/707	53/18903	2.28389402778434e-05	0.00155172394235551	0.00136545853468907	TRIM10/LGALS9/IFITM1/LGALS1/IFITM2/IFITM3/TRIM6/CXCL8/TMPRSS4/CD4	10
BP	GO:1902105	regulation of leukocyte differentiation	28/707	317/18903	2.46890203016738e-05	0.0016534589596321	0.00145498151221443	LGALS9/CR1/CSF1/IKZF3/RHOH/PIK3R1/ZFP36L2/ZMIZ1/RAG1/PTPN6/CDK6/MYB/PRDM1/FCGR2B/PTPRC/BTN2A2/IL7/PCK1/GPR68/TNFSF18/ADAM8/EVI2B/VSIR/ADA/LTF/CD4/ZBTB16/TNFSF4	28
BP	GO:0097530	granulocyte migration	18/707	158/18903	2.65952701937551e-05	0.00175603699532851	0.00154524631414865	IL1R1/CSF1/RHOH/EMP2/PREX1/VAV1/ITGB2/CCR7/MAPK3/CMKLR1/EPX/C5AR2/TNFSF18/ADAM8/CXCL8/CD300A/C3AR1/IL1B	18
BP	GO:0035590	purinergic nucleotide receptor signaling pathway	8/707	34/18903	2.81755883923076e-05	0.00183454386643247	0.00161432939926102	P2RY8/ACP3/P2RX4/P2RX7/GPR34/ADA/P2RY2/P2RX5	8
BP	GO:0050854	regulation of antigen receptor-mediated signaling pathway	11/707	66/18903	3.05100012822719e-05	0.00195932720563412	0.0017241340306449	PRKCH/PTPN6/PTPN22/KCNN4/UBASH3A/CCR7/FCGR2B/PTPRC/BTN2A2/ADA/CD300A	11
BP	GO:0045582	positive regulation of T cell differentiation	15/707	117/18903	3.09526461176556e-05	0.00196089195945364	0.00172551095497998	LGALS9/CR1/RHOH/ZMIZ1/RAG1/MYB/PTPRC/BTN2A2/IL7/PCK1/ADAM8/VSIR/ADA/ZBTB16/TNFSF4	15
BP	GO:0032496	response to lipopolysaccharide	29/707	339/18903	3.21581300763256e-05	0.00201009751730419	0.00176880998974204	LGALS9/ARG1/ABCA1/SPON2/CSF1/CSF2RB/SPI1/TNFRSF1B/HPGD/PTPN22/P2RX7/SLC11A1/CCR7/MAPK3/TNFAIP3/LITAF/NOS3/CARD16/TRIM6/ACP5/CXCL8/TLR2/LTF/IL1B/HAVCR2/CNR2/LILRA2/TBXA2R/TNFSF4	29
BP	GO:0048525	negative regulation of viral process	13/707	91/18903	3.27422488861325e-05	0.00201967977339723	0.00177724201363924	TRIM10/APOBEC3A/PARP10/TRIM15/ISG20/IFITM1/BST2/IFITM2/APOBEC3H/IFITM3/TRIM6/LTF/IFIT1	13
BP	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	31/707	375/18903	3.36139352346339e-05	0.00204004472174751	0.00179516239997496	ARG1/IL1R1/C17orf99/LY9/CR1/CSF2RB/BTN3A2/EMP2/TNFRSF1B/PTPN6/P2RX7/SLC11A1/GAPT/IL20RB/IGHD/FCGR2B/PTPRC/TNFAIP3/MYO1G/FCGR3A/TNFSF18/KLHL6/AZGP1/CD70/ADA/SLAMF6/IL1B/HAVCR2/CD4/FCER2/TNFSF4	31
BP	GO:0002718	regulation of cytokine production involved in immune response	15/707	118/18903	3.4257605926769e-05	0.00204004472174751	0.00179516239997496	ARG1/SPON2/IL1R1/APOA1/TNFRSF1B/TNFRSF14/BST2/P2RX7/LITAF/EPX/TRIM6/ACP5/IL1B/FFAR3/TNFSF4	15
BP	GO:0002285	lymphocyte activation involved in immune response	21/707	207/18903	3.43778867359328e-05	0.00204004472174751	0.00179516239997496	LGALS9/C17orf99/LY9/CR1/SPI1/ITGAL/LGALS1/SLC11A1/CD244/GAPT/MYB/FCGR2B/PTPRC/FCGR3A/PCK1/TNFSF18/ADA/APBB1IP/SLAMF6/HAVCR2/TNFSF4	21
BP	GO:0032609	interferon-gamma production	15/707	119/18903	3.78693272590014e-05	0.00219174575543455	0.00192865358710886	LGALS9/IL1R1/CR1/BTN3A2/PTPN22/SLC11A1/CD244/IL20RB/CCR7/VSIR/SLAMF6/IL1B/HAVCR2/LGALS9B/TNFSF4	15
BP	GO:0032649	regulation of interferon-gamma production	15/707	119/18903	3.78693272590014e-05	0.00219174575543455	0.00192865358710886	LGALS9/IL1R1/CR1/BTN3A2/PTPN22/SLC11A1/CD244/IL20RB/CCR7/VSIR/SLAMF6/IL1B/HAVCR2/LGALS9B/TNFSF4	15
BP	GO:0002253	activation of immune response	32/707	397/18903	4.12621895111048e-05	0.00230604459547627	0.00202923225473134	CR1/GPLD1/LCP2/BCL2/BTN3A2/PRKCH/FCHO1/VAV1/PTPN6/PTPN22/KCNN4/UBASH3A/IGHD/CCR7/FCGR2B/CMKLR1/PTPRC/MYO1G/C5AR2/BTN2A2/TRAC/STING1/KLHL6/LAX1/KRT1/ADA/CD300A/C3AR1/IL1B/PLPP4/LILRA2/ITK	32
BP	GO:0001894	tissue homeostasis	25/707	275/18903	4.13763365084008e-05	0.00230604459547627	0.00202923225473134	LTBP3/CSF1/GCNT2/BCL2/HSPB1/P2RX4/P2RX7/IL20RB/SFTPD/TNFAIP3/CYTL1/NOS3/IL7/ADAM8/AZGP1/LYZ/KRT1/MUC13/ACP5/ABCA4/CRB2/LTF/LDB2/CRB1/SPP1	25
BP	GO:0001909	leukocyte mediated cytotoxicity	16/707	134/18903	4.14322091687674e-05	0.00230604459547627	0.00202923225473134	LGALS9/ARG1/SPI1/EMP2/VAV1/PTPN6/P2RX7/FCGR2B/PTPRC/ITGAM/FCGR3A/RAET1E/AZGP1/SLAMF7/SLAMF6/HAVCR2	16
BP	GO:0002367	cytokine production involved in immune response	15/707	120/18903	4.18118154043266e-05	0.00230604459547627	0.00202923225473134	ARG1/SPON2/IL1R1/APOA1/TNFRSF1B/TNFRSF14/BST2/P2RX7/LITAF/EPX/TRIM6/ACP5/IL1B/FFAR3/TNFSF4	15
BP	GO:0002706	regulation of lymphocyte mediated immunity	19/707	179/18903	4.32430833889104e-05	0.00233352382121498	0.00205341293680202	LGALS9/ARG1/IL1R1/C17orf99/CR1/TNFRSF1B/VAV1/PTPN6/P2RX7/IL20RB/FCGR2B/PTPRC/RAET1E/AZGP1/SLAMF6/IL1B/HAVCR2/FCER2/TNFSF4	19
BP	GO:0046596	regulation of viral entry into host cell	9/707	46/18903	4.33055828595782e-05	0.00233352382121498	0.00205341293680202	TRIM10/LGALS9/IFITM1/LGALS1/IFITM2/IFITM3/TRIM6/TMPRSS4/CD4	9
BP	GO:0002887	negative regulation of myeloid leukocyte mediated immunity	5/707	12/18903	4.59096239429039e-05	0.00244573087550379	0.0021521509118689	LGALS9/SPI1/FCGR2B/CD84/CD300A	5
BP	GO:0060249	anatomical structure homeostasis	28/707	333/18903	5.93038815487696e-05	0.00312378198540036	0.00274881031093587	CALB1/LTBP3/CSF1/GCNT2/BCL2/HSPB1/CALB2/P2RX4/P2RX7/IL20RB/SFTPD/TNFAIP3/CYTL1/NOS3/IL7/ATP2B2/ADAM8/AZGP1/LYZ/KRT1/MUC13/ACP5/ABCA4/CRB2/LTF/LDB2/CRB1/SPP1	28
BP	GO:1902107	positive regulation of leukocyte differentiation	19/707	184/18903	6.30596899313543e-05	0.00324861347690318	0.00285865731452837	LGALS9/CR1/CSF1/RHOH/ZMIZ1/RAG1/MYB/PTPRC/BTN2A2/IL7/PCK1/GPR68/ADAM8/EVI2B/VSIR/ADA/CD4/ZBTB16/TNFSF4	19
BP	GO:1903708	positive regulation of hemopoiesis	19/707	184/18903	6.30596899313543e-05	0.00324861347690318	0.00285865731452837	LGALS9/CR1/CSF1/RHOH/ZMIZ1/RAG1/MYB/PTPRC/BTN2A2/IL7/PCK1/GPR68/ADAM8/EVI2B/VSIR/ADA/CD4/ZBTB16/TNFSF4	19
BP	GO:0035455	response to interferon-alpha	6/707	20/18903	6.62531727878963e-05	0.0033760312394528	0.00297078013908199	IFIT3/IFITM1/BST2/IFITM2/IFITM3/IFIT2	6
BP	GO:0002443	leukocyte mediated immunity	35/707	463/18903	6.81329508970711e-05	0.00343448681511258	0.00302221884058429	LGALS9/ARG1/SPON2/IL1R1/C17orf99/CR1/CSF2RB/SPI1/BTN3A2/EMP2/TNFRSF1B/BST2/VAV1/PTPN6/P2RX7/ITGB2/GAPT/IL20RB/IGHD/FCGR2B/PTPRC/MYO1G/CD84/ITGAM/FCGR3A/RAET1E/AZGP1/CD70/SLAMF7/CD300A/SLAMF6/IL1B/HAVCR2/FCER2/TNFSF4	35
BP	GO:0032103	positive regulation of response to external stimulus	35/707	464/18903	7.11348893178102e-05	0.00354766341619036	0.00312180998025194	LGALS9/MIAT/ARG1/CSF1/SPI1/HSPB1/TRIM15/PGF/VAV1/P2RX4/LGALS1/CCR7/MAPK3/CMKLR1/AIF1/DDX60/IKBKE/RAET1E/STING1/TNFSF18/ADAM8/TRIM6/CREB3L3/MAPK13/CXCL8/TLR2/TNFSF14/C3AR1/SLAMF6/IL1B/HAVCR2/LILRA2/FFAR3/TSLP/TNFSF4	35
BP	GO:0002430	complement receptor mediated signaling pathway	5/707	13/18903	7.23080690269407e-05	0.00356821292208735	0.00313989277026682	CR1/GPLD1/CMKLR1/C5AR2/C3AR1	5
BP	GO:0006690	icosanoid metabolic process	15/707	126/18903	7.39548825110861e-05	0.00361146342929137	0.0031779515850981	CYP4F12/HPGDS/DPEP2/AKR1C1/ALOX12B/HPGD/CYP2S1/ALOX5/TLR2/ALOXE3/IL1B/CYP4F3/PTGES/GGT1/FAAH2	15
BP	GO:0002688	regulation of leukocyte chemotaxis	15/707	127/18903	8.10196088473289e-05	0.00390001287298017	0.00343186421079784	LGALS9/RIN3/CSF1/SPI1/PGF/CCR7/MAPK3/CMKLR1/AIF1/C5AR2/TNFSF18/CXCL8/TNFSF14/C3AR1/NBL1	15
BP	GO:0051607	defense response to virus	26/707	304/18903	8.15275728566673e-05	0.00390001287298017	0.00343186421079784	IFIT1B/SPON2/IFIT3/APOBEC3A/BCL2/TRIM15/ISG20/IFITM1/BST2/PTPN22/IFITM2/PTPRC/TNFAIP3/DDX60/MLKL/IKBKE/STING1/APOBEC3H/IFITM3/TRIM6/IFIT2/TLR2/IL1B/IFIT1/TBKBP1/IFI44L	26
BP	GO:0002456	T cell mediated immunity	14/707	113/18903	8.2465530669205e-05	0.00390503442199225	0.00343628298450414	ARG1/IL1R1/BTN3A2/EMP2/TNFRSF1B/P2RX7/IL20RB/FCGR2B/PTPRC/MYO1G/AZGP1/CD70/IL1B/TNFSF4	14
BP	GO:0140546	defense response to symbiont	26/707	305/18903	8.6049853350192e-05	0.004034017125057	0.00354978289767792	IFIT1B/SPON2/IFIT3/APOBEC3A/BCL2/TRIM15/ISG20/IFITM1/BST2/PTPN22/IFITM2/PTPRC/TNFAIP3/DDX60/MLKL/IKBKE/STING1/APOBEC3H/IFITM3/TRIM6/IFIT2/TLR2/IL1B/IFIT1/TBKBP1/IFI44L	26
BP	GO:0007249	I-kappaB kinase/NF-kappaB signaling	25/707	288/18903	8.7664571643043e-05	0.00406902486992659	0.00358058839259078	TNFRSF19/LGALS9/S100A4/BTRC/RHOH/APOL3/HSPB1/TRAF5/BST2/LGALS1/FAIM/CCR7/TNFAIP3/LITAF/TLR6/IKBKE/CARD16/TRIM6/UNC5CL/TNFSF10/TLR2/LTF/IL1B/CD4/TBKBP1	25
BP	GO:0001906	cell killing	19/707	189/18903	9.05465559570872e-05	0.00408156013775793	0.00359161895542333	LGALS9/ARG1/SPI1/EMP2/VAV1/PTPN6/P2RX7/FCGR2B/PTPRC/ITGAM/FCGR3A/RAET1E/AZGP1/LYZ/SLAMF7/LTF/SLAMF6/HAVCR2/FCER2	19
BP	GO:0071706	tumor necrosis factor superfamily cytokine production	19/707	189/18903	9.05465559570872e-05	0.00408156013775793	0.00359161895542333	LGALS9/SPON2/GPNMB/PIK3R1/HSPB1/PTPN6/PTPN22/PTPRC/TNFAIP3/CD84/C5AR2/FCGR3A/ADAM8/VSIR/ACP5/TLR2/LTF/HAVCR2/LILRA2	19
BP	GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	19/707	189/18903	9.05465559570872e-05	0.00408156013775793	0.00359161895542333	LGALS9/SPON2/GPNMB/PIK3R1/HSPB1/PTPN6/PTPN22/PTPRC/TNFAIP3/CD84/C5AR2/FCGR3A/ADAM8/VSIR/ACP5/TLR2/LTF/HAVCR2/LILRA2	19
BP	GO:0001910	regulation of leukocyte mediated cytotoxicity	12/707	87/18903	9.26392235657079e-05	0.00409636778931753	0.00360464913021721	LGALS9/ARG1/SPI1/VAV1/P2RX7/FCGR2B/PTPRC/ITGAM/RAET1E/AZGP1/SLAMF6/HAVCR2	12
BP	GO:0002820	negative regulation of adaptive immune response	10/707	62/18903	9.30204782353542e-05	0.00409636778931753	0.00360464913021721	ARG1/CR1/TNFRSF14/PTPN6/IL20RB/FCGR2B/PTPRC/TNFSF18/HAVCR2/TNFSF4	10
BP	GO:0006869	lipid transport	33/707	433/18903	9.3496449116249e-05	0.00409636778931753	0.00360464913021721	LRP1/ABCA1/APOBR/PCSK9/TSPO2/ATP8B3/APOL1/ACSL5/APOA1/APOL3/AKR1C1/APOL4/STAR/SLC10A5/ABCG2/P2RX4/P2RX7/KCNN4/STARD10/APOC1/ATG9B/FZD4/SLC10A4/DRD2/ABCC11/ABCA4/NPC1L1/ABCB4/IL1B/PTGES/XKR5/GRAMD1B/SPP1	33
BP	GO:0046631	alpha-beta T cell activation	18/707	174/18903	9.5290975328892e-05	0.00413633418835042	0.00363981805374199	LGALS9/LY9/BCL2/TNFRSF14/PTPN22/MYB/PRDM1/PTPRC/TRAC/TNFSF18/VSIR/ADA/CD300A/SLAMF6/LGALS9B/ITK/ZBTB16/TNFSF4	18
BP	GO:0002831	regulation of response to biotic stimulus	29/707	361/18903	9.91588582472877e-05	0.00426474061892922	0.00375281086886645	IFIT1B/LGALS9/MIAT/ARG1/CR1/SPI1/TRIM15/VAV1/PTPN6/USP18/PTPN22/NCF1/MAPK3/FCGR2B/TNFAIP3/DDX60/IKBKE/RAET1E/STING1/ADAM8/CARD16/TRIM6/DRD2/LTF/SLAMF6/IL1B/HAVCR2/IFIT1/LILRA2	29
BP	GO:0045621	positive regulation of lymphocyte differentiation	15/707	130/18903	0.000105871909629755	0.00443050810279735	0.00389868000154096	LGALS9/CR1/RHOH/ZMIZ1/RAG1/MYB/PTPRC/BTN2A2/IL7/PCK1/ADAM8/VSIR/ADA/ZBTB16/TNFSF4	15
BP	GO:0031663	lipopolysaccharide-mediated signaling pathway	10/707	63/18903	0.000106917517960863	0.00443050810279735	0.00389868000154096	SPI1/PTPN22/MAPK3/TNFAIP3/NOS3/CARD16/TLR2/LTF/IL1B/LILRA2	10
BP	GO:0032623	interleukin-2 production	10/707	63/18903	0.000106917517960863	0.00443050810279735	0.00389868000154096	CR1/HOMER3/HDAC7/IL20RB/PTPRC/SFTPD/TNFAIP3/IL1B/HAVCR2/CD4	10
BP	GO:0032663	regulation of interleukin-2 production	10/707	63/18903	0.000106917517960863	0.00443050810279735	0.00389868000154096	CR1/HOMER3/HDAC7/IL20RB/PTPRC/SFTPD/TNFAIP3/IL1B/HAVCR2/CD4	10
BP	GO:0033004	negative regulation of mast cell activation	5/707	14/18903	0.000109022109080174	0.00443050810279735	0.00389868000154096	LGALS9/PTPN6/CD84/CD300A/CNR2	5
BP	GO:0043301	negative regulation of leukocyte degranulation	5/707	14/18903	0.000109022109080174	0.00443050810279735	0.00389868000154096	LGALS9/SPI1/FCGR2B/CD84/CD300A	5
BP	GO:0031341	regulation of cell killing	13/707	102/18903	0.000109628613465122	0.00443050810279735	0.00389868000154096	LGALS9/ARG1/SPI1/VAV1/P2RX7/FCGR2B/PTPRC/ITGAM/RAET1E/AZGP1/SLAMF6/HAVCR2/FCER2	13
BP	GO:0042119	neutrophil activation	8/707	41/18903	0.000117668648620103	0.00471479166436788	0.00414883881189548	SPI1/PREX1/ITGB2/FCGR2B/ITGAM/CXCL8/CD300A/LILRA2	8
BP	GO:0045619	regulation of lymphocyte differentiation	20/707	210/18903	0.000126313315830812	0.00501827817470208	0.0044158954927828	LGALS9/CR1/IKZF3/RHOH/ZFP36L2/ZMIZ1/RAG1/PTPN6/MYB/PRDM1/PTPRC/BTN2A2/IL7/PCK1/TNFSF18/ADAM8/VSIR/ADA/ZBTB16/TNFSF4	20
BP	GO:0071357	cellular response to type I interferon	11/707	77/18903	0.000130773637189961	0.00515182194240789	0.0045334089707869	IFIT1B/IFITM1/PTPN6/USP18/IFITM2/IKBKE/STING1/IFITM3/TRIM6/IFIT1/TBKBP1	11
BP	GO:0019932	second-messenger-mediated signaling	26/707	314/18903	0.000138025793938091	0.00539220768318141	0.00474493935476647	AQP1/ATP2B4/APLNR/HOMER3/P2RX4/P2RX7/EFHB/CCR7/CMKLR1/PTPRC/NOS3/FCGR3A/NR5A2/TBC1D10C/ADA/CXCL8/GIPR/ACKR2/GUCY2F/CD4/CXCR3/P2RX5/PDK2/PDE9A/PTGDR2/TBXA2R	26
BP	GO:0010876	lipid localization	35/707	483/18903	0.000156260831801828	0.00604437550398472	0.00531882243580837	LRP1/ABCA1/APOBR/PCSK9/TSPO2/ATP8B3/APOL1/ACSL5/APOA1/APOL3/AKR1C1/APOL4/STAR/SLC10A5/ABCG2/P2RX4/P2RX7/KCNN4/STARD10/APOC1/IKBKE/ATG9B/FZD4/SLC10A4/DRD2/ABCC11/ABCA4/NPC1L1/ABCB4/IL1B/PTGES/XKR5/DGAT2/GRAMD1B/SPP1	35
BP	GO:1902563	regulation of neutrophil activation	5/707	15/18903	0.000158511523290952	0.00604437550398472	0.00531882243580837	SPI1/ITGB2/FCGR2B/ITGAM/CD300A	5
BP	GO:0031343	positive regulation of cell killing	10/707	66/18903	0.000159583650165429	0.00604437550398472	0.00531882243580837	ARG1/SPI1/VAV1/P2RX7/PTPRC/ITGAM/RAET1E/AZGP1/SLAMF6/FCER2	10
BP	GO:0002028	regulation of sodium ion transport	12/707	92/18903	0.000159876826470586	0.00604437550398472	0.00531882243580837	ATP2B4/PCSK9/NKAIN1/CNKSR3/P2RX4/P2RX7/NOS3/GLRX/DRD2/NETO2/RANGRF/PRSS8	12
BP	GO:0032640	tumor necrosis factor production	18/707	184/18903	0.000193844843233473	0.0072122589291946	0.00634651579475338	LGALS9/SPON2/GPNMB/PIK3R1/HSPB1/PTPN6/PTPN22/PTPRC/TNFAIP3/CD84/C5AR2/FCGR3A/VSIR/ACP5/TLR2/LTF/HAVCR2/LILRA2	18
BP	GO:0032680	regulation of tumor necrosis factor production	18/707	184/18903	0.000193844843233473	0.0072122589291946	0.00634651579475338	LGALS9/SPON2/GPNMB/PIK3R1/HSPB1/PTPN6/PTPN22/PTPRC/TNFAIP3/CD84/C5AR2/FCGR3A/VSIR/ACP5/TLR2/LTF/HAVCR2/LILRA2	18
BP	GO:0050856	regulation of T cell receptor signaling pathway	8/707	44/18903	0.00019771988368671	0.00729708095923274	0.00642115598150555	PTPN6/PTPN22/KCNN4/UBASH3A/CCR7/BTN2A2/ADA/CD300A	8
BP	GO:0071219	cellular response to molecule of bacterial origin	21/707	234/18903	0.000199237705371542	0.00729708095923274	0.00642115598150555	ARG1/ABCA1/SPON2/SPI1/TNFRSF1B/PTPN22/MAPK3/FCGR2B/TNFAIP3/LITAF/NOS3/TLR6/CARD16/CXCL8/TLR2/LTF/IL1B/HAVCR2/LILRA2/TBXA2R/TNFSF4	21
BP	GO:0002922	positive regulation of humoral immune response	6/707	24/18903	0.000202448440771824	0.0073571960491342	0.00647405499293986	CR1/CCR7/FCGR2B/PTPRC/IL1B/FCER2	6
BP	GO:0051056	regulation of small GTPase mediated signal transduction	25/707	305/18903	0.000215463544064234	0.00772253068384621	0.00679553569022662	ABCA1/P2RY8/IQSEC3/CSF1/RAP1GAP/ITSN1/APOA1/GPR65/TRIM67/TGM2/DEF6/ARHGAP22/PREX1/VAV1/ARHGAP42/FAM13A/EPS8L1/STMN3/ARHGAP9/CYTH4/PLEKHG1/FGD2/EPS8L3/ARHGAP8/GPR199P	25
BP	GO:0042116	macrophage activation	13/707	109/18903	0.000215795972607477	0.00772253068384621	0.00679553569022662	DYSF/SLC11A1/ITGB2/FCGR2B/PTPRC/AIF1/CD84/TLR6/ITGAM/FCGR3A/CST7/TLR2/HAVCR2	13
BP	GO:0002260	lymphocyte homeostasis	10/707	69/18903	0.000232572583623677	0.00825985054566514	0.00726835689969051	LGALS9/SPTA1/BCL2/RAG1/P2RX7/GAPT/IL20RB/TNFAIP3/ADA/TNFSF14	10
BP	GO:0002705	positive regulation of leukocyte mediated immunity	15/707	140/18903	0.000242754728313027	0.00855664786715391	0.00752952734672538	ARG1/IL1R1/C17orf99/SPI1/VAV1/P2RX7/ITGB2/PTPRC/ITGAM/RAET1E/AZGP1/SLAMF6/IL1B/FCER2/TNFSF4	15
BP	GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	9/707	57/18903	0.000245109735533382	0.00857518238940667	0.00754583702714315	ARG1/CR1/PTPN6/IL20RB/FCGR2B/PTPRC/TNFSF18/HAVCR2/TNFSF4	9
BP	GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	22/707	255/18903	0.000248615106590158	0.00863338977551599	0.00759705733120333	TNFRSF19/LGALS9/S100A4/BTRC/RHOH/APOL3/HSPB1/TRAF5/BST2/LGALS1/CCR7/TNFAIP3/LITAF/TLR6/IKBKE/CARD16/TRIM6/UNC5CL/TNFSF10/LTF/IL1B/CD4	22
BP	GO:0034340	response to type I interferon	11/707	83/18903	0.000257969885465178	0.00889237369897615	0.00782495341438107	IFIT1B/IFITM1/PTPN6/USP18/IFITM2/IKBKE/STING1/IFITM3/TRIM6/IFIT1/TBKBP1	11
BP	GO:0032722	positive regulation of chemokine production	10/707	70/18903	0.000262389391463531	0.00897869684073745	0.00790091452282425	LGALS9/AIF1/CD84/IL7/TLR2/IL1B/HAVCR2/FFAR3/TSLP/TNFSF4	10
BP	GO:0002690	positive regulation of leukocyte chemotaxis	12/707	97/18903	0.00026506164065181	0.00900441283605571	0.00792354362863803	LGALS9/CSF1/SPI1/PGF/CCR7/MAPK3/CMKLR1/AIF1/TNFSF18/CXCL8/TNFSF14/C3AR1	12
BP	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	18/707	189/18903	0.000270393653715996	0.00911946365914094	0.00802478401297228	TNFRSF19/LGALS9/S100A4/APOL3/TRAF5/BST2/LGALS1/CCR7/LITAF/TLR6/IKBKE/CARD16/TRIM6/UNC5CL/TNFSF10/LTF/IL1B/CD4	18
BP	GO:0006816	calcium ion transport	32/707	440/18903	0.000276893204660873	0.00927196673892981	0.00815898097042076	ATP2B4/APLNR/CACNA2D4/BSPRY/PKD1L3/HOMER3/AHNAK/BCL2/CACNA1H/RYR3/PTPN6/P2RX4/P2RX7/KCNN4/EFHB/ORAI2/CCR7/PTPRC/CD84/BEST1/NOS3/ATP2B2/SLC25A23/DRD2/PLPP4/CD4/CACNA1I/P2RX5/LILRA2/CACHD1/TMC1/NALF1	32
BP	GO:0048010	vascular endothelial growth factor receptor signaling pathway	9/707	58/18903	0.000280644257576881	0.0093309239682299	0.00821086110820302	MT3/FLT4/HSPB1/PGF/NIBAN2/VAV1/FZD4/TMEM204/IL1B	9
BP	GO:0002449	lymphocyte mediated immunity	28/707	367/18903	0.00030511493596216	0.0100730902802155	0.008863939466536	LGALS9/ARG1/IL1R1/C17orf99/CR1/CSF2RB/BTN3A2/EMP2/TNFRSF1B/VAV1/PTPN6/P2RX7/GAPT/IL20RB/IGHD/FCGR2B/PTPRC/MYO1G/FCGR3A/RAET1E/AZGP1/CD70/SLAMF7/SLAMF6/IL1B/HAVCR2/FCER2/TNFSF4	28
BP	GO:0019722	calcium-mediated signaling	19/707	208/18903	0.000315430588195806	0.0103408293528807	0.00909953975074982	ATP2B4/HOMER3/P2RX4/P2RX7/EFHB/CCR7/CMKLR1/PTPRC/FCGR3A/NR5A2/TBC1D10C/ADA/CXCL8/ACKR2/CD4/CXCR3/P2RX5/PDK2/PTGDR2	19
BP	GO:0036230	granulocyte activation	8/707	47/18903	0.000317833570987154	0.0103472484776929	0.00910518833844046	SPI1/PREX1/ITGB2/FCGR2B/ITGAM/CXCL8/CD300A/LILRA2	8
BP	GO:0001912	positive regulation of leukocyte mediated cytotoxicity	9/707	59/18903	0.000320337553781025	0.0103568444974169	0.00911363247381369	ARG1/SPI1/VAV1/P2RX7/PTPRC/ITGAM/RAET1E/AZGP1/SLAMF6	9
