	proerythroblast	early_basophilic	late_basophilic	polychromatic	orthochromatic	red_cluster
ZNF593	9.90989308377004	9.9905762734085	9.10328780841202	6.60979440293983	6.60979440293983	4
ZNF37A	11.1015378076066	11.2846315352902	10.8525295094042	9.4885095863089	9.4885095863089	4
ANKLE2	12.6348110501717	12.9076418036655	12.7585007735464	12.3175067363702	12.3175067363702	4
LRRC32	2.11547710644339	2.8073549220576	3.11547727290821	4.43740553426036	4.43740553426036	1
THBS1	6.94251450533924	7.82230505105006	8.27767470187576	9.61899714136124	9.61899714136124	1
LOC100130992	5.91488330665514	6.30985520196935	6.98868468677217	6.69116143916751	6.69116143916751	3
LOC152217	10.0865781237175	10.0004690813973	9.33613451298156	8.19639704886088	8.19639704886088	2
SLC30A7	10.772864656341	10.8780509127285	10.4429434958487	9.54238710483036	9.54238710483036	4
AMMECR1	13.6411113325778	14.1333830696939	14.1278065585661	13.3064889647286	13.3064889647286	4
IL17RA	9.95564990752837	10.3045418429473	10.3098548837277	9.09890928019962	9.09890928019962	4
C11orf73	10.9146340316415	11.2969162068793	11.0591193179304	10.2605279422599	10.2605279422599	4
SNORD50B	3.90689059560852	4.19639695049529	3.4594316186373	0.415037463211467	0.415037463211467	4
TNNT1	2	0.736965623020107	1.41503767961571	5.01495019273452	5.01495019273452	1
SOLH	13.1335704288605	13.1401374880491	12.593157658103	11.4102748464205	11.4102748464205	2
DKFZP586I1420	9.0945176867535	9.04984854945056	8.67006595103742	8.08922959084006	8.08922959084006	2
NDUFB8	12.4189067312579	12.5557076095685	12.2425786894513	10.804399686014	10.804399686014	4
MCOLN1	9.92629599478111	10.7417475767819	11.3450353770218	11.9045093117274	11.9045093117274	1
STAG3L4	8.91488348599568	8.9198563876209	8.88671261207264	7.62205181945638	7.62205181945638	4
LOC100289187	3.27301854415452	3	3.16992500144231	4.02974704896646	4.02974704896646	1
MUDENG	11.7734141169804	11.9766833287754	11.7512649492636	11.3418895954784	11.3418895954784	4
ATP13A4	4.71881806483631	3.7369652334924	3.66296539237897	3.16992500144231	3.16992500144231	2
IQCE	10.888489841914	11.1665817675754	10.743431657115	8.45121111183233	8.45121111183233	4
USP25	12.6855519147733	12.7701821571545	12.6269257177975	11.7262181593322	11.7262181593322	4
TSPO	12.3901689562002	12.3624918060461	11.6555307231556	9.43254190038826	9.43254190038826	4
TMEM147	11.1957825019723	11.0642934522172	10.3170360619254	9.1455075515487	9.1455075515487	2
ALG11	10.4422520388002	10.6336010381747	10.088347016572	9.0696734383096	9.0696734383096	4
TNIK	10.7526591225435	10.3670510283013	10.2788362159148	8.51569983828404	8.51569983828404	4
ZDHHC4	11.0491678723722	11.0480324692972	10.9086425561721	10.6030077820699	10.6030077820699	2
CMTM6	9.86727873970966	9.65164963970615	8.80305489228778	8.15143926146523	8.15143926146523	2
MED31	8.68883321502744	8.93172235011097	8.36486435591207	7.4093909361377	7.4093909361377	4
GLIPR2	11.4517262680745	11.8431359111114	11.9686667931952	11.0290573438462	11.0290573438462	4
MRPL10	11.5441593311333	11.5494636590577	11.1861142395416	10.2399958421516	10.2399958421516	4
NHSL2	3.05889363134577	1	1.73696544989669	0	0	2
HIST1H2AI	3.7369652334924	4.8073549220576	4.8907710923458	5.96962642769558	5.96962642769558	1
ECI1	12.3766680618577	12.4609677625704	12.3302634290004	11.839072663839	11.839072663839	4
CTSW	8.23521630210386	6.66770340474378	5.10153788639458	3.54432092842233	3.54432092842233	2
PIN1	11.8185821774809	12.1336775032501	12.0667619323869	11.2055898407109	11.2055898407109	4
PPIL4	11.6308736576021	11.8440517356443	11.4049643071829	10.0051571413376	10.0051571413376	4
DCAF8L1	6.58496250072116	6.54432046469899	6.4484604457516	7.75265962425357	7.75265962425357	1
ZNF500	10.4276616889921	10.4097441410218	10.1089595518949	8.82654848729091	8.82654848729091	4
PTK2	13.0805399186485	13.317741874724	13.2563561355142	13.0054491135469	13.0054491135469	4
TMEM98	5.35755200461808	7.58496250072116	8.23521630210386	5.77258959186613	5.77258959186613	3
ITGA7	6.00749446179588	6.00749446179588	6.03708939196847	5.26052742477147	5.26052742477147	4
BATF	5.98489303167847	4.4594316186373	3.27301854415452	1.58496250072116	1.58496250072116	2
OAS3	6.27922370585136	6.64865712810848	6.48112663590471	6.43740536779557	6.43740536779557	3
LYNX1	5.10153788639458	4.56478482198	3.70043971814109	1.87446924907023	1.87446924907023	2
TP53I11	5.6534421430612	4.70043971814109	3.32192809488736	0	0	2
MIR631	2.4150374091104	3.16992500144231	2.93859951806173	0.736965623020107	0.736965623020107	4
TMEM17	6.39803101694963	6.1015380964958	6.24792751344359	4.5443203101245	4.5443203101245	4
WSB1	13.1031784545413	13.3719576503792	13.3392933001801	12.5773502235632	12.5773502235632	4
DGKQ	10.4415612876027	10.3923174227788	9.89228977261367	8.89784545600551	8.89784545600551	2
LOC440300	4.24792751344359	4.84130242173617	4.70043971814109	3	3	4
PGLS	10.9992953870234	10.8057438721516	10.3249309579696	9.35535109642481	9.35535109642481	2
C19orf18	4.56478482198	4.58496250072116	4.34577460033433	3.90689059560852	3.90689059560852	2
PPP1R21	11.0945178187073	10.8540891798706	10.2499039325751	9.74146698640115	9.74146698640115	2
CHRNA5	5.29768042637839	5.56478451718528	4.5443203101245	4.24792751344359	4.24792751344359	2
SNORD24	4.4594316186373	4.71881806483631	3.62449047499016	1	1	4
LOC100134713	5.07324912487173	4.48112647440898	4.11547693997856	3.22239236981162	3.22239236981162	2
ITSN2	12.0426853722194	12.2792237406804	12.0421152257672	11.4653965159354	11.4653965159354	4
KLHL21	12.7348507925428	12.7513348364013	12.2794170287308	12.6715410667119	12.6715410667119	2
EXT1	9.96385945589163	10.0624954760158	9.58182818724387	7.2915547528002	7.2915547528002	4
TEX12	3.22239236981162	2.58496250072116	2.11547710644339	1.22239221523714	1.22239221523714	2
CD276	4.48112647440898	3.41503754436306	3.87446944580134	1.41503767961571	1.41503767961571	4
EIF5B	14.1107826167809	14.2422065059132	13.6291289040282	12.3309168781146	12.3309168781146	4
HNRNPUL2	12.2562086885274	12.476577373431	12.4023904333484	11.4742129371939	11.4742129371939	4
SSB	13.0194169829442	12.9978263958942	12.1753415205947	11.1543959957302	11.1543959957302	2
MYEOV2	10.5021684692415	10.6189975083036	10.2312211807112	9.25029841790633	9.25029841790633	4
FAM69A	7.20620071349862	7.18982455888002	5.89885335714059	3.27301854415452	3.27301854415452	2
PSD4	12.5001778779717	12.3800099494368	11.7041919971276	10.2718516628104	10.2718516628104	2
LOC100505483	2.8073549220576	0	0.736965623020107	0	0	2
GPR98	1.22239221523714	2.22239252438609	2.87446905233909	5.574908936945	5.574908936945	1
KCNJ12	10.539158811108	10.6730148523906	9.81057163474115	5.9228322187465	5.9228322187465	4
ZNF461	8.51569983828404	8.37503943134693	8.07146236255662	7.39231742277876	7.39231742277876	2
SELO	12.2174527873896	12.358467968086	12.01471792986	10.7148181882728	10.7148181882728	4
KIAA0368	13.8807629973371	13.8963636266416	13.5111349294844	13.3991003141315	13.3991003141315	2
CMTM5	1.22239221523714	3.11547727290821	3.70043971814109	4.05889397759255	4.05889397759255	1
TRIO	10.1902358165662	9.07770578579607	7.39517679123579	3.96962665791284	3.96962665791284	2
LOC282997	7.876516946565	7.09803208296053	6.1223967003882	4.93859961215053	4.93859961215053	2
FAM127A	11.1875580694059	11.3001620570895	10.9498267107591	9.83236266970812	9.83236266970812	4
FGD5-AS1	13.5871915075298	13.6812021682224	13.3315230075157	12.8390724669468	12.8390724669468	2
TAF5	10.6534425371749	10.8342079277171	10.8384160757973	10.2471359496254	10.2471359496254	4
DUSP22	9.17242750864548	9.05979518190722	8.53008127953027	6.58496250072116	6.58496250072116	4
PPM1K	10.5104348517549	10.6177732364842	10.2510882489471	8.43045255166553	8.43045255166553	4
LOC96610	8.17825003211107	8.49318817355419	8.12584376081887	6.4757334309664	6.4757334309664	4
NAT1	8.91189137650737	9.22641219278879	8.98679004799296	7.91687488317355	7.91687488317355	4
MYO9B	12.8048705355753	12.9956493353925	12.8274750973876	12.6916709028564	12.6916709028564	4
PMS2P5	5.59494648979757	5.28540221886225	4.39231742277876	2.50250042539359	2.50250042539359	2
KIAA1908	8.47167521439204	8.30225826709094	7.82654848729092	8.11547704401908	8.11547704401908	2
ARL16	10.0443941193585	10.1552394663293	9.44708322620965	8.40372232804855	8.40372232804855	2
SLC25A39	14.8364779505336	15.7700100623004	16.4534904108815	17.5251001860299	17.5251001860299	1
PDE6G	8.04803287812142	8.09451742284586	7.95419631038687	5.55458885167764	5.55458885167764	4
SC5DL	11.4590898602661	11.4670960339057	11.3034000501705	10.3346453654775	10.3346453654775	4
KBTBD4	9.58871463558226	9.81378119121704	9.53980497049339	8.56858965765026	8.56858965765026	4
C9orf152	1.22239221523714	0.415037463211467	0.736965623020107	0.415037463211467	0.415037463211467	2
ZNF585B	8.91886323727459	9.31061278165953	9.2045711442492	8.45258431597222	8.45258431597222	4
FBRSL1	12.0280210344758	12.0151825994598	11.6390390226936	11.0315861133293	11.0315861133293	2
B4GALT4	9.55842071326866	9.55074678538324	9.21269894408232	7.7437122022374	7.7437122022374	4
CENPE	12.5405317719832	13.7271759475404	14.6555491703937	13.8446076986103	13.8446076986103	3
NPC1L1	5.02974749060782	4.93859961215053	3.84130191847043	1.58496250072116	1.58496250072116	2
ZNF100	10.4047871294729	10.587152119202	10.4086832055203	9.62083068759662	9.62083068759662	4
GUSBP9	3.96962665791284	3.93859914170647	3.96962665791284	2.66296493679111	2.66296493679111	4
NTN3	3.93859914170647	4.05889397759255	2.11547710644339	0.415037463211467	0.415037463211467	2
LCN10	2.8073549220576	1.73696544989669	0	0	0	2
BDNF-AS1	4.22239267896054	4.75488750216347	5.35755200461808	4.4594316186373	4.4594316186373	3
STT3A	13.5939361157822	13.5683124283976	13.1481058509	12.3949093142973	12.3949093142973	2
CCDC71L	11.1784575809634	12.4755644818902	13.4171497153902	15.043297763558	15.043297763558	1
LRIG2	10.0561865483791	10.0434825837321	9.80574387215162	8.13271409368668	8.13271409368668	4
MEF2C	9.68474862042163	8.53138146051631	7.18652729891557	4.8073549220576	4.8073549220576	2
C16orf80	11.2587621093196	11.4049643071829	11.0357153123423	9.97010589061218	9.97010589061218	4
HECA	10.5449644327892	10.9867899058088	11.7092272992763	13.3305906106883	13.3305906106883	1
MYO15B	8.63420589870954	7.56224242422107	6.2667865406949	5.28540221886225	5.28540221886225	2
ZNF20	2.93859951806173	2.8073549220576	2.22239252438609	0.736965623020107	0.736965623020107	2
ULK3	12.0319310095122	12.2235996297866	11.9169990490828	10.9794251953315	10.9794251953315	4
GPN2	10.5673220246489	10.6635581042173	10.2838604398011	8.96578428466209	8.96578428466209	4
LOC647979	13.7031108680954	13.6178886872782	13.1336773427247	12.6904345563951	12.6904345563951	2
SMCR7	9.2644426002266	9.00093885510526	8.91587937883577	8.65224734050652	8.65224734050652	2
RPP21	7.739218270967	7.98299357469431	7.7437122022374	7.39517679123579	7.39517679123579	4
FLJ42969	0	0	0	3.96962665791284	3.96962665791284	1
HDAC3	12.8876648194537	13.018374070821	12.7883105037009	11.6562760273948	11.6562760273948	4
USF2	12.4334114831591	12.6212888476645	12.7052003780631	11.5132341138061	11.5132341138061	4
TAS2R5	3.93859914170647	3.66296539237897	2.8073549220576	2.22239252438609	2.22239252438609	2
SOCS7	10.7041915647514	10.4005240541652	9.89532276971836	9.72962074355304	9.72962074355304	2
MSL1	12.8840432280973	13.2030930003097	13.0610336016811	12.2096565349357	12.2096565349357	4
COL6A2	0.415037463211467	0.736965623020107	2.22239252438609	2.8073549220576	2.8073549220576	1
PRKACG	6.39231742277876	6.48649991546725	6.12928301694497	5.05889354478406	5.05889354478406	4
BRMS1L	9.05799172275918	9.13869852900491	8.60362634498619	7	7	4
LOC100507462	4	3.4594316186373	3.05889363134577	1.73696544989669	1.73696544989669	2
SETBP1	5.12928301694497	6.36340467245481	7.08746284125034	5.44846061094568	5.44846061094568	3
FAM104A	11.927407612949	12.780539767472	13.5509066752232	14.4123495358499	14.4123495358499	1
AHCYL2	9.37865618896593	8.601151614984	7.20293973226865	5.6534421430612	5.6534421430612	2
CCDC146	5.32192809488736	5.11547735614061	4.34577460033433	2.8073549220576	2.8073549220576	2
OBFC2B	10.7879025593914	11.1875580694059	11.2753487482132	10.3034006210073	10.3034006210073	4
EFCAB4A	4.70043971814109	4.66296482289412	2.93859951806173	0.415037463211467	0.415037463211467	2
EIF3D	14.8814165621434	14.9011652950012	14.5972570534444	13.8039625758972	13.8039625758972	4
NID2	7.57742882803575	7.23840473932508	6.33390079616893	3.8073549220576	3.8073549220576	2
NLRP10	0	0	0	3.41503754436306	3.41503754436306	1
PDE7A	11.5255208090951	11.784907574197	11.4848228942621	10.2605279422599	10.2605279422599	4
FKBP15	12.6303428986596	12.8131799430146	12.5520285312805	11.3391078704914	11.3391078704914	4
LOC678655	7.4539562142945	7.36340502290702	7.09803208296053	6.52356195605701	6.52356195605701	2
FAM19A4	1	0.415037463211467	1	0.736965623020107	0.736965623020107	2
IFI30	9.38442394866626	10.0593444608244	10.4252159032994	12.8198463780882	12.8198463780882	1
NELL2	0	0.736965623020107	0	2.50250042539359	2.50250042539359	1
SMCR7L	13.7261830283434	13.7500788626938	12.9291968153416	11.4946891100743	11.4946891100743	2
SNORD68	7.16992500144231	7.57490908827662	6.51306952958627	4.19639695049529	4.19639695049529	4
RP2	10.5061419269895	10.5837099307679	10.3083390301394	9.65999589242998	9.65999589242998	4
SIGLEC6	4.92283198093961	4.08746284125034	4.36923404235845	0.736965623020107	0.736965623020107	4
TBCCD1	10.8025163651212	11.2512853432449	11.2934716488381	10.4398308839814	10.4398308839814	4
PRUNE	11.0320457269308	10.9063893222874	10.3098548837277	8.85278946758694	8.85278946758694	2
MFSD10	9.5456079977357	8.66651979154835	7.14295761358374	5.18322169169842	5.18322169169842	2
HEATR1	13.6799198785184	13.6246047133023	12.7106628887314	12.2654196072536	12.2654196072536	2
ZNF319	9.65403931673392	9.45806471449922	9.0945176867535	8.24950839124608	8.24950839124608	2
FZD9	5.22239229252438	3.70043971814109	2.4150374091104	0.415037463211467	0.415037463211467	2
LYRM2	11.2388029780609	11.3723209548673	11.0962756914015	9.97966383836831	9.97966383836831	4
FGD1	8.31137005457336	8.48784003382305	8.15987133677839	7.04439411935845	7.04439411935845	4
GABARAPL2	12.097044499323	12.3320365483617	12.5077946401987	13.7776323806417	13.7776323806417	1
TOMM34	11.2126988225069	10.9657842846621	10.0209799389042	9.48381577726426	9.48381577726426	2
KIF11	13.3481748675356	14.3143474488729	14.9310297086658	14.3000665099573	14.3000665099573	3
SGK223	8.50911505295669	6.92679054830508	4.95419631038687	2.66296493679111	2.66296493679111	2
CCNA2	14.1646186416245	14.942285400665	15.4083297407674	14.8258864712677	14.8258864712677	3
TRIM56	11.3634049133907	11.4522412404308	11.1630206395808	10.6665196140223	10.6665196140223	4
TUBA1B	15.8247101842781	16.4040716462704	16.5895878048671	16.1616633457545	16.1616633457545	3
PAQR3	10.856944463112	11.2031442492162	11.2324209271761	11.0347989625773	11.0347989625773	3
LINC00476	6.8988528735556	7.08037306112037	6.66770340474378	5.78135971352466	5.78135971352466	4
RANGAP1	14.1084427801546	14.621288962152	14.9202444444971	13.9791866914824	13.9791866914824	3
TSPAN7	5.88264304936184	6.08746284125034	7.12584427729678	8.7335804219569	8.7335804219569	1
ID3	0	0.736965623020107	1.73696544989669	2.50250042539359	2.50250042539359	1
NAT10	14.0688899347681	13.9392734172388	12.8280041517236	10.1421070573025	10.1421070573025	2
AP3S1	10.4065589910581	10.2772874001304	9.71367296328561	9.12498279338029	9.12498279338029	2
SNORD116-1	2	1.41503767961571	0.415037463211467	0	0	2
TXNRD2	11.4427709217888	11.8748534353145	11.9747730678893	10.8849336479498	10.8849336479498	4
KLHL31	2.73696566630096	1.22239221523714	1.22239221523714	0	0	2
ZKSCAN2	10.3483596888931	9.94788045893047	9.07859569244155	8.36486435591207	8.36486435591207	2
DNMT3B	10.3056821628544	9.5051499851218	8.8846794182599	7.46216113867166	7.46216113867166	2
RNF34	11.4945221164357	11.6017707884077	11.3666866672959	10.6641512483555	10.6641512483555	4
PUS3	9.95177034055502	10.0232927833627	9.41080472080772	7.61960888805261	7.61960888805261	4
ANKAR	5.77258959186613	5.32192809488736	4.52356195605701	3.22239236981162	3.22239236981162	2
STAP1	4.8907710923458	3.05889363134577	2.11547710644339	0.736965623020107	0.736965623020107	2
NEK9	13.7916034864445	13.8774758665344	13.5200047416386	12.6492561775173	12.6492561775173	4
GNG7	7.93073733756289	7.48917922969274	7.09803208296053	4.79007710444444	4.79007710444444	4
TM4SF19-TCTEX1D2	2	0.736965623020107	2.50250042539359	0.415037463211467	0.415037463211467	4
AP1M1	12.0931973467594	11.9974148525369	12.011110870533	11.1738850942361	11.1738850942361	4
WDR73	10.5077946401987	10.6838718686226	10.0687782779854	9.26756693065735	9.26756693065735	2
LSM12	7.96962654280421	7.77258972381994	7.51569983828404	6.42066210460871	6.42066210460871	2
FAM168B	13.2494591187292	13.1439145598273	12.4576373809918	11.5310563301017	11.5310563301017	2
FGF7	0.736965623020107	0.415037463211467	0	0	0	2
WDR66	3.96962665791284	4.19639695049529	3.62449047499016	5.43740520133075	5.43740520133075	1
OXSM	10.4280114967206	10.2842457498297	9.53203111186882	8.92283204039134	8.92283204039134	2
CMIP	11.7504277143931	11.9721422774646	11.7558610762329	10.1348536745782	10.1348536745782	4
MOSPD1	11.3157156580222	11.8946915977472	12.2124963851939	13.7629705830737	13.7629705830737	1
CEP63	11.2967252493102	11.5727002264873	11.4645457503339	10.0088949713964	10.0088949713964	4
IWS1	12.5377037479076	12.843921051289	12.6314801626516	11.8399910705399	11.8399910705399	4
KCNQ4	8.53915881110803	8.68299458368168	8.90488535939164	7.4784323109047	7.4784323109047	4
CLDN10	2.11547710644339	1.87446924907023	1.41503767961571	1.22239221523714	1.22239221523714	2
RBM12	13.8261512148002	13.9061389961954	13.3496032970668	12.6464086278642	12.6464086278642	2
SEC22C	13.2992552487018	13.6100639875321	13.4989738292624	12.5824555667032	12.5824555667032	4
LOC729013	7.5077946401987	7.5874647578905	7.36923351879975	6.28540221886225	6.28540221886225	4
SGSM3	11.880986590936	11.8505775472056	11.2755425560867	9.05256805080415	9.05256805080415	4
CTTNBP2NL	6.69580873329845	6.1154771480596	4.70043971814109	1.22239221523714	1.22239221523714	2
USP12	12.0100619344833	12.3890039558416	12.7009453097565	14.11075489068	14.11075489068	1
ENDOV	8.41503735839065	8.27767470187576	8.02051720253884	7.16323001335779	7.16323001335779	2
LRRC7	8.05708901164423	7.67713257961562	6.42066210460871	4.34577460033433	4.34577460033433	2
TRIM13	11.1139589446394	10.9444682974532	10.2332206037553	8.69928336480178	8.69928336480178	2
SNORA48	6.1223967003882	6.64865712810848	5.87446919988745	4.11547693997856	4.11547693997856	4
GLI1	1	1.22239221523714	0	1.22239221523714	1.22239221523714	1
SNORD60	4.16992500144231	3.84130191847043	2.22239252438609	0.415037463211467	0.415037463211467	2
WHSC2	12.2466417437795	12.2097579565814	11.6660761744763	10.7102321681131	10.7102321681131	2
SLC12A7	13.4948143426194	13.3062511304265	12.6950831880601	12.1708639504119	12.1708639504119	2
TXNDC9	11.6179265567988	11.6700662166728	11.0072606870034	9.7262181593322	9.7262181593322	2
BRD1	12.4444110955359	12.5801801170571	12.3603897925816	11.7257922714942	11.7257922714942	4
NDUFB6	12.109504215757	12.0078447727248	11.5569849575945	10.8172499054693	10.8172499054693	2
C1QTNF6	6.5596956911321	6.68650052718322	6.17658866523968	5.14295781773873	5.14295781773873	4
JRK	12.1710726270548	12.1428515128773	11.8893773322747	11.0168082876866	11.0168082876866	4
M6PR	13.325446006996	13.5407734251453	13.158925203807	11.5960345742042	11.5960345742042	4
LOC400657	9.55458885167764	9.78681408917544	9.89633240390994	9.58683978796183	9.58683978796183	3
STX18	10.3739526553702	10.573331918502	10.3728650601126	11.4238160725175	11.4238160725175	1
TAF9	13.7298681810669	13.6888698791731	13.008603695797	11.7938743479283	11.7938743479283	2
USP11	12.3853231761759	12.2872313048232	11.947880531966	11.2888660741658	11.2888660741658	2
SEMA6A	5.26052742477147	5.98489303167847	5.70965815627906	4.05889397759255	4.05889397759255	4
SLC11A2	13.6012287475788	14.1130095649463	14.2174783854839	13.1566625351349	13.1566625351349	4
FAM41C	0	0.415037463211467	0	0.415037463211467	0.415037463211467	1
LOC440700	1.41503767961571	0.736965623020107	0.736965623020107	0	0	2
EPRS	14.7566433611094	15.4844556927217	15.6518365262701	14.774289297477	14.774289297477	3
ZNF490	9.69986165732691	9.80036072938724	9.39660478118186	8	8	4
SFN	0.415037463211467	1.41503767961571	0.415037463211467	0	0	4
ZNF782	8.03708950181834	7.7965802341673	7.4594316186373	6.49185309632967	6.49185309632967	2
CCDC167	9.39517700549745	9.9469062744564	10.1560830762887	9.4655664048094	9.4655664048094	3
PSMC1	7.14635686976152	7.34281516511987	7.10153767629332	6.5183253601525	6.5183253601525	4
NPHP4	10.553309619481	10.4580651247442	9.86676381885978	8.46079702417192	8.46079702417192	2
ZNRD1-AS1	6.63420597132842	6.59494663904188	6.63903922172762	5.58496250072116	5.58496250072116	4
POLR2F	11.6669638046681	11.6637061907748	11.0945178187073	9.75544393449407	9.75544393449407	4
THOC5	12.2110770066818	12.4138923283726	12.3603897925816	11.6537407787066	11.6537407787066	4
NDUFB7	11.5644672481178	11.5741204350097	11.2302204291072	10.0498485494506	10.0498485494506	4
CXXC5	12.1374180277028	12.148370759476	11.5359231801116	9.56096958143232	9.56096958143232	4
SLC4A1	16.6590105577678	18.8612405113901	19.9623806408685	20.470946777498	20.470946777498	1
TWF2	10.367778382516	10.1137421660492	9.5513877766417	8.24950839124608	8.24950839124608	2
FYCO1	12.0366314238331	12.0345696122239	11.515699838284	10.4875054424858	10.4875054424858	2
LOC100505666	4.27301824566587	5.04439411935845	3.77258985577372	1.87446924907023	1.87446924907023	4
CHCHD7	10.4505236069085	10.6064052126978	9.98156728190301	8.46624657616863	8.46624657616863	4
EFEMP2	5.61470984411521	4.8073549220576	4.11547693997856	3.11547727290821	3.11547727290821	2
PDZD11	9.63602041080029	9.90538700501813	9.9777564494041	9.56096958143232	9.56096958143232	3
ZNF189	10.1459321458205	10.0624954760158	9.53138146051631	9.05889359888513	9.05889359888513	2
MAFK	9.69522829149575	9.72508212210496	9.51306964805575	10.9578275608337	10.9578275608337	1
XPNPEP1	12.3790173773755	12.6454332751643	12.4882586660863	11.1646976704516	11.1646976704516	4
CXCL3	2.4150374091104	3	5.27301861877667	7.06608919045777	7.06608919045777	1
SLC12A5	3.16992500144231	2.87446905233909	2.11547710644339	0.415037463211467	0.415037463211467	2
AAAS	13.0138460527313	13.311843375374	13.0614273938871	11.6832872175023	11.6832872175023	4
TRAPPC9	11.4367115421372	11.351859627765	11.2473341780287	10.4346282276367	10.4346282276367	4
GSDMD	11.5741204350097	11.8488838380935	11.9535900911449	11.7931968590609	11.7931968590609	3
SEPT6	11.9350423637314	11.3674147512468	10.6891244049133	10.1922928144708	10.1922928144708	2
RPS14	14.9795444324718	14.9361166160343	14.6073881128739	13.4087715581789	13.4087715581789	4
CYTH1	11.8406469423362	12.1366707623418	11.9899858623057	11.4901825105172	11.4901825105172	4
NXN	7.4262647547021	6.66770340474378	5.89077084919496	7.00749491030207	7.00749491030207	1
FAM71F2	1.41503767961571	2.66296493679111	2.22239252438609	2.8073549220576	2.8073549220576	1
FAM100B	10.5064732161925	11.6441568701869	12.9290734358768	13.5277616561145	13.5277616561145	1
ROMO1	10.8577221262959	10.870621330013	10.5603328342124	9.40159057793175	9.40159057793175	4
EBAG9	10.2776744694329	10.4125698468052	10.2861730686513	8.97345830821694	8.97345830821694	4
ULBP2	0	2.4150374091104	2.58496250072116	3.66296539237897	3.66296539237897	1
ARHGAP1	11.8494051009478	11.5441593311333	10.507464645422	10.0037526032685	10.0037526032685	2
ZNF281	11.3916018016886	11.2836671674915	10.7810867232389	9.64565843240871	9.64565843240871	2
CCDC65	2	2.4150374091104	1	0	0	2
ZNF740	12.2008986050384	12.1258438253786	11.5611289630604	10.2609195336629	10.2609195336629	2
ATP11B	13.9272529640496	14.3457981640416	14.5509072762794	13.3687792600413	13.3687792600413	4
ATP13A1	12.5819850459231	12.6875215641139	12.2694189297411	10.9974144996847	10.9974144996847	4
CEP170	11.3164699184454	11.1236901194447	10.3571857863052	9.03983286377144	9.03983286377144	2
RADIL	5.9228322187465	6.58996313185928	6.76376609605434	5	5	4
RAB40C	10.7105197599634	10.7185328760692	10.3721391779902	9.71310000970258	9.71310000970258	2
MAPK8	10.3109910135302	10.4227659642498	9.74259019949608	8.24634490144478	8.24634490144478	4
IPMK	9.17326063070909	8.84862294042934	7.86624840501187	7.16992500144231	7.16992500144231	2
KLHDC8A	9.44017713078456	10.8436596470596	11.6565736838077	12.0877943047879	12.0877943047879	1
NR2E3	2.50250042539359	2.32192809488736	0	1.22239221523714	1.22239221523714	2
CHTF8	13.0928121327116	13.1969606043015	12.9366379390026	12.4665863377192	12.4665863377192	4
BCORL1	10.8454900509444	10.4824721961712	9.5456079977357	7.05166248230864	7.05166248230864	2
ZNF414	9.45258452187542	9.67830664095765	9.4891790289467	8.27301833894358	8.27301833894358	4
MRPL21	11.2919378985224	11.2832811240324	10.7010178940927	9.30149619498255	9.30149619498255	4
MIR573	3.41503754436306	3.66296539237897	3.50249991620705	2.66296493679111	2.66296493679111	4
NEK10	1.87446924907023	2.93859951806173	2.66296493679111	0	0	4
PTPRD	4	2.11547710644339	0.415037463211467	1.58496250072116	1.58496250072116	2
NDFIP1	13.5820631629959	13.7427304765192	13.5496643581416	11.5766416458338	11.5766416458338	4
IRS2	11.4573808790725	11.7431513941125	11.5890270295474	13.2356153320765	13.2356153320765	1
MTHFSD	10.037089776443	10.1348536745782	10.0874628412503	9.52943055414615	9.52943055414615	4
FLJ45974	2.32192809488736	2.11547710644339	2.11547710644339	0	0	4
HSPA8	17.0522177777632	17.2614338503543	16.4921817979857	14.8877760870285	14.8877760870285	4
MRPL43	11.5815146070127	11.6153229512206	11.1863204125552	10.2784494582205	10.2784494582205	4
ANKRD40	11.6320864128352	11.6847486204216	11.292513174093	10.8561663805144	10.8561663805144	2
CXCR2P1	0.415037463211467	2.22239252438609	1.22239221523714	2.22239252438609	2.22239252438609	1
LOC100127888	2.66296493679111	2.22239252438609	1	0	0	2
FOXK1	12.2761244052742	12.2643449510991	11.6085630137825	9.64325500170963	9.64325500170963	4
TSIX	4.19639695049529	3.87446944580134	3.36923376312717	3.4594316186373	3.4594316186373	2
SPN	16.0157634873699	16.050897226984	15.8120185742505	15.2984804046225	15.2984804046225	4
OCEL1	9.43184585659353	9.42975549886795	9.17326063070909	6.90287793496675	6.90287793496675	4
LRRC23	7.72565050813442	7.64625843994092	7.51569983828404	6.1154771480596	6.1154771480596	4
GNB3	5.59494648979757	6.58996313185928	7.77038837544485	7.1531294210316	7.1531294210316	3
LOC100505912	1.73696544989669	2.93859951806173	1	0	0	2
THEGL	7.21269870093144	7.83920378809694	8.01866365882864	7.13955135239879	7.13955135239879	3
SMYD4	11.0177361323522	10.9243174199061	10.4363648789551	10.0475779214335	10.0475779214335	2
PRR11	12.8285332104556	13.499721339663	14.4096116993236	13.7238742188639	13.7238742188639	3
COL10A1	2.93859951806173	2.73696566630096	1.22239221523714	0.415037463211467	0.415037463211467	2
UBE2L3	12.2650289424582	12.118292233027	11.4963544885646	10.6865005271832	10.6865005271832	2
COQ2	10.6570209468045	10.9638591669674	10.7501483884904	10.1807384012593	10.1807384012593	4
RAB27A	8.79441586635011	9.81431537037444	10.1607122434018	9.66177809777199	9.66177809777199	3
