ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-73928	Depyrimidination	35/808	61/10899	2.66706714624264e-24	7.44918056427304e-23	6.58768849586003e-23	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/H2AC20/H4C14/H4C1	35
R-HSA-3214858	RMTs methylate histone arginines	39/808	79/10899	1.10249905910835e-23	3.00932129542983e-22	2.66129557569455e-22	H2AC15/H3C11/H2AC12/H3C13/H4C5/H2AC11/H4C6/H4C3/H2AC4/H4C8/H2AC14/H3C14/H2AC8/H4C9/H2AC17/H2AC13/H3C1/H2AC21/H2AX/H3C7/H2AC19/H2AC18/H3C10/H4C13/H3C3/H4C4/H4C2/H2AC16/H3C2/H4C15/H4C12/H3C6/H4C11/H3C8/H3C12/H2AC20/H3C15/H4C14/H4C1	39
R-HSA-73929	Base-Excision Repair, AP Site Formation	35/808	63/10899	1.19379618832211e-23	3.18610938261078e-22	2.81763825501054e-22	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/H2AC20/H4C14/H4C1	35
R-HSA-1474165	Reproduction	52/808	143/10899	2.02646405520427e-23	5.29083332673985e-22	4.67895247528858e-22	H2BC14/CD9/H2BC9/H3C11/HSPA2/H3C13/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/CATSPERG/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/TEX12/H3C2/H4C15/H2BC21/H4C12/H3C6/H4C11/H3C8/SYCP1/H3C12/H2AC20/H3C15/H4C14/H4C1	52
R-HSA-9609646	HCMV Infection	55/808	160/10899	2.49632258442891e-23	6.37890090191302e-22	5.64118586268481e-22	H2BC18/H2BC14/H2AC15/H2BC9/VPS37D/H3C11/H2AC12/H3C13/H4C5/H2AC11/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H3C14/H2AC8/H4C9/H2AC17/H2BC3/H2AC13/H2BC15/H2BC8/H3C1/H2AC21/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/H2AC16/H3C2/H4C15/H2BC21/H4C12/H3C6/H4C11/H3C8/H3C12/H2AC20/H3C15/H4C14/H4C1	55
R-HSA-2559583	Cellular Senescence	61/808	197/10899	5.00145129803081e-23	1.25140479352813e-21	1.10668078063884e-21	H2BC14/H2BC9/H3C11/H1-3/JUN/H3C13/H1-5/H4C5/H4C6/H2BC4/H2BC10/H1-4/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H1-2/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/CDK6/H4C4/H4C2/MAPK3/ETS1/H1-1/H3C2/H4C15/ID1/H2BC21/H4C12/UBE2D1/H3C6/H4C11/H3C8/CXCL8/H3C12/H2AC20/H3C15/H4C14/CCNA1/H4C1/MAPK10	61
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	49/808	130/10899	6.19549308138542e-23	1.518527998111e-21	1.34291138971383e-21	H2BC14/H2BC9/H3C11/H3C13/H4C5/H4C6/H2BC4/H2BC10/SPI1/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/MYB/H3C2/H4C15/H2BC21/H4C12/H3C6/H4C11/H3C8/H3C12/H2AC20/H3C15/H4C14/H4C1	49
R-HSA-1221632	Meiotic synapsis	38/808	79/10899	1.37487223321835e-22	3.30244310419047e-21	2.92051807014171e-21	H2BC14/H2BC9/HSPA2/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H4C13/H2BC17/H4C4/H4C2/TEX12/H4C15/H2BC21/H4C12/H4C11/SYCP1/H2AC20/H4C14/H4C1	38
R-HSA-9018519	Estrogen-dependent gene expression	52/808	150/10899	2.61627150385342e-22	6.16106289436854e-21	5.44854065508379e-21	H2BC14/H2BC9/H3C11/JUN/H3C13/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/BCL2/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/MYB/H3C2/H4C15/FOSB/H2BC21/H4C12/H3C6/NR5A2/H4C11/H3C8/H3C12/H2AC20/H3C15/H4C14/H4C1	52
R-HSA-9670095	Inhibition of DNA recombination at telomere	35/808	68/10899	3.6627453937155e-22	8.45953311125446e-21	7.48119453898571e-21	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/H2AC20/H4C14/H4C1	35
R-HSA-8939211	ESR-mediated signaling	64/808	223/10899	4.08828831369496e-22	9.26421559386349e-21	8.19281610430629e-21	H2BC14/H2BC9/H3C11/JUN/H3C13/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/PIK3R1/H4C8/BCL2/HSPB1/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/GNGT2/GNG8/HBEGF/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/MYB/MAPK3/H3C2/H4C15/FOSB/H2BC21/H4C12/NOS3/H3C6/NR5A2/GNB5/H4C11/H3C8/AREG/H3C12/H2AC20/PRKCZ/H3C15/H4C14/MMP9/H4C1/GNG3	64
R-HSA-211000	Gene Silencing by RNA	49/808	138/10899	1.31492087671726e-21	2.92448143136562e-20	2.58626737740296e-20	H2BC14/H2BC9/H3C11/H3C13/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/MYBL1/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/MOV10L1/H3C2/H4C15/H2BC21/H4C12/H3C6/H4C11/H3C8/H3C12/H2AC20/H3C15/H4C14/H4C1	49
R-HSA-68875	Mitotic Prophase	49/808	142/10899	5.49503648053795e-21	1.1999161478411e-19	1.06114675767709e-19	H2BC14/H2BC9/H3C11/H3C13/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/MAPK3/H3C2/H4C15/H2BC21/H4C12/H3C6/LPIN3/H4C11/H3C8/H3C12/H2AC20/H3C15/H4C14/H4C1	49
R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	35/808	74/10899	1.35211984252964e-20	2.8489402296107e-19	2.51946245819466e-19	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/H2AC20/H4C14/H4C1	35
R-HSA-774815	Nucleosome assembly	35/808	74/10899	1.35211984252964e-20	2.8489402296107e-19	2.51946245819466e-19	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/H2AC20/H4C14/H4C1	35
R-HSA-68867	Assembly of the pre-replicative complex	48/808	143/10899	5.30930289952023e-20	1.09939185902134e-18	9.72248026427571e-19	H2BC14/H2BC9/H3C11/H3C13/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/H3C2/H4C15/H2BC21/H4C12/UBE2D1/H3C6/H4C11/H3C8/H3C12/H2AC20/H3C15/H4C14/H4C1	48
R-HSA-9006931	Signaling by Nuclear Receptors	70/808	299/10899	1.21630330099677e-18	2.47589875338495e-17	2.18956294505931e-17	H2BC14/ABCA1/H2BC9/H3C11/JUN/H3C13/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/PIK3R1/H4C8/BCL2/HSPB1/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/GNGT2/GNG8/HBEGF/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/MYB/APOC1/MAPK3/H3C2/H4C15/FOSB/H2BC21/H4C12/NOS3/H3C6/NR5A2/GNB5/PCK1/H4C11/H3C8/AREG/H3C12/H2AC20/PRKCZ/H3C15/H4C14/MMP9/PDK2/ALDH1A2/H4C1/GNG3/CPT1B	70
R-HSA-212165	Epigenetic regulation of gene expression	47/808	149/10899	2.3272112667669e-18	4.65830121897841e-17	4.11957222485579e-17	H2BC14/H2BC9/H3C11/H3C13/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/H3C2/H4C15/H2BC21/H4C12/H3C6/H4C11/H3C8/H3C12/H2AC20/H3C15/H4C14/H4C1	47
R-HSA-201681	TCF dependent signaling in response to WNT	60/808	233/10899	3.03261226218352e-18	5.97076610964329e-17	5.28025154882342e-17	H2BC14/H2BC9/H3C11/H3C13/H4C5/H4C6/H2BC4/BTRC/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/RNF43/TLE4/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/H3C2/H4C15/H2BC21/H4C12/H3C6/H4C11/H3C8/FZD4/H3C12/H2AC20/LGR6/RSPO1/H3C15/PYGO1/FZD8/WNT5A/H4C14/SOX17/SOX7/H4C1/TPTEP2-CSNK1E/TCF7	60
R-HSA-69002	DNA Replication Pre-Initiation	48/808	160/10899	1.00782270629263e-17	1.95225011331846e-16	1.72647387207005e-16	H2BC14/H2BC9/H3C11/H3C13/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/H3C2/H4C15/H2BC21/H4C12/UBE2D1/H3C6/H4C11/H3C8/H3C12/H2AC20/H3C15/H4C14/H4C1	48
R-HSA-73884	Base Excision Repair	35/808	92/10899	7.03026713585072e-17	1.34021441748519e-15	1.18521963911001e-15	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/H2AC20/H4C14/H4C1	35
R-HSA-157579	Telomere Maintenance	38/808	113/10899	4.03494206718402e-16	7.57182097295e-15	6.69614563452084e-15	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/GAR1/H4C12/H4C11/CHTF8/H2AC20/H4C14/CCNA1/H4C1	38
R-HSA-157118	Signaling by NOTCH	57/808	236/10899	5.09176375972465e-16	9.4080127314297e-15	8.31998321224644e-15	PLXND1/H2BC14/H2BC9/H3C11/JUN/H3C13/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/FLT4/HEY2/TLE4/HDAC7/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/H3C2/H4C15/H2BC21/H4C12/HES5/H3C6/H4C11/H3C8/H3C12/H2AC20/H3C15/H4C14/FCER2/DLL4/H4C1/DLL1	57
R-HSA-3214842	HDMs demethylate histones	25/808	50/10899	8.36944609735229e-16	1.52298557013941e-14	1.34685344692639e-14	H3C11/H3C13/H4C5/H4C6/H4C3/H4C8/H3C14/H4C9/H3C1/H3C7/H3C10/H4C13/H3C3/H4C4/H4C2/H3C2/H4C15/H4C12/H3C6/H4C11/H3C8/H3C12/H3C15/H4C14/H4C1	25
R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	29/808	68/10899	8.87974518849333e-16	1.591727458415e-14	1.40764538808952e-14	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H4C8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2BC12/H2BC13/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/H4C14/H4C1	29
R-HSA-8878171	Transcriptional regulation by RUNX1	57/808	239/10899	9.34620204365986e-16	1.65070421388757e-14	1.45980152663356e-14	H2BC14/H2BC9/H3C11/H3C13/CR1/H4C5/H4C6/H2BC4/H2BC10/SPI1/H2BC7/H2BC6/H4C3/H2AC4/H4C8/HIPK2/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/CLDN5/H2BC17/CDK6/H4C4/H4C2/TJP1/MYB/H3C2/H4C15/H2BC21/H4C12/H3C6/SOCS3/H4C11/H3C8/H3C12/H2AC20/CSF2/H3C15/H4C14/TNFRSF18/H4C1	57
R-HSA-69306	DNA Replication	49/808	188/10899	2.46717870755485e-15	4.29432119967156e-14	3.79768621803638e-14	H2BC14/H2BC9/H3C11/H3C13/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/H3C2/H4C15/H2BC21/H4C12/UBE2D1/H3C6/H4C11/H3C8/H3C12/H2AC20/H3C15/H4C14/CCNA1/H4C1	49
R-HSA-195721	Signaling by WNT	68/808	332/10899	5.7389878667554e-15	9.8464634685332e-14	8.70772745497173e-14	H2BC14/PDE6G/H2BC9/H3C11/H3C13/H4C5/H4C6/H2BC4/BTRC/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/RNF43/TLE4/H2AC14/H3C14/WNT5B/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/GNGT2/GNG8/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/H3C2/H4C15/H2BC21/H4C12/H3C6/GNB5/PLCB2/H4C11/H3C8/FZD4/H3C12/H2AC20/LGR6/RSPO1/H3C15/PYGO1/PDE6A/FZD8/WNT5A/H4C14/SOX17/SOX7/H4C1/GNG3/TPTEP2-CSNK1E/TCF7	68
R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	29/808	77/10899	4.47675102033601e-14	7.57264503580782e-13	6.69687439513571e-13	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H4C8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2BC12/H2BC13/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/H4C14/H4C1	29
R-HSA-5693606	DNA Double Strand Break Response	29/808	78/10899	6.63268193716069e-14	1.10636819535139e-12	9.78417554765372e-13	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H4C8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2BC12/H2BC13/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/H4C14/H4C1	29
R-HSA-5693607	Processing of DNA double-strand break ends	31/808	97/10899	1.02448543125019e-12	1.68548904511162e-11	1.49056351857454e-11	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H4C8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2BC12/H2BC13/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/RAD9B/H4C14/CCNA1/H4C1	31
R-HSA-73886	Chromosome Maintenance	38/808	141/10899	1.15229537826488e-12	1.87014425580557e-11	1.65386349455088e-11	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/GAR1/H4C12/H4C11/CHTF8/H2AC20/H4C14/CCNA1/H4C1	38
R-HSA-3247509	Chromatin modifying enzymes	56/808	274/10899	1.75487968848437e-12	2.77317171824965e-11	2.45245651756334e-11	H2BC18/H2BC14/H2AC15/H2BC9/H3C11/H2AC12/H3C13/H4C5/H2AC11/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H3C14/H2AC8/H4C9/H2AC17/H2BC3/H2AC13/H2BC15/H2BC8/H3C1/H2AC21/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/H2AC16/H3C2/H4C15/H2BC21/H4C12/H3C6/H4C11/H3C8/H3C12/H2AC20/H3C15/H4C14/H4C1/PADI4	56
R-HSA-4839726	Chromatin organization	56/808	274/10899	1.75487968848437e-12	2.77317171824965e-11	2.45245651756334e-11	H2BC18/H2BC14/H2AC15/H2BC9/H3C11/H2AC12/H3C13/H4C5/H2AC11/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H2AC4/H4C8/H2AC14/H3C14/H2AC8/H4C9/H2AC17/H2BC3/H2AC13/H2BC15/H2BC8/H3C1/H2AC21/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/H2AC16/H3C2/H4C15/H2BC21/H4C12/H3C6/H4C11/H3C8/H3C12/H2AC20/H3C15/H4C14/H4C1/PADI4	56
R-HSA-69473	G2/M DNA damage checkpoint	30/808	94/10899	2.48416435381482e-12	3.87465115445663e-11	3.42655069446228e-11	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H4C8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2BC12/H2BC13/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/RAD9B/H4C14/H4C1	30
R-HSA-3214841	PKMTs methylate histone lysines	25/808	71/10899	1.4647936699125e-11	2.25540666354477e-10	1.9945705977621e-10	H3C11/H3C13/H4C5/H4C6/H4C3/H4C8/H3C14/H4C9/H3C1/H3C7/H3C10/H4C13/H3C3/H4C4/H4C2/H3C2/H4C15/H4C12/H3C6/H4C11/H3C8/H3C12/H3C15/H4C14/H4C1	25
R-HSA-1266695	Interleukin-7 signaling	17/808	36/10899	1.1764713072593e-10	1.78853422787142e-09	1.58169160429665e-09	H3C11/H3C13/PIK3R1/H3C14/H3C1/RAG1/H3C7/SOCS1/H3C10/H3C3/H3C2/IL7/H3C6/H3C8/H3C12/H3C15/TSLP	17
R-HSA-195258	RHO GTPase Effectors	58/808	327/10899	2.82928821778325e-10	4.2474689369471e-09	3.75625238387276e-09	RHOB/H2BC14/H2BC9/H3C11/CDH1/H3C13/FMNL1/H4C5/H4C6/KLC3/H2BC4/NCF4/H2BC10/H2BC7/H2BC6/H4C3/ACTG1/H2AC4/H4C8/H2AC14/H3C14/H2AC8/H4C9/H2BC3/H2BC15/H2BC8/H3C1/H2AX/H3C7/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/H3C10/H4C13/H3C3/H2BC17/H4C4/H4C2/NCF1/MAPK3/H3C2/H4C15/H2BC21/H4C12/WIPF1/H3C6/H4C11/H3C8/H3C12/H2AC20/PRKCZ/H3C15/H4C14/KLK3/H4C1	58
R-HSA-5693567	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	31/808	132/10899	5.5781196815368e-09	8.27076757719222e-08	7.31425959541343e-08	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H4C8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2BC12/H2BC13/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/RAD9B/H4C14/CCNA1/H4C1	31
R-HSA-5693538	Homology Directed Repair	31/808	138/10899	1.72442388891437e-08	2.52565011047092e-07	2.2335605955258e-07	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H4C8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2BC12/H2BC13/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/RAD9B/H4C14/CCNA1/H4C1	31
R-HSA-5689901	Metalloprotease DUBs	13/808	37/10899	1.24119959282476e-06	1.79600085660547e-05	1.58829472309472e-05	H2AC15/H2AC12/H2AC11/H2AC4/H2AC14/H2AC8/H2AC17/H2AC13/H2AC21/H2AC19/H2AC18/H2AC16/H2AC20	13
R-HSA-5693532	DNA Double-Strand Break Repair	31/808	168/10899	1.79394176671777e-06	2.56490959741434e-05	2.26827975265443e-05	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H4C8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2BC12/H2BC13/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/RAD9B/H4C14/CCNA1/H4C1	31
R-HSA-909733	Interferon alpha/beta signaling	18/808	72/10899	3.43983777347356e-06	4.8602884305197e-05	4.29819976895953e-05	XAF1/IFIT3/HLA-A/EGR1/ISG20/IFITM1/IRF6/BST2/PTPN6/USP18/SOCS1/IFITM2/SOCS3/IFITM3/IRF7/IFIT2/IFIT1/IRF4	18
R-HSA-2142753	Arachidonic acid metabolism	16/808	59/10899	3.81280714768104e-06	5.26342687858037e-05	4.65471556202077e-05	CYP1B1/HPGDS/DPEP2/ALOX12B/HPGD/CYP2C19/ALOX5/ALOXE3/DPEP3/CYP4F3/PTGES/TBXAS1/CYP4A22/GGT1/GGT5/FAAH2	16
R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	16/808	59/10899	3.81280714768104e-06	5.26342687858037e-05	4.65471556202077e-05	H2BC14/H2BC9/H2BC4/H2BC10/H2BC7/H2BC6/HLA-A/H2BC3/H2BC15/H2BC8/H2BC5/H2BC11/H2BC12/H2BC13/H2BC17/UBE2D1	16
R-HSA-69481	G2/M Checkpoints	30/808	167/10899	4.63938325157454e-06	6.3317037331148e-05	5.59944701057263e-05	H2BC14/H2BC9/H4C5/H4C6/H2BC4/H2BC10/H2BC7/H2BC6/H4C3/H4C8/H4C9/H2BC3/H2BC15/H2BC8/H2AX/H2BC5/H2BC11/H2BC12/H2BC13/H4C13/H2BC17/H4C4/H4C2/H4C15/H2BC21/H4C12/H4C11/RAD9B/H4C14/H4C1	30
R-HSA-5689880	Ub-specific processing proteases	34/808	220/10899	3.19447669391008e-05	0.000431074888695057	0.000381221405577206	H2BC18/H2BC14/H2AC15/H2BC9/H2AC12/H2AC11/H2BC4/H2BC10/H2BC7/H2BC6/H2AC4/H2AC14/H2AC8/H2AC17/H2BC3/H2AC13/H2BC15/H2BC8/H2AC21/H2BC5/H2BC11/H2AC19/H2BC12/H2BC13/H2AC18/USP18/H2BC17/H2AC16/H2BC21/USP26/H2AC20/USP17L2/ADRB2/CCNA1	34
