ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0051496	positive regulation of stress fiber assembly	2/316	52/18614	0.220774195940359	0.647624361882002	0.587977436886015	CD47/FERMT2	2
BP	GO:0060425	lung morphogenesis	2/316	52/18614	0.220774195940359	0.647624361882002	0.587977436886015	LIF/CTSZ	2
BP	GO:2000677	regulation of transcription regulatory region DNA binding	2/316	52/18614	0.220774195940359	0.647624361882002	0.587977436886015	LIF/HEY2	2
BP	GO:0051384	response to glucocorticoid	4/316	142/18614	0.221948720612606	0.647624361882002	0.587977436886015	AQP1/SLIT2/ADAM9/SDC1	4
BP	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	5/316	190/18614	0.222015495010516	0.647624361882002	0.587977436886015	MICB/FCGR1A/FCGR2B/CD1C/NOD2	5
BP	GO:0002690	positive regulation of leukocyte chemotaxis	3/316	96/18614	0.223255736743843	0.647624361882002	0.587977436886015	IL34/C5AR1/CCL3	3
BP	GO:0032091	negative regulation of protein binding	3/316	96/18614	0.223255736743843	0.647624361882002	0.587977436886015	AURKB/CARD16/CTSZ	3
BP	GO:0002274	myeloid leukocyte activation	6/316	240/18614	0.224342530636299	0.647624361882002	0.587977436886015	C5AR1/ADAM9/FCGR2B/SPHK1/PRG3/CCL3	6
BP	GO:0009913	epidermal cell differentiation	6/316	240/18614	0.224342530636299	0.647624361882002	0.587977436886015	FOSL2/EZH2/ADAM9/AQP3/DSP/HEY2	6
BP	GO:0001933	negative regulation of protein phosphorylation	8/316	341/18614	0.22461375081727	0.647624361882002	0.587977436886015	PBK/SLIT2/NCAPG2/PLK1/PAQR3/CDK5RAP2/PID1/SPRY4	8
BP	GO:0051260	protein homooligomerization	5/316	191/18614	0.225094307634265	0.647624361882002	0.587977436886015	AQP2/POLQ/SAMD1/GSDMD/ECT2	5
BP	GO:0006997	nucleus organization	4/316	143/18614	0.225548361674284	0.647624361882002	0.587977436886015	CDK1/PLK1/HMGB2/SUV39H1	4
BP	GO:0014074	response to purine-containing compound	4/316	143/18614	0.225548361674284	0.647624361882002	0.587977436886015	AQP1/NT5E/FBP1/SDC1	4
BP	GO:0050921	positive regulation of chemotaxis	4/316	143/18614	0.225548361674284	0.647624361882002	0.587977436886015	IL34/C5AR1/SLIT2/CCL3	4
BP	GO:0009150	purine ribonucleotide metabolic process	10/316	445/18614	0.226354830872965	0.647624361882002	0.587977436886015	HK3/ENO2/PPCDC/PDE4C/SLC25A16/ATP6V1B1/NT5E/PID1/PDE9A/FBP1	10
BP	GO:0001977	renal system process involved in regulation of blood volume	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	CORO2B	1
BP	GO:0003214	cardiac left ventricle morphogenesis	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	HEY2	1
BP	GO:0003376	sphingosine-1-phosphate receptor signaling pathway	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	SPHK1	1
BP	GO:0009163	nucleoside biosynthetic process	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	NT5E	1
BP	GO:0009263	deoxyribonucleotide biosynthetic process	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	RRM2	1
BP	GO:0009265	2'-deoxyribonucleotide biosynthetic process	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	RRM2	1
BP	GO:0010225	response to UV-C	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	CARD16	1
BP	GO:0015867	ATP transport	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	CD47	1
BP	GO:0032230	positive regulation of synaptic transmission, GABAergic	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	CA2	1
BP	GO:0033599	regulation of mammary gland epithelial cell proliferation	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	IQGAP3	1
BP	GO:0034404	nucleobase-containing small molecule biosynthetic process	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	NT5E	1
BP	GO:0038166	angiotensin-activated signaling pathway	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	CA2	1
BP	GO:0045475	locomotor rhythm	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	USP2	1
BP	GO:0045725	positive regulation of glycogen biosynthetic process	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	IGF2	1
BP	GO:0045820	negative regulation of glycolytic process	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	FBP1	1
BP	GO:0046348	amino sugar catabolic process	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	CHI3L2	1
BP	GO:0046385	deoxyribose phosphate biosynthetic process	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	RRM2	1
BP	GO:0046653	tetrahydrofolate metabolic process	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	MTHFD2	1
BP	GO:0050966	detection of mechanical stimulus involved in sensory perception of pain	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	NTRK1	1
BP	GO:0051290	protein heterotetramerization	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	RRM2	1
BP	GO:0060347	heart trabecula formation	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	HEY2	1
BP	GO:0060413	atrial septum morphogenesis	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	HEY2	1
BP	GO:0070365	hepatocyte differentiation	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	E2F8	1
BP	GO:0070734	histone H3-K27 methylation	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	EZH2	1
BP	GO:0072283	metanephric renal vesicle morphogenesis	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	LIF	1
BP	GO:0072520	seminiferous tubule development	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	KIF18A	1
BP	GO:0086069	bundle of His cell to Purkinje myocyte communication	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	DSP	1
BP	GO:0090280	positive regulation of calcium ion import	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	CCL3	1
BP	GO:1900426	positive regulation of defense response to bacterium	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	NOD2	1
BP	GO:1902563	regulation of neutrophil activation	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	FCGR2B	1
BP	GO:1903543	positive regulation of exosomal secretion	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	SDC1	1
BP	GO:1905208	negative regulation of cardiocyte differentiation	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	HEY2	1
BP	GO:2000402	negative regulation of lymphocyte migration	1/316	15/18614	0.226578259775724	0.647624361882002	0.587977436886015	CD200R1	1
BP	GO:0060071	Wnt signaling pathway, planar cell polarity pathway	2/316	53/18614	0.227039944627206	0.647624361882002	0.587977436886015	PRICKLE2/ARHGEF19	2
BP	GO:0030595	leukocyte chemotaxis	6/316	241/18614	0.227076675162631	0.647624361882002	0.587977436886015	IL34/C5AR1/SLIT2/NOD2/CCL3/CCL13	6
BP	GO:0006497	protein lipidation	3/316	97/18614	0.227725456014291	0.647624361882002	0.587977436886015	ATG16L2/HHATL/ABCA1	3
BP	GO:0008593	regulation of Notch signaling pathway	3/316	97/18614	0.227725456014291	0.647624361882002	0.587977436886015	NOD2/HEY2/CHAC1	3
BP	GO:0099175	regulation of postsynapse organization	3/316	97/18614	0.227725456014291	0.647624361882002	0.587977436886015	ARHGAP33/ABI2/FCGR2B	3
BP	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	5/316	192/18614	0.228185891817167	0.647624361882002	0.587977436886015	PLK2/CARD16/ECT2/RFPL2/NOD2	5
BP	GO:0055001	muscle cell development	5/316	192/18614	0.228185891817167	0.647624361882002	0.587977436886015	CDK1/LDB3/HEY2/TMOD2/SDC1	5
BP	GO:0042552	myelination	4/316	144/18614	0.229163032212494	0.647624361882002	0.587977436886015	KIF14/SBF2/TMEM98/TPPP	4
BP	GO:0098754	detoxification	4/316	144/18614	0.229163032212494	0.647624361882002	0.587977436886015	ABCB1/SLC30A10/HBZ/SOD3	4
BP	GO:0032872	regulation of stress-activated MAPK cascade	5/316	193/18614	0.231289951826999	0.647624361882002	0.587977436886015	PBK/FOXM1/FCGR2B/SPHK1/NOD2	5
BP	GO:0001666	response to hypoxia	7/316	293/18614	0.23153662498079	0.647624361882002	0.587977436886015	AQP1/CARD16/CCNA2/SUV39H1/HP1BP3/AQP3/SOD3	7
BP	GO:0016064	immunoglobulin mediated immune response	4/316	145/18614	0.232792251540416	0.647624361882002	0.587977436886015	FCGR1A/FCGR2B/AICDA/NOD2	4
BP	GO:0031113	regulation of microtubule polymerization	2/316	54/18614	0.233318151167918	0.647624361882002	0.587977436886015	PSRC1/CDK5RAP2	2
BP	GO:0046686	response to cadmium ion	2/316	54/18614	0.233318151167918	0.647624361882002	0.587977436886015	CDK1/NUDT1	2
BP	GO:0071320	cellular response to cAMP	2/316	54/18614	0.233318151167918	0.647624361882002	0.587977436886015	AQP1/FBP1	2
BP	GO:0072698	protein localization to microtubule cytoskeleton	2/316	54/18614	0.233318151167918	0.647624361882002	0.587977436886015	TTK/SPAG5	2
BP	GO:0097479	synaptic vesicle localization	2/316	54/18614	0.233318151167918	0.647624361882002	0.587977436886015	SYN3/RAB27A	2
BP	GO:2000179	positive regulation of neural precursor cell proliferation	2/316	54/18614	0.233318151167918	0.647624361882002	0.587977436886015	WDR62/ASPM	2
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	6/316	244/18614	0.235343207999898	0.647624361882002	0.587977436886015	HK3/ENO2/ATP6V1B1/NT5E/PID1/FBP1	6
BP	GO:0007272	ensheathment of neurons	4/316	146/18614	0.236435540227388	0.647624361882002	0.587977436886015	KIF14/SBF2/TMEM98/TPPP	4
BP	GO:0008366	axon ensheathment	4/316	146/18614	0.236435540227388	0.647624361882002	0.587977436886015	KIF14/SBF2/TMEM98/TPPP	4
BP	GO:0072073	kidney epithelium development	4/316	146/18614	0.236435540227388	0.647624361882002	0.587977436886015	LIF/AQP1/SLIT2/SDC1	4
BP	GO:0003300	cardiac muscle hypertrophy	3/316	99/18614	0.236714853498503	0.647624361882002	0.587977436886015	EZH2/HEY2/PDE9A	3
BP	GO:1990868	response to chemokine	3/316	99/18614	0.236714853498503	0.647624361882002	0.587977436886015	SLIT2/CCL3/CCL13	3
BP	GO:1990869	cellular response to chemokine	3/316	99/18614	0.236714853498503	0.647624361882002	0.587977436886015	SLIT2/CCL3/CCL13	3
BP	GO:0031345	negative regulation of cell projection organization	5/316	195/18614	0.237534314649218	0.647624361882002	0.587977436886015	BCL11A/MPHOSPH9/CEP97/SLIT2/PAQR3	5
BP	GO:0022604	regulation of cell morphogenesis	6/316	245/18614	0.238119413193094	0.647624361882002	0.587977436886015	BCL11A/ENPP2/FGD2/FERMT2/CCL3/CCL13	6
BP	GO:0002686	negative regulation of leukocyte migration	2/316	55/18614	0.239606595024923	0.647624361882002	0.587977436886015	SLIT2/CD200R1	2
BP	GO:0003229	ventricular cardiac muscle tissue development	2/316	55/18614	0.239606595024923	0.647624361882002	0.587977436886015	DSP/HEY2	2
BP	GO:0014888	striated muscle adaptation	2/316	55/18614	0.239606595024923	0.647624361882002	0.587977436886015	EZH2/HEY2	2
BP	GO:0043525	positive regulation of neuron apoptotic process	2/316	55/18614	0.239606595024923	0.647624361882002	0.587977436886015	MYBL2/CCL3	2
BP	GO:0072348	sulfur compound transport	2/316	55/18614	0.239606595024923	0.647624361882002	0.587977436886015	RACGAP1/LRRC8C	2
BP	GO:0002486	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	MICB	1
BP	GO:0002713	negative regulation of B cell mediated immunity	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	FCGR2B	1
BP	GO:0002890	negative regulation of immunoglobulin mediated immune response	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	FCGR2B	1
BP	GO:0002903	negative regulation of B cell apoptotic process	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	AURKB	1
BP	GO:0003188	heart valve formation	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	HEY2	1
BP	GO:0006266	DNA ligation	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	TOP2A	1
BP	GO:0006750	glutathione biosynthetic process	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	CHAC1	1
BP	GO:0015671	oxygen transport	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	HBZ	1
BP	GO:0016045	detection of bacterium	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	NOD2	1
BP	GO:0030214	hyaluronan catabolic process	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	HMMR	1
BP	GO:0030852	regulation of granulocyte differentiation	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	EVI2B	1
BP	GO:0033275	actin-myosin filament sliding	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	MYLK2	1
BP	GO:0034134	toll-like receptor 2 signaling pathway	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	NOD2	1
BP	GO:0034638	phosphatidylcholine catabolic process	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	ENPP2	1
BP	GO:0046068	cGMP metabolic process	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	PDE9A	1
BP	GO:0046325	negative regulation of glucose import	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	PID1	1
BP	GO:0046834	lipid phosphorylation	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	SPHK1	1
BP	GO:0047484	regulation of response to osmotic stress	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	ABCB1	1
BP	GO:0048385	regulation of retinoic acid receptor signaling pathway	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	EZH2	1
BP	GO:0048532	anatomical structure arrangement	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	KIF14	1
BP	GO:0055091	phospholipid homeostasis	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	ABCA1	1
BP	GO:0060456	positive regulation of digestive system process	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	AQP1	1
BP	GO:0060841	venous blood vessel development	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	APLNR	1
BP	GO:0070071	proton-transporting two-sector ATPase complex assembly	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	ATP6V1B1	1
BP	GO:0070875	positive regulation of glycogen metabolic process	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	IGF2	1
BP	GO:0072044	collecting duct development	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	AQP2	1
BP	GO:0090136	epithelial cell-cell adhesion	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	DSP	1
BP	GO:0097091	synaptic vesicle clustering	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	SYN3	1
BP	GO:0097401	synaptic vesicle lumen acidification	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	ATP6V1B1	1
BP	GO:1900044	regulation of protein K63-linked ubiquitination	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	NOD2	1
BP	GO:2000104	negative regulation of DNA-templated DNA replication	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	FBXO5	1
BP	GO:2000696	regulation of epithelial cell differentiation involved in kidney development	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	LIF	1
BP	GO:2001212	regulation of vasculogenesis	1/316	16/18614	0.239718819478442	0.647624361882002	0.587977436886015	HEY2	1
BP	GO:0002687	positive regulation of leukocyte migration	4/316	147/18614	0.240092420248356	0.647624361882002	0.587977436886015	IL34/C5AR1/CD47/CCL3	4
BP	GO:0006820	monoatomic anion transport	4/316	147/18614	0.240092420248356	0.647624361882002	0.587977436886015	ABCB1/SLC4A5/LRRC8C/CA2	4
BP	GO:0070302	regulation of stress-activated protein kinase signaling cascade	5/316	196/18614	0.240674024497542	0.647624361882002	0.587977436886015	PBK/FOXM1/FCGR2B/SPHK1/NOD2	5
BP	GO:0034446	substrate adhesion-dependent cell spreading	3/316	100/18614	0.241232727035559	0.647624361882002	0.587977436886015	KIF14/FERMT2/SPRY4	3
BP	GO:0051146	striated muscle cell differentiation	7/316	297/18614	0.241597187400273	0.647624361882002	0.587977436886015	IGF2/CDK1/EZH2/LDB3/HEY2/TMOD2/SDC1	7
BP	GO:0002443	leukocyte mediated immunity	9/316	401/18614	0.243199645525539	0.647624361882002	0.587977436886015	MICB/FCGR1A/FCGR2B/RAB27A/AICDA/CD1C/NOD2/SLAMF9/CCL3	9
BP	GO:0002705	positive regulation of leukocyte mediated immunity	4/316	148/18614	0.24376241512915	0.647624361882002	0.587977436886015	MICB/FCGR1A/CD1C/NOD2	4
BP	GO:0019724	B cell mediated immunity	4/316	148/18614	0.24376241512915	0.647624361882002	0.587977436886015	FCGR1A/FCGR2B/AICDA/NOD2	4
BP	GO:0031333	negative regulation of protein-containing complex assembly	4/316	148/18614	0.24376241512915	0.647624361882002	0.587977436886015	SLIT2/KIF14/CARD8/TMOD2	4
BP	GO:0048709	oligodendrocyte differentiation	3/316	101/18614	0.245764863568087	0.647624361882002	0.587977436886015	IL34/TMEM98/TPPP	3
BP	GO:0070167	regulation of biomineral tissue development	3/316	101/18614	0.245764863568087	0.647624361882002	0.587977436886015	FBXO5/HEY2/CCL3	3
BP	GO:0002707	negative regulation of lymphocyte mediated immunity	2/316	56/18614	0.245903127005422	0.647624361882002	0.587977436886015	FCGR2B/NOD2	2
BP	GO:0002752	cell surface pattern recognition receptor signaling pathway	2/316	56/18614	0.245903127005422	0.647624361882002	0.587977436886015	NOD2/LY96	2
BP	GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	2/316	56/18614	0.245903127005422	0.647624361882002	0.587977436886015	FCGR2B/NOD2	2
BP	GO:0032608	interferon-beta production	2/316	56/18614	0.245903127005422	0.647624361882002	0.587977436886015	HMGB2/OAS3	2
BP	GO:0032648	regulation of interferon-beta production	2/316	56/18614	0.245903127005422	0.647624361882002	0.587977436886015	HMGB2/OAS3	2
BP	GO:0045005	DNA-templated DNA replication maintenance of fidelity	2/316	56/18614	0.245903127005422	0.647624361882002	0.587977436886015	FAM111A/GEN1	2
BP	GO:2000107	negative regulation of leukocyte apoptotic process	2/316	56/18614	0.245903127005422	0.647624361882002	0.587977436886015	AURKB/NOD2	2
BP	GO:0071897	DNA biosynthetic process	5/316	198/18614	0.246987017639516	0.647624361882002	0.587977436886015	POLQ/AURKB/PIF1/SPHK1/NEK2	5
BP	GO:0008064	regulation of actin polymerization or depolymerization	4/316	149/18614	0.247445050087622	0.647624361882002	0.587977436886015	SLIT2/CIT/SNX9/TMOD2	4
BP	GO:0051592	response to calcium ion	4/316	149/18614	0.247445050087622	0.647624361882002	0.587977436886015	ADAM9/ECT2/AQP3/SDC1	4
BP	GO:0007517	muscle organ development	8/316	351/18614	0.247737386889894	0.647624361882002	0.587977436886015	LIF/IGF2/SFMBT1/USP2/PITX1/DSP/HEY2/MYLK2	8
BP	GO:0002449	lymphocyte mediated immunity	7/316	300/18614	0.249233420092788	0.647624361882002	0.587977436886015	MICB/FCGR1A/FCGR2B/RAB27A/AICDA/CD1C/NOD2	7
BP	GO:0009144	purine nucleoside triphosphate metabolic process	6/316	249/18614	0.249322294279334	0.647624361882002	0.587977436886015	HK3/ENO2/ATP6V1B1/NT5E/PID1/FBP1	6
BP	GO:0006165	nucleoside diphosphate phosphorylation	3/316	102/18614	0.250310385428561	0.647624361882002	0.587977436886015	HK3/ENO2/FBP1	3
BP	GO:0014897	striated muscle hypertrophy	3/316	102/18614	0.250310385428561	0.647624361882002	0.587977436886015	EZH2/HEY2/PDE9A	3
BP	GO:0042158	lipoprotein biosynthetic process	3/316	102/18614	0.250310385428561	0.647624361882002	0.587977436886015	ATG16L2/HHATL/ABCA1	3
BP	GO:0046620	regulation of organ growth	3/316	102/18614	0.250310385428561	0.647624361882002	0.587977436886015	IGF2/CDK1/HEY2	3
BP	GO:1902652	secondary alcohol metabolic process	4/316	150/18614	0.251139852170709	0.647624361882002	0.587977436886015	LBR/GNB3/LIPE/ABCA1	4
BP	GO:2000377	regulation of reactive oxygen species metabolic process	4/316	150/18614	0.251139852170709	0.647624361882002	0.587977436886015	FOXM1/RAB27A/SLC30A10/PID1	4
BP	GO:0001649	osteoblast differentiation	6/316	250/18614	0.252146509860919	0.647624361882002	0.587977436886015	FBXO5/IGF2/BCAP29/FERMT2/CCL3/SP7	6
BP	GO:0043543	protein acylation	6/316	250/18614	0.252146509860919	0.647624361882002	0.587977436886015	ESCO2/LIF/NAA38/HHATL/APBB1/SPHK1	6
BP	GO:0033866	nucleoside bisphosphate biosynthetic process	2/316	57/18614	0.252205667492078	0.647624361882002	0.587977436886015	PPCDC/SLC25A16	2
BP	GO:0034030	ribonucleoside bisphosphate biosynthetic process	2/316	57/18614	0.252205667492078	0.647624361882002	0.587977436886015	PPCDC/SLC25A16	2
BP	GO:0034033	purine nucleoside bisphosphate biosynthetic process	2/316	57/18614	0.252205667492078	0.647624361882002	0.587977436886015	PPCDC/SLC25A16	2
BP	GO:0034332	adherens junction organization	2/316	57/18614	0.252205667492078	0.647624361882002	0.587977436886015	FERMT2/DSP	2
BP	GO:0060997	dendritic spine morphogenesis	2/316	57/18614	0.252205667492078	0.647624361882002	0.587977436886015	ARHGAP33/ABI2	2
BP	GO:0072132	mesenchyme morphogenesis	2/316	57/18614	0.252205667492078	0.647624361882002	0.587977436886015	APLNR/HEY2	2
BP	GO:0090175	regulation of establishment of planar polarity	2/316	57/18614	0.252205667492078	0.647624361882002	0.587977436886015	PRICKLE2/ARHGEF19	2
BP	GO:0031346	positive regulation of cell projection organization	8/316	353/18614	0.252454244389126	0.647624361882002	0.587977436886015	NEGR1/ANLN/ENPP2/EZH2/CEP120/SLIT2/ABI2/NTRK1	8
BP	GO:0001991	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	CTSZ	1
BP	GO:0002476	antigen processing and presentation of endogenous peptide antigen via MHC class Ib	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	MICB	1
BP	GO:0002484	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	MICB	1
BP	GO:0002730	regulation of dendritic cell cytokine production	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	NOD2	1
BP	GO:0002921	negative regulation of humoral immune response	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	FCGR2B	1
BP	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	HEY2	1
BP	GO:0006349	regulation of gene expression by genomic imprinting	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	IGF2	1
BP	GO:0006474	N-terminal protein amino acid acetylation	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	NAA38	1
BP	GO:0007000	nucleolus organization	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	SUV39H1	1
BP	GO:0010763	positive regulation of fibroblast migration	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	AQP1	1
BP	GO:0017014	protein nitrosylation	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	OXR1	1
BP	GO:0018119	peptidyl-cysteine S-nitrosylation	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	OXR1	1
BP	GO:0019184	nonribosomal peptide biosynthetic process	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	CHAC1	1
BP	GO:0030322	stabilization of membrane potential	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	KCNK10	1
BP	GO:0030889	negative regulation of B cell proliferation	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	FCGR2B	1
BP	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	RAD9B	1
BP	GO:0032488	Cdc42 protein signal transduction	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	ABCA1	1
BP	GO:0033151	V(D)J recombination	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	HMGB2	1
BP	GO:0033631	cell-cell adhesion mediated by integrin	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	ADAM9	1
BP	GO:0035627	ceramide transport	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	ABCB1	1
BP	GO:0045217	cell-cell junction maintenance	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	FERMT2	1
BP	GO:0045836	positive regulation of meiotic nuclear division	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	RAD51AP1	1
BP	GO:0048311	mitochondrion distribution	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	SLC4A5	1
BP	GO:0072189	ureter development	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	NFIA	1
BP	GO:0072224	metanephric glomerulus development	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	AQP1	1
BP	GO:1900006	positive regulation of dendrite development	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	EZH2	1
BP	GO:1902916	positive regulation of protein polyubiquitination	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	NOD2	1
BP	GO:1903541	regulation of exosomal secretion	1/316	17/18614	0.252636813512468	0.647624361882002	0.587977436886015	SDC1	1
BP	GO:0071248	cellular response to metal ion	5/316	200/18614	0.253342797369692	0.648712764292604	0.588965596222434	AQP2/AQP1/ECT2/SLC30A10/FBP1	5
BP	GO:0002429	immune response-activating cell surface receptor signaling pathway	7/316	302/18614	0.254365243036086	0.648712764292604	0.588965596222434	C5AR1/MICB/CD47/FCGR2B/NOD2/CD8B/LY96	7
BP	GO:0032535	regulation of cellular component size	8/316	354/18614	0.254823443454586	0.648712764292604	0.588965596222434	AQP1/SLIT2/IQGAP3/GNB3/CIT/SNX9/HP1BP3/TMOD2	8
BP	GO:0010906	regulation of glucose metabolic process	3/316	103/18614	0.254868425153363	0.648712764292604	0.588965596222434	IGF2/GNB3/FBP1	3
BP	GO:0019233	sensory perception of pain	3/316	103/18614	0.254868425153363	0.648712764292604	0.588965596222434	AQP1/NTRK1/CCL3	3
BP	GO:0032677	regulation of interleukin-8 production	3/316	103/18614	0.254868425153363	0.648712764292604	0.588965596222434	CD58/NOD2/PRG3	3
BP	GO:0009199	ribonucleoside triphosphate metabolic process	6/316	251/18614	0.254979714362068	0.648712764292604	0.588965596222434	HK3/ENO2/ATP6V1B1/NT5E/PID1/FBP1	6
BP	GO:0010718	positive regulation of epithelial to mesenchymal transition	2/316	58/18614	0.258512204712908	0.648712764292604	0.588965596222434	EZH2/FERMT2	2
BP	GO:0030225	macrophage differentiation	2/316	58/18614	0.258512204712908	0.648712764292604	0.588965596222434	IL34/LIF	2
BP	GO:0042306	regulation of protein import into nucleus	2/316	58/18614	0.258512204712908	0.648712764292604	0.588965596222434	CDK1/ECT2	2
BP	GO:0044380	protein localization to cytoskeleton	2/316	58/18614	0.258512204712908	0.648712764292604	0.588965596222434	TTK/SPAG5	2
