"","x"
"POGLUT1",0.852942296082425
"SRPK1",0.863384349664251
"SNHG8",0.605872594833185
"COMMD10",0.962252743826787
"MRM1",0.90992353510916
"GEMIN6",0.947596307892253
"ATP8A1",0.956827277240669
"GOLM1",0.806003448017275
"KDM2B",0.807113930685302
"ZNF572",0.753815199766569
"TTC3",0.605673392286514
"PPIH",0.876424009942401
"PKIA",0.948211966381799
"LOC401074",0.978349812177163
"TRUB1",0.982022210470393
"ZNF717",0.743319599851714
"ZNF25",0.780320702985803
"CDK2",0.885551276698326
"TMEM70",0.969650033195812
"AGPS",0.993677896297323
"UBR7",0.857480202663776
"UFL1",0.979922539430793
"ZBTB25",0.784563873715553
"CDC25A",0.939738220684748
"PSTPIP2",0.904187355053684
"TEX9",0.920227805135162
"SRP9",0.951705486656393
"LRRCC1",0.807121726905094
"ALDH4A1",0.546617510489676
"ACSS1",0.942619414077328
"POLA1",0.943166164767725
"KLRAP1",0.570656574592841
"ESF1",0.907404165587217
"LOC284385",0.636932087982343
"MTERFD3",0.927117911871925
"ZNF10",0.844880291004706
"PTPMT1",0.919039063749169
"C2orf43",0.917622226957561
"GEMIN2",0.973484734391297
"ADSSL1",0.945025528180222
"MTMR8",0.978764705160961
"MCM2",0.975326717430443
"ZNF512",0.90772685841204
"SMPDL3B",0.912591047799005
"NUP155",0.935822051126294
"SLC35D1",0.671354209154065
"KCNH6",0.583332602182613
"PTCD3",0.80680342073639
"ZYG11B",0.920586715600435
"ZNF815",0.8978750068428
"LRP3",0.531762142158884
"HCN3",0.885655127873264
"TM7SF3",0.530065478101675
"LSM11",0.915411371534803
"MPV17",0.87443298916084
"LOC344967",0.96542008276052
"SDHAP1",0.861344400732528
"SPCS3",0.607744534602672
"CCDC76",0.793142941146109
"LOC440288",0.821925833880748
"SNRNP40",0.982422623301777
"ATP5G2",0.498819896145808
"RPL23AP53",0.980780272638431
"NDUFV1",0.981162830072953
"CYB5RL",0.969924583733908
"ZFP161",0.921639203267187
"NME2",0.799666436554996
"CACHD1",0.92350652650548
"MANBA",0.612467478753345
"TBC1D5",0.960851669595613
"LOC100288198",0.604714634931998
"TAF1B",0.987808209856153
"ZNF90",0.94725869654682
"THG1L",0.970231890210853
"ANKFY1",0.989926902105298
"TRAP1",0.805686269232933
"PCNA",0.919572482192243
"LOC100129858",0.936439388669558
"NUDT13",0.918025110680879
"NME4",0.969652894671929
"MRPS27",0.589810530988525
"TCHP",0.948851283946676
"CPSF3",0.980903031730459
"MARS2",0.701197183114137
"ACOT7",0.995417263566784
"TMEM109",0.947599366260516
"PTCD2",0.932348531609202
"SLC25A17",0.956934791549224
"ZNF26",0.821172728304893
"AFMID",0.649804386662173
"TMEM143",0.977365963650142
"ZNF280D",0.987983802567308
"IQCB1",0.870283957562625
"DDX31",0.748358559014133
"CCDC109B",0.833510878425987
"LOC642846",0.874311351966334
"PM20D2",0.693754986325617
"FASN",0.894965072757284
"ULK2",0.648718643668628
"POLR1A",0.825852341253077
"ALG10",0.960717317513407
"LIN9",0.507416675682848
"SLC2A11",0.795566595048923
"KLHL7-AS1",0.863892788717272
"BOLA3",0.957830739430929
"EIF2B3",0.983328240151342
"TTF2",0.983560323065573
"C6orf170",0.983364519199252
"AARS2",0.9926913776222
"C7orf44",0.963233846691189
"LOC100294145",0.981936012190452
"DNAJC24",0.964507563727725
"MLF1IP",0.646520281398041
"ZBED3",0.531054161977929
"RPRD1A",0.763536042408949
"DHX57",0.987274783882707
"NUDT21",0.773891546132477
"ZNF431",0.918151368443049
"GINS4",0.913657106068838
"PPIA",0.829906969917511
"DOCK8",0.827706558034763
"NFYB",0.835628211704724
"KIAA1328",0.92429937690081
"PGAP3",0.957368964418288
"URB2",0.797177187542576
"PREX1",0.644084024382158
"AADAT",0.848366514735901
"MCM8",0.76777600495077
"ACAD11",0.95847281853738
"PRR19",0.577800102939932
"GNPDA2",0.983665103321936
"HPRT1",0.978904444259927
"MRPL19",0.87613358835973
"WDR75",0.842103758069527
"EEPD1",0.925068392530404
"MITF",0.939961031739959
"IPO11",0.513168157418139
"GNPAT",0.988295241318354
"MRTO4",0.884133057066054
"RNASEH2A",0.864816990777663
"SRSF1",0.981487885763805
"PKD2",0.748709114254324
"SP140L",0.725716910952384
"SNORD94",0.857585376016931
"PPP5C",0.916847365644373
"ZNF180",0.975361213103238
"TCTEX1D2",0.946132813656052
"EXO1",0.866320659962602
"FN3KRP",0.986620513118821
"FUT8",0.759124376442912
"ERCC6L",0.977825645109935
"TUBGCP4",0.992695168650034
"LOC100506730",0.927653475860744
"FAM165B",0.755382684028746
"MYD88",0.917498871100329
"TRIM65",0.770607333208134
"ZNF880",0.820963403276709
"SMC5",0.699503628885151
"SLC35A3",0.808083832617349
"ANAPC1",0.815007849506748
"RUNX1",0.631614743522521
"DERA",0.972971811101688
"FKBP3",0.885423288862404
"CEP135",0.676696078210795
"HAT1",0.729766701790075
"KIAA0020",0.719479005893862
"RPS6KA1",0.995743295799709
"PTER",0.991831272775824
"SLFN13",0.771303497549383
"CCDC22",0.813265107898968
"TIMELESS",0.910882611243024
"SMARCB1",0.967051627667733
"EPDR1",0.973037341522289
"RPL10A",0.919448130953505
"KCNH2",0.974265251328398
"CNOT10",0.929000721164665
"SLC10A7",0.940912227450582
"CLSPN",0.704683700998273
"NCKAP1L",0.654822772422913
"ORC1",0.889426105524815
"ZNF528",0.992233588023055
"CHTF18",0.857818137365733
"FCGRT",0.797321520505488
"NNT",0.969041773339016
"LIPT2",0.795383901760473
"WDR60",0.690059233587695
"ZNF154",0.825196216209019
"TFAM",0.673960889111609
"FH",0.981796127258902
"LOC728613",0.838724922892209
"ZNF35",0.758027556636627
"DROSHA",0.711738019922166
"LCP1",0.75758838360929
"SNHG1",0.951873100655106
"MTA3",0.87065671171397
"OSBPL3",0.797837524633291
"FAR1",0.93620569772217
"IQSEC3",0.939379223037806
"CASC2",0.73860855497915
"ZSCAN12",0.899372918855524
"C3orf39",0.899844021094631
"UCHL5",0.996687600228162
"MFI2-AS1",0.871172684669296
"MKL2",0.986775760995905
"ZNF43",0.91907104989401
"MCTP2",0.947443758621498
"WWOX",0.739926081795238
"ZNF718",0.617350728778759
"SLC23A2",0.977658153513088
"LRRC8B",0.646841929634246
"KIAA1704",0.995671236350799
"SLC25A35",0.85338304604922
"ZCCHC4",0.984177060408244
"MTA1",0.965251829501414
"DOCK7",0.92538735546113
"SNRNP48",0.718226921611053
"MAGEH1",0.644308240409975
"UGGT2",0.959557043073082
"ANAPC5",0.970996025461281
"HNRNPU-AS1",0.941669857457041
"DANCR",0.631807681549248
"NCLN",0.971139038402248
"SLC19A2",0.777769637199462
"FTO",0.965538818457832
"FASTKD2",0.633962204243856
"FAM185A",0.510068337734639
"PHF14",0.740826428763655
"HNRNPAB",0.911725936831593
"RAB33B",0.555118853656119
"ZDHHC24",0.898620239378709
"HSH2D",0.624695555000153
"PPM1H",0.603905125325076
"LEPR",0.900074099758075
"ENGASE",0.939457540250383
"ARL6IP6",0.802902263188729
"POLR1B",0.599890388243593
"WDR76",0.658461365122266
"UBE2Q2P1",0.972558637943747
"CCDC88A",0.958619119704714
"PRICKLE3",0.751599153498305
"SLC35B4",0.973447760520867
"RNF219",0.786855557137936
"BRIX1",0.740348291027178
"ADAMTS14",0.905445605013283
"TCEAL3",0.996204470427969
"PTMA",0.793668654993655
"RARG",0.853012626772521
"WDR43",0.869363951710069
"LCLAT1",0.875775181232878
"LOC92249",0.78716957733014
"DYRK4",0.986736638246048
"CIRH1A",0.87567102184298
"SLC9B2",0.862511686297262
"DENND1B",0.92691527326908
"ZNF84",0.900612739034642
"PLK4",0.462675932976295
"ZNF607",0.760587373721793
"TRAK1",0.975249200469992
"MRPS35",0.503869028722757
"NUDT6",0.888419355606492
"HAUS6",0.774865533961116
"MRPL30",0.757360682356529
"FLJ33630",0.94268515440735
"AVEN",0.681666993882513
"ALG5",0.74659147382918
"METAP2",0.982221892623482
"NUDCD1",0.703241011288547
"HAUS7",0.988915998876815
"SIKE1",0.906182117811816
"RRM1",0.673474574499869
"CSPG5",0.896075966302481
"ZNF92",0.935389057320959
"LOC257396",0.899436772545336
"SPAG16",0.976371079961207
"FAM76A",0.944526004644156
"GALNT1",0.784527653221287
"SLC25A13",0.626894121144328
"WDYHV1",0.860681632813911
"TCOF1",0.689229112281584
"DDX12P",0.377865502527347
"PDGFA",0.796154819410752
"LCAT",0.939856812818854
"ZWINT",0.615521803736057
"C22orf46",0.877371118059187
"SCRN3",0.986160057763996
"KIAA0664L3",0.954422532891562
"ALKBH3",0.974981328217949
"ACACA",0.914482058974626
"ZNF600",0.801167435589156
"ANGEL2",0.943050860729286
"ANKRD39",0.932015546000887
"ACOT9",0.612652113074055
"SCP2",0.984477569501436
"MYO19",0.979628410167381
"WASF1",0.944306046931379
"IPO5",0.79859367331855
"KIAA0146",0.773414937227514
"C11orf1",0.625938776514404
"ZNF331",0.976804846948972
"DDX51",0.939157364333647
"RPL22",0.76873972933837
"FAM86DP",0.571975632109219
"URB1",0.678604101361597
"TMBIM4",0.932484772072072
"F8",0.578587098233695
"MECR",0.954585494888277
"SH3TC2",0.779481114492131
"YEATS2",0.704247363754281
"ZNF221",0.851937967344207
"PRRT1",0.977300578809664
"C7orf31",0.936549458896763
"PELP1",0.916603855783216
"WDR12",0.739719500215704
"LIG1",0.85236424201924
"C15orf58",0.917820165217027
"BTN3A2",0.761169420110044
"ENG",0.931389702866754
"STK3",0.990351287948339
"PIGF",0.931533114548156
"ZNF83",0.927864728180529
"RIF1",0.746722528655185
"SNX10",0.717864101868233
"PARN",0.781703622529536
"ACD",0.976486709095743
"IQCH",0.833000452788665
"WHAMMP3",0.676625448886031
"CCDC88C",0.954855765499213
"MKI67IP",0.724400315432992
"KIF20B",0.570353323888443
"GXYLT1",0.828971062900939
"ZNF761",0.903954463002485
"HEATR3",0.926714292314859
"FANCC",0.925343244309068
"FBXO4",0.946884294282635
"C22orf29",0.523765703831866
"MRPL11",0.930338741208272
"IQCK",0.673826209764284
"CISD1",0.668979560746288
"NMNAT3",0.955581959475497
"MRI1",0.759717820312831
"CCDC34",0.801815066620646
"LYSMD1",0.936887623233578
"NOP14",0.914791300311426
"SRSF2",0.963060349139108
"HAUS3",0.698958361625327
"LOC550112",0.525184549491003
"IFT172",0.975377514609717
"TBC1D1",0.964095263958538
"CCDC6",0.548896350538788
"DLG3",0.688560212261493
"SUSD1",0.896368052207144
"SHISA3",0.743478116427893
"IPO7",0.851015214355481
"FHL3",0.511109389051661
"SLC15A4",0.877468620014011
"MTCP1NB",0.498984238134581
"SPATA5",0.866458906257219
"HACE1",0.552190133750543
"SRM",0.841442115990056
"DPF1",0.545371611795783
"THUMPD3",0.986421781897145
"DONSON",0.570978845081436
"XRCC3",0.972815751982282
"PLAGL1",0.852413183418851
"TRIT1",0.733816633798416
"ZNF121",0.789155699866813
"METTL18",0.886514799754636
"LOC100130950",0.815174410017741
"COX11",0.685207052602072
"NDRG3",0.672035437719312
"TPRKB",0.830938679451225
"TRMT61B",0.945707823133821
"ZNF320",0.957584877994388
"METTL16",0.763000027258114
"EID3",0.848852190279337
"ABCD3",0.985223312728623
"IER3IP1",0.953880269822118
"ZNF788",0.908435828833195
"CCDC61",0.820628932959386
"FAM48A",0.886546738886559
"SLC16A13",0.86591577544614
"TSSC1",0.878168572073657
"DDX18",0.951100019984211
"ADK",0.920393136593051
"ZNF813",0.962852517001036
"ITM2A",0.910102175222157
"SLAIN1",0.971674251139943
"CHIC1",0.811941039648766
"ZFP62",0.900414508510577
"FAM54A",0.780997878693326
"ANAPC10",0.951707132449652
"HOXA4",0.798503853078856
"CRYL1",0.942218706506225
"COX5A",0.741951609459667
"TIGD4",0.940583745237588
"EHD4",0.579710023484271
"MRS2",0.54724325979773
"ZNF449",0.88730096284425
"BRIP1",0.877699973797355
"EXOSC7",0.951927521426859
"CHRAC1",0.939774893686708
"GTF2F2",0.989463358975871
"ISOC1",0.618936011820616
"PRKAR2B",0.984334734621381
"C10orf2",0.755395584841833
"CSTF2T",0.971045047647684
"RTEL1",0.961479149454421
"MRPL39",0.914912393412608
"ARMC2",0.946588243453881
"DNA2",0.602389541908705
"TTC32",0.911188439871574
"RPL23AP82",0.631601783007832
"NOM1",0.951159168189141
"LOC100506023",0.748159602978659
"TRNT1",0.577978993888384
"PDGFC",0.857178814142537
"TRIM45",0.816566511482072
"SRPRB",0.948025713306884
"CRTAP",0.649324580209939
"NONO",0.648461515812942
"RECQL4",0.925008703149794
"RPUSD2",0.868664620661004
"RIMS3",0.879440607900365
"ZNF829",0.992873477516824
"RSAD1",0.656001811979153
"NFS1",0.73472138661964
"AHCY",0.566434540673459
"IFFO1",0.951754231228002
"ARL9",0.767514355998365
"ARHGEF9",0.899606308475258
"PTGR1",0.647862070534952
"PPIL3",0.949459910689841
"IMPDH2",0.509633057155433
"ECI2",0.905459675101546
"LACTB2",0.875635394315713
"KIAA0391",0.7765041023844
"RWDD4",0.981958198182311
"ANP32A",0.917147055260755
"ASL",0.9342460668264
"POFUT1",0.581178823159121
"IKBKAP",0.992395118035964
"FBXO21",0.945989627446123
"UBE3D",0.588013904892698
"SPATA20",0.851868920859093
"LETMD1",0.970384962886283
"DNAJC10",0.746723579345859
"SMAD5",0.676947070557421
"GPATCH1",0.923540261748986
"LIAS",0.854637134392204
"SLC12A4",0.89667683000931
"POLD1",0.990331505030645
"C20orf96",0.730934874234218
"NUP54",0.638182698353376
"ASRGL1",0.727703994453163
"UBXN8",0.870887546976547
"DNAJC19",0.829439714617292
"LOC100506660",0.942390618414584
"SNAPC3",0.953467300148184
"THOC6",0.657716849543033
"BUB1B",0.531505735057412
"SDAD1",0.787915425029661
"HNRNPA1",0.739942564229472
"WARS2",0.961437568508847
"TMEM161A",0.905490442717075
"TRIM35",0.978223648233083
"DHRS4L2",0.91713112040663
"NSF",0.932925777672761
"RFC5",0.913913621360099
"INTS10",0.731811767180835
"RANGRF",0.689061428716472
"ATAD3A",0.547514636466763
"ROCK1P1",0.765549359513595
"LAS1L",0.98589344808143
"PAPSS1",0.583799156406901
"MTERFD1",0.946181457061577
"SNRPB",0.98647406346609
"TLN2",0.818667996840521
"ZNF273",0.766185762477328
"SIGMAR1",0.637646901115179
"ACTL6A",0.980327961176825
"ZNF549",0.985538550403287
"LOC729176",0.897725085880424
"CCDC50",0.956089946501137
"DCLRE1A",0.732903735406152
"IPP",0.719611842940676
"CCNE2",0.461593135050445
"TCTN3",0.960463616085418
"LOC338739",0.835785928229801
"TARS2",0.979779383487477
"RBMX",0.868918293564868
"ECE1",0.915467220964981
"DMC1",0.722652123204098
"RHOBTB3",0.513693943393521
"EARS2",0.813034993923902
"TRAIP",0.757915158717081
"LRRC40",0.965489175337142
"LCA5",0.51497809044972
"TTC12",0.967058775886479
"SNORA62",0.983004631500035
"DCBLD2",0.988069481873339
"ZNF836",0.813100696291207
"DHFR",0.646602517315912
"ANKRD28",0.518073738545971
"IPO8",0.970974146125078
"COX6B2",0.710336629587093
"LIPA",0.519974123479854
"TMEM19",0.726419153799095
"DDX1",0.900203430868145
"DHX58",0.943438150160139
"NUCKS1",0.657409056548592
"ZNF486",0.855031289360885
"CCDC14",0.691498255428476
"ZNF430",0.961983791509836
"RPF2",0.97473487870021
"NDUFS5",0.969123059724941
"CNPY3",0.745917874320475
"PHC2",0.89289165059555
"CLSTN1",0.908870458272659
"ALG9",0.996191024073565
"TONSL",0.983712609892525
"PIBF1",0.859094387320792
"NUP93",0.975241750132072
"ZNF256",0.904137192071851
"AGAP2",0.551413319131955
"LOC284440",0.802479725340338
"AGAP3",0.671081588540438
"ZNF28",0.996530632718329
"FANCB",0.703573873502483
"MCPH1",0.962985054856269
"FAM178A",0.918750070608061
"KIAA1279",0.944124826962156
"SNAPC1",0.529543655876265
"DEM1",0.842242970706094
"DPY19L2P1",0.904456498995913
"XRCC4",0.655727767443727
"TRIM37",0.625251323495949
"NANOS1",0.585399682895538
"IL27RA",0.530906001807494
"LZTR1",0.946502237460116
"C22orf40",0.942456591131239
"GMNN",0.877056188792186
"MDN1",0.964269831686213
"TADA1",0.958941785554326
"WWC2",0.827865478418083
"SMC6",0.940446466601798
"TMEM5",0.512388393162094
"STXBP4",0.874116370626847
"VRK1",0.774000523197079
"IAH1",0.87908145526345
"ZNF16",0.993463770368371
"SETDB2",0.797390288319038
"IFT46",0.921202391990133
"SKA3",0.708126831244803
"TBC1D24",0.954088406040935
"ANKRD16",0.823778444189529
"SUV39H2",0.7008106938203
"FDXACB1",0.707313654549804
"IL12RB2",0.614289214876254
"PRMT6",0.99146394600253
"TRAF3IP1",0.668633571978162
"SLC2A13",0.976261843891358
"ALYREF",0.90424218894425
"TMEM185B",0.504995877705809
"DNAJC15",0.966725697746088
"PAX6",0.906436876031818
"LRPPRC",0.664617721201218
"TEX30",0.925012946046042
"RABL5",0.892261519207337
"ZNF649",0.985148699350576
"ZNF518A",0.966335746965381
"DSN1",0.90658704845144
"EP400NL",0.695766218155798
"NIPAL3",0.952906222858754
"ACTR1B",0.621628079789484
"ICMT",0.992103416421487
"CEP250",0.884592696409103
"FAM213A",0.896059495536614
"REPS1",0.936449561678843
"TMEM14C",0.864214974295276
"ZNF223",0.803087583195088
"ACADM",0.961209157290629
"ABCC10",0.804948444763367
"ZWILCH",0.56158654969075
"PGC",0.319061559363156
"MTHFD1L",0.918373221602076
"PHB",0.752713289194729
"PREP",0.984757705934865
"MTERF",0.927158754774086
"CREB3L4",0.807222814927184
"LMNB2",0.974332794111374
"RAD51C",0.864695429303708
"APAF1",0.566966151201752
"MAGOHB",0.951735388983581
"METTL2A",0.974134575518543
"IGSF3",0.984519651573288
"ENDOG",0.771374472213751
"UPRT",0.93076943881304
"NCBP2",0.61594010990822
"HKR1",0.956344921721423
"RANBP6",0.962934339054785
"PRKCQ",0.975685205832384
"ZNF702P",0.826538080592637
"ZNF561",0.801304372052673
"KIAA0195",0.890758577984459
"TADA2A",0.752296446012721
"PER2",0.861298478707285
"SSRP1",0.915530201027784
"SLC43A3",0.828717794918152
"UXS1",0.844974869627223
"DUSP2",0.623145709103078
"INPP4A",0.95424981240905
"TMEM62",0.897728513354151
"ANKRD36BP1",0.825143943092115
"EVL",0.648237125244097
"PRELID2",0.735566901079224
"MRPS33",0.940028713905693
"TICAM2",0.764714097312701
"MRPL13",0.898922095945098
"MMACHC",0.954230344228186
"NOP2",0.757065629821727
"RBMX2",0.882752324608314
"RAI1",0.815217191521327
"ADCY7",0.888439006284346
"ADAM1",0.757429933832605
"GLOD4",0.575596781204212
"FANCI",0.400386423999827
"NSUN5",0.803291803838621
"PALB2",0.56725019611115
"FAM168A",0.946974614831779
"ARHGAP32",0.603675615750699
"GTF2I",0.776701226920785
"ZDHHC13",0.727788977990944
"EXOSC10",0.961494670499238
"ACBD5",0.956263228007208
"GINS3",0.915056112715389
"SNORA10",0.843807417809919
"C16orf95",0.772658876833223
"EXOSC5",0.90109968293929
"THOP1",0.830863636635945
"MNF1",0.963446249211197
"SEH1L",0.785501863843721
"ANO8",0.900658220016469
"PCNAP1",0.878808366280031
"KLHL26",0.994548150375913
"DTD1",0.763947147874297
"ZNF599",0.73584822956321
"USP45",0.922397508788608
"MRPL35",0.989900360270255
"PAK1",0.831190230185503
"RP9P",0.946711146802141
"MRPS34",0.823798668852909
"DNMT3A",0.616415649029816
"FAHD2A",0.992919603487038
"TK2",0.577432189152562
"TOPBP1",0.746387194100777
"MTIF2",0.585525248361682
"CCDC73",0.858012463623259
"ZNF530",0.882450427062509
"UNC13B",0.579833703823458
"ANGEL1",0.657616021626322
"ARL6",0.875186599232857
"FOXRED1",0.900004218152849
"CCDC18",0.420240969414399
"SMARCA2",0.517038208816474
"INTS2",0.906218287108028
"MFSD9",0.819676939297094
"METTL5",0.98080521409746
"ZFP82",0.528355773769554
"FAM109B",0.981043737135012
"NR2C2AP",0.597182162043159
"LRFN4",0.529910135030138
"DNAJA4",0.778773433675786
"MRPS28",0.977131064137434
"ATP13A3",0.953148332604091
"ARL1",0.641126698957732
"AGPAT6",0.696985521127106
"HLTF",0.860948568593612
"VPS33B",0.980426582478273
"RIPK2",0.697996939958951
"MNAT1",0.992657911354924
"METTL13",0.747340093769433
"ZC3HC1",0.960913299018282
"TIMP3",0.861858033446356
"CRYBB2P1",0.987407291499648
"GART",0.699084028091037
"ZNF45",0.938468351657527
"GCFC2",0.948102570937389
"SNORA51",0.913567174914453
"NLRX1",0.863172504627577
"RNF166",0.92315337871615
"TMEM87B",0.590009434201568
"CEP128",0.840006467509061
"LPGAT1",0.98185427590668
"TMEM126A",0.838279730410973
"NT5DC2",0.555142551233728
"MGC27345",0.614097576477641
"ZNF184",0.945390096605274
"ATG10",0.993613346400343
"BLVRA",0.987986267035526
"ATP9A",0.943975518910648
"PGGT1B",0.882513181060177
"TMTC3",0.896510723839187
"EBP",0.724489657583244
"ARSB",0.865733152929547
"CRYZL1",0.905858167690673
"SGMS2",0.63668386652138
"LEPROTL1",0.946071876815452
"RNFT1",0.879400731520895
"SH3BGRL2",0.981918142686659
"FAM50B",0.97461765989666
"ZNF137P",0.920852902235973
"SNRPA",0.996186173334368
"MRPS30",0.553271376942159
"LDLRAP1",0.953449243722072
"DDX60L",0.879913080123525
"SCOC",0.709120176226904
"POLD2",0.754907873987284
"KLF8",0.672537432314969
"HSBP1L1",0.988456151564867
"GTPBP10",0.975477679626043
"WDR4",0.958278857086464
"SRD5A1",0.873386330127643
"SKAP1",0.853094328913172
"PDCL3",0.842327100224104
"SRR",0.876970420848882
"APP",0.542200841252829
"PFKL",0.892869801813754
"PIGK",0.77944021227346
"CBX8",0.68083934772509
"ABHD8",0.843319397858252
"DTNBP1",0.868025573876943
"HN1L",0.958645949531152
"C4orf42",0.657135048891733
"ZFP2",0.9093439087125
"JMJD7",0.991249806254556
"DIS3L2",0.956840700390299
"SUCLA2",0.830814562350316
"CCHCR1",0.964368005069397
"LOC283481",0.770931499944015
"EPS15",0.982055148665651
"HNRNPH1",0.792642416597083
"LOC646719",0.806624702707455
"POLE4",0.962894332743338
"ABCB4",0.899819928163355
"MFNG",0.750798497365278
"DTYMK",0.88284125497762
"C17orf75",0.556970710913594
"C1orf112",0.772469742451441
"HIATL1",0.546630635323123
"LOC93622",0.962927096638769
"EXOC6",0.683427533052571
"SLC39A11",0.520532286002442
"BRCA1",0.655337338438097
"H2AFY",0.926708496817465
"RIC8B",0.987208697265058
"LARS",0.935951936294228
"ZCCHC9",0.938990918995188
"GOLIM4",0.929189220995009
"EHMT2",0.674832850442452
"DTX3L",0.884467851324438
"RPL12",0.554737299005378
"RPL3",0.832546985778796
"MRPS23",0.731866343944707
"RPSAP58",0.958897737083949
"PPAPDC1A",0.884622126876654
"TTLL4",0.938811224568135
"SLC22A5",0.689744081955457
"CASP2",0.98713324716589
"ARL8A",0.619844993736469
"CAPRIN2",0.75321487915618
"PGAM5",0.778637479616522
"RBM28",0.780782203136538
"ZNF569",0.991671640446537
"ENTPD8",0.319061559363156
"PRPS1",0.964730718091186
"UTP18",0.886320545622441
"C8orf45",0.977450039543565
"ZNF253",0.787154514916471
"C1orf131",0.992885965364008
"STARD7",0.774999248269603
"NHLRC1",0.787563028395105
"SALL4",0.898165816800259
"KIAA0528",0.842665061261645
"TRMT2A",0.730909875790565
"ZNF48",0.819167772436434
"KIAA0090",0.83810965589268
"LNX1",0.905912515324989
"FAM173B",0.660172706751216
"RAD51",0.737409213441258
"CDC20",0.74255007996504
"MTR",0.98875563894926
"MRE11A",0.934990699926943
"FAM175A",0.601589795944861
"NEDD4",0.736041300423121
"SUPT16H",0.928873725260966
"CAMKK2",0.635289702146583
"PPIE",0.98508295930057
"FANCG",0.980790927155808
"TTC14",0.914815262878045
"RBM45",0.98568338609114
"KIAA1430",0.744933112279362
"EXT2",0.966909192290137
"PHOSPHO2",0.875455774260914
"CENPJ",0.692597166582459
"TOMM40",0.788515430158207
"TMEM14B",0.87730259206469
"GCFC1",0.914197324985155
"HMGB3",0.889895311798107
"ACADS",0.976043764336079
"APIP",0.966246741477275
"SCML1",0.618119389592903
"SPRYD4",0.600536235360701
"MUTYH",0.990263465718586
"ZNF614",0.953307105317643
"ITPKB",0.952445074852061
"SNUPN",0.629775564736905
"ARHGAP18",0.911614039959848
"PPT2",0.988955232238798
"ZNF611",0.991826197596503
"ZNF197",0.866154011371013
"C1orf74",0.645744250838734
"KIAA1407",0.532273405644988
"ZNF721",0.994142225865655
"MLLT10",0.738484885343691
"TMEM38B",0.984687494186581
"TMEM68",0.910071744434007
"ANP32C",0.87690801337746
"SNHG7",0.564237179374629
"FLJ27352",0.9929644264629
"NDUFA9",0.985094570626665
"GLS2",0.988601716123399
"AKR7A2",0.974568175277691
"NUPL2",0.990324405475505
"FPGS",0.918227481214913
"PTRH1",0.928328447700779
"DARS2",0.830434204383955
"DCPS",0.97324354754289
"NIPSNAP3A",0.71240072330089
"ZC2HC1C",0.941061905699787
"ZNF324B",0.974492139350747
"TMEM63A",0.964970183122449
"ALPL",0.648343738780034
"DPEP3",0.777648267416196
"PNPLA4",0.957808982768605
"DECR2",0.920485272579554
"FTSJ2",0.958271455442999
"LOC100506930",0.897664096215355
"ZNF442",0.782228673910118
"ARHGEF38",0.989086374173212
"GGT7",0.913770515306697
"RASAL2",0.910248753172267
"NVL",0.963577377084444
"BRCA2",0.558405732083235
"LRR1",0.567913509348117
"TRIM7",0.910525281353512
"DHTKD1",0.612608806769869
"TDP1",0.971549900006454
"LOC100130890",0.79213961304176
"R3HDM1",0.866495699793681
"USP37",0.79761537525922
"HNRNPA3P1",0.393268029541399
"SGPP2",0.910111167490074
"RPL5",0.884818055966005
"TRMT2B",0.98955833327968
"FAM172A",0.91696567635149
"LARS2",0.587507078213447
"KLHL22",0.948302820124006
"C10orf47",0.941866907611762
"HEBP2",0.818586075220375
"CYB5B",0.639942010778379
"LOC401321",0.956817618912917
"EMR2",0.725760684229122
"FIBP",0.731969100257683
"METAP1",0.687628234675669
"ABCA11P",0.954428018664847
"RRP7B",0.704809545652791
"NUDT5",0.848729957328485
"COQ10A",0.889938693071577
"LOC100506874",0.970910424987128
"RBM3",0.918386537363028
"ANKRD13D",0.883015554483665
"PPRC1",0.723205793597195
"TRAPPC11",0.993300972179817
"DDX60",0.396600447225341
"FUS",0.865247076275095
"C11orf65",0.432272558234306
"EIF4ENIF1",0.97565632483268
"RINT1",0.94878766818639
"S100A3",0.904037331601696
"HDHD2",0.831861785851389
"FADS1",0.901189706251065
"D2HGDH",0.535185897729127
"MIR4292",0.568852917550137
"NCAPD3",0.491962034021302
"LOC388692",0.707811344672569
"SCAPER",0.807969016547388
"NKRF",0.741491243107835
"SCMH1",0.911805949444842
"FUBP1",0.919307487933169
"C5orf15",0.933485551178728
"PRPS1L1",0.925125713007044
"TMEM160",0.711211259101848
"CCDC41",0.591251379197097
"DKFZP434I0714",0.698288080123998
"ZNF318",0.82951231435538
"C19orf57",0.915108417678175
"DUOX1",0.815667983996147
"TRAF2",0.982771364577758
"CCDC113",0.639776654180647
"RECQL",0.734755785545969
"FN3K",0.939880156895919
"FBL",0.801335382113992
"SEC63",0.98012852170669
"NAA15",0.810595715885828
"WHAMMP2",0.682822799674157
"SNORA64",0.867534256817818
"ANP32AP1",0.91308539676997
"SERGEF",0.96725527064745
"BOP1",0.980390969697615
"SNORD81",0.499106153866616
"LAP3",0.690343734287102
"VPS36",0.953942217128304
"MRPL42",0.977173693116212
"TRMT1",0.674363769602587
"ORC2",0.969056654070765
"PSIP1",0.620411590162678
"AP3M1",0.975394904466809
"TCIRG1",0.939625661625407
"APOBEC3B",0.924556625922072
"KIAA1377",0.903160428046334
"EIF3M",0.853308928592823
