ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0043379	memory T cell differentiation	1/3499	13/18870	0.930548114178651	1	0.916319575918213	TNFSF4	1
BP	GO:0043383	negative T cell selection	1/3499	13/18870	0.930548114178651	1	0.916319575918213	SPN	1
BP	GO:0044406	adhesion of symbiont to host	1/3499	13/18870	0.930548114178651	1	0.916319575918213	GAS6	1
BP	GO:0045956	positive regulation of calcium ion-dependent exocytosis	1/3499	13/18870	0.930548114178651	1	0.916319575918213	CDK5	1
BP	GO:0045986	negative regulation of smooth muscle contraction	1/3499	13/18870	0.930548114178651	1	0.916319575918213	DOCK5	1
BP	GO:0046541	saliva secretion	1/3499	13/18870	0.930548114178651	1	0.916319575918213	KCNN4	1
BP	GO:0048243	norepinephrine secretion	1/3499	13/18870	0.930548114178651	1	0.916319575918213	OXTR	1
BP	GO:0051132	NK T cell activation	1/3499	13/18870	0.930548114178651	1	0.916319575918213	IL18	1
BP	GO:0051481	negative regulation of cytosolic calcium ion concentration	1/3499	13/18870	0.930548114178651	1	0.916319575918213	BCL2	1
BP	GO:0060287	epithelial cilium movement involved in determination of left/right asymmetry	1/3499	13/18870	0.930548114178651	1	0.916319575918213	CCDC39	1
BP	GO:0061000	negative regulation of dendritic spine development	1/3499	13/18870	0.930548114178651	1	0.916319575918213	DTNBP1	1
BP	GO:0061430	bone trabecula morphogenesis	1/3499	13/18870	0.930548114178651	1	0.916319575918213	PPARGC1B	1
BP	GO:0061517	macrophage proliferation	1/3499	13/18870	0.930548114178651	1	0.916319575918213	PTK2	1
BP	GO:0070294	renal sodium ion absorption	1/3499	13/18870	0.930548114178651	1	0.916319575918213	KLHL3	1
BP	GO:0070486	leukocyte aggregation	1/3499	13/18870	0.930548114178651	1	0.916319575918213	RAC2	1
BP	GO:0071107	response to parathyroid hormone	1/3499	13/18870	0.930548114178651	1	0.916319575918213	PRKACA	1
BP	GO:0072683	T cell extravasation	1/3499	13/18870	0.930548114178651	1	0.916319575918213	IL27RA	1
BP	GO:0075509	endocytosis involved in viral entry into host cell	1/3499	13/18870	0.930548114178651	1	0.916319575918213	EPS15	1
BP	GO:0097475	motor neuron migration	1/3499	13/18870	0.930548114178651	1	0.916319575918213	CELSR2	1
BP	GO:0106049	regulation of cellular response to osmotic stress	1/3499	13/18870	0.930548114178651	1	0.916319575918213	LETM1	1
BP	GO:1900103	positive regulation of endoplasmic reticulum unfolded protein response	1/3499	13/18870	0.930548114178651	1	0.916319575918213	PTPN1	1
BP	GO:1902667	regulation of axon guidance	1/3499	13/18870	0.930548114178651	1	0.916319575918213	YTHDF1	1
BP	GO:1902947	regulation of tau-protein kinase activity	1/3499	13/18870	0.930548114178651	1	0.916319575918213	HSP90AA1	1
BP	GO:1902950	regulation of dendritic spine maintenance	1/3499	13/18870	0.930548114178651	1	0.916319575918213	PRNP	1
BP	GO:1903238	positive regulation of leukocyte tethering or rolling	1/3499	13/18870	0.930548114178651	1	0.916319575918213	ITGA4	1
BP	GO:1903909	regulation of receptor clustering	1/3499	13/18870	0.930548114178651	1	0.916319575918213	CD81	1
BP	GO:1904748	regulation of apoptotic process involved in development	1/3499	13/18870	0.930548114178651	1	0.916319575918213	TNFRSF1B	1
BP	GO:1905064	negative regulation of vascular associated smooth muscle cell differentiation	1/3499	13/18870	0.930548114178651	1	0.916319575918213	DNMT1	1
BP	GO:1905065	positive regulation of vascular associated smooth muscle cell differentiation	1/3499	13/18870	0.930548114178651	1	0.916319575918213	ENG	1
BP	GO:1905699	regulation of xenobiotic detoxification by transmembrane export across the plasma membrane	1/3499	13/18870	0.930548114178651	1	0.916319575918213	MIR186	1
BP	GO:1905700	negative regulation of xenobiotic detoxification by transmembrane export across the plasma membrane	1/3499	13/18870	0.930548114178651	1	0.916319575918213	MIR186	1
BP	GO:1905907	negative regulation of amyloid fibril formation	1/3499	13/18870	0.930548114178651	1	0.916319575918213	PFDN1	1
BP	GO:1905939	regulation of gonad development	1/3499	13/18870	0.930548114178651	1	0.916319575918213	DHX37	1
BP	GO:2001024	negative regulation of response to drug	1/3499	13/18870	0.930548114178651	1	0.916319575918213	MIR186	1
BP	GO:0006692	prostanoid metabolic process	6/3499	51/18870	0.930559294379369	1	0.916319575918213	HPGD/PTGR1/PIBF1/PTGES2/CYP2S1/ANXA1	6
BP	GO:0008207	C21-steroid hormone metabolic process	4/3499	37/18870	0.931539573719746	1	0.916319575918213	BMP2/SRD5A1/TSPO/HSD17B10	4
BP	GO:0010863	positive regulation of phospholipase C activity	4/3499	37/18870	0.931539573719746	1	0.916319575918213	S1PR4/PDGFRB/GNAQ/HRAS	4
BP	GO:0021988	olfactory lobe development	4/3499	37/18870	0.931539573719746	1	0.916319575918213	RPGRIP1L/PAX6/CHD7/EXT1	4
BP	GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	4/3499	37/18870	0.931539573719746	1	0.916319575918213	NEDD4/VPS36/CHMP2B/VPS25	4
BP	GO:0048730	epidermis morphogenesis	4/3499	37/18870	0.931539573719746	1	0.916319575918213	BCL2/INTU/NAGLU/EXT1	4
BP	GO:0051084	'de novo' post-translational protein folding	4/3499	37/18870	0.931539573719746	1	0.916319575918213	HSPA14/HSPE1/HSPA8/SDF2L1	4
BP	GO:0051385	response to mineralocorticoid	4/3499	37/18870	0.931539573719746	1	0.916319575918213	PARP1/RAN/SH3RF1/RPL27	4
BP	GO:0060323	head morphogenesis	4/3499	37/18870	0.931539573719746	1	0.916319575918213	FLVCR1/TGFB3/PAX9/PTPN11	4
BP	GO:0001706	endoderm formation	7/3499	58/18870	0.931828150371852	1	0.916319575918213	HMGA2/ITGA4/LEO1/DUSP2/POU5F1/MAP2K1/ITGA7	7
BP	GO:0051932	synaptic transmission, GABAergic	7/3499	58/18870	0.931828150371852	1	0.916319575918213	USP46/OXTR/VPS54/PRKCE/CLSTN3/ZDHHC12/NF1	7
BP	GO:0002456	T cell mediated immunity	18/3499	129/18870	0.932050288068014	1	0.916319575918213	PVR/TNFRSF1B/HMGB1/HPRT1/NCKAP1L/DENND1B/BTN3A2/TRAF2/TREX1/TNFSF4/CD81/MALT1/IL18/FOXP3/CD1D/DUSP22/EBAG9/SPN	18
BP	GO:0010827	regulation of glucose transmembrane transport	10/3499	78/18870	0.932051833603213	1	0.916319575918213	STXBP4/AKT1/ARPP19/CLTCL1/OSBPL8/PTPN11/SLC25A27/RHOQ/SIRT6/RPS6KB1	10
BP	GO:0060191	regulation of lipase activity	10/3499	78/18870	0.932051833603213	1	0.916319575918213	APOC1/S1PR4/FGFR3/ARL1/PDGFRB/LRP1/GNAQ/ANXA1/HRAS/PLIN5	10
BP	GO:0032273	positive regulation of protein polymerization	12/3499	91/18870	0.932116735210498	1	0.916319575918213	FCHSD2/NCKAP1L/SLAIN1/EVL/PAK1/FER/PRKCE/DRG1/RPS3/MAPRE1/MTOR/HSP90AA1	12
BP	GO:0043244	regulation of protein-containing complex disassembly	17/3499	123/18870	0.933406811011578	1	0.916319575918213	VILL/PLEKHH2/ADD2/PDXP/OGFOD1/MID1/RDX/LIMA1/CFL2/CAPZA1/EPS8/SPTBN2/CLASP2/TMOD3/JMJD4/TMOD4/SPTBN1	17
BP	GO:0009994	oocyte differentiation	8/3499	65/18870	0.933684094558121	1	0.916319575918213	BCL2/TRIP13/DMC1/EHMT2/BRCA2/WDR77/YTHDC2/PPP2R1A	8
BP	GO:0098930	axonal transport	8/3499	65/18870	0.933684094558121	1	0.916319575918213	AP3M2/TRAK1/DTNBP1/ARL8A/AP3M1/KIF1B/AP3B1/OPA1	8
BP	GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	2/3499	22/18870	0.934161687511447	1	0.916319575918213	CDK5/NPAT	2
BP	GO:0002115	store-operated calcium entry	2/3499	22/18870	0.934161687511447	1	0.916319575918213	SPG11/STIM2	2
BP	GO:0002837	regulation of immune response to tumor cell	2/3499	22/18870	0.934161687511447	1	0.916319575918213	PVR/HMGB1	2
BP	GO:0003228	atrial cardiac muscle tissue development	2/3499	22/18870	0.934161687511447	1	0.916319575918213	ENG/TREX1	2
BP	GO:0006883	intracellular sodium ion homeostasis	2/3499	22/18870	0.934161687511447	1	0.916319575918213	ATP1B1/ATP1A1	2
BP	GO:0007530	sex determination	2/3499	22/18870	0.934161687511447	1	0.916319575918213	SRD5A1/MAP3K4	2
BP	GO:0010888	negative regulation of lipid storage	2/3499	22/18870	0.934161687511447	1	0.916319575918213	OSBPL8/TTC39B	2
BP	GO:0030431	sleep	2/3499	22/18870	0.934161687511447	1	0.916319575918213	PARP1/IL18	2
BP	GO:0033630	positive regulation of cell adhesion mediated by integrin	2/3499	22/18870	0.934161687511447	1	0.916319575918213	NCKAP1L/SKAP1	2
BP	GO:0035584	calcium-mediated signaling using intracellular calcium source	2/3499	22/18870	0.934161687511447	1	0.916319575918213	PRNP/PRKACA	2
BP	GO:0039702	viral budding via host ESCRT complex	2/3499	22/18870	0.934161687511447	1	0.916319575918213	PDCD6IP/CHMP2B	2
BP	GO:0061687	detoxification of inorganic compound	2/3499	22/18870	0.934161687511447	1	0.916319575918213	SLC39A8/PARK7	2
BP	GO:0071305	cellular response to vitamin D	2/3499	22/18870	0.934161687511447	1	0.916319575918213	GDAP1/CYP27B1	2
BP	GO:0072311	glomerular epithelial cell differentiation	2/3499	22/18870	0.934161687511447	1	0.916319575918213	EXT1/MAGI2	2
BP	GO:0090370	negative regulation of cholesterol efflux	2/3499	22/18870	0.934161687511447	1	0.916319575918213	ABCA2/MIR33B	2
BP	GO:2000831	regulation of steroid hormone secretion	2/3499	22/18870	0.934161687511447	1	0.916319575918213	PTPN11/TSPO	2
BP	GO:0031099	regeneration	28/3499	191/18870	0.934223546013409	1	0.916319575918213	GAS6/NREP/TMEM182/PNPT1/BCL2/CPQ/CAD/ATIC/INPP5F/PCNA/SRSF1/RUNX1/LCP1/CSPG5/DHFR/MTR/FPGS/VPS54/CD81/GFER/TYMS/ANXA1/CERS2/PRMT5/ANGPT2/MAP2K1/TSPO/LRIG2	28
BP	GO:0035050	embryonic heart tube development	11/3499	85/18870	0.935005589040314	1	0.916319575918213	BBS5/FOXH1/PKD2/ENG/IFT172/ECE1/SETDB2/TGFBR2/CCDC39/SUFU/MKKS	11
BP	GO:0006835	dicarboxylic acid transport	13/3499	98/18870	0.935436479631202	1	0.916319575918213	SLC19A1/SLC25A12/SLC25A21/SLC26A6/SLC19A2/SLC25A13/PER2/DTNBP1/VPS54/SLC25A11/ABCC5/NF1/ITGB1	13
BP	GO:0002507	tolerance induction	3/3499	30/18870	0.93552968129318	1	0.916319575918213	HMGB1/TGFBR2/FOXP3	3
BP	GO:0032607	interferon-alpha production	3/3499	30/18870	0.93552968129318	1	0.916319575918213	TRIM65/RIPK2/CHUK	3
BP	GO:0032647	regulation of interferon-alpha production	3/3499	30/18870	0.93552968129318	1	0.916319575918213	TRIM65/RIPK2/CHUK	3
BP	GO:0035640	exploration behavior	3/3499	30/18870	0.93552968129318	1	0.916319575918213	PRKCE/NAGLU/EIF4A3	3
BP	GO:0043304	regulation of mast cell degranulation	3/3499	30/18870	0.93552968129318	1	0.916319575918213	FER/C12orf4/RAC2	3
BP	GO:0045987	positive regulation of smooth muscle contraction	3/3499	30/18870	0.93552968129318	1	0.916319575918213	NMU/OXTR/PROK2	3
BP	GO:0050820	positive regulation of coagulation	3/3499	30/18870	0.93552968129318	1	0.916319575918213	ENPP4/VKORC1/CD36	3
BP	GO:0060441	epithelial tube branching involved in lung morphogenesis	3/3499	30/18870	0.93552968129318	1	0.916319575918213	SPRY2/RDH10/EXT1	3
BP	GO:0061098	positive regulation of protein tyrosine kinase activity	3/3499	30/18870	0.93552968129318	1	0.916319575918213	DLG3/PRNP/PTPN1	3
BP	GO:0090382	phagosome maturation	3/3499	30/18870	0.93552968129318	1	0.916319575918213	VPS33B/TCIRG1/SPG11	3
BP	GO:1900101	regulation of endoplasmic reticulum unfolded protein response	3/3499	30/18870	0.93552968129318	1	0.916319575918213	UFL1/DDRGK1/PTPN1	3
BP	GO:0007498	mesoderm development	19/3499	136/18870	0.935836197344356	1	0.916319575918213	HMGA2/PUS7/FOXH1/MEST/NF2/CRB2/POGLUT1/PALB2/EXT2/ZFP36L1/SMAD1/NUP133/EXOC4/PRKACA/IKZF1/EXT1/BMPR2/ITGB1/TCF15	19
BP	GO:0006801	superoxide metabolic process	9/3499	72/18870	0.935892395124294	1	0.916319575918213	NOX1/PREX1/FANCC/DHFR/DUOX1/NOXA1/NAGLU/CD36/AATF	9
BP	GO:0071260	cellular response to mechanical stimulus	9/3499	72/18870	0.935892395124294	1	0.916319575918213	NFKB1/CHEK1/CASP8AP2/MYD88/ENG/CASP2/HABP4/MAP3K14/MAPK8	9
BP	GO:0099518	vesicle cytoskeletal trafficking	9/3499	72/18870	0.935892395124294	1	0.916319575918213	AP3M2/TRAK1/MYO19/DTNBP1/AP3M1/AP3B1/CDR2L/ACTN4/F8A1	9
BP	GO:0140238	presynaptic endocytosis	9/3499	72/18870	0.935892395124294	1	0.916319575918213	AP3M2/TBC1D24/CDK5/SNCB/VAMP4/CANX/ROCK1/ITSN2/STON1	9
BP	GO:0007229	integrin-mediated signaling pathway	15/3499	111/18870	0.936685042873178	1	0.916319575918213	ITGA4/NME2/FUT8/LAMA5/ITGB1BP1/ADAMTS13/CD63/MYH9/PTPN11/RCC2/PTPRA/PTK2/ITGA7/ITGB1/TLN1	15
BP	GO:0033209	tumor necrosis factor-mediated signaling pathway	15/3499	111/18870	0.936685042873178	1	0.916319575918213	GAS6/TNFRSF1B/TRAF3IP2/ZNF675/TRAF3/TRAIP/TRAF2/TNFRSF14/IKBKB/CHUK/RIPK1/ACTN4/SPPL2B/EXT1/TNFSF13B	15
BP	GO:0051017	actin filament bundle assembly	23/3499	161/18870	0.936778644679164	1	0.916319575918213	TGFB3/PLS1/PPM1F/NF2/ADD2/PDXP/LCP1/CCDC88A/EVL/PAK1/RDX/LIMA1/ITGB1BP1/DLC1/PPM1E/BBS4/EPS8/FHOD1/CLASP2/ROCK1/MKKS/MTOR/TGFBR1	23
BP	GO:0072593	reactive oxygen species metabolic process	35/3499	234/18870	0.936949482287248	1	0.916319575918213	ZNF205/BCL2/NOX1/PRDX3/MPV17/TRAP1/PREX1/NNT/FANCC/DHFR/LIPA/BRCA1/GLS2/DUOX1/NOXA1/TLR6/EPX/NDUFS3/DHRS4/TGFBR2/PDGFRB/NAGLU/CD36/SIRT5/GRIN1/COQ7/RIPK1/IER3/AATF/RAC2/TSPO/ROMO1/PARK7/NDUFS1/PLIN5	35
BP	GO:0006898	receptor-mediated endocytosis	39/3499	258/18870	0.93701915906328	1	0.916319575918213	PCSK9/RIN3/APOC1/ABCA2/PICK1/ITGA4/GTF2H2/FCHSD2/INPP5F/LRP3/TBC1D5/SLC9B2/WASF1/LDLRAP1/DTNBP1/EPS15/NEDD4/ANKRD13D/DGKD/LRP6/ATAD1/RALA/LRP1/CD81/PIK3CB/AP1S1/CLTCL1/MTMR2/PPT1/CD63/CD36/CANX/SYNE1/ITSN2/M6PR/ITGB1/MAGI2/FLOT1/STON1	39
BP	GO:0030098	lymphocyte differentiation	68/3499	429/18870	0.937227618543785	1	0.916319575918213	MYB/GAS6/MSH2/BCL2/HMGB1/TRAF3IP2/ITGA4/MIR17HG/RAG1/FANCA/KAT2A/PREX1/RUNX1/SMARCB1/NCKAP1L/DROSHA/PHF14/LEPR/RPL22/ITM2A/ACTL6A/LIPA/SMARCA2/RIPK2/MFNG/ITPKB/TCIRG1/NCAPH2/ZFP36L1/PRKDC/TGFBR2/NFKBID/TNFSF4/PHF10/SMARCE1/ITFG2/MALT1/IL18/RPS6/METTL3/KLHL25/SH3RF1/AP3B1/FANCD2/LIG4/CMTM7/PIK3R3/SLC25A5/RABL3/CHD7/ANXA1/XRCC6/FOXP3/ZC3H8/CD1D/ERBB2/PRELID1/IKZF1/BTN2A2/BMI1/NDFIP1/SPN/IL15RA/ITGB1/MTOR/SLC4A2/RARA/TNFSF13B	68
BP	GO:0021537	telencephalon development	42/3499	276/18870	0.93735305945349	1	0.916319575918213	RPGRIP1L/BMP2/TCTN1/WDR89/EFHC1/BTBD3/FUT10/NF2/HES5/KAT2A/FBXO45/OXTR/KDM1A/ATIC/KDM2B/HPRT1/UCHL5/MCPH1/PAX6/NSUN5/GART/SRD5A1/TMEM14B/CDK5/TACC2/XRN2/SEMA6B/RAN/SUN1/TRA2B/ATP2B4/UQCRQ/BBS4/EIF2B5/CHD7/TUBA1A/MKKS/EXT1/TRAPPC9/XRCC1/NF1/RARA	42
BP	GO:0030522	intracellular receptor signaling pathway	55/3499	353/18870	0.937570403801264	1	0.916319575918213	TSPAN6/DHRS3/SKP2/PPARGC1B/BMP2/UBA5/HMGB1/FOXH1/BRCC3/PARP1/KDM1A/PIAS2/UFL1/MYD88/RARG/IPO5/SLC15A4/DCBLD2/DHX58/PAK1/RIPK2/NLRX1/BRCA1/NEDD4/DDX60/TLR6/NR2F6/EIF2AK2/TRIM68/SREBF1/C1QBP/IRAK4/NR2C1/UFSP2/CD36/NR1I3/VPS18/FBXL2/DDX54/DDRGK1/IKBKB/RWDD1/ZDHHC12/WDFY1/LATS1/ACTN4/RNF34/MAPK8/HSPA8/PARK7/CNOT1/FLOT1/CYP27B1/RARA/PLIN5	55
BP	GO:1904063	negative regulation of cation transmembrane transport	12/3499	92/18870	0.937957032241041	1	0.916319575918213	PCSK9/BCL2/SESTD1/GSTM2/PPIF/PKD2/KCNH2/NEDD4/SRI/PRKCE/COMMD1/HECW1	12
BP	GO:0002066	columnar/cuboidal epithelial cell development	6/3499	52/18870	0.938182325225614	1	0.916319575918213	FASN/RARG/PAX6/AKT1/TYMS/RARA	6
BP	GO:0003197	endocardial cushion development	6/3499	52/18870	0.938182325225614	1	0.916319575918213	BMP2/GATA5/ENG/TGFBR2/BMPR2/TGFBR1	6
BP	GO:0030838	positive regulation of actin filament polymerization	6/3499	52/18870	0.938182325225614	1	0.916319575918213	FCHSD2/NCKAP1L/EVL/FER/PRKCE/MTOR	6
BP	GO:0035176	social behavior	6/3499	52/18870	0.938182325225614	1	0.916319575918213	OXTR/BBS4/RPTOR/MKKS/EXT1/GNG8	6
BP	GO:0042572	retinol metabolic process	6/3499	52/18870	0.938182325225614	1	0.916319575918213	DHRS3/ALDH1A1/RDH13/PNPLA4/DHRS4/RDH10	6
BP	GO:0048009	insulin-like growth factor receptor signaling pathway	6/3499	52/18870	0.938182325225614	1	0.916319575918213	BMP2/AKT1/ERCC1/MAP2K1/EIF2AK3/TSC2	6
BP	GO:0001504	neurotransmitter uptake	5/3499	45/18870	0.938387798480804	1	0.916319575918213	PER2/SLC29A1/PARK7/ITGB1/FLOT1	5
BP	GO:0006775	fat-soluble vitamin metabolic process	5/3499	45/18870	0.938387798480804	1	0.916319575918213	NFKB1/LIPA/VKORC1L1/VKORC1/CYP27B1	5
BP	GO:0014014	negative regulation of gliogenesis	5/3499	45/18870	0.938387798480804	1	0.916319575918213	NF2/HES5/CERS2/TSPO/NF1	5
BP	GO:0045214	sarcomere organization	5/3499	45/18870	0.938387798480804	1	0.916319575918213	MYLK3/KRT19/CFL2/TTN/ITGB1	5
BP	GO:0045687	positive regulation of glial cell differentiation	5/3499	45/18870	0.938387798480804	1	0.916319575918213	BMP2/TNFRSF1B/MIR142/PRMT5/MTOR	5
BP	GO:0062237	protein localization to postsynapse	5/3499	45/18870	0.938387798480804	1	0.916319575918213	CLSTN1/RAB8A/ERBB2/HRAS/NETO2	5
BP	GO:0031960	response to corticosteroid	21/3499	149/18870	0.938415572408289	1	0.916319575918213	ACSBG1/SMYD3/BCL2/BCKDHB/CAD/CPS1/AGL/PARP1/PCNA/SRD5A1/ALPL/ZFP36L1/HNRNPU/RAN/TYMS/SH3RF1/RPL27/ABCA3/ANXA1/RPS6KB1/IL1RN	21
BP	GO:0001755	neural crest cell migration	7/3499	59/18870	0.938941449537585	1	0.916319575918213	SEMA4C/PAX6/LAMA5/SEMA4F/SEMA6B/SEMA6A/RADIL	7
BP	GO:0031638	zymogen activation	7/3499	59/18870	0.938941449537585	1	0.916319575918213	RUNX1/RIPK2/DHCR24/PLAUR/OMA1/C1RL/CIDEB	7
BP	GO:0043616	keratinocyte proliferation	7/3499	59/18870	0.938941449537585	1	0.916319575918213	INTU/IFT172/STXBP4/ZFP36L1/IFT80/SRSF6/SFN	7
BP	GO:0007212	dopamine receptor signaling pathway	4/3499	38/18870	0.940136040847034	1	0.916319575918213	DTNBP1/GNAQ/GNA11/PRMT5	4
BP	GO:0042044	fluid transport	4/3499	38/18870	0.940136040847034	1	0.916319575918213	SLC26A6/EXT2/MLLT6/EXT1	4
BP	GO:0045652	regulation of megakaryocyte differentiation	4/3499	38/18870	0.940136040847034	1	0.916319575918213	MYB/ZNF16/PRMT6/LOX	4
BP	GO:0048741	skeletal muscle fiber development	4/3499	38/18870	0.940136040847034	1	0.916319575918213	BCL2/FBXO22/RCAN1/SPG11	4
BP	GO:0071392	cellular response to estradiol stimulus	4/3499	38/18870	0.940136040847034	1	0.916319575918213	SRD5A1/HNRNPD/RUVBL2/BCL2L2	4
BP	GO:0034605	cellular response to heat	8/3499	66/18870	0.940309945177644	1	0.916319575918213	ATR/HSBP1L1/RBBP7/PRKACA/TPR/NF1/MTOR/HSP90AA1	8
BP	GO:0016197	endosomal transport	38/3499	253/18870	0.940443965010559	1	0.916319575918213	ZFYVE9/REPS2/INPP5F/TBC1D5/ANKFY1/CCDC22/DENND1B/EHD4/RHOBTB3/AGAP2/REPS1/ARL1/TMEM87B/ATP9A/LEPROTL1/EPS15/VPS36/TRIM27/VPS54/CLTCL1/SNX12/VPS26B/CHMP2B/GOLT1B/RAB8A/SNX6/VAMP4/TMEM50B/SNX5/VPS25/RAB13/VPS16/GOSR1/ITSN2/TBC1D14/VPS29/HEATR5A/RCSD1	38
BP	GO:0030072	peptide hormone secretion	36/3499	241/18870	0.940486924937119	1	0.916319575918213	HADH/PICK1/PASK/ACSL4/TM7SF3/SLC9B2/STXBP4/PER2/PFKL/TCIRG1/MCU/SRI/PDE8B/AIMP1/GLUD1/GPR27/SREBF1/SYTL4/SMPD3/GNA11/PRKCE/PTPN11/CHD7/ANXA1/PRKACA/BMP8A/RAB11FIP2/SIRT4/TARDBP/ENY2/EXOC3L1/SIRT6/PARK7/TCF7L2/PFKM/IL1RN	36
BP	GO:0042445	hormone metabolic process	36/3499	241/18870	0.940486924937119	1	0.916319575918213	DHRS3/ALDH1A1/NFKB1/BMP2/HSD17B12/CHST10/CPQ/FDX1/RDH13/SRD5A3/ECE1/SRD5A1/PNPLA4/DUOX1/PDE8B/DHRS4/HSD17B8/HSD17B4/RDH10/SLC30A5/NAGLU/PTPN11/PRMT3/ECE2/CYP2S1/IDE/YIPF5/ATP1A1/SCPEP1/TSPO/DDO/TCF7L2/DHRS11/P4HB/HSD17B10/CYP27B1	36
BP	GO:0010466	negative regulation of peptidase activity	19/3499	137/18870	0.940508424924726	1	0.916319575918213	GAS6/CRB2/RPS6KA1/TIMP3/SERPINB9/DHCR24/PLAUR/LRP1/AKT1/SH3RF1/SERPINH1/TIMP4/CAST/SERPINB1/RPS6KA3/RECK/RNF34/SFN/PARK7	19
BP	GO:0043122	regulation of canonical NF-kappaB signal transduction	40/3499	265/18870	0.940513720302216	1	0.916319575918213	TSPAN6/S100A4/TRAF3IP2/TLE1/TRAF3/SLC39A8/NDFIP2/PARP1/UFL1/PPP5C/MYD88/CCDC22/DDX1/TICAM2/ZDHHC13/RIPK2/NLRX1/TRAF2/TLR6/MTDH/PLEKHG5/TRIM68/ZMYND11/MALT1/IRAK4/TMEM101/PRKCE/DHX15/CD36/GOLT1B/IKBKB/CHUK/RIPK1/DDX21/MAP3K14/CXXC5/NDFIP1/ATP2C1/WDR83/S100B	40
BP	GO:0002573	myeloid leukocyte differentiation	35/3499	235/18870	0.940556126548033	1	0.916319575918213	PPARGC1B/BMP2/ZNF675/L3MBTL3/PARP1/FASN/MITF/MYD88/RUNX1/SLC9B2/SNX10/APP/TCIRG1/ZFP36L1/TGFBR2/GLO1/VPS54/CD81/PDE1B/AP3B1/MYH9/PRKCA/NAGLU/FARP2/ZBTB46/RPTOR/RIPK1/ROR2/THOC5/NDFIP1/NF1/CBFA2T3/MTOR/SLC4A2/RARA	35
BP	GO:0046620	regulation of organ growth	13/3499	99/18870	0.940864643308257	1	0.916319575918213	FLVCR1/FXN/PARP2/MIR17HG/RUNX1/STK3/WWC2/AKT1/AKAP6/SAV1/VGLL4/LATS1/TGFBR1	13
BP	GO:0051588	regulation of neurotransmitter transport	13/3499	99/18870	0.940864643308257	1	0.916319575918213	FBXO45/MCTP2/CSPG5/RIMS3/PER2/DTNBP1/SNCAIP/VPS18/FER1L4/NF1/ITGB1/RAP1B/FLOT1	13
BP	GO:0050851	antigen receptor-mediated signaling pathway	30/3499	205/18870	0.941485989692904	1	0.916319575918213	PRKCH/NFKB1/TNFRSF21/BCL2/SLC39A10/EIF2B3/NCKAP1L/DENND1B/BTN3A2/LIPA/RIPK2/SKAP1/NFKBID/CD81/MALT1/EIF2B1/PRNP/EIF2B5/EIF2B2/RPS3/DUSP3/PHPT1/FOXP3/IKBKB/HRAS/PLCG1/BTN2A2/KCNN4/CD276/DUSP22	30
BP	GO:0055007	cardiac muscle cell differentiation	18/3499	131/18870	0.941753714868838	1	0.916319575918213	BMP2/PARP2/MYLK3/KAT2A/ACADM/FHL2/CBY1/PDGFRB/HNRNPU/AKAP6/NAGLU/TTN/SYNE1/HDAC3/SIRT6/ITGB1/MTOR/RARA	18
BP	GO:0003170	heart valve development	9/3499	73/18870	0.942061063410828	1	0.916319575918213	BMP2/TNFRSF1B/GATA5/TGFBR2/NAGLU/MATR3/ROCK1/BMPR2/MTOR	9
BP	GO:0030330	DNA damage response, signal transduction by p53 class mediator	9/3499	73/18870	0.942061063410828	1	0.916319575918213	NBN/MUC1/ATR/CHEK2/KDM1A/CASP2/BRCA2/PAXIP1/RPL26	9
BP	GO:0045661	regulation of myoblast differentiation	9/3499	73/18870	0.942061063410828	1	0.916319575918213	TMEM182/SMARCB1/ACTL6A/SMARCA2/ZFP36L1/PHF10/SMARCE1/IL18/EID2B	9
BP	GO:0008584	male gonad development	21/3499	150/18870	0.942754471432727	1	0.916319575918213	MSH2/BCL2/FANCA/NASP/RRM1/BRIP1/RHOBTB3/SRD5A1/SCAPER/PRPS1L1/FER/HSD17B4/DHX37/CSMD1/RAB13/RNF38/ERCC1/BCL2L2/PRKACG/TGFBR1/RARA	21
BP	GO:0001942	hair follicle development	12/3499	93/18870	0.943358655584256	1	0.916319575918213	ZDHHC21/BCL2/INTU/PDGFA/NOM1/LAMA5/SAV1/NSUN2/NAGLU/LDB1/EXT1/NF1	12
BP	GO:0001977	renal system process involved in regulation of blood volume	1/3499	14/18870	0.943435219682649	1	0.916319575918213	GAS6	1
BP	GO:0002031	G protein-coupled receptor internalization	1/3499	14/18870	0.943435219682649	1	0.916319575918213	GTF2H2	1
BP	GO:0002467	germinal center formation	1/3499	14/18870	0.943435219682649	1	0.916319575918213	TNFSF13B	1
BP	GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	1/3499	14/18870	0.943435219682649	1	0.916319575918213	SRPRB	1
BP	GO:0007216	G protein-coupled glutamate receptor signaling pathway	1/3499	14/18870	0.943435219682649	1	0.916319575918213	GRM4	1
BP	GO:0008212	mineralocorticoid metabolic process	1/3499	14/18870	0.943435219682649	1	0.916319575918213	BMP2	1
BP	GO:0009158	ribonucleoside monophosphate catabolic process	1/3499	14/18870	0.943435219682649	1	0.916319575918213	HPRT1	1
