ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-110331	Cleavage of the damaged purine	29/137	56/10899	1.84092026621063e-41	1.66051008012198e-40	1.24407453779708e-40	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-73927	Depurination	29/137	56/10899	1.84092026621063e-41	1.66051008012198e-40	1.24407453779708e-40	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-3247509	Chromatin modifying enzymes	47/137	274/10899	2.20998227347696e-41	1.91673462565021e-40	1.43604111292734e-40	H3C13/H4C5/H3C1/H2BC10/H2AC12/H2AC8/H2AC11/H4C13/H2AC13/H2AC19/H2AC18/H2BC18/H2AC21/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H2AC15/H3C7/H3C2/H2BC15/H4C4/H3C8/H2BC11/H2BC6/H2BC7/H2AC16/H2BC5/H2BC13/H3C10/H2BC17/H2AC7/H4C2/H4C8/H2AC17/H3C15	47
R-HSA-4839726	Chromatin organization	47/137	274/10899	2.20998227347696e-41	1.91673462565021e-40	1.43604111292734e-40	H3C13/H4C5/H3C1/H2BC10/H2AC12/H2AC8/H2AC11/H4C13/H2AC13/H2AC19/H2AC18/H2BC18/H2AC21/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H2AC15/H3C7/H3C2/H2BC15/H4C4/H3C8/H2BC11/H2BC6/H2BC7/H2AC16/H2BC5/H2BC13/H3C10/H2BC17/H2AC7/H4C2/H4C8/H2AC17/H3C15	47
R-HSA-69002	DNA Replication Pre-Initiation	39/137	160/10899	1.93253501953572e-40	1.64447791285021e-39	1.23206304125316e-39	H3C13/H4C5/H3C1/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/H3C2/H2BC15/H4C4/H3C8/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/H2AC7/H4C2/H4C8/H3C15	39
R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine	29/137	61/10899	5.18176418071461e-40	4.1731707955398e-39	3.12659079325073e-39	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-110329	Cleavage of the damaged pyrimidine 	29/137	61/10899	5.18176418071461e-40	4.1731707955398e-39	3.12659079325073e-39	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-73928	Depyrimidination	29/137	61/10899	5.18176418071461e-40	4.1731707955398e-39	3.12659079325073e-39	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-73929	Base-Excision Repair, AP Site Formation	29/137	63/10899	1.76934689178892e-39	1.39995692666106e-38	1.04886491646213e-38	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-9670095	Inhibition of DNA recombination at telomere	29/137	68/10899	3.05209202246898e-38	2.37326465885088e-37	1.77807901853456e-37	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-69306	DNA Replication	39/137	188/10899	1.82820583195203e-37	1.39749293255994e-36	1.04701886183158e-36	H3C13/H4C5/H3C1/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/H3C2/H2BC15/H4C4/H3C8/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/H2AC7/H4C2/H4C8/H3C15	39
R-HSA-8939211	ESR-mediated signaling	41/137	223/10899	3.67832870302404e-37	2.7648770751064e-36	2.07147984854512e-36	H3C13/H4C5/H3C1/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/H3C2/H2BC15/H4C4/H3C8/H2BC11/H2BC6/FOSB/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/TGFA/H2AC7/H4C2/H4C8/H3C15	41
R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	29/137	74/10899	6.5498817100841e-37	4.76451072781924e-36	3.56962993028352e-36	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-774815	Nucleosome assembly	29/137	74/10899	6.5498817100841e-37	4.76451072781924e-36	3.56962993028352e-36	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-1221632	Meiotic synapsis	29/137	79/10899	6.63779282219011e-36	4.75181676636149e-35	3.560119458518e-35	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-201681	TCF dependent signaling in response to WNT	40/137	233/10899	5.64551120112954e-35	3.97832117454598e-34	2.98060706507004e-34	H3C13/H4C5/H3C1/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/H3C2/H2BC15/H4C4/H3C8/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/H2AC7/WIF1/H4C2/H4C8/H3C15	40
R-HSA-157118	Signaling by NOTCH	40/137	236/10899	9.62081573443155e-35	6.67536599419789e-34	5.00126615506482e-34	H3C13/H4C5/H3C1/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/H3C2/H2BC15/H4C4/H3C8/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/H2AC7/H4C2/H4C8/ST3GAL6/H3C15	40
R-HSA-8878171	Transcriptional regulation by RUNX1	40/137	239/10899	1.62687032217096e-34	1.11169472015015e-33	8.32895332403313e-34	H3C13/H4C5/H3C1/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/H3C2/H2BC15/H4C4/H3C8/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/SOCS3/H2AC7/H4C2/H4C8/H3C15	40
R-HSA-73884	Base Excision Repair	29/137	92/10899	1.24813570719967e-33	8.40162990965748e-33	6.29460427354429e-33	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-9006931	Signaling by Nuclear Receptors	41/137	299/10899	8.92959496921398e-32	5.92242254575809e-31	4.43715167974874e-31	H3C13/H4C5/H3C1/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/H3C2/H2BC15/H4C4/H3C8/H2BC11/H2BC6/FOSB/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/TGFA/H2AC7/H4C2/H4C8/H3C15	41
R-HSA-157579	Telomere Maintenance	29/137	113/10899	1.09235436501368e-30	7.13988142929233e-30	5.34928682180614e-30	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-195258	RHO GTPase Effectors	40/137	327/10899	5.47106124911192e-29	3.52492660478496e-28	2.6409182871653e-28	H3C13/RHOB/H4C5/H3C1/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/H3C2/H2BC15/H4C4/H3C8/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/H2AC7/H4C2/H4C8/H3C15	40
R-HSA-195721	Signaling by WNT	40/137	332/10899	9.98100418289337e-29	6.34004631899283e-28	4.75004053774466e-28	H3C13/H4C5/H3C1/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/H3C2/H2BC15/H4C4/H3C8/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/H2AC7/WIF1/H4C2/H4C8/H3C15	40
R-HSA-73886	Chromosome Maintenance	29/137	141/10899	1.1880178669109e-27	7.44161191634468e-27	5.57534700699415e-27	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	23/137	68/10899	1.41703257304323e-27	8.75454370469173e-27	6.55901162144018e-27	H4C5/H2BC10/H4C13/H2BC14/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	23
R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	23/137	77/10899	3.92404360126027e-26	2.39154549211944e-25	1.79177524324971e-25	H4C5/H2BC10/H4C13/H2BC14/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	23
R-HSA-5693606	DNA Double Strand Break Response	23/137	78/10899	5.50889397633153e-26	3.31268157776736e-25	2.48190170723147e-25	H4C5/H2BC10/H4C13/H2BC14/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	23
R-HSA-3214842	HDMs demethylate histones	20/137	50/10899	7.94649128093213e-26	4.71561522065841e-25	3.53299681603769e-25	H3C13/H4C5/H3C1/H4C13/H4C12/H3C12/H4C6/H3C11/H4C15/H3C3/H4C14/H4C3/H3C7/H3C2/H4C4/H3C8/H3C10/H4C2/H4C8/H3C15	20
R-HSA-69473	G2/M DNA damage checkpoint	23/137	94/10899	6.71403635246598e-24	3.93250700644436e-23	2.94628252787639e-23	H4C5/H2BC10/H4C13/H2BC14/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	23
R-HSA-68886	M Phase	39/137	418/10899	8.72116756086454e-24	5.04262380762809e-23	3.77799566401824e-23	H3C13/H4C5/H3C1/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/H3C2/H2BC15/H4C4/H3C8/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/H2AC7/H4C2/H4C8/H3C15	39
R-HSA-5693607	Processing of DNA double-strand break ends	23/137	97/10899	1.48129830891329e-23	8.45652578885939e-23	6.33573294018873e-23	H4C5/H2BC10/H4C13/H2BC14/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	23
R-HSA-3214841	PKMTs methylate histone lysines	20/137	71/10899	3.05944328955323e-22	1.72476115448563e-21	1.29221223150867e-21	H3C13/H4C5/H3C1/H4C13/H4C12/H3C12/H4C6/H3C11/H4C15/H3C3/H4C14/H4C3/H3C7/H3C2/H4C4/H3C8/H3C10/H4C2/H4C8/H3C15	20
R-HSA-5693567	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	23/137	132/10899	2.76450932688681e-20	1.53925148941475e-19	1.15322611297032e-19	H4C5/H2BC10/H4C13/H2BC14/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	23
R-HSA-5693538	Homology Directed Repair	23/137	138/10899	7.94177756883504e-20	4.36797766285927e-19	3.27254248985372e-19	H4C5/H2BC10/H4C13/H2BC14/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	23
R-HSA-5689880	Ub-specific processing proteases	27/137	220/10899	1.45145948825722e-19	7.88684613498802e-19	5.90892194965843e-19	H2BC10/H2AC12/H2AC8/H2AC11/H2AC13/H2AC19/H2AC18/H2BC18/H2AC21/H2BC14/H2BC3/H2AC4/H2BC8/H2BC4/H2AC14/H2BC21/H2AC15/H2BC15/H2BC11/H2BC6/H2BC7/H2AC16/H2BC5/H2BC13/H2BC17/H2AC7/H2AC17	27
R-HSA-69481	G2/M Checkpoints	23/137	167/10899	6.77023066528763e-18	3.63496908338657e-17	2.72336346310442e-17	H4C5/H2BC10/H4C13/H2BC14/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	23
R-HSA-5693532	DNA Double-Strand Break Repair	23/137	168/10899	7.76454016211396e-18	4.11977366248635e-17	3.08658500562054e-17	H4C5/H2BC10/H4C13/H2BC14/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	23
R-HSA-73894	DNA Repair	29/137	336/10899	9.65448840312744e-17	5.06299333698893e-16	3.79325676548826e-16	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	29
R-HSA-5689901	Metalloprotease DUBs	13/137	37/10899	3.02122850372783e-16	1.56617707492098e-15	1.17339909219193e-15	H2AC12/H2AC8/H2AC11/H2AC13/H2AC19/H2AC18/H2AC21/H2AC4/H2AC14/H2AC15/H2AC16/H2AC7/H2AC17	13
R-HSA-5688426	Deubiquitination	27/137	298/10899	3.77865832551147e-16	1.93656239182463e-15	1.45089631876696e-15	H2BC10/H2AC12/H2AC8/H2AC11/H2AC13/H2AC19/H2AC18/H2BC18/H2AC21/H2BC14/H2BC3/H2AC4/H2BC8/H2BC4/H2AC14/H2BC21/H2AC15/H2BC15/H2BC11/H2BC6/H2BC7/H2AC16/H2BC5/H2BC13/H2BC17/H2AC7/H2AC17	27
R-HSA-1266695	Interleukin-7 signaling	11/137	36/10899	3.79150884756046e-13	1.92131515758401e-12	1.43947290368647e-12	H3C13/H3C1/H3C12/H3C11/H3C3/H3C7/H3C2/H3C8/H3C10/SOCS1/H3C15	11
R-HSA-69620	Cell Cycle Checkpoints	23/137	293/10899	1.54990007759644e-12	7.76672149995549e-12	5.81892309834453e-12	H4C5/H2BC10/H4C13/H2BC14/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	23
R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	12/137	59/10899	6.46747809774304e-12	3.20531057371661e-11	2.40145803282304e-11	H2BC10/H2BC14/H2BC3/H2BC8/H2BC4/H2BC15/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17	12
R-HSA-8852135	Protein ubiquitination	12/137	79/10899	2.39013498774619e-10	1.17168573855819e-09	8.77841339893053e-10	H2BC10/H2BC14/H2BC3/H2BC8/H2BC4/H2BC15/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17	12
R-HSA-5689603	UCH proteinases	13/137	102/10899	3.9694645298798e-10	1.9249768849202e-09	1.44221631476108e-09	H2AC12/H2AC8/H2AC11/H2AC13/H2AC19/H2AC18/H2AC21/H2AC4/H2AC14/H2AC15/H2AC16/H2AC7/H2AC17	13
R-HSA-4551638	SUMOylation of chromatin organization proteins	10/137	71/10899	1.70271690646739e-08	8.1694183491148e-08	6.12062852156809e-08	H4C5/H4C13/H4C12/H4C6/H4C15/H4C14/H4C3/H4C4/H4C2/H4C8	10
R-HSA-140342	Apoptosis induced DNA fragmentation	5/137	13/10899	3.46226370747166e-07	1.64366413902076e-06	1.23145335190959e-06	H1-5/H1-3/H1-4/H1-2/H1-1	5
R-HSA-2559584	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	5/137	16/10899	1.13990210805778e-06	5.35516511181309e-06	4.01215544612441e-06	H1-5/H1-3/H1-4/H1-2/H1-1	5
R-HSA-983231	Factors involved in megakaryocyte development and platelet production	10/137	168/10899	4.93399153081102e-05	0.000229405173236677	0.000171873172153048	H3C13/H3C1/H3C12/H3C11/H3C3/H3C7/H3C2/H3C8/H3C10/H3C15	10
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	10/137	182/10899	9.67186508266939e-05	0.000445103178804479	0.000333476766008257	H4C5/H4C13/H4C12/H4C6/H4C15/H4C14/H4C3/H4C4/H4C2/H4C8	10
R-HSA-2990846	SUMOylation	10/137	188/10899	0.00012654664501092	0.000576490271716412	0.000431913589032486	H4C5/H4C13/H4C12/H4C6/H4C15/H4C14/H4C3/H4C4/H4C2/H4C8	10
R-HSA-75153	Apoptotic execution phase	5/137	52/10899	0.000471773480746561	0.00212769839816699	0.00159409776125943	H1-5/H1-3/H1-4/H1-2/H1-1	5
R-HSA-449147	Signaling by Interleukins	15/137	473/10899	0.000870948280264955	0.00388908588514351	0.00291375089072486	H3C13/FOXO1/H3C1/H3C12/H3C11/H3C3/H3C7/H3C2/H3C8/H3C10/S1PR1/SOCS3/SOCS1/CNTFR/H3C15	15
R-HSA-109581	Apoptosis	7/137	180/10899	0.00759218976679173	0.0335693880865007	0.0251505976794649	H1-5/H1-3/H1-4/SEPTIN4/PPP1R13B/H1-2/H1-1	7
R-HSA-9690406	Transcriptional regulation of testis differentiation	2/137	11/10899	0.00800939566177503	0.0350702664413645	0.0262750741689299	FGF9/AMH	2
