ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04620	Toll-like receptor signaling pathway	4/338	104/8388	0.608794687889435	0.932674649778306	0.857750647441544	3725/3665/7124/5602	4
hsa04660	T cell receptor signaling pathway	4/338	104/8388	0.608794687889435	0.932674649778306	0.857750647441544	3725/1437/7124/5602	4
hsa04614	Renin-angiotensin system	1/338	23/8388	0.612197561859303	0.932674649778306	0.857750647441544	1636	1
hsa04979	Cholesterol metabolism	2/338	51/8388	0.615238014590602	0.932674649778306	0.857750647441544	4023/3990	2
hsa05170	Human immunodeficiency virus 1 infection	8/338	212/8388	0.626514414647075	0.941800925710332	0.866143787633879	3725/3105/94235/10681/7852/7124/5602/2785	8
hsa04977	Vitamin digestion and absorption	1/338	24/8388	0.627867283806888	0.941800925710332	0.866143787633879	9227	1
hsa04922	Glucagon signaling pathway	4/338	107/8388	0.631264846952263	0.941939693096308	0.866271407501314	5566/5332/2308/1375	4
hsa04659	Th17 cell differentiation	4/338	108/8388	0.638568934693438	0.947567532716854	0.871447149202204	3725/3572/3662/5602	4
hsa05161	Hepatitis B	6/338	162/8388	0.641686083559133	0.947567532716854	0.871447149202204	3725/3665/4318/7124/5602/7042	6
hsa04146	Peroxisome	3/338	82/8388	0.648072696142059	0.952065558765396	0.875583837978148	51268/84769/4843	3
hsa05135	Yersinia infection	5/338	137/8388	0.652445090960852	0.953573594481245	0.876970729550619	3725/71/4210/7124/5602	5
hsa04814	Motor proteins	7/338	193/8388	0.666017198755687	0.961250201340989	0.88403065608091	71/23095/11127/57519/55567/6990/55930	7
hsa05020	Prion disease	10/338	273/8388	0.667633672871347	0.961250201340989	0.88403065608091	3306/3304/3303/1958/5566/4684/2905/116444/7124/5602	10
hsa00062	Fatty acid elongation	1/338	27/8388	0.67118873707669	0.961250201340989	0.88403065608091	79993	1
hsa01040	Biosynthesis of unsaturated fatty acids	1/338	27/8388	0.67118873707669	0.961250201340989	0.88403065608091	79993	1
hsa05132	Salmonella infection	9/338	249/8388	0.679063458439727	0.96766542827661	0.889930532376273	388/3725/71/5420/6990/375189/7124/5602/6932	9
hsa04936	Alcoholic liver disease	5/338	142/8388	0.683326872947432	0.96889631238815	0.891062536600736	2308/7124/5602/1375/6932	5
hsa00020	Citrate cycle (TCA cycle)	1/338	30/8388	0.709480140607888	0.984896383253138	0.905777283213412	3419	1
hsa00030	Pentose phosphate pathway	1/338	30/8388	0.709480140607888	0.984896383253138	0.905777283213412	229	1
hsa05206	MicroRNAs in cancer	11/338	310/8388	0.711541847507614	0.984896383253138	0.905777283213412	1545/2065/8651/3690/5243/8434/406891/406913/4318/406895/7042	11
hsa05169	Epstein-Barr virus infection	7/338	202/8388	0.711644242099802	0.984896383253138	0.905777283213412	3725/4616/3105/10912/3665/7124/5602	7
hsa05415	Diabetic cardiomyopathy	7/338	203/8388	0.716448206636398	0.984896383253138	0.905777283213412	5332/1636/5590/4318/5602/7042/1375	7
hsa05310	Asthma	1/338	31/8388	0.721228849925253	0.984896383253138	0.905777283213412	7124	1
hsa05222	Small cell lung cancer	3/338	92/8388	0.723267104420356	0.984896383253138	0.905777283213412	4616/10912/4843	3
hsa00310	Lysine degradation	2/338	63/8388	0.728008571964131	0.984896383253138	0.905777283213412	11105/51268	2
hsa03250	Viral life cycle - HIV-1	2/338	63/8388	0.728008571964131	0.984896383253138	0.905777283213412	4130/7852	2
hsa04215	Apoptosis - multiple species	1/338	32/8388	0.732503786951131	0.984896383253138	0.905777283213412	5602	1
hsa00051	Fructose and mannose metabolism	1/338	33/8388	0.743324002366464	0.984896383253138	0.905777283213412	229	1
hsa04932	Non-alcoholic fatty liver disease	5/338	155/8388	0.754727304408637	0.984896383253138	0.905777283213412	3725/9021/1050/7124/5602	5
hsa04060	Cytokine-cytokine receptor interaction	10/338	295/8388	0.757581473570364	0.984896383253138	0.905777283213412	3572/2661/1437/3597/8792/7852/7124/7042/10663/8718	10
hsa05231	Choline metabolism in cancer	3/338	98/8388	0.762031337841706	0.984896383253138	0.905777283213412	3725/100137049/5602	3
hsa00040	Pentose and glucuronate interconversions	1/338	35/8388	0.763672682371877	0.984896383253138	0.905777283213412	51181	1
hsa00230	Purine metabolism	4/338	128/8388	0.764424883327712	0.984896383253138	0.905777283213412	112/954/2983/5146	4
hsa00830	Retinol metabolism	2/338	68/8388	0.7660620561474	0.984896383253138	0.905777283213412	8694/9227	2
hsa00564	Glycerophospholipid metabolism	3/338	99/8388	0.768046375229444	0.984896383253138	0.905777283213412	100137049/79888/54979	3
hsa04061	Viral protein interaction with cytokine and cytokine receptor	3/338	100/8388	0.773937323897999	0.984896383253138	0.905777283213412	3572/7852/7124	3
hsa05230	Central carbon metabolism in cancer	2/338	70/8388	0.779943025739204	0.984896383253138	0.905777283213412	2260/4914	2
hsa04914	Progesterone-mediated oocyte maturation	3/338	102/8388	0.785352366846511	0.984896383253138	0.905777283213412	112/5566/5602	3
hsa04137	Mitophagy - animal	2/338	72/8388	0.793098479923659	0.984896383253138	0.905777283213412	3725/5602	2
hsa04625	C-type lectin receptor signaling pathway	3/338	104/8388	0.79628773284347	0.984896383253138	0.905777283213412	3725/7124/5602	3
hsa03008	Ribosome biogenesis in eukaryotes	5/338	164/8388	0.796672225102552	0.984896383253138	0.905777283213412	780851/109910381/26851/100008587/109864274	5
hsa01524	Platinum drug resistance	2/338	73/8388	0.799412764310593	0.984896383253138	0.905777283213412	653689/2953	2
hsa04115	p53 signaling pathway	2/338	73/8388	0.799412764310593	0.984896383253138	0.905777283213412	4616/10912	2
hsa00513	Various types of N-glycan biosynthesis	1/338	39/8388	0.799670481322361	0.984896383253138	0.905777283213412	64377	1
hsa04630	JAK-STAT signaling pathway	5/338	166/8388	0.805188902036967	0.984896383253138	0.905777283213412	8651/3572/9021/1437/3597	5
hsa00260	Glycine, serine and threonine metabolism	1/338	40/8388	0.807780599577606	0.984896383253138	0.905777283213412	51268	1
hsa03010	Ribosome	5/338	167/8388	0.809340495385965	0.984896383253138	0.905777283213412	109910381/6173/6123/100008587/109864274	5
hsa03320	PPAR signaling pathway	2/338	75/8388	0.811531816035777	0.984896383253138	0.905777283213412	4023/1375	2
hsa04623	Cytosolic DNA-sensing pathway	2/338	75/8388	0.811531816035777	0.984896383253138	0.905777283213412	3665/4210	2
hsa05214	Glioma	2/338	75/8388	0.811531816035777	0.984896383253138	0.905777283213412	4616/10912	2
hsa03440	Homologous recombination	1/338	41/8388	0.815563320869265	0.984896383253138	0.905777283213412	8940	1
hsa04216	Ferroptosis	1/338	41/8388	0.815563320869265	0.984896383253138	0.905777283213412	112483	1
hsa04066	HIF-1 signaling pathway	3/338	109/8388	0.821606801966412	0.988008179579863	0.908639101441869	229/112399/4843	3
hsa00071	Fatty acid degradation	1/338	43/8388	0.830198759696647	0.989985968675918	0.91045800997342	1375	1
hsa04975	Fat digestion and absorption	1/338	43/8388	0.830198759696647	0.989985968675918	0.91045800997342	8694	1
hsa05017	Spinocerebellar ataxia	4/338	143/8388	0.834295115888191	0.990725450117227	0.911138087088419	5332/2905/116444/5602	4
hsa00983	Drug metabolism - other enzymes	2/338	80/8388	0.839019188007693	0.992201114448932	0.912495207748048	653689/2953	2
hsa01200	Carbon metabolism	3/338	115/8388	0.848411240762842	0.993158048200321	0.913375268705005	229/3419/84706	3
hsa04072	Phospholipase D signaling pathway	4/338	148/8388	0.853383946817684	0.993158048200321	0.913375268705005	2913/112/5332/100137049	4
hsa04662	B cell receptor signaling pathway	2/338	84/8388	0.858344464834658	0.993158048200321	0.913375268705005	3725/971	2
hsa04722	Neurotrophin signaling pathway	3/338	119/8388	0.864278809782853	0.993158048200321	0.913375268705005	3725/4914/5602	3
hsa04145	Phagosome	4/338	152/8388	0.867285511448854	0.993158048200321	0.913375268705005	71/3105/3690/81035	4
hsa04672	Intestinal immune network for IgA production	1/338	49/8388	0.867514357792055	0.993158048200321	0.913375268705005	7852	1
hsa05014	Amyotrophic lateral sclerosis	11/338	364/8388	0.875120409011338	0.993158048200321	0.913375268705005	4747/4741/71/116442/55567/2905/375189/91181/7124/4843/9001	11
hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	2/338	89/8388	0.879517756805295	0.993158048200321	0.913375268705005	3725/238	2
hsa04150	mTOR signaling pathway	4/338	156/8388	0.880043609765674	0.993158048200321	0.913375268705005	8326/8325/7474/7124	4
hsa05160	Hepatitis C	4/338	157/8388	0.883062545751765	0.993158048200321	0.913375268705005	7122/9021/3665/7124	4
hsa00600	Sphingolipid metabolism	1/338	53/8388	0.887726620035447	0.993158048200321	0.913375268705005	4758	1
hsa05320	Autoimmune thyroid disease	1/338	53/8388	0.887726620035447	0.993158048200321	0.913375268705005	3105	1
hsa03460	Fanconi anemia pathway	1/338	54/8388	0.892279517747267	0.993158048200321	0.913375268705005	8940	1
hsa04142	Lysosome	3/338	132/8388	0.906209270361843	0.993158048200321	0.913375268705005	23312/4758/55353	3
hsa04650	Natural killer cell mediated cytotoxicity	3/338	132/8388	0.906209270361843	0.993158048200321	0.913375268705005	3105/1437/7124	3
hsa04666	Fc gamma R-mediated phagocytosis	2/338	97/8388	0.907409355172163	0.993158048200321	0.913375268705005	65108/100137049	2
hsa04714	Thermogenesis	6/338	232/8388	0.911536393661755	0.993158048200321	0.913375268705005	112/71/5566/2260/155/1375	6
hsa04151	PI3K-Akt signaling pathway	10/338	354/8388	0.911874185456657	0.993158048200321	0.913375268705005	2065/94235/3690/27006/2260/10681/4914/374/3680/2785	10
hsa04370	VEGF signaling pathway	1/338	59/8388	0.912426501548736	0.993158048200321	0.913375268705005	100137049	1
hsa04510	Focal adhesion	5/338	203/8388	0.91724244355872	0.993158048200321	0.913375268705005	3725/71/3690/3680/5602	5
hsa05164	Influenza A	4/338	171/8388	0.918872916305594	0.993158048200321	0.913375268705005	71/9021/3665/7124	4
hsa05022	Pathways of neurodegeneration - multiple diseases	14/338	476/8388	0.918932702901839	0.993158048200321	0.913375268705005	4747/4741/8326/5332/116442/55567/2905/8325/7474/7124/5602/102800317/4843/9001	14
hsa00140	Steroid hormone biosynthesis	1/338	62/8388	0.922662364940009	0.993158048200321	0.913375268705005	1545	1
hsa04140	Autophagy - animal	3/338	141/8388	0.927978110494901	0.993158048200321	0.913375268705005	5566/116442/5602	3
hsa04120	Ubiquitin mediated proteolysis	3/338	142/8388	0.930087594650154	0.993158048200321	0.913375268705005	8651/7321/9021	3
hsa05152	Tuberculosis	4/338	180/8388	0.936381596724927	0.993158048200321	0.913375268705005	7124/5602/7042/4843	4
hsa00010	Glycolysis / Gluconeogenesis	1/338	67/8388	0.937139612142039	0.993158048200321	0.913375268705005	229	1
hsa05208	Chemical carcinogenesis - reactive oxygen species	5/338	223/8388	0.950151889031714	0.993158048200321	0.913375268705005	1545/3725/653689/2953/5602	5
hsa00562	Inositol phosphate metabolism	1/338	73/8388	0.950989680070743	0.993158048200321	0.913375268705005	5332	1
hsa05010	Alzheimer disease	10/338	384/8388	0.951416404421405	0.993158048200321	0.913375268705005	8326/5332/2905/8325/7474/7124/5602/4023/102800317/4843	10
hsa04110	Cell cycle	3/338	157/8388	0.955614675712977	0.993158048200321	0.913375268705005	4616/10912/7042	3
hsa04152	AMPK signaling pathway	2/338	121/8388	0.959065506915024	0.993158048200321	0.913375268705005	2308/1375	2
hsa04721	Synaptic vesicle cycle	1/338	78/8388	0.960175338698748	0.993158048200321	0.913375268705005	10497	1
hsa01521	EGFR tyrosine kinase inhibitor resistance	1/338	79/8388	0.961795162467679	0.993158048200321	0.913375268705005	2065	1
hsa03018	RNA degradation	1/338	79/8388	0.961795162467679	0.993158048200321	0.913375268705005	694	1
hsa01232	Nucleotide metabolism	1/338	85/8388	0.970223791432709	0.995597935775159	0.915619154230894	954	1
hsa04114	Oocyte meiosis	2/338	131/8388	0.971144653142085	0.995597935775159	0.915619154230894	112/5566	2
hsa05150	Staphylococcus aureus infection	1/338	96/8388	0.981154599241227	0.999457114203856	0.919168315555901	6403	1
hsa04070	Phosphatidylinositol signaling system	1/338	97/8388	0.981922778866946	0.999457114203856	0.919168315555901	5332	1
hsa03013	Nucleocytoplasmic transport	1/338	108/8388	0.988566640357965	0.99981428088255	0.919496790174533	91181	1
hsa01240	Biosynthesis of cofactors	1/338	153/8388	0.998256446030059	0.99981428088255	0.919496790174533	4337	1
hsa05016	Huntington disease	4/338	306/8388	0.998674719547565	0.99981428088255	0.919496790174533	5332/55567/5602/9001	4
hsa04740	Olfactory transduction	7/338	439/8388	0.999128001831396	0.99981428088255	0.919496790174533	5566/6547/441933/338755/5997/390441/389090	7
hsa05012	Parkinson disease	2/338	266/8388	0.99981428088255	0.99981428088255	0.919496790174533	5566/5602	2
