ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04330	Notch signaling pathway	10/1260	59/8388	0.39252914688561	0.985954758476074	0.928104972201997	4242/388585/7088/2648/151636/83464/1488/4853/3280/55851	10
hsa04660	T cell receptor signaling pathway	17/1260	104/8388	0.392880732819148	0.985954758476074	0.928104972201997	7409/3937/5296/5777/84433/9402/5788/5595/919/4790/56924/4772/4773/920/10892/5295/27040	17
hsa05131	Shigellosis	39/1260	247/8388	0.393190417277468	0.985954758476074	0.928104972201997	8945/5330/653604/5296/2308/23176/4615/84557/9844/8350/340061/596/5595/3606/7100/831/4790/8356/8354/8352/823/837/29108/8968/8358/834/10892/8355/5295/9181/10801/58528/8357/23236/7188/84812/115004/58484/333932	39
hsa00982	Drug metabolism - cytochrome P450	12/1260	72/8388	0.39639296058106	0.986511804152863	0.928629333850366	2944/27306/221/4128/2330/4258/2946/2948/4129/373156/9446/4257	12
hsa04710	Circadian rhythm	6/1260	34/8388	0.404057964854711	0.992626884397601	0.934385618641087	8945/1628/6096/5564/8863/51422	6
hsa00620	Pyruvate metabolism	8/1260	47/8388	0.410629859485444	0.992626884397601	0.934385618641087	5105/10873/197257/219/5313/32/84532/1737	8
hsa04151	PI3K-Akt signaling pathway	55/1260	354/8388	0.414193154822049	0.992626884397601	0.934385618641087	84699/5105/3691/57121/5296/7148/1021/3560/29941/3574/256076/5585/596/4602/6850/5595/118788/3815/3674/5294/898/5159/2324/4790/3643/64223/3676/6446/3695/3561/7423/2065/4846/253314/2254/4609/284/6256/3717/4914/117145/5295/5228/9470/2057/2261/54331/7039/146850/930/51378/23533/1435/1297/2785	55
hsa05132	Salmonella infection	39/1260	249/8388	0.414350231645357	0.992626884397601	0.934385618641087	399/5608/388/4615/3654/9844/5585/8743/596/5788/5595/3606/10333/7100/5294/338382/4790/391/147700/51626/81027/840/841/11035/837/29108/4609/3798/834/3071/5878/8797/197259/83658/51807/836/51176/113457/58484	39
hsa04915	Estrogen signaling pathway	22/1260	138/8388	0.416373765213692	0.992626884397601	0.934385618641087	3860/84699/3880/5330/5296/113/3310/596/5595/2100/5914/2288/4846/3305/5295/2289/8648/8689/7039/23236/2852/2911	22
hsa04610	Complement and coagulation cascades	14/1260	86/8388	0.416843313991742	0.992626884397601	0.934385618641087	710/9002/1378/3689/1379/3684/5627/2157/1675/719/5345/721/733/1380	14
hsa00983	Drug metabolism - other enzymes	13/1260	80/8388	0.425832419720582	1	0.941326124980124	2944/4258/2946/4833/10201/2948/4830/9446/4257/7372/3704/3614/51733	13
hsa04145	Phagosome	24/1260	152/8388	0.429355784774413	1	0.941326124980124	653361/4689/2212/11151/2214/10333/3122/3689/338382/3684/949/948/81027/1536/3127/5878/3113/3115/51807/2213/3108/113457/6441/2215	24
hsa04260	Cardiac muscle contraction	14/1260	87/8388	0.434851424195484	1	0.941326124980124	7137/775/93589/7134/4635/10975/4625/125965/7386/440567/478/3270/489/6262	14
hsa04062	Chemokine signaling pathway	30/1260	192/8388	0.437651682794661	1	0.941326124980124	653361/1236/7409/5330/5296/408/113/1794/9844/5880/157/5595/7074/5294/4067/56477/4790/7852/2833/2868/7454/3717/1233/5295/54331/5579/23236/146850/23533/2785	30
hsa04744	Phototransduction	5/1260	29/8388	0.445893056432675	1	0.941326124980124	5145/5148/2986/5158/2780	5
hsa05332	Graft-versus-host disease	7/1260	42/8388	0.447110065784751	1	0.941326124980124	941/3122/3127/355/3113/3115/3108	7
hsa04022	cGMP-PKG signaling pathway	26/1260	167/8388	0.454249756737376	1	0.941326124980124	84699/91807/5330/491/493/113/775/5595/5294/3643/8654/4846/5140/4625/4772/4773/2969/10105/5139/478/4207/489/23236/146850/5997/23533	26
hsa00920	Sulfur metabolism	2/1260	10/8388	0.456566514321093	1	0.941326124980124	58472/8991	2
hsa00520	Amino sugar and nucleotide sugar metabolism	8/1260	49/8388	0.459139727672895	1	0.941326124980124	5973/10007/606495/132789/2584/7264/3073/91373	8
hsa05030	Cocaine addiction	8/1260	49/8388	0.459139727672895	1	0.941326124980124	84699/4128/4790/1020/4129/8851/2354/6571	8
hsa00350	Tyrosine metabolism	6/1260	36/8388	0.460913417558721	1	0.941326124980124	5409/221/4128/4129/2806/3242	6
hsa05167	Kaposi sarcoma-associated herpesvirus infection	30/1260	194/8388	0.462003849910322	1	0.941326124980124	5608/5296/1021/84557/637/6850/5595/7098/5294/4067/4790/5610/841/1827/10379/355/4609/148022/64422/4772/4773/3717/1233/5295/54331/836/51176/146850/23533/2785	30
hsa05142	Chagas disease	16/1260	102/8388	0.467525935379539	1	0.941326124980124	2769/5330/5296/4615/3654/5595/10333/7043/919/4790/841/355/148022/5295/23236/3460	16
hsa04932	Non-alcoholic fatty liver disease	24/1260	155/8388	0.470230898011983	1	0.941326124980124	5296/3953/5465/637/5313/4790/3643/840/841/10975/5564/355/6720/125965/6256/4717/51422/5295/7386/440567/4701/836/9021/55967	24
hsa04066	HIF-1 signaling pathway	17/1260	109/8388	0.474100197715656	1	0.941326124980124	5296/2027/596/5595/4790/3643/7076/1536/4846/253314/284/6921/5295/9470/5579/51378/3460	17
hsa05220	Chronic myeloid leukemia	12/1260	76/8388	0.474384728861448	1	0.941326124980124	5296/4616/1021/613/6776/5595/7043/4790/1488/1643/4609/5295	12
hsa01523	Antifolate resistance	5/1260	30/8388	0.476993949814594	1	0.941326124980124	9429/4790/6573/471/2352	5
hsa05414	Dilated cardiomyopathy	15/1260	96/8388	0.477755501203423	1	0.941326124980124	3691/113/7137/1756/775/93589/7043/3674/7134/4000/3676/3695/4625/489/6262	15
hsa00510	N-Glycan biosynthesis	8/1260	50/8388	0.483128139318675	1	0.941326124980124	199857/8704/10195/56052/79644/4248/54344/11282	8
hsa04917	Prolactin signaling pathway	11/1260	70/8388	0.48644898603365	1	0.941326124980124	5296/6776/5595/2100/4790/3717/5295/3972/9021/8651/8792	11
hsa05412	Arrhythmogenic right ventricular cardiomyopathy	12/1260	77/8388	0.493687214160261	1	0.941326124980124	3691/1756/775/93589/3674/4000/3728/3676/3695/51176/489/6262	12
hsa00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	4/1260	24/8388	0.496464591844783	1	0.941326124980124	9394/2137/2135/126792	4
hsa04910	Insulin signaling pathway	21/1260	137/8388	0.496709939111543	1	0.941326124980124	5105/5296/2308/5575/6517/5313/5595/32/3643/10211/253314/5564/5140/6720/51422/5295/9470/5577/5256/9021/8651	21
hsa05130	Pathogenic Escherichia coli infection	30/1260	197/8388	0.498437341815342	1	0.941326124980124	1366/64005/2212/57121/5777/4615/4542/3654/8743/5595/3606/7100/4790/81027/840/841/837/29108/355/834/3071/8797/9181/51807/836/7122/113457/7456/4641/5010	30
hsa04625	C-type lectin receptor signaling pathway	16/1260	104/8388	0.500829160750506	1	0.941326124980124	5296/1959/6850/5595/64170/4790/8844/841/29108/10379/4772/4773/834/10892/5295/4046	16
hsa00410	beta-Alanine metabolism	5/1260	31/8388	0.507491167453858	1	0.941326124980124	221/2571/219/35/51733	5
hsa00130	Ubiquinone and other terpenoid-quinone biosynthesis	2/1260	11/8388	0.508748118695683	1	0.941326124980124	51805/3242	2
hsa00980	Metabolism of xenobiotics by cytochrome P450	12/1260	78/8388	0.512825187441828	1	0.941326124980124	1645/2944/27306/221/29785/4258/2946/2948/373156/873/9446/4257	12
hsa00511	Other glycan degradation	3/1260	18/8388	0.521528830497388	1	0.941326124980124	10825/2519/3073	3
hsa02010	ABC transporters	7/1260	45/8388	0.5237203146726	1	0.941326124980124	9429/340273/23457/23461/5243/85320/24	7
hsa01521	EGFR tyrosine kinase inhibitor resistance	12/1260	79/8388	0.531759190083	1	0.941326124980124	5296/596/5595/5159/2065/253314/3717/5295/9470/2261/5579/7039	12
hsa04370	VEGF signaling pathway	9/1260	59/8388	0.535948118853937	1	0.941326124980124	5296/5880/3315/5595/7867/4846/4773/5295/5579	9
hsa05210	Colorectal cancer	13/1260	86/8388	0.536733715684979	1	0.941326124980124	5296/4616/5899/5880/596/5595/7043/1643/4609/5295/836/51176/7039	13
hsa00513	Various types of N-glycan biosynthesis	6/1260	39/8388	0.543164797824011	1	0.941326124980124	199857/8704/10195/56052/3073/11282	6
hsa04061	Viral protein interaction with cytokine and cytokine receptor	15/1260	100/8388	0.545738285016567	1	0.941326124980124	8764/8740/1236/7133/3560/8743/3606/56477/3561/7852/2833/8807/1233/8797/1435	15
hsa00562	Inositol phosphate metabolism	11/1260	73/8388	0.545987182740526	1	0.941326124980124	5330/3613/3707/5294/55613/5305/9562/51477/3635/23236/84812	11
hsa04060	Cytokine-cytokine receptor interaction	44/1260	295/8388	0.546622981284208	1	0.941326124980124	8764/8740/1439/1236/3557/269/3581/55504/7133/3953/970/2658/3560/3574/8743/3606/9173/7043/958/56477/60401/3601/8741/3594/3561/7852/2833/10220/355/920/8807/1233/9518/8797/85480/2057/1270/3623/3600/268/1435/8792/1271/3460	44
hsa04961	Endocrine and other factor-regulated calcium reabsorption	8/1260	53/8388	0.55311329308111	1	0.941326124980124	793/5330/491/493/3816/5579/478/23236	8
hsa05320	Autoimmune thyroid disease	8/1260	53/8388	0.55311329308111	1	0.941326124980124	941/3122/958/3127/355/3113/3115/3108	8
hsa05225	Hepatocellular carcinoma	25/1260	168/8388	0.554272804252037	1	0.941326124980124	2944/5296/4616/1021/10587/4258/51412/5595/2946/7043/7976/4041/2948/9817/23401/1643/4609/9446/4257/5295/7015/51176/81029/5579/7039	25
hsa05166	Human T-cell leukemia virus 1 infection	33/1260	222/8388	0.555940173341081	1	0.941326124980124	84699/3683/5296/113/6688/3560/706/1959/6776/25847/2648/5595/3122/7043/3689/898/958/4790/3601/3561/64784/3127/4609/4772/4773/920/6929/5295/3113/7015/3115/3108/3600	33
hsa04152	AMPK signaling pathway	18/1260	121/8388	0.557492456901415	1	0.941326124980124	84699/5105/3172/5296/3953/2308/6517/32/81617/3643/1374/948/10645/5564/6720/51422/5295/5210	18
hsa00531	Glycosaminoglycan degradation	3/1260	19/8388	0.559924733718613	1	0.941326124980124	8372/3073/60495	3
hsa00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	4/1260	26/8388	0.562952285336237	1	0.941326124980124	2822/5279/9488/55650	4
hsa04936	Alcoholic liver disease	21/1260	142/8388	0.567752708790474	1	0.941326124980124	5608/2308/5465/64900/4615/3654/219/32/4790/1374/841/10645/5564/355/148022/6720/51422/719/836/51176/721	21
hsa00514	Other types of O-glycan biosynthesis	7/1260	47/8388	0.572496836325994	1	0.941326124980124	11227/4242/442117/8704/11226/8985/23127	7
hsa04974	Protein digestion and absorption	15/1260	103/8388	0.594737956874912	1	0.941326124980124	340024/5222/1306/91522/256076/10008/59272/1359/3783/1360/8645/3784/478/3769/1297	15
hsa04216	Ferroptosis	6/1260	41/8388	0.594781527960703	1	0.941326124980124	51703/84557/23305/30061/1536/10162	6
hsa00100	Steroid biosynthesis	3/1260	20/8388	0.596392381202518	1	0.941326124980124	50814/1595/1591	3
hsa04213	Longevity regulating pathway - multiple species	9/1260	62/8388	0.599170390365882	1	0.941326124980124	5296/2308/113/3310/3643/5564/51422/3305/5295	9
hsa04620	Toll-like receptor signaling pathway	15/1260	104/8388	0.610565282064419	1	0.941326124980124	5608/5296/941/4615/3654/7096/5595/7098/10333/7100/958/4790/841/148022/5295	15
hsa04010	MAPK signaling pathway	44/1260	302/8388	0.613938131787407	1	0.941326124980124	8912/5801/5608/408/4616/5778/4615/3654/8911/5880/3310/11184/3315/775/93589/5595/8986/7043/3815/7867/5159/2324/4790/3643/7423/5607/2065/2254/355/4609/284/4772/6195/4914/3305/5228/115727/2261/836/5579/1844/7039/51378/1435	44
hsa00310	Lysine degradation	9/1260	63/8388	0.619293459204179	1	0.941326124980124	219/83852/56950/6419/64324/51166/8985/9739/23127	9
hsa00380	Tryptophan metabolism	6/1260	42/8388	0.619393438323361	1	0.941326124980124	4128/219/8942/4129/51166/64577	6
hsa05418	Fluid shear stress and atherosclerosis	20/1260	139/8388	0.620090616355676	1	0.941326124980124	653361/2944/5608/5296/5880/596/4258/2946/3674/2948/4790/9817/5607/4846/9446/4257/5295/9181/6385/858	20
hsa05032	Morphine addiction	13/1260	91/8388	0.623401172362862	1	0.941326124980124	408/113/157/50940/5141/2868/5140/54331/5579/5139/2565/2785/5153	13
hsa04750	Inflammatory mediator regulation of TRP channels	14/1260	98/8388	0.624723087513916	1	0.941326124980124	55515/51393/5330/5608/5296/113/5583/4914/5295/5029/8398/5579/162514/23236	14
hsa04925	Aldosterone synthesis and secretion	14/1260	98/8388	0.624723087513916	1	0.941326124980124	84699/8912/5330/491/493/113/8911/775/949/6770/8536/5579/478/23236	14
hsa04612	Antigen processing and presentation	11/1260	78/8388	0.638799216223364	1	0.941326124980124	3310/972/3122/8625/3127/920/3305/3113/3115/3108/5994	11
hsa00565	Ether lipid metabolism	7/1260	50/8388	0.640872237132294	1	0.941326124980124	391013/5050/255043/5337/284161/8398/8399	7
hsa04928	Parathyroid hormone synthesis, secretion and action	15/1260	106/8388	0.641342206621612	1	0.941326124980124	84699/5330/408/113/596/5595/5337/9935/4041/5141/6256/5579/23236/4324/1591	15
hsa04970	Salivary secretion	13/1260	93/8388	0.655750771971488	1	0.941326124980124	6263/5330/491/493/113/4069/55503/1471/952/3783/5579/478/23236	13
hsa05218	Melanoma	10/1260	72/8388	0.656779753789968	1	0.941326124980124	999/5296/4616/1021/5595/5159/4286/2254/1643/5295	10
hsa05213	Endometrial cancer	8/1260	58/8388	0.659629216925179	1	0.941326124980124	999/5296/4616/5595/1643/4609/5295/51176	8
hsa04218	Cellular senescence	22/1260	156/8388	0.66140783451587	1	0.941326124980124	8945/5608/5296/4616/678/2308/1021/83593/5595/7043/144715/898/4790/10758/823/4683/4609/4772/4773/286826/5295/1874	22
hsa03410	Base excision repair	6/1260	44/8388	0.665960597372177	1	0.941326124980124	5427/7374/4913/3146/4968/10039	6
hsa04310	Wnt signaling pathway	24/1260	171/8388	0.674956693967691	1	0.941326124980124	54894/8945/5330/7088/5880/7976/4041/23401/4007/1488/84445/4609/81839/4772/4773/27101/440193/6425/51176/81029/5579/59352/11197/23236	24
hsa00020	Citrate cycle (TCA cycle)	4/1260	30/8388	0.679936421971416	1	0.941326124980124	5105/8801/1737/3418	4
hsa00030	Pentose phosphate pathway	4/1260	30/8388	0.679936421971416	1	0.941326124980124	22934/5634/414328/8277	4
hsa00010	Glycolysis / Gluconeogenesis	9/1260	67/8388	0.694148821634407	1	0.941326124980124	5105/221/2027/219/5313/130589/9562/84532/1737	9
hsa00600	Sphingolipid metabolism	7/1260	53/8388	0.702456590682107	1	0.941326124980124	123099/2581/10825/81537/6610/3073/340485	7
hsa04211	Longevity regulating pathway	12/1260	89/8388	0.703014218128706	1	0.941326124980124	84699/5296/2308/113/4790/3643/253314/10645/5564/51422/5295/9470	12
hsa00052	Galactose metabolism	4/1260	31/8388	0.705483867085128	1	0.941326124980124	8704/130589/2584/2595	4
hsa05214	Glioma	10/1260	75/8388	0.707895788883364	1	0.941326124980124	5296/4616/1021/5595/5159/1643/5295/8536/5579/7039	10
hsa05208	Chemical carcinogenesis - reactive oxygen species	31/1260	223/8388	0.710565029752254	1	0.941326124980124	653361/1645/2944/5296/1836/10861/4258/5595/2946/5337/2948/4790/9817/516/10975/1646/8644/539/873/9446/4257/125965/4717/10105/5295/7386/440567/4701/518/55967/2053	31
hsa04070	Phosphatidylinositol signaling system	13/1260	97/8388	0.71565593979535	1	0.941326124980124	5330/5296/1607/1606/3613/3707/55613/5305/5295/3635/5579/23236/84812	13
hsa04360	Axon guidance	25/1260	182/8388	0.719061041273784	1	0.941326124980124	10154/2242/2051/2050/5296/5880/56920/5595/50855/7976/8482/1948/1020/5998/56924/54961/7852/3985/4773/5295/3983/54910/81029/9353/6092	25
hsa04261	Adrenergic signaling in cardiomyocytes	21/1260	154/8388	0.719910011808973	1	0.941326124980124	84699/5330/491/493/113/7137/596/775/93589/5595/5294/7134/4635/4625/3784/478/489/6262/23236/146850/23533	21
hsa05224	Breast cancer	20/1260	147/8388	0.720407089560815	1	0.941326124980124	5296/4616/1021/388585/5595/3815/7976/2324/2100/4041/23401/2254/1643/4609/4853/5295/8648/51176/81029/3280	20
hsa04973	Carbohydrate digestion and absorption	6/1260	47/8388	0.728703159952258	1	0.941326124980124	5330/5296/5295/5579/478/23236	6
hsa04714	Thermogenesis	32/1260	232/8388	0.729555622419004	1	0.941326124980124	84699/51703/55811/113/23305/51412/65260/388753/64223/788/1374/516/284184/1352/10975/521/28958/5564/539/137682/51287/91942/125965/6195/4717/51422/9551/7386/440567/4701/518/55967	32
hsa05171	Coronavirus disease - COVID-19	32/1260	232/8388	0.729555622419004	1	0.941326124980124	4938/4599/2212/5296/4940/64135/4615/3654/340061/6850/5595/7098/4790/59272/5610/6159/1536/10379/6154/834/6156/1675/6144/5295/6204/4600/6230/719/5579/721/733/115004	32
hsa04350	TGF-beta signaling pathway	13/1260	98/8388	0.729563317203098	1	0.941326124980124	269/375387/2200/3398/2014/5595/7043/4086/60436/4609/1874/268/4681	13
hsa04934	Cushing syndrome	21/1260	155/8388	0.731010617880829	1	0.941326124980124	84699/8912/5330/113/1021/8911/51655/775/5595/50940/898/7976/79798/949/6770/57552/11091/51176/81029/56246/23236	21
hsa04935	Growth hormone synthesis, secretion and action	16/1260	120/8388	0.736526172917931	1	0.941326124980124	84699/5330/5608/5296/55811/113/112609/6776/775/5595/3717/5295/5579/9021/8651/23236	16
hsa00260	Glycine, serine and threonine metabolism	5/1260	40/8388	0.738512597219201	1	0.941326124980124	4128/275/4129/5723/26227	5
hsa05226	Gastric cancer	20/1260	149/8388	0.742790746857714	1	0.941326124980124	999/5296/4616/596/5595/7043/898/7976/4041/23401/3728/2254/1643/4609/6256/5295/7015/5243/51176/81029	20
hsa05230	Central carbon metabolism in cancer	9/1260	70/8388	0.743808218551717	1	0.941326124980124	5296/5595/3815/5159/4609/4914/5295/3418/2261	9
hsa04120	Ubiquitin mediated proteolysis	19/1260	142/8388	0.743916443219748	1	0.941326124980124	7318/8945/92912/25847/9817/9886/5371/1643/25898/26272/6921/9246/11060/22954/118424/9021/8651/378884/79444	19
hsa00280	Valine, leucine and isoleucine degradation	6/1260	48/8388	0.747663445898433	1	0.941326124980124	219/3157/84693/593/35/3028	6
hsa00120	Primary bile acid biosynthesis	2/1260	17/8388	0.748607940168225	1	0.941326124980124	10998/80270	2
hsa04130	SNARE interactions in vesicular transport	4/1260	33/8388	0.75205122680251	1	0.941326124980124	8673/6810/55850/9527	4
hsa05219	Bladder cancer	5/1260	41/8388	0.758475245727326	1	0.941326124980124	999/5595/4609/11186/2261	5
hsa04520	Adherens junction	12/1260	93/8388	0.759417030771511	1	0.941326124980124	999/5818/5787/5777/5880/5595/81607/3643/6615/54922/7454/51176	12
hsa04726	Serotonergic synapse	15/1260	115/8388	0.762677887157679	1	0.941326124980124	4128/5330/242/775/5595/240/4129/5742/54331/836/5579/6571/23236/260293/2785	15
hsa04742	Taste transduction	11/1260	86/8388	0.763387064781022	1	0.941326124980124	5330/775/342372/80835/5028/6326/8645/2914/23236/2911/5153	11
hsa00592	alpha-Linolenic acid metabolism	3/1260	26/8388	0.771690204559559	1	0.941326124980124	391013/8398/8399	3
hsa04144	Endocytosis	34/1260	251/8388	0.772014795661938	1	0.941326124980124	440073/9744/408/3560/3310/157/79720/50855/5337/92421/55040/116986/116987/5371/9922/3561/23550/7852/51324/6643/2868/2352/3798/3305/5878/6457/2261/80223/93343/30011/55616/858/1601/7456	34
hsa03020	RNA polymerase	4/1260	34/8388	0.773112060202489	1	0.941326124980124	10849/9533/84265/5433	4
hsa04923	Regulation of lipolysis in adipocytes	7/1260	58/8388	0.78860764321921	1	0.941326124980124	5296/113/3643/5742/5140/5295/5733	7
hsa04540	Gap junction	11/1260	88/8388	0.789315004779366	1	0.941326124980124	5330/113/5595/5159/81027/5607/51807/5579/113457/23236/2911	11
hsa04966	Collecting duct acid secretion	3/1260	27/8388	0.793860183572979	1	0.941326124980124	10723/760/1188	3
hsa05207	Chemical carcinogenesis - receptor activation	28/1260	212/8388	0.799574719004281	1	0.941326124980124	84699/2944/5296/408/113/5465/596/6776/775/4258/5595/2946/2100/2948/4790/9970/2254/4609/4853/9446/4257/6256/6195/3717/5295/5579/2053/164091	28
hsa04512	ECM-receptor interaction	11/1260	89/8388	0.801485628537792	1	0.941326124980124	3691/7148/256076/3339/3674/3676/948/3695/2815/6385/1297	11
hsa05215	Prostate cancer	12/1260	97/8388	0.808048620955321	1	0.941326124980124	84699/5296/2308/596/5595/898/5159/4790/6692/5295/51176/7039	12
hsa05010	Alzheimer disease	52/1260	384/8388	0.816287319906009	1	0.941326124980124	4035/6263/5330/348/5296/637/177/775/55630/5595/83464/7976/4041/4790/3643/1020/23401/147700/5610/516/81027/840/841/823/10975/1536/143471/8851/539/355/3798/201266/125965/4717/29985/10105/5295/7386/440567/4701/518/3028/51807/836/81029/55967/489/113457/23236/55851/1435/4023	52
hsa04730	Long-term depression	7/1260	60/8388	0.817308869562371	1	0.941326124980124	5330/5595/4067/5579/6261/23236/2911	7
hsa05231	Choline metabolism in cancer	12/1260	98/8388	0.819000058688189	1	0.941326124980124	5296/1607/5880/1606/5595/5337/5159/9468/6584/7454/5295/5579	12
hsa04810	Regulation of actin cytoskeleton	30/1260	229/8388	0.820131881216418	1	0.941326124980124	7409/91807/9459/3691/57121/3683/5296/89846/5880/5595/3689/7074/3674/5159/3684/3676/3695/56924/54961/5305/7852/2254/9087/3985/3071/5295/1730/2261/10788/733	30
hsa05031	Amphetamine addiction	8/1260	69/8388	0.833617408870103	1	0.941326124980124	84699/4128/775/4129/23237/2354/5579/6571	8
hsa04724	Glutamatergic synapse	14/1260	115/8388	0.83957959868723	1	0.941326124980124	5330/113/9455/157/775/5595/5337/54331/9229/5579/2914/23236/2785/2911	14
hsa04012	ErbB signaling pathway	10/1260	85/8388	0.841034941597207	1	0.941326124980124	5296/6776/5595/56924/2065/4609/5295/145957/5579/7039	10
hsa03010	Ribosome	21/1260	167/8388	0.842384934613631	1	0.941326124980124	6182/109910381/11222/29088/64981/6159/54948/6183/51073/64983/51373/51116/6154/6156/65003/6144/55168/64960/6204/51264/6230	21
hsa00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	2/1260	21/8388	0.845919630989526	1	0.941326124980124	55790/126792	2
hsa00591	Linoleic acid metabolism	3/1260	30/8388	0.849805591629656	1	0.941326124980124	391013/8398/8399	3
hsa00630	Glyoxylate and dicarboxylate metabolism	3/1260	30/8388	0.849805591629656	1	0.941326124980124	275/84693/84532	3
hsa04150	mTOR signaling pathway	19/1260	156/8388	0.869484134725194	1	0.941326124980124	5296/64900/55615/5595/81617/7976/4041/64798/3643/64223/6446/253314/6195/5295/8131/9470/58528/81029/5579	19
hsa04727	GABAergic synapse	10/1260	89/8388	0.878816847547662	1	0.941326124980124	2571/113/775/4905/92745/54331/5579/2565/5334/2785	10
hsa04976	Bile secretion	10/1260	89/8388	0.878816847547662	1	0.941326124980124	358/113/10998/9429/760/949/57552/6256/5243/478	10
hsa04136	Autophagy - other	3/1260	32/8388	0.879311849538334	1	0.941326124980124	285973/64223/64422	3
hsa00900	Terpenoid backbone biosynthesis	2/1260	23/8388	0.880461805081667	1	0.941326124980124	3157/10654	2
hsa00051	Fructose and mannose metabolism	3/1260	33/8388	0.892037911811916	1	0.941326124980124	3795/7264/5210	3
hsa04918	Thyroid hormone synthesis	8/1260	75/8388	0.893810274627517	1	0.941326124980124	84699/5330/113/432/5579/478/2876/23236	8
hsa04720	Long-term potentiation	7/1260	67/8388	0.89437146276123	1	0.941326124980124	5330/775/5595/6195/5579/23236/2911	7
hsa04922	Glucagon signaling pathway	12/1260	107/8388	0.897390747759377	1	0.941326124980124	84699/5105/5330/2308/5465/32/1374/5564/5140/51422/5256/23236	12
hsa04971	Gastric acid secretion	8/1260	76/8388	0.901818785034777	1	0.941326124980124	91807/5330/113/760/5579/3784/478/23236	8
hsa05020	Prion disease	34/1260	273/8388	0.90450399882716	1	0.941326124980124	653361/84699/6263/4689/5296/5880/3310/775/5595/147700/516/81027/10975/1536/143471/539/3798/125965/4717/10105/3305/5295/7386/440567/4701/518/51807/836/55967/113457/6261/6262/733/858	34
hsa00270	Cysteine and methionine metabolism	5/1260	52/8388	0.908308638384956	1	0.941326124980124	6723/2806/4507/1788/26227	5
hsa05022	Pathways of neurodegeneration - multiple diseases	62/1260	476/8388	0.908644263485346	1	0.941326124980124	7318/6263/5330/5608/7133/84557/7802/637/9627/84134/596/177/775/5595/57679/7976/4041/4790/1020/23401/147700/516/81027/840/841/823/10975/1536/4744/143471/8851/539/355/3798/4741/10452/125965/4717/10105/9246/7386/440567/4701/518/1768/3028/51807/836/118424/81029/5579/2876/55967/489/113457/6261/6262/23236/1435/8701/2911/6712	62
hsa05100	Bacterial invasion of epithelial cells	8/1260	77/8388	0.909311089410708	1	0.941326124980124	999/5296/23176/9844/391/5295/10801/858	8
hsa04916	Melanogenesis	11/1260	101/8388	0.909495882222414	1	0.941326124980124	84699/5330/113/5595/3815/7976/4286/51176/81029/5579/23236	11
hsa04924	Renin secretion	7/1260	69/8388	0.910555096922896	1	0.941326124980124	358/5330/775/5140/5139/23236/5153	7
hsa05211	Renal cell carcinoma	7/1260	69/8388	0.910555096922896	1	0.941326124980124	5296/5595/7043/56924/6921/5295/7039	7
hsa04911	Insulin secretion	9/1260	86/8388	0.915576607210087	1	0.941326124980124	84699/5330/113/775/3783/5579/478/6262/23236	9
hsa00140	Steroid hormone biosynthesis	6/1260	62/8388	0.920363337529114	1	0.941326124980124	1645/51170/79644/1646/8644/8630	6
hsa03022	Basal transcription factors	4/1260	45/8388	0.922606463934628	1	0.941326124980124	6875/51616/2965/2969	4
hsa03030	DNA replication	3/1260	36/8388	0.923295061188687	1	0.941326124980124	5427/79621/4174	3
hsa04622	RIG-I-like receptor signaling pathway	7/1260	71/8388	0.92456158451339	1	0.941326124980124	64135/79132/340061/79671/4790/841/7706	7
hsa03050	Proteasome	4/1260	46/8388	0.930348837648953	1	0.941326124980124	5699/143471/5696/5698	4
hsa01250	Biosynthesis of nucleotide sugars	3/1260	37/8388	0.931713970507011	1	0.941326124980124	2584/7264/91373	3
hsa04926	Relaxin signaling pathway	14/1260	129/8388	0.933009607943097	1	0.941326124980124	84699/2769/5330/5296/408/113/5595/4790/7423/4846/5295/54331/23236/2785	14
hsa00450	Selenocompound metabolism	1/1260	17/8388	0.937337013545367	1	0.941326124980124	10587	1
hsa01522	Endocrine resistance	10/1260	98/8388	0.93752414609628	1	0.941326124980124	5296/113/10498/596/638/5595/2100/4853/5295/2852	10
hsa04340	Hedgehog signaling pathway	5/1260	56/8388	0.937842932729556	1	0.941326124980124	8945/408/157/596/23288	5
hsa00970	Aminoacyl-tRNA biosynthesis	6/1260	66/8388	0.944987962660802	1	0.941326124980124	51067/55278/7407/79587/124454/5188	6
hsa04392	Hippo signaling pathway - multiple species	2/1260	29/8388	0.945691201625138	1	0.941326124980124	8994/11186	2
hsa04024	cAMP signaling pathway	26/1260	225/8388	0.945777315480394	1	0.941326124980124	84699/7409/491/493/5296/55811/113/7137/5465/5880/775/5595/7074/5337/4790/5141/5140/4772/5295/5733/3972/5139/478/489/6262/268	26
hsa05163	Human cytomegalovirus infection	26/1260	225/8388	0.945777315480394	1	0.941326124980124	84699/5330/5608/5296/113/1021/5880/340061/637/5595/4790/841/7852/355/4609/4772/4773/5295/5733/54331/836/5579/23236/7188/115004/2785	26
