ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0042790	nucleolar large rRNA transcription by RNA polymerase I	3/239	21/18903	0.00224321653584282	0.0179244359272251	0.0140705420952433	TCOF1/SMARCA4/NCL	3
BP	GO:2000757	negative regulation of peptidyl-lysine acetylation	3/239	21/18903	0.00224321653584282	0.0179244359272251	0.0140705420952433	PWWP2B/SIN3A/SPI1	3
BP	GO:0010212	response to ionizing radiation	7/239	143/18903	0.00230896035495149	0.0183915611869165	0.0144372317727832	INTS3/HSPA5/XRCC6/PARP1/XRCC5/PRKDC/TP53BP1	7
BP	GO:0033045	regulation of sister chromatid segregation	6/239	107/18903	0.0023965210125282	0.0190289797378418	0.0149376003528322	IK/SMARCA4/SMARCD1/NUMA1/BCL7A/SMARCC1	6
BP	GO:2000756	regulation of peptidyl-lysine acetylation	5/239	74/18903	0.00245684380048477	0.0194468043768779	0.0152655894285195	PWWP2B/DDX21/IWS1/SIN3A/SPI1	5
BP	GO:0032781	positive regulation of ATP-dependent activity	4/239	45/18903	0.00247282941558231	0.0195121696073292	0.0153169006234918	MSH6/UHRF1/DHX9/SSBP1	4
BP	GO:0010948	negative regulation of cell cycle process	11/239	318/18903	0.00249458810569761	0.0196225388376525	0.0154035396065866	CDC5L/IK/MDC1/CDC73/INTS3/NBN/RBM14/RPA2/RAD50/PRKDC/TP53BP1	11
BP	GO:1901988	negative regulation of cell cycle phase transition	10/239	272/18903	0.00250804614075361	0.0196671320043567	0.0154385448938838	CDC5L/IK/MDC1/CDC73/INTS3/NBN/RPA2/RAD50/PRKDC/TP53BP1	10
BP	GO:0036344	platelet morphogenesis	3/239	22/18903	0.00257334655446508	0.0201167184211279	0.015791466716825	BAP1/PRKDC/MYH9	3
BP	GO:0006364	rRNA processing	9/239	229/18903	0.00261740614329473	0.0203979954068494	0.0160122669519947	DDX21/NOLC1/RPS25/RPS16/NAF1/RPS19/XRN2/PRKDC/DDX17	9
BP	GO:0001708	cell fate specification	6/239	109/18903	0.00263000383200587	0.0204331066948148	0.0160398290385977	CHD4/EHMT2/MTA2/MBD3/GATAD2B/HDAC1	6
BP	GO:1902749	regulation of cell cycle G2/M phase transition	6/239	110/18903	0.00275295099186631	0.0212890876001882	0.0167117673584802	ATAD5/BRD4/INTS3/NBN/SIN3A/RAD50	6
BP	GO:0030308	negative regulation of cell growth	8/239	188/18903	0.00275704223574715	0.0212890876001882	0.0167117673584802	HRG/MAG/PPP1R9B/SMARCA4/HSPA1A/ING1/CDKN2AIP/DDX3X	8
BP	GO:0061647	histone H3-K9 modification	4/239	47/18903	0.00290262902351605	0.0222770160619393	0.0174872834787417	PWWP2B/EHMT1/EHMT2/DNMT1	4
BP	GO:1900368	regulation of post-transcriptional gene silencing by RNA	4/239	47/18903	0.00290262902351605	0.0222770160619393	0.0174872834787417	ADAR/DDX5/NCOR1/DHX9	4
BP	GO:0006353	DNA-templated transcription termination	3/239	23/18903	0.00293195052760915	0.0223423983561905	0.0175386080686635	POLR2A/DHX9/XRN2	3
BP	GO:0032042	mitochondrial DNA metabolic process	3/239	23/18903	0.00293195052760915	0.0223423983561905	0.0175386080686635	LIG3/PARP1/SSBP1	3
BP	GO:2001234	negative regulation of apoptotic signaling pathway	9/239	233/18903	0.00293769356604168	0.0223423983561905	0.0175386080686635	PSME3/ATAD5/CSNK2A2/HELLS/HSPA1A/CSNK2A1/ARHGEF2/DDX3X/HDAC1	9
BP	GO:0140014	mitotic nuclear division	11/239	325/18903	0.00294731344090483	0.0223482475624165	0.0175431996498303	IK/PPP1R9B/SMARCA4/POGZ/SMARCD1/KIF23/HSPA1A/NUMA1/BCL7A/SMARCC1/AKAP8	11
BP	GO:0031297	replication fork processing	4/239	48/18903	0.00313554140450319	0.0235680058816708	0.0185007003961172	CDK9/NBN/PARP1/RAD50	4
BP	GO:0060147	regulation of post-transcriptional gene silencing	4/239	48/18903	0.00313554140450319	0.0235680058816708	0.0185007003961172	ADAR/DDX5/NCOR1/DHX9	4
BP	GO:0009755	hormone-mediated signaling pathway	8/239	192/18903	0.00313617820841243	0.0235680058816708	0.0185007003961172	MED1/SMARCA4/CSNK2B/DDX5/NCOR1/PARP1/DDX17/HDAC1	8
BP	GO:0034655	nucleobase-containing compound catabolic process	13/239	428/18903	0.0032542285309516	0.0243825728209282	0.0191401290763138	ZC3H18/THRAP3/ZCCHC8/HSPA1A/NCBP1/NAF1/VCP/DDX5/DHX9/POLR2G/RBM10/XRN2/PABPC1	13
BP	GO:0035357	peroxisome proliferator activated receptor signaling pathway	3/239	24/18903	0.00331979780094413	0.0248002646372305	0.0194680138871934	MED1/ASXL2/ACTN4	3
BP	GO:0000819	sister chromatid segregation	9/239	239/18903	0.00347538478982953	0.025885978154335	0.0203202905115634	IK/SMARCA4/POGZ/SMARCD1/KIF23/NUMA1/BCL7A/SMARCC1/AKAP8	9
BP	GO:0022411	cellular component disassembly	14/239	483/18903	0.00348792444643987	0.0259029683154726	0.0203336276552516	ACIN1/PPP1R9B/SMARCA4/SMARCD1/HSPA8/TFIP11/CSNK2A2/SSRP1/SUPT16H/VCP/ABCE1/ARHGEF2/SMARCC1/OGT	14
BP	GO:0001824	blastocyst development	6/239	116/18903	0.00358324067464559	0.0265327938518478	0.0208280357782301	CTR9/RTF1/INTS1/SUPT6H/NBN/XAB2	6
BP	GO:0060966	regulation of gene silencing by RNA	4/239	50/18903	0.00363897148528628	0.0268666754396137	0.0210901302148171	ADAR/DDX5/NCOR1/DHX9	4
BP	GO:0000244	spliceosomal tri-snRNP complex assembly	3/239	25/18903	0.00373761481071164	0.0274288826757373	0.0215314585006413	PRPF6/PRPF8/PRPF31	3
BP	GO:1901984	negative regulation of protein acetylation	3/239	25/18903	0.00373761481071164	0.0274288826757373	0.0215314585006413	PWWP2B/SIN3A/SPI1	3
BP	GO:0034728	nucleosome organization	7/239	156/18903	0.00374770872203143	0.0274288826757373	0.0215314585006413	BRD2/SMARCA4/SMARCD1/SSRP1/SUPT16H/SUPT6H/SMARCC1	7
BP	GO:1902369	negative regulation of RNA catabolic process	5/239	82/18903	0.00383653310685497	0.0279978210832625	0.021978070703401	THRAP3/NAF1/DHX9/RBM10/PABPC1	5
BP	GO:0000387	spliceosomal snRNP assembly	4/239	51/18903	0.00391010939332753	0.0283707649946897	0.0222708287587288	COIL/PRPF6/PRPF8/PRPF31	4
BP	GO:0030225	macrophage differentiation	4/239	51/18903	0.00391010939332753	0.0283707649946897	0.0222708287587288	PARP1/HCLS1/CEBPE/SPI1	4
BP	GO:0090287	regulation of cellular response to growth factor stimulus	11/239	338/18903	0.00396273269592899	0.0286702007370221	0.0225058834758989	HRG/HSPA1A/NUMA1/ING1/HSPA5/SIN3A/SAP130/SAP30/OGT/BRMS1/HDAC1	11
BP	GO:0016579	protein deubiquitination	7/239	158/18903	0.00401875361517763	0.0289924367952101	0.0227588362627954	WDR48/ENY2/BAP1/VCP/TAF6/TAF5/SF3B3	7
BP	GO:0051570	regulation of histone H3-K9 methylation	3/239	26/18903	0.00418608627140006	0.0301135835763109	0.0236389277224361	EHMT1/EHMT2/DNMT1	3
BP	GO:0006403	RNA localization	8/239	202/18903	0.00426221254637342	0.030574109885207	0.0240004372751828	IWS1/PRPF6/SUPT6H/ENY2/NCBP1/NAF1/DHX9/KHDRBS1	8
BP	GO:0000077	DNA damage checkpoint signaling	6/239	121/18903	0.00440654371282941	0.0315198948297288	0.0247428710638371	CDC5L/MDC1/NBN/RPA2/PRKDC/TP53BP1	6
BP	GO:0006402	mRNA catabolic process	9/239	248/18903	0.00442381585746934	0.0315540537856217	0.0247696855772072	THRAP3/HSPA1A/NCBP1/DDX5/DHX9/POLR2G/RBM10/XRN2/PABPC1	9
BP	GO:0018027	peptidyl-lysine dimethylation	3/239	27/18903	0.00466585633763149	0.0330935035183132	0.0259781415841517	SETD1A/EHMT1/EHMT2	3
BP	GO:0031954	positive regulation of protein autophosphorylation	3/239	27/18903	0.00466585633763149	0.0330935035183132	0.0259781415841517	NBN/RAD50/DDX3X	3
BP	GO:0030520	intracellular estrogen receptor signaling pathway	4/239	54/18903	0.00480484549692298	0.0339838512037269	0.0266770575577354	MED1/DDX5/PARP1/DDX17	4
BP	GO:0009048	dosage compensation by inactivation of X chromosome	3/239	28/18903	0.00517752974075281	0.0363146183205579	0.0285066915258408	MSL3/MSL2/OGT	3
BP	GO:0033119	negative regulation of RNA splicing	3/239	28/18903	0.00517752974075281	0.0363146183205579	0.0285066915258408	RPS13/SAP18/RBM10	3
BP	GO:0045830	positive regulation of isotype switching	3/239	28/18903	0.00517752974075281	0.0363146183205579	0.0285066915258408	ATAD5/TFRC/TP53BP1	3
BP	GO:0045786	negative regulation of cell cycle	12/239	405/18903	0.00560911072985099	0.0392326997032513	0.0307973626018644	CDC5L/IK/MDC1/CDC73/INTS3/NBN/TAF6/RBM14/RPA2/RAD50/PRKDC/TP53BP1	12
BP	GO:0006359	regulation of transcription by RNA polymerase III	3/239	29/18903	0.00572167290061381	0.0396901760276095	0.0311564779405894	DDX21/CHD8/ELL	3
BP	GO:0090312	positive regulation of protein deacetylation	3/239	29/18903	0.00572167290061381	0.0396901760276095	0.0311564779405894	SAP30BP/BRMS1/AKAP8	3
BP	GO:2001032	regulation of double-strand break repair via nonhomologous end joining	3/239	29/18903	0.00572167290061381	0.0396901760276095	0.0311564779405894	TFIP11/PNKP/PRKDC	3
BP	GO:0034504	protein localization to nucleus	10/239	306/18903	0.00573745454987333	0.0396906102422744	0.0311568187957072	KPNA1/MED1/NOLC1/PAF1/TFRC/ING1/SIN3A/PARP1/HCLS1/PLRG1	10
BP	GO:0045005	DNA-templated DNA replication maintenance of fidelity	4/239	57/18903	0.00582769962925088	0.040204758371198	0.0315604210580368	CDK9/NBN/PARP1/RAD50	4
BP	GO:0044403	biological process involved in symbiotic interaction	10/239	307/18903	0.00586672086933984	0.040363679005676	0.0316851725138876	HRG/CCNT1/SMARCA4/HSPA8/SAP30BP/HSPA1A/CDK9/TFRC/SAP30/HDAC1	10
BP	GO:2000058	regulation of ubiquitin-dependent protein catabolic process	7/239	170/18903	0.00596921737814204	0.0409572659777409	0.0321511336471438	TAF1/CSNK2A2/HSPA1A/CSNK2A1/VCP/SMARCC1/OGT	7
BP	GO:0031570	DNA integrity checkpoint signaling	6/239	129/18903	0.00600292024163972	0.0410768932524127	0.032245040122686	CDC5L/MDC1/NBN/RPA2/PRKDC/TP53BP1	6
BP	GO:0009615	response to virus	12/239	409/18903	0.00605045152910563	0.0412902435432209	0.0324125184333027	DDX21/GTF2F1/RPS15A/SAP30BP/ADAR/NCBP1/SIN3A/DHX9/DHX15/HNRNPUL1/DDX17/DDX3X	12
BP	GO:0043254	regulation of protein-containing complex assembly	12/239	410/18903	0.00616498135472271	0.0419584310530319	0.0329370404055692	HRG/HSPA8/TFIP11/HSPA1A/NUMA1/HCFC1/TFRC/HSPA5/VCP/PARP1/HCLS1/DDX3X	12
BP	GO:0019079	viral genome replication	6/239	130/18903	0.0062285805966758	0.0422773279747484	0.0331873719964362	HSPA8/ADAR/MPHOSPH8/VCP/PABPC1/DDX3X	6
BP	GO:0030071	regulation of mitotic metaphase/anaphase transition	5/239	92/18903	0.00624836882477356	0.042297939095317	0.0332035515649742	IK/SMARCA4/SMARCD1/BCL7A/SMARCC1	5
BP	GO:0007549	dosage compensation	3/239	30/18903	0.00629881501300672	0.0424120210875786	0.0332931050371696	MSL3/MSL2/OGT	3
BP	GO:0071480	cellular response to gamma radiation	3/239	30/18903	0.00629881501300672	0.0424120210875786	0.0332931050371696	HSPA5/XRCC6/XRCC5	3
BP	GO:0006283	transcription-coupled nucleotide-excision repair	2/239	10/18903	0.00670020091703188	0.0445210718829092	0.0349486934259585	XAB2/POLR2I	2
BP	GO:0031848	protection from non-homologous end joining at telomere	2/239	10/18903	0.00670020091703188	0.0445210718829092	0.0349486934259585	TFIP11/XRCC1	2
BP	GO:0061085	regulation of histone H3-K27 methylation	2/239	10/18903	0.00670020091703188	0.0445210718829092	0.0349486934259585	SUPT6H/OGT	2
BP	GO:1901838	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I	2/239	10/18903	0.00670020091703188	0.0445210718829092	0.0349486934259585	SMARCA4/NCL	2
BP	GO:1905216	positive regulation of RNA binding	2/239	10/18903	0.00670020091703188	0.0445210718829092	0.0349486934259585	CDK9/NCBP1	2
BP	GO:0046700	heterocycle catabolic process	13/239	468/18903	0.00680030493068266	0.045067637663973	0.0353777432918233	ZC3H18/THRAP3/ZCCHC8/HSPA1A/NCBP1/NAF1/VCP/DDX5/DHX9/POLR2G/RBM10/XRN2/PABPC1	13
BP	GO:1903312	negative regulation of mRNA metabolic process	5/239	94/18903	0.0068347184706285	0.045177131252191	0.03546369490271	THRAP3/SAP18/DHX9/RBM10/PABPC1	5
BP	GO:0000002	mitochondrial genome maintenance	3/239	31/18903	0.00690944911323303	0.0453152182101647	0.0355720920853528	LIG3/PARP1/SSBP1	3
BP	GO:0045948	positive regulation of translational initiation	3/239	31/18903	0.00690944911323303	0.0453152182101647	0.0355720920853528	POLR2G/KHDRBS1/DDX3X	3
BP	GO:1902751	positive regulation of cell cycle G2/M phase transition	3/239	31/18903	0.00690944911323303	0.0453152182101647	0.0355720920853528	ATAD5/BRD4/SIN3A	3
BP	GO:0048660	regulation of smooth muscle cell proliferation	7/239	175/18903	0.00696268063649831	0.0455460326610317	0.0357532796251059	XRCC6/RBM10/XRCC5/DNMT1/PRKDC/SF1/HDAC1	7
BP	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	5/239	95/18903	0.00714186784173229	0.0463578825202417	0.0363905754187036	IK/SMARCA4/SMARCD1/BCL7A/SMARCC1	5
BP	GO:0045638	negative regulation of myeloid cell differentiation	5/239	95/18903	0.00714186784173229	0.0463578825202417	0.0363905754187036	CTR9/LEO1/PAF1/CDC73/HSPA9	5
BP	GO:1902099	regulation of metaphase/anaphase transition of cell cycle	5/239	95/18903	0.00714186784173229	0.0463578825202417	0.0363905754187036	IK/SMARCA4/SMARCD1/BCL7A/SMARCC1	5
BP	GO:0070646	protein modification by small protein removal	7/239	176/18903	0.007175262106324	0.0464552226114567	0.0364669866294415	WDR48/ENY2/BAP1/VCP/TAF6/TAF5/SF3B3	7
BP	GO:0048255	mRNA stabilization	4/239	61/18903	0.00740378526109353	0.0475688493238197	0.0373411748939041	THRAP3/DHX9/RBM10/PABPC1	4
BP	GO:0090311	regulation of protein deacetylation	4/239	61/18903	0.00740378526109353	0.0475688493238197	0.0373411748939041	SAP30BP/BRMS1/AKAP8/YEATS2	4
BP	GO:1904356	regulation of telomere maintenance via telomere lengthening	4/239	61/18903	0.00740378526109353	0.0475688493238197	0.0373411748939041	NAF1/PNKP/PARP1/XRCC5	4
BP	GO:0044270	cellular nitrogen compound catabolic process	13/239	474/18903	0.00752910655888133	0.0480451728426851	0.0377150851329968	ZC3H18/THRAP3/ZCCHC8/HSPA1A/NCBP1/NAF1/VCP/DDX5/DHX9/POLR2G/RBM10/XRN2/PABPC1	13
BP	GO:0010165	response to X-ray	3/239	32/18903	0.00755403311625584	0.0480451728426851	0.0377150851329968	XRCC6/XRCC5/TP53BP1	3
BP	GO:0045070	positive regulation of viral genome replication	3/239	32/18903	0.00755403311625584	0.0480451728426851	0.0377150851329968	ADAR/PABPC1/DDX3X	3
BP	GO:0060544	regulation of necroptotic process	3/239	32/18903	0.00755403311625584	0.0480451728426851	0.0377150851329968	ARHGEF2/PARP1/OGT	3
BP	GO:2001251	negative regulation of chromosome organization	5/239	97/18903	0.00778484658983631	0.0493887880385344	0.0387698125592748	IK/XRCC1/NBN/PARP1/RAD50	5
BP	GO:0048659	smooth muscle cell proliferation	7/239	179/18903	0.00784191604448863	0.0496261604319143	0.0389561480326397	XRCC6/RBM10/XRCC5/DNMT1/PRKDC/SF1/HDAC1	7
BP	GO:0098813	nuclear chromosome segregation	10/239	321/18903	0.00792632854660268	0.0500349489504294	0.0392770438243496	IK/SMARCA4/POGZ/SMARCD1/KIF23/NUMA1/EHMT2/BCL7A/SMARCC1/AKAP8	10
BP	GO:0010965	regulation of mitotic sister chromatid separation	5/239	98/18903	0.00812096448658646	0.0505076981567206	0.0396481482560104	IK/SMARCA4/SMARCD1/BCL7A/SMARCC1	5
BP	GO:0044784	metaphase/anaphase transition of cell cycle	5/239	98/18903	0.00812096448658646	0.0505076981567206	0.0396481482560104	IK/SMARCA4/SMARCD1/BCL7A/SMARCC1	5
BP	GO:0001188	RNA polymerase I preinitiation complex assembly	2/239	11/18903	0.00812123780262517	0.0505076981567206	0.0396481482560104	SMARCA4/UBTF	2
BP	GO:0033148	positive regulation of intracellular estrogen receptor signaling pathway	2/239	11/18903	0.00812123780262517	0.0505076981567206	0.0396481482560104	MED1/PARP1	2
BP	GO:0070934	CRD-mediated mRNA stabilization	2/239	11/18903	0.00812123780262517	0.0505076981567206	0.0396481482560104	DHX9/PABPC1	2
BP	GO:0072697	protein localization to cell cortex	2/239	11/18903	0.00812123780262517	0.0505076981567206	0.0396481482560104	PPP1R9B/NUMA1	2
BP	GO:0048147	negative regulation of fibroblast proliferation	3/239	33/18903	0.00823299083388706	0.0510769087360315	0.0400949741114945	DACH1/CDC73/MED31	3
BP	GO:2001233	regulation of apoptotic signaling pathway	11/239	374/18903	0.00827953837725772	0.0512397902023915	0.0402228347894125	PSME3/ATAD5/BCLAF1/CSNK2A2/HELLS/HSPA1A/CSNK2A1/ARHGEF2/PARP1/DDX3X/HDAC1	11
BP	GO:1903050	regulation of proteolysis involved in protein catabolic process	8/239	227/18903	0.00843696036073236	0.0518913535191397	0.0407343069000688	PSME3/TAF1/CSNK2A2/HSPA1A/CSNK2A1/VCP/SMARCC1/OGT	8
BP	GO:0000280	nuclear division	13/239	481/18903	0.0084561386609478	0.0518913535191397	0.0407343069000688	IK/PPP1R9B/SMARCA4/POGZ/SMARCD1/KIF23/HSPA1A/NUMA1/EHMT2/RAD50/BCL7A/SMARCC1/AKAP8	13
BP	GO:0010389	regulation of G2/M transition of mitotic cell cycle	5/239	99/18903	0.00846702481183586	0.0518913535191397	0.0407343069000688	BRD4/INTS3/NBN/SIN3A/RAD50	5
BP	GO:0043279	response to alkaloid	5/239	99/18903	0.00846702481183586	0.0518913535191397	0.0407343069000688	PPP1R9B/EFTUD2/HSPA5/EHMT2/DHX15	5
BP	GO:0002712	regulation of B cell mediated immunity	4/239	64/18903	0.00875418516006803	0.053263415732944	0.0418113650130833	ATAD5/SUPT6H/TFRC/TP53BP1	4
BP	GO:0002889	regulation of immunoglobulin mediated immune response	4/239	64/18903	0.00875418516006803	0.053263415732944	0.0418113650130833	ATAD5/SUPT6H/TFRC/TP53BP1	4
BP	GO:0048524	positive regulation of viral process	4/239	64/18903	0.00875418516006803	0.053263415732944	0.0418113650130833	ADAR/DHX9/PABPC1/DDX3X	4
BP	GO:0034620	cellular response to unfolded protein	5/239	100/18903	0.00882316834442592	0.0535540867059506	0.0420395394548431	HSPA8/HSPA1A/HSPA5/VCP/HSPA9	5
BP	GO:0032212	positive regulation of telomere maintenance via telomerase	3/239	34/18903	0.00894671296945166	0.0539151557228292	0.0423229758107712	NAF1/PNKP/XRCC5	3
BP	GO:0045648	positive regulation of erythrocyte differentiation	3/239	34/18903	0.00894671296945166	0.0539151557228292	0.0423229758107712	MED1/HSPA1A/PRKDC	3
BP	GO:0051973	positive regulation of telomerase activity	3/239	34/18903	0.00894671296945166	0.0539151557228292	0.0423229758107712	NAF1/PNKP/XRCC5	3
BP	GO:0051306	mitotic sister chromatid separation	5/239	101/18903	0.00918953437514936	0.0552466054696479	0.0433681534546522	IK/SMARCA4/SMARCD1/BCL7A/SMARCC1	5
BP	GO:0000086	G2/M transition of mitotic cell cycle	6/239	142/18903	0.00943972269743898	0.0565387625361807	0.0443824866516428	BRD4/INTS3/NBN/SIN3A/KHDRBS1/RAD50	6
BP	GO:0019439	aromatic compound catabolic process	13/239	489/18903	0.00962335612598181	0.0565387625361807	0.0443824866516428	ZC3H18/THRAP3/ZCCHC8/HSPA1A/NCBP1/NAF1/VCP/DDX5/DHX9/POLR2G/RBM10/XRN2/PABPC1	13
BP	GO:0000022	mitotic spindle elongation	2/239	12/18903	0.00966476878985877	0.0565387625361807	0.0443824866516428	KIF23/NUMA1	2
BP	GO:0002327	immature B cell differentiation	2/239	12/18903	0.00966476878985877	0.0565387625361807	0.0443824866516428	PRKDC/SPI1	2
BP	GO:0033145	positive regulation of intracellular steroid hormone receptor signaling pathway	2/239	12/18903	0.00966476878985877	0.0565387625361807	0.0443824866516428	MED1/PARP1	2
BP	GO:0051095	regulation of helicase activity	2/239	12/18903	0.00966476878985877	0.0565387625361807	0.0443824866516428	MSH6/SSBP1	2
BP	GO:0051340	regulation of ligase activity	2/239	12/18903	0.00966476878985877	0.0565387625361807	0.0443824866516428	TFIP11/XRCC1	2
BP	GO:0070213	protein auto-ADP-ribosylation	2/239	12/18903	0.00966476878985877	0.0565387625361807	0.0443824866516428	PARP2/PARP1	2
BP	GO:0090309	positive regulation of DNA methylation-dependent heterochromatin formation	2/239	12/18903	0.00966476878985877	0.0565387625361807	0.0443824866516428	MPHOSPH8/DNMT1	2
BP	GO:1900152	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	2/239	12/18903	0.00966476878985877	0.0565387625361807	0.0443824866516428	DHX9/PABPC1	2
BP	GO:1904507	positive regulation of telomere maintenance in response to DNA damage	2/239	12/18903	0.00966476878985877	0.0565387625361807	0.0443824866516428	NFRKB/ACTR8	2
BP	GO:0051567	histone H3-K9 methylation	3/239	35/18903	0.00969555809036287	0.0565387625361807	0.0443824866516428	EHMT1/EHMT2/DNMT1	3
BP	GO:0062098	regulation of programmed necrotic cell death	3/239	35/18903	0.00969555809036287	0.0565387625361807	0.0443824866516428	ARHGEF2/PARP1/OGT	3
BP	GO:0045727	positive regulation of translation	6/239	143/18903	0.00975201885842386	0.0567369760772356	0.0445380827320207	DHX9/POLR2G/KHDRBS1/PRKDC/PABPC1/DDX3X	6
BP	GO:0043487	regulation of RNA stability	7/239	187/18903	0.00984269614445452	0.057132891413213	0.0448488731760626	ZC3H18/THRAP3/NAF1/DHX9/POLR2G/RBM10/PABPC1	7
BP	GO:0045639	positive regulation of myeloid cell differentiation	5/239	103/18903	0.0099534833496732	0.0576434528851487	0.045249659940692	ACIN1/MED1/HSPA1A/HCLS1/PRKDC	5
BP	GO:0030177	positive regulation of Wnt signaling pathway	6/239	144/18903	0.0100716108323133	0.0581940900494077	0.0456819058105408	SMARCA4/CDC73/CSNK2A1/VCP/RPS12/DDX3X	6
BP	GO:0006406	mRNA export from nucleus	4/239	67/18903	0.0102561367634817	0.0591249893328567	0.0464126544716078	IWS1/SUPT6H/ENY2/NCBP1	4
BP	GO:0140694	non-membrane-bounded organelle assembly	11/239	386/18903	0.0103329918593674	0.059432356366521	0.046653935190478	POGZ/KIF23/HSPA1A/NUMA1/RPS19/RBM14/NCOR1/XRCC5/RPS5/PRKDC/DDX3X	11
BP	GO:0071478	cellular response to radiation	7/239	189/18903	0.0103962827504046	0.0596604862381175	0.0468330153564879	MFAP4/TAF1/HSPA5/XRCC6/PARP1/XRCC5/TP53BP1	7
BP	GO:0010613	positive regulation of cardiac muscle hypertrophy	3/239	36/18903	0.0104798535790348	0.0597349197405308	0.0468914450740676	PARP2/CDK9/PARP1	3
BP	GO:0030224	monocyte differentiation	3/239	36/18903	0.0104798535790348	0.0597349197405308	0.0468914450740676	ACIN1/MED1/MYH9	3
BP	GO:0071214	cellular response to abiotic stimulus	10/239	335/18903	0.0105038829167508	0.0597349197405308	0.0468914450740676	MFAP4/MAG/TAF1/HSPA5/XRCC6/ARHGEF2/PARP1/XRCC5/TP53BP1/DDX3X	10
BP	GO:0104004	cellular response to environmental stimulus	10/239	335/18903	0.0105038829167508	0.0597349197405308	0.0468914450740676	MFAP4/MAG/TAF1/HSPA5/XRCC6/ARHGEF2/PARP1/XRCC5/TP53BP1/DDX3X	10
BP	GO:0032386	regulation of intracellular transport	10/239	336/18903	0.0107098142371111	0.0607691706712482	0.0477033239703847	IWS1/NOLC1/CSNK2A2/NUMA1/SUPT6H/BAP1/DHX9/KHDRBS1/HCLS1/PPP1R12A	10
BP	GO:1902808	positive regulation of cell cycle G1/S phase transition	4/239	68/18903	0.0107915190438248	0.061095483375914	0.0479594768929009	PAF1/CDC73/PLRG1/DDX3X	4
BP	GO:0014742	positive regulation of muscle hypertrophy	3/239	37/18903	0.011299896562551	0.0631031325418545	0.0495354657952317	PARP2/CDK9/PARP1	3
BP	GO:0016180	snRNA processing	3/239	37/18903	0.011299896562551	0.0631031325418545	0.0495354657952317	INTS1/INTS6/INTS3	3
BP	GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	3/239	37/18903	0.011299896562551	0.0631031325418545	0.0495354657952317	SMARCA4/NCOR1/HDAC1	3
BP	GO:1904358	positive regulation of telomere maintenance via telomere lengthening	3/239	37/18903	0.011299896562551	0.0631031325418545	0.0495354657952317	NAF1/PNKP/XRCC5	3
BP	GO:0033262	regulation of nuclear cell cycle DNA replication	2/239	13/18903	0.0113274957470451	0.0631031325418545	0.0495354657952317	DACH1/WIZ	2
BP	GO:0035437	maintenance of protein localization in endoplasmic reticulum	2/239	13/18903	0.0113274957470451	0.0631031325418545	0.0495354657952317	TAPT1/HSPA5	2
BP	GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	2/239	13/18903	0.0113274957470451	0.0631031325418545	0.0495354657952317	POLR2G/PABPC1	2
BP	GO:0048545	response to steroid hormone	10/239	339/18903	0.0113460681877235	0.0631031325418545	0.0495354657952317	MED1/PPP1R9B/SMARCA4/HSPA8/HSPA1A/DDX5/NCOR1/PARP1/DDX17/HDAC1	10
BP	GO:1901991	negative regulation of mitotic cell cycle phase transition	7/239	194/18903	0.0118790802283954	0.0659223683004359	0.0517485438289612	IK/CDC73/INTS3/NBN/RPA2/RAD50/PRKDC	7
BP	GO:1902373	negative regulation of mRNA catabolic process	4/239	70/18903	0.0119156532997788	0.065980317065661	0.0517940331567023	THRAP3/DHX9/RBM10/PABPC1	4
BP	GO:0006298	mismatch repair	3/239	38/18903	0.0121559548215015	0.0670169998346972	0.0526078210270911	MSH6/RPA1/RPA2	3
BP	GO:0033260	nuclear DNA replication	3/239	38/18903	0.0121559548215015	0.0670169998346972	0.0526078210270911	ATAD5/DACH1/WIZ	3
BP	GO:0007369	gastrulation	7/239	196/18903	0.0125130083185135	0.0688351764798402	0.0540350754816213	CTR9/RTF1/LEO1/PAF1/CDC73/RNF2/HIRA	7
BP	GO:1905168	positive regulation of double-strand break repair via homologous recombination	3/239	39/18903	0.0130482676783905	0.0708631990911339	0.0556270573793038	POGZ/WDR48/PARP1	3
BP	GO:0006264	mitochondrial DNA replication	2/239	14/18903	0.0131061837526968	0.0708631990911339	0.0556270573793038	LIG3/SSBP1	2
BP	GO:0006287	base-excision repair, gap-filling	2/239	14/18903	0.0131061837526968	0.0708631990911339	0.0556270573793038	LIG3/PNKP	2
BP	GO:0010452	histone H3-K36 methylation	2/239	14/18903	0.0131061837526968	0.0708631990911339	0.0556270573793038	BRD4/IWS1	2
BP	GO:0051231	spindle elongation	2/239	14/18903	0.0131061837526968	0.0708631990911339	0.0556270573793038	KIF23/NUMA1	2
BP	GO:0090239	regulation of histone H4 acetylation	2/239	14/18903	0.0131061837526968	0.0708631990911339	0.0556270573793038	IWS1/SPI1	2
BP	GO:1905214	regulation of RNA binding	2/239	14/18903	0.0131061837526968	0.0708631990911339	0.0556270573793038	CDK9/NCBP1	2
