ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:1902751	positive regulation of cell cycle G2/M phase transition	5/368	31/18903	0.000304770298659024	0.00285151851290255	0.00223703128136422	ATAD5/BRD4/SIN3A/RCC2/NPM1	5
BP	GO:0002312	B cell activation involved in immune response	8/368	88/18903	0.000316887363208374	0.00295603883589901	0.00231902802486191	ATAD5/SUPT6H/MSH6/TFRC/NBN/SPI1/TP53BP1/RIF1	8
BP	GO:0031057	negative regulation of histone modification	6/368	48/18903	0.000321622003986758	0.00297357622029177	0.00233278619522005	PWWP2B/SUPT6H/SIN3A/DNMT1/SPI1/WDR5	6
BP	GO:0042220	response to cocaine	6/368	48/18903	0.000321622003986758	0.00297357622029177	0.00233278619522005	EFTUD2/HSPA5/EHMT2/HDAC2/HSP90AA1/HSP90AB1	6
BP	GO:0060147	regulation of post-transcriptional gene silencing	6/368	48/18903	0.000321622003986758	0.00297357622029177	0.00233278619522005	ADAR/DDX5/NCOR1/DHX9/TIAL1/ELAVL1	6
BP	GO:0032386	regulation of intracellular transport	17/368	336/18903	0.000339301746393948	0.00312778158548993	0.0024537611158252	IWS1/NOLC1/CSNK2A2/NUMA1/SUPT6H/BAP1/DHX9/KHDRBS1/HCLS1/PPP1R12A/EMD/TRIM28/HSP90AA1/FLNA/HSP90AB1/TPR/MSN	17
BP	GO:0045945	positive regulation of transcription by RNA polymerase III	4/368	18/18903	0.000348331629936031	0.0032015774810297	0.00251165438427559	DDX21/CHD8/ELL/SF3B1	4
BP	GO:1902850	microtubule cytoskeleton organization involved in mitosis	11/368	163/18903	0.000359672856797726	0.00329612222138678	0.00258582523068962	KIF23/HSPA1A/NUMA1/VCP/MAD2L1/STAG2/FLNA/SMC1A/SMC3/ZNF207/TPR	11
BP	GO:0006606	protein import into nucleus	11/368	165/18903	0.000399101991584292	0.00364676527397928	0.00286090655093819	KPNA1/MED1/NOLC1/ING1/HCLS1/TRIM28/HSP90AA1/FLNA/HSP90AB1/ELAVL1/TPR	11
BP	GO:0060966	regulation of gene silencing by RNA	6/368	50/18903	0.000403098770648862	0.00366187109964446	0.00287275715067687	ADAR/DDX5/NCOR1/DHX9/TIAL1/ELAVL1	6
BP	GO:2000059	negative regulation of ubiquitin-dependent protein catabolic process	6/368	50/18903	0.000403098770648862	0.00366187109964446	0.00287275715067687	TAF1/CSNK2A2/CSNK2A1/SMARCC1/OGT/HSP90AB1	6
BP	GO:0045943	positive regulation of transcription by RNA polymerase I	5/368	33/18903	0.000412347881470975	0.00372424025895028	0.00292168608441102	DDX21/SMARCA4/NCL/UBTF/SF3B1	5
BP	GO:0060795	cell fate commitment involved in formation of primary germ layer	5/368	33/18903	0.000412347881470975	0.00372424025895028	0.00292168608441102	CTR9/RTF1/LEO1/PAF1/CDC73	5
BP	GO:0030518	intracellular steroid hormone receptor signaling pathway	9/368	116/18903	0.000445421275835713	0.00400508554837543	0.00314201069209815	MED1/SMARCA4/DDX5/NCOR1/PARP1/DDX17/HDAC1/ARID1A/TRERF1	9
BP	GO:1903320	regulation of protein modification by small protein conjugation or removal	14/368	252/18903	0.000446006326667088	0.00400508554837543	0.00314201069209815	TAF1/WDR48/HSPA1A/RPS20/HSPA5/VCP/OGT/DDX3X/BAG2/MAD2L1/HSP90AA1/U2AF2/HSP90AB1/NPM1	14
BP	GO:0045582	positive regulation of T cell differentiation	9/368	117/18903	0.000474426657107901	0.00424808969473407	0.00333264872388569	AP3B1/SMARCA4/SMARCD1/SMARCC1/CBFB/NCKAP1L/SMARCC2/ARID1A/SMARCD2	9
BP	GO:0045648	positive regulation of erythrocyte differentiation	5/368	34/18903	0.000475799637758454	0.00424821105141477	0.00333274392884042	MED1/HSPA1A/PRKDC/NCKAP1L/PRMT1	5
BP	GO:0051170	import into nucleus	11/368	169/18903	0.000488905584564227	0.00435279188536527	0.00341478814350003	KPNA1/MED1/NOLC1/ING1/HCLS1/TRIM28/HSP90AA1/FLNA/HSP90AB1/ELAVL1/TPR	11
BP	GO:0035304	regulation of protein dephosphorylation	8/368	94/18903	0.000496160787119939	0.00440483653338014	0.0034556174437869	PPP1R9B/CSNK2B/PPP1R12A/NCKAP1L/HSP90B1/GNAI2/HSP90AB1/PTBP1	8
BP	GO:0016574	histone ubiquitination	6/368	52/18903	0.000499856906301677	0.00442507884473864	0.00347149764358612	CTR9/LEO1/PAF1/CDC73/RNF2/UHRF1	6
BP	GO:0034250	positive regulation of cellular amide metabolic process	11/368	170/18903	0.000513822125888253	0.00453585916214912	0.00355840538564895	DHX9/POLR2G/KHDRBS1/PRKDC/PABPC1/DDX3X/POLR2D/NPM1/SYNCRIP/HNRNPL/ELAVL1	11
BP	GO:0036260	RNA capping	4/368	20/18903	0.000534811386465829	0.00469568460711793	0.00368378928841353	NCBP1/SNRPD1/SNRPD2/SNRPD3	4
BP	GO:0010948	negative regulation of cell cycle process	16/368	318/18903	0.000534932390442875	0.00469568460711793	0.00368378928841353	CDC5L/IK/MDC1/CDC73/INTS3/NBN/RBM14/RPA2/RAD50/PRKDC/TP53BP1/PCID2/MAD2L1/ZNF207/NPM1/TPR	16
BP	GO:0072594	establishment of protein localization to organelle	20/368	449/18903	0.000546293163586625	0.00475564234234856	0.00373082644726898	AP3B1/KPNA1/MED1/NOLC1/HSPA8/CSNK2A2/BAP1/ING1/HSPA5/HCLS1/TRIM28/HSP90AA1/FLNA/TCP1/CCT3/HSP90AB1/RUVBL2/ELAVL1/TPR/CCT8	20
BP	GO:0032205	negative regulation of telomere maintenance	5/368	35/18903	0.000546328192289002	0.00475564234234856	0.00373082644726898	XRCC1/NBN/PARP1/RAD50/HNRNPC	5
BP	GO:0060218	hematopoietic stem cell differentiation	5/368	35/18903	0.000546328192289002	0.00475564234234856	0.00373082644726898	SETD1A/MED1/HSPA9/XRCC5/PRKDC	5
BP	GO:0045089	positive regulation of innate immune response	10/368	145/18903	0.000557186313967479	0.00483668675318992	0.00379440621412356	MED1/RPS19/SIN3A/XRCC6/RBM14/DHX9/XRCC5/PRKDC/SPI1/HSP90AA1	10
BP	GO:1903829	positive regulation of protein localization	20/368	451/18903	0.000577511589184135	0.00498831582129642	0.00391336001610084	PPP1R9B/CSNK2A2/CDK9/NUMA1/BAP1/TFRC/PARP1/HCLS1/EMD/TRIM28/HSP90AA1/FLNA/TCP1/CCT3/SPTBN1/HSP90AB1/NPM1/TPR/MSN/CCT8	20
BP	GO:0006364	rRNA processing	13/368	229/18903	0.000577846504738977	0.00498831582129642	0.00391336001610084	DDX21/NOLC1/RPS25/RPS16/NAF1/RPS19/XRN2/PRKDC/DDX17/NHP2/RPS14/RPS21/PIN4	13
BP	GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	7/368	74/18903	0.000587995791787406	0.00506194724334888	0.0039711242542348	ATAD5/SUPT6H/MSH6/TFRC/NBN/TP53BP1/RIF1	7
BP	GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	15/368	290/18903	0.000596429775413755	0.00512044793452743	0.00401701835436274	HSPA1A/NUMA1/CSNK2B/ING1/HSPA5/SIN3A/SAP130/PARP1/SAP30/OGT/BRMS1/HDAC1/HDAC2/RBBP4/HSP90AB1	15
BP	GO:2000757	negative regulation of peptidyl-lysine acetylation	4/368	21/18903	0.000650571835884556	0.00556996434832667	0.00436966634686411	PWWP2B/SIN3A/SPI1/HDAC2	4
BP	GO:0043279	response to alkaloid	8/368	99/18903	0.000701677034366499	0.00599109489725495	0.00470004547897491	PPP1R9B/EFTUD2/HSPA5/EHMT2/DHX15/HDAC2/HSP90AA1/HSP90AB1	8
BP	GO:0009303	rRNA transcription	5/368	37/18903	0.000710593989994798	0.00605069814368868	0.00474680453950347	TCOF1/SMARCA4/NCL/GTF3C4/GTF3C3	5
BP	GO:0033047	regulation of mitotic sister chromatid segregation	6/368	56/18903	0.000746885641714524	0.00634243921292904	0.00497567694380185	IK/NUMA1/PCID2/MAD2L1/ZNF207/TPR	6
BP	GO:0019080	viral gene expression	8/368	100/18903	0.000750010311714123	0.00635171334446243	0.00498295254880101	CCNT1/SMARCA4/CDK9/EIF3L/DHX9/HDAC1/PTBP1/PRMT1	8
BP	GO:0001832	blastocyst growth	4/368	22/18903	0.000783022176741387	0.00661336297923469	0.00518821806438319	CTR9/RTF1/INTS1/NBN	4
BP	GO:1904851	positive regulation of establishment of protein localization to telomere	3/368	10/18903	0.000793276776974055	0.00666395141947291	0.00522790496200502	TCP1/CCT3/CCT8	3
BP	GO:1905216	positive regulation of RNA binding	3/368	10/18903	0.000793276776974055	0.00666395141947291	0.00522790496200502	CDK9/NCBP1/HNRNPL	3
BP	GO:0030851	granulocyte differentiation	5/368	38/18903	0.00080534851332392	0.00672918209662366	0.00527907877154914	AP3B1/BAP1/HCLS1/CEBPE/SPI1	5
BP	GO:0045191	regulation of isotype switching	5/368	38/18903	0.00080534851332392	0.00672918209662366	0.00527907877154914	ATAD5/SUPT6H/TFRC/TP53BP1/RIF1	5
BP	GO:0035196	miRNA processing	6/368	57/18903	0.000821275084288036	0.00684395903573363	0.00536912188437007	ADAR/NCBP1/DDX5/NCOR1/DDX3X/HNRNPA2B1	6
BP	GO:0045619	regulation of lymphocyte differentiation	12/368	210/18903	0.000879353188973223	0.007308454030695	0.00573352065262776	AP3B1/SMARCA4/SMARCD1/XRCC6/SMARCC1/CBFB/PRKDC/PCID2/NCKAP1L/SMARCC2/ARID1A/SMARCD2	12
BP	GO:0045088	regulation of innate immune response	13/368	240/18903	0.000893185035620845	0.00740372211224175	0.00580825896401214	MED1/ADAR/RPS19/SIN3A/XRCC6/RBM14/DHX9/PARP1/XRCC5/PRKDC/SPI1/BANF1/HSP90AA1	13
BP	GO:0071560	cellular response to transforming growth factor beta stimulus	14/368	271/18903	0.000910214612700784	0.00751391700597475	0.0058947074381188	HSPA1A/ING1/HSPA5/SIN3A/SAP130/PARP1/SAP30/OGT/BRMS1/SPI1/HDAC1/HDAC2/RBBP4/HSP90AB1	14
BP	GO:0045639	positive regulation of myeloid cell differentiation	8/368	103/18903	0.000911287854484618	0.00751391700597475	0.0058947074381188	ACIN1/MED1/HSPA1A/HCLS1/PRKDC/NCKAP1L/RCOR1/PRMT1	8
BP	GO:0006353	DNA-templated transcription termination	4/368	23/18903	0.000933429088608263	0.00763603639241053	0.00599051073951128	POLR2A/DHX9/XRN2/WDR82	4
BP	GO:0016973	poly(A)+ mRNA export from nucleus	4/368	23/18903	0.000933429088608263	0.00763603639241053	0.00599051073951128	IWS1/ENY2/PCID2/PABPN1	4
BP	GO:0043968	histone H2A acetylation	4/368	23/18903	0.000933429088608263	0.00763603639241053	0.00599051073951128	MSL3/EP400/RUVBL2/RUVBL1	4
BP	GO:1901988	negative regulation of cell cycle phase transition	14/368	272/18903	0.000943072072570989	0.00769477866001134	0.00603659435761395	CDC5L/IK/MDC1/CDC73/INTS3/NBN/RPA2/RAD50/PRKDC/TP53BP1/PCID2/MAD2L1/ZNF207/TPR	14
BP	GO:1901532	regulation of hematopoietic progenitor cell differentiation	5/368	40/18903	0.00102272033943285	0.00832291942897827	0.00652937409687255	SETD1A/HSPA9/PRKDC/SPI1/PCID2	5
BP	GO:0044839	cell cycle G2/M phase transition	10/368	157/18903	0.00103079567135616	0.00836684798178702	0.00656383627775392	ATAD5/BRD4/INTS3/NBN/SIN3A/KHDRBS1/RAD50/AKAP8/RCC2/NPM1	10
BP	GO:0034975	protein folding in endoplasmic reticulum	3/368	11/18903	0.00107506174573859	0.00859224541031484	0.00674066174673626	HSPA5/HSP90B1/P4HB	3
BP	GO:0070203	regulation of establishment of protein localization to telomere	3/368	11/18903	0.00107506174573859	0.00859224541031484	0.00674066174673626	TCP1/CCT3/CCT8	3
BP	GO:0070934	CRD-mediated mRNA stabilization	3/368	11/18903	0.00107506174573859	0.00859224541031484	0.00674066174673626	DHX9/PABPC1/SYNCRIP	3
BP	GO:1904869	regulation of protein localization to Cajal body	3/368	11/18903	0.00107506174573859	0.00859224541031484	0.00674066174673626	TCP1/CCT3/CCT8	3
BP	GO:1904871	positive regulation of protein localization to Cajal body	3/368	11/18903	0.00107506174573859	0.00859224541031484	0.00674066174673626	TCP1/CCT3/CCT8	3
BP	GO:1905634	regulation of protein localization to chromatin	3/368	11/18903	0.00107506174573859	0.00859224541031484	0.00674066174673626	CDK9/VCP/SPI1	3
BP	GO:2001021	negative regulation of response to DNA damage stimulus	7/368	82/18903	0.00108812373383557	0.0086744557863167	0.00680515621939591	ATAD5/TFIP11/XRCC1/TP53BP1/SMCHD1/RIF1/CD44	7
BP	GO:0071559	response to transforming growth factor beta	14/368	277/18903	0.00112274051138665	0.00892764401547912	0.00700378371774345	HSPA1A/ING1/HSPA5/SIN3A/SAP130/PARP1/SAP30/OGT/BRMS1/SPI1/HDAC1/HDAC2/RBBP4/HSP90AB1	14
BP	GO:0045292	mRNA cis splicing, via spliceosome	5/368	41/18903	0.00114641271492232	0.00909274044196004	0.00713330273324629	PRPF40A/SNRNP200/CWC15/SF3A1/RBM17	5
BP	GO:0070918	small regulatory ncRNA processing	6/368	61/18903	0.00117749745582692	0.00930254976633723	0.0072978992524798	ADAR/NCBP1/DDX5/NCOR1/DDX3X/HNRNPA2B1	6
BP	GO:0002833	positive regulation of response to biotic stimulus	11/368	188/18903	0.00117881910639025	0.00930254976633723	0.0072978992524798	HRG/MED1/RPS19/SIN3A/XRCC6/RBM14/DHX9/XRCC5/PRKDC/SPI1/HSP90AA1	11
BP	GO:0006513	protein monoubiquitination	7/368	84/18903	0.00125422520926393	0.00979863444737445	0.0076870802957255	CTR9/LEO1/PAF1/WDR48/CDC73/RNF2/UHRF1	7
BP	GO:0010921	regulation of phosphatase activity	7/368	84/18903	0.00125422520926393	0.00979863444737445	0.0076870802957255	PPP1R9B/CSNK2B/PPP1R12A/NCKAP1L/HSP90B1/GNAI2/HSP90AB1	7
BP	GO:0031397	negative regulation of protein ubiquitination	7/368	84/18903	0.00125422520926393	0.00979863444737445	0.0076870802957255	TAF1/HSPA1A/RPS20/OGT/BAG2/MAD2L1/U2AF2	7
BP	GO:0051851	modulation by host of symbiont process	7/368	84/18903	0.00125422520926393	0.00979863444737445	0.0076870802957255	CCNT1/SMARCA4/HSPA8/SAP30BP/CDK9/SAP30/HDAC1	7
BP	GO:0000244	spliceosomal tri-snRNP complex assembly	4/368	25/18903	0.00129319089291102	0.0100527899013605	0.00788646658703788	PRPF6/PRPF8/PRPF31/PRPF3	4
BP	GO:1901984	negative regulation of protein acetylation	4/368	25/18903	0.00129319089291102	0.0100527899013605	0.00788646658703788	PWWP2B/SIN3A/SPI1/HDAC2	4
BP	GO:0050792	regulation of viral process	10/368	162/18903	0.00130719493149952	0.0101364371239106	0.00795208827337697	ADAR/MPHOSPH8/DHX9/PABPC1/DDX3X/BANF1/APOBEC3B/TRIM28/ILF3/P4HB	10
BP	GO:0043401	steroid hormone mediated signaling pathway	9/368	136/18903	0.00139400751761499	0.0105876168649979	0.00830604115489012	MED1/SMARCA4/DDX5/NCOR1/PARP1/DDX17/HDAC1/ARID1A/TRERF1	9
BP	GO:1902749	regulation of cell cycle G2/M phase transition	8/368	110/18903	0.00139667994478032	0.0105876168649979	0.00830604115489012	ATAD5/BRD4/INTS3/NBN/SIN3A/RAD50/RCC2/NPM1	8
BP	GO:0000012	single strand break repair	3/368	12/18903	0.00141281159446532	0.0105876168649979	0.00830604115489012	XRCC1/TDP1/PARP1	3
BP	GO:0000491	small nucleolar ribonucleoprotein complex assembly	3/368	12/18903	0.00141281159446532	0.0105876168649979	0.00830604115489012	NAF1/RUVBL2/RUVBL1	3
BP	GO:0070202	regulation of establishment of protein localization to chromosome	3/368	12/18903	0.00141281159446532	0.0105876168649979	0.00830604115489012	TCP1/CCT3/CCT8	3
BP	GO:0090232	positive regulation of spindle checkpoint	3/368	12/18903	0.00141281159446532	0.0105876168649979	0.00830604115489012	PCID2/MAD2L1/TPR	3
BP	GO:0090267	positive regulation of mitotic cell cycle spindle assembly checkpoint	3/368	12/18903	0.00141281159446532	0.0105876168649979	0.00830604115489012	PCID2/MAD2L1/TPR	3
BP	GO:0090309	positive regulation of DNA methylation-dependent heterochromatin formation	3/368	12/18903	0.00141281159446532	0.0105876168649979	0.00830604115489012	MPHOSPH8/DNMT1/TRIM28	3
BP	GO:0140719	constitutive heterochromatin formation	3/368	12/18903	0.00141281159446532	0.0105876168649979	0.00830604115489012	HELLS/SMCHD1/RIF1	3
BP	GO:1900152	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	3/368	12/18903	0.00141281159446532	0.0105876168649979	0.00830604115489012	DHX9/PABPC1/SYNCRIP	3
BP	GO:1903405	protein localization to nuclear body	3/368	12/18903	0.00141281159446532	0.0105876168649979	0.00830604115489012	TCP1/CCT3/CCT8	3
BP	GO:1904667	negative regulation of ubiquitin protein ligase activity	3/368	12/18903	0.00141281159446532	0.0105876168649979	0.00830604115489012	RPS20/BAG2/MAD2L1	3
BP	GO:1904816	positive regulation of protein localization to chromosome, telomeric region	3/368	12/18903	0.00141281159446532	0.0105876168649979	0.00830604115489012	TCP1/CCT3/CCT8	3
BP	GO:1904867	protein localization to Cajal body	3/368	12/18903	0.00141281159446532	0.0105876168649979	0.00830604115489012	TCP1/CCT3/CCT8	3
BP	GO:0006417	regulation of translation	20/368	486/18903	0.00143425577110105	0.0107226059442363	0.00841194079802149	TCOF1/NOLC1/NCL/NCBP1/ABCE1/DHX9/POLR2G/KHDRBS1/PRKDC/PABPC1/DDX3X/RPS14/POLR2D/ILF3/NPM1/SYNCRIP/HNRNPL/ELAVL1/TPR/PPP1CA	20
BP	GO:0015931	nucleobase-containing compound transport	12/368	223/18903	0.00147284125154135	0.0109847945371521	0.00861762912910392	IWS1/SUPT6H/ENY2/NCBP1/DHX9/KHDRBS1/POLR2D/PCID2/HNRNPA2B1/NPM1/PABPN1/TPR	12
BP	GO:0051570	regulation of histone H3-K9 methylation	4/368	26/18903	0.00150508022859213	0.0111719138108086	0.00876442518412571	EHMT1/EHMT2/DNMT1/RIF1	4
BP	GO:1904353	regulation of telomere capping	4/368	26/18903	0.00150508022859213	0.0111719138108086	0.00876442518412571	XRCC1/PNKP/NBN/RAD50	4
BP	GO:0002218	activation of innate immune response	6/368	64/18903	0.00151432401671781	0.011206656255555	0.00879168081488424	SIN3A/XRCC6/RBM14/XRCC5/PRKDC/HSP90AA1	6
BP	GO:1901991	negative regulation of mitotic cell cycle phase transition	11/368	194/18903	0.00151693299075192	0.011206656255555	0.00879168081488424	IK/CDC73/INTS3/NBN/RPA2/RAD50/PRKDC/PCID2/MAD2L1/ZNF207/TPR	11
BP	GO:0019058	viral life cycle	15/368	319/18903	0.0015548158738961	0.0114594330328427	0.00898998552707053	HSPA8/ADAR/HSPA1A/MPHOSPH8/TFRC/VCP/PABPC1/DDX3X/BANF1/RPSA/APOBEC3B/TRIM28/ILF3/HSP90AB1/P4HB	15
BP	GO:0045445	myoblast differentiation	8/368	112/18903	0.00156763227549228	0.0115267079080315	0.00904276302073441	SMARCA4/SMARCD1/DDX5/SMARCC1/DDX17/SMARCC2/ARID1A/SMARCD2	8
BP	GO:0006997	nucleus organization	9/368	139/18903	0.00162232781425732	0.0119008789191412	0.00933630214827108	NOLC1/AFF2/NUMA1/RPS19/SF1/BANF1/LMNB1/EMD/TPR	9
BP	GO:0070199	establishment of protein localization to chromosome	4/368	27/18903	0.00173998856898814	0.0127341083795971	0.00998997504541694	TCP1/CCT3/RUVBL2/CCT8	4
BP	GO:0032781	positive regulation of ATP-dependent activity	5/368	45/18903	0.0017541185246533	0.0127776699056913	0.010024149291909	MSH6/UHRF1/DHX9/SSBP1/PFN1	5
BP	GO:0060964	regulation of miRNA-mediated gene silencing	5/368	45/18903	0.0017541185246533	0.0127776699056913	0.010024149291909	DDX5/NCOR1/DHX9/TIAL1/ELAVL1	5
BP	GO:1903051	negative regulation of proteolysis involved in protein catabolic process	6/368	66/18903	0.00177655238643084	0.0129109911804567	0.0101287405336534	TAF1/CSNK2A2/CSNK2A1/SMARCC1/OGT/HSP90AB1	6
BP	GO:0071481	cellular response to X-ray	3/368	13/18903	0.00181028046519813	0.01312558341936	0.0102970892745059	XRCC6/XRCC5/TP53BP1	3
BP	GO:0045995	regulation of embryonic development	7/368	90/18903	0.00187380282379667	0.0135547079267699	0.010633739709119	NFRKB/EHMT1/ACTR8/YEATS2/WDR5/RUVBL2/RUVBL1	7
BP	GO:1903900	regulation of viral life cycle	9/368	142/18903	0.00187972073675889	0.0135661138622899	0.0106426877255657	ADAR/MPHOSPH8/PABPC1/DDX3X/BANF1/APOBEC3B/TRIM28/ILF3/P4HB	9
BP	GO:0007094	mitotic spindle assembly checkpoint signaling	5/368	46/18903	0.00193710289160855	0.0138840516887081	0.0108921116237477	IK/PCID2/MAD2L1/ZNF207/TPR	5
BP	GO:0071173	spindle assembly checkpoint signaling	5/368	46/18903	0.00193710289160855	0.0138840516887081	0.0108921116237477	IK/PCID2/MAD2L1/ZNF207/TPR	5
BP	GO:0071174	mitotic spindle checkpoint signaling	5/368	46/18903	0.00193710289160855	0.0138840516887081	0.0108921116237477	IK/PCID2/MAD2L1/ZNF207/TPR	5
BP	GO:0051702	biological process involved in interaction with symbiont	8/368	116/18903	0.00195909932572635	0.0140095775581118	0.0109905873289574	HRG/CCNT1/SMARCA4/HSPA8/SAP30BP/CDK9/SAP30/HDAC1	8
BP	GO:0045830	positive regulation of isotype switching	4/368	28/18903	0.00199916429992092	0.0142309531600293	0.0111642576537965	ATAD5/TFRC/TP53BP1/RIF1	4
BP	GO:0060765	regulation of androgen receptor signaling pathway	4/368	28/18903	0.00199916429992092	0.0142309531600293	0.0111642576537965	SMARCA4/DDX5/NCOR1/HDAC1	4
BP	GO:0042176	regulation of protein catabolic process	16/368	361/18903	0.00201098602506172	0.0142825712007225	0.0112047522783941	PSME3/TAF1/HSPA1A/CSNK2A1/VCP/SMARCC1/OGT/SF3B3/BAG2/MAD2L1/HSP90AA1/FLNA/HSP90AB1/SUMO2/PSMD1/MSN	16
BP	GO:2001242	regulation of intrinsic apoptotic signaling pathway	10/368	172/18903	0.00204122285584094	0.0144644476746098	0.0113474353294034	ATAD5/BCLAF1/HELLS/HSPA1A/ARHGEF2/PARP1/DDX3X/HDAC1/CD44/P4HB	10
BP	GO:0031577	spindle checkpoint signaling	5/368	47/18903	0.00213365639150077	0.0150511878632955	0.0118077360955336	IK/PCID2/MAD2L1/ZNF207/TPR	5
BP	GO:0061647	histone H3-K9 modification	5/368	47/18903	0.00213365639150077	0.0150511878632955	0.0118077360955336	PWWP2B/EHMT1/EHMT2/DNMT1/RIF1	5
BP	GO:0097193	intrinsic apoptotic signaling pathway	14/368	298/18903	0.00222184628852483	0.0156379947109011	0.0122680891559372	ATAD5/BCLAF1/HELLS/HSPA1A/MSH6/NBN/DDX5/ARHGEF2/PARP1/PRKDC/DDX3X/HDAC1/CD44/P4HB	14
BP	GO:0051231	spindle elongation	3/368	14/18903	0.0022709399810277	0.0158055399570413	0.0123995292833513	KIF23/NUMA1/PPP2R1A	3
BP	GO:0070816	phosphorylation of RNA polymerase II C-terminal domain	3/368	14/18903	0.0022709399810277	0.0158055399570413	0.0123995292833513	CCNT1/CDK9/NCBP1	3
BP	GO:1904814	regulation of protein localization to chromosome, telomeric region	3/368	14/18903	0.0022709399810277	0.0158055399570413	0.0123995292833513	TCP1/CCT3/CCT8	3
BP	GO:1905214	regulation of RNA binding	3/368	14/18903	0.0022709399810277	0.0158055399570413	0.0123995292833513	CDK9/NCBP1/HNRNPL	3
BP	GO:1990173	protein localization to nucleoplasm	3/368	14/18903	0.0022709399810277	0.0158055399570413	0.0123995292833513	TCP1/CCT3/CCT8	3
BP	GO:0006359	regulation of transcription by RNA polymerase III	4/368	29/18903	0.00228384319740078	0.0158600222041721	0.0124422708929741	DDX21/CHD8/ELL/SF3B1	4
BP	GO:0045841	negative regulation of mitotic metaphase/anaphase transition	5/368	48/18903	0.00234435806446751	0.0162441661894922	0.0127436338712681	IK/PCID2/MAD2L1/ZNF207/TPR	5
BP	GO:0032535	regulation of cellular component size	16/368	367/18903	0.00237102503211007	0.016392595631292	0.0128600775495677	MAG/ADNP/SIN3A/HCLS1/NCKAP1L/LIMA1/HSP90AA1/SPTBN1/HSP90AB1/NPM1/FLII/MSN/ARPC2/SPTAN1/PPP1CA/PFN1	16
BP	GO:0030111	regulation of Wnt signaling pathway	15/368	336/18903	0.00256406685108448	0.0176880991382759	0.0138764068692361	KPNA1/CHD8/SMARCA4/CDC73/CSNK2A1/VCP/RPS12/DDX3X/HDAC1/EMD/PPP2R1A/RUVBL2/TBL1XR1/RUVBL1/PPP1CA	15
BP	GO:0035987	endodermal cell differentiation	5/368	49/18903	0.00256978919697644	0.0176885269615669	0.0138767424988596	CTR9/RTF1/LEO1/PAF1/CDC73	5
BP	GO:0070198	protein localization to chromosome, telomeric region	4/368	30/18903	0.00259524591130558	0.0178244911490768	0.013983407119562	XRCC5/TCP1/CCT3/CCT8	4
BP	GO:0045786	negative regulation of cell cycle	17/368	405/18903	0.00260352565192401	0.0178421439961898	0.0139972558710319	CDC5L/IK/MDC1/CDC73/INTS3/NBN/TAF6/RBM14/RPA2/RAD50/PRKDC/TP53BP1/PCID2/MAD2L1/ZNF207/NPM1/TPR	17
BP	GO:1903321	negative regulation of protein modification by small protein conjugation or removal	7/368	96/18903	0.00270791893006177	0.0184953217941625	0.0145096772913194	TAF1/HSPA1A/RPS20/OGT/BAG2/MAD2L1/U2AF2	7
BP	GO:0051098	regulation of binding	16/368	372/18903	0.00271067436215245	0.0184953217941625	0.0145096772913194	GTF2F1/TAF1/TFIP11/CDK9/CSNK2B/NCBP1/ADNP/SIN3A/DHX9/PARP1/HDAC2/BAG2/TRIM28/HSP90AB1/HNRNPL/PPP1CA	16
BP	GO:0071383	cellular response to steroid hormone stimulus	11/368	209/18903	0.00271949021413778	0.018515047754206	0.0145251524107944	MED1/SMARCA4/HSPA8/HSPA1A/DDX5/NCOR1/PARP1/DDX17/HDAC1/ARID1A/TRERF1	11
BP	GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway	6/368	72/18903	0.00277192608240829	0.0188310195815781	0.0147730339723774	MED1/SMARCA4/DDX5/NCOR1/PARP1/HDAC1	6
BP	GO:0006271	DNA strand elongation involved in DNA replication	3/368	15/18903	0.00279799098159761	0.0188442280549408	0.0147833960892487	RFC4/RFC3/LIG3	3
BP	GO:0006361	transcription initiation at RNA polymerase I promoter	3/368	15/18903	0.00279799098159761	0.0188442280549408	0.0147833960892487	TAF1/SMARCA4/UBTF	3
BP	GO:0060766	negative regulation of androgen receptor signaling pathway	3/368	15/18903	0.00279799098159761	0.0188442280549408	0.0147833960892487	SMARCA4/NCOR1/HDAC1	3
BP	GO:2000767	positive regulation of cytoplasmic translation	3/368	15/18903	0.00279799098159761	0.0188442280549408	0.0147833960892487	DHX9/PABPC1/SYNCRIP	3
BP	GO:0006376	mRNA splice site selection	5/368	50/18903	0.0028105325776795	0.0188474555906619	0.0147859281080089	SF1/SF3A1/SF3A2/PUF60/SF3A3	5
BP	GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	5/368	50/18903	0.0028105325776795	0.0188474555906619	0.0147859281080089	IK/PCID2/MAD2L1/ZNF207/TPR	5
BP	GO:2001233	regulation of apoptotic signaling pathway	16/368	374/18903	0.00285739344616441	0.0191206734887875	0.0150002689870775	PSME3/ATAD5/BCLAF1/CSNK2A2/HELLS/HSPA1A/CSNK2A1/ARHGEF2/PARP1/DDX3X/HDAC1/PPP2R1A/GNAI2/CD44/P4HB/PPP1CA	16
