"","x"
"TSHZ1",0.783582905835184
"CBX3P2",0.968703444664706
"PRKACB",0.827952674778748
"PARP16",0.992159143446238
"ITPR3",0.923452350553325
"ALDH4A1",0.653765242285656
"LOC284385",0.512288536427232
"CCBL2",0.961646020120817
"TM7SF3",0.680135845070639
"KIF13A",0.952069912925451
"SPCS3",0.586261972433646
"ZNF514",0.966888788716387
"ZNF44",0.929133524914275
"NEK3",0.915634059114
"KDM1B",0.967349476872529
"ATP5G2",0.70260476741719
"HDAC10",0.87377342396174
"IGF2BP1",0.980966245961445
"CTDSPL2",0.85077897917206
"SNX14",0.818339256403731
"MRPS27",0.605684087243344
"TP53I13",0.985538691248697
"LOC100128252",0.979889316603018
"ULK2",0.534472282125234
"RAB40B",0.955019560684741
"LOC100506548",0.938174818841986
"TMEM201",0.905961036716291
"FAM116A",0.792654617536373
"IRAK3",0.796192266568987
"ACSF2",0.965873934546179
"IPO11",0.691031237630323
"C1QL3",0.751583738142663
"ZKSCAN3",0.910281109644528
"ATAT1",0.950049841082649
"C1orf21",0.898901422605462
"MYC",0.795187953886771
"SH3BP2",0.808450757140436
"NAF1",0.92113058073832
"TFAM",0.50492348294004
"ZNF235",0.670558766625536
"FAM86B1",0.775933218142502
"AHI1",0.961574862286985
"PRDX4",0.801045721646704
"PKDREJ",0.796519094971763
"ZNF718",0.541792156726316
"BRI3BP",0.972949094873888
"LRRC8B",0.540811725135268
"B3GNT5",0.912707756909534
"PSPH",0.971949469914195
"MAGEH1",0.526558448673016
"FASTKD2",0.553820636697492
"FAM185A",0.700980669316796
"RAB33B",0.646456472265144
"GABRB3",0.788025199471401
"NUCB2",0.853821509483179
"GUF1",0.976101268700165
"CDK2AP1",0.989039004191584
"APOOL",0.934189615279929
"TMEM220",0.861617595836715
"RWDD2B",0.896725444588675
"ITPRIPL1",0.869953169832871
"FAM169A",0.761090618992757
"LOC728743",0.900153025925671
"HMGN4",0.87446875983914
"CLNS1A",0.861409794529577
"FBLN2",0.988174084672865
"ARHGEF11",0.862501927399044
"MRPS35",0.708094210623088
"SLC38A1",0.864450927231378
"ZNF229",0.895771920569058
"MT1X",0.715348625649911
"PARP3",0.941857140931619
"COG6",0.747008314739689
"SLC25A13",0.566119734643684
"ZNF587B",0.866652023158748
"EIF3E",0.837511706319186
"ACOT9",0.582853714157118
"SYNCRIP",0.809670511337588
"C11orf1",0.553071577638935
"QSER1",0.983955509718358
"C14orf159",0.978416246901771
"F8",0.59034802136215
"CTNNBIP1",0.993880169415077
"ZNF117",0.777717385158506
"SLC18A2",0.758019418714787
"TAF1A",0.931489432292693
"ZNF670",0.874861037361977
"C22orf29",0.685631708300883
"GNB1L",0.928126131159428
"TELO2",0.970774562765198
"ZNF280C",0.863855221600776
"CCDC6",0.65611977674581
"TMEM102",0.971704109812563
"MFGE8",0.94178876312733
"MTCP1NB",0.656861920186501
"CCDC78",0.918663129948693
"ZFP30",0.876590025827702
"C17orf104",0.67139872231597
"MRS2",0.660887582647506
"EEA1",0.923881533626777
"ISOC1",0.576460101911998
"RPL23AP82",0.537730292812799
"TRNT1",0.622706705693081
"HS6ST1",0.828490668704054
"LOC100507629",0.432783423787433
"BFSP1",0.734329093468482
"CRTAP",0.503353955589791
"NONO",0.539225349292135
"PAQR8",0.558294689115619
"C11orf31",0.781953839380092
"NOTUM",0.963099974189098
"RG9MTD1",0.98110211876103
"LDOC1L",0.876680883157391
"IMPDH2",0.698213293025513
"POFUT1",0.594491370157222
"METTL15",0.80920892201767
"ZDHHC6",0.729406712299507
"NUP54",0.537748321250279
"THOC6",0.526716793800535
"RYK",0.990258676702639
"ZMYND19",0.954210838292272
"CMTM1",0.820749060745231
"DIAPH2",0.824325305388621
"C9orf41",0.88811105400735
"USP28",0.975954509789646
"SH3YL1",0.928552198669514
"ATAD3A",0.653525595289585
"NOTCH2",0.971944957638497
"TMEM33",0.724822392088957
"SIGMAR1",0.552823003866485
"MECOM",0.821437545472553
"KIAA1609",0.977437169089618
"KAZALD1",0.892675875969691
"EXTL3",0.91253788462069
"PHF16",0.892354414370571
"USP51",0.759995645242146
"RBAK",0.873850140047778
"POP1",0.766848606080035
"DNAJC11",0.89208053696773
"RHOBTB3",0.692271434616805
"LOC100506071",0.841052707849255
"KDSR",0.991795154054802
"ANKRD28",0.683336849230303
"BMS1",0.73349957730741
"RAB4A",0.995851633457232
"C5orf43",0.91091579483069
"KIAA1958",0.938757319838549
"URI1",0.966907154379784
"LOC389247",0.496115714885964
"TRIM37",0.56571672684216
"NANOS1",0.616210332230675
"ZNF358",0.920755167120311
"OSGIN2",0.932466968595896
"TRAF3IP1",0.510688922239023
"TMEM63C",0.881420059184257
"LRPPRC",0.517757080502413
"STMN1",0.883185366044788
"ACTR1B",0.559574159640643
"SDC4",0.864101532001064
"TSKS",0.96972328216686
"CD83",0.952855324887416
"APAF1",0.636616451477688
"TRPV2",0.436196558827516
"NCBP2",0.575600065234918
"PLP2",0.971461152194944
"C17orf53",0.813480492262592
"MTG1",0.823880137236753
"GLOD4",0.618157524888119
"PALB2",0.636668692418586
"CELSR3",0.941564719119776
"ARHGAP32",0.579328791622535
"NDUFC2",0.986469318695877
"ZNF302",0.767272577364549
"MRPS24",0.841429144331449
"ZNF311",0.809365835500413
"C3orf23",0.768769029474008
"CLEC2D",0.607843563676303
"SLC25A29",0.700314871196953
"DISP1",0.894574649598645
"DNMT3A",0.545286763157318
"GTF2H2D",0.839356036899122
"TK2",0.525467311125031
"MTIF2",0.607477689439187
"UNC13B",0.61883423341867
"LOC729678",0.920067762773288
"GTSF1",0.954996277148752
"SMARCA2",0.693126021329701
"ZFP82",0.679705250269758
"NR2C2AP",0.602699051549007
"TKTL1",0.520141963910635
"DGKE",0.975976751463851
"ARL1",0.547823720937877
"CAMK2G",0.987403831879622
"KLB",0.606230521824009
"MREG",0.959460586595948
"TMEM87B",0.611430646396921
"ANKRD23",0.717204903981825
"NT5DC2",0.651680157800908
"MGC27345",0.581956121574011
"SETMAR",0.829099251652972
"STAU2",0.879626114263328
"ARF3",0.95924715424892
"ZBTB1",0.880745360894835
"C14orf79",0.70392172294261
"MRPS30",0.642239258560518
"HMGN1",0.766054850115489
"ZNF323",0.955043050173805
"GUSBP3",0.559864697628102
"CDC123",0.863886200532299
"NFIC",0.834039982791757
"EIF2C1",0.936538239894442
"SLC45A4",0.979632701325882
"APP",0.664166289702266
"PVRL1",0.507311537566779
"C4orf42",0.513474051004142
"FAM84B",0.861008525847314
"FAM115A",0.912571565455513
"PRKD3",0.807061142308175
"RNF216",0.936811613188212
"HIATL1",0.64702531745598
"ZNF700",0.926199808084576
"TMEM106B",0.901316794785001
"DCAKD",0.756032511923723
"TXNDC5",0.899881020155739
"SLC39A11",0.689554390698221
"TIRAP",0.913517279401196
"AASDHPPT",0.763556375529151
"FAM114A1",0.842941582056168
"RPL12",0.629197135954523
"ARL8A",0.554735147600541
"SLC12A2",0.896203493558124
"EXOG",0.993876424523605
"CLGN",0.836260004767294
"S100PBP",0.765066687584796
"MTFMT",0.722588227893399
"RPL13A",0.71222892067965
"CTSO",0.773407392468824
"CAMKK2",0.554820964385922
"ACOT2",0.799940848929494
"SNORA61",0.859586652423733
"HDAC7",0.681937165142259
"LOC285593",0.553634271390263
"SCML1",0.570092241696747
"SPRYD4",0.593034514305821
"BCAT2",0.975346624475704
"SNUPN",0.55391099861225
"C1orf74",0.542629023626947
"KIAA1407",0.569879662341038
"FAM49B",0.992367965287976
"SNHG7",0.640635019022927
"NUDT3",0.912489074466349
"ANKRD46",0.84996895931411
"GAR1",0.944520669489667
"C14orf135",0.963326269929988
"DHX33",0.942857322456942
"DPY19L3",0.886394498559974
"GAS5",0.721405395718232
"MANEAL",0.874956718986777
"FAAH2",0.844050071711688
"DHTKD1",0.522370131195438
"CSK",0.983775938364123
"NCS1",0.811311026550869
"LARS2",0.61207505867697
"GUSBP5",0.869451883185713
"DENR",0.801757281768105
"ZNF850",0.968087344473824
"ITGAE",0.85683680034902
"CYB5B",0.542824143897693
"ALOX12B",0.681586215877255
"SLC25A10",0.762241416312244
"GAL",0.790275483359263
"PDCD7",0.963206192104652
"ROCK2",0.700546234083302
"SLC9A6",0.995750626472975
"CNP",0.827497962391423
"MRPL24",0.875434190629765
"ZBTB42",0.984935129027383
"PEX1",0.90675235128179
"D2HGDH",0.672790358234375
"ZDHHC8",0.980895265259252
"TRAPPC6B",0.966342091276201
"TP53RK",0.845241514269109
"CCDC41",0.607877720730337
"PDP1",0.990450362357251
"PKN1",0.848946606156874
"ZNF234",0.982750027959548
"SUMF2",0.736854301956176
"C9orf93",0.961415975202893
"ARSK",0.691946395522897
"RARS",0.748887468557869
"PET112",0.885394492171229
"MFSD4",0.617998591429472
"NMRAL1",0.872219175013073
"SNORD81",0.500862971005872
"ZNF420",0.942285000645916
"TRMT1",0.505422052221452
"SNORD48",0.590879806334898
"TSR1",0.606429275147843
"C8orf59",0.884421653149391
"SSTR2",0.713538035593573
"BK250D10.8",0.712607645814067
"RPE",0.699753278921013
"ZNF440",0.811819187297369
"MBOAT1",0.959072440110673
"RNF135",0.934735007434029
"FRAT1",0.777724513680981
"CDAN1",0.932397819575627
"UBE2E1",0.982767447751758
"HDHD3",0.854624398872706
"CLDN12",0.959907413474627
"MCU",0.705056491407729
"RRN3",0.699282860867134
"CCT6A",0.727991448751424
"N4BP2L1",0.919619236219157
"DNAH11",0.713046721282889
"MCTS1",0.808855683979759
"PP7080",0.913036138140497
"B3GALNT2",0.562465379878172
"ADSS",0.955542973583526
"TBCA",0.573967716939127
"PIWIL3",0.744436700415668
"TP53TG1",0.917993669303987
"ADSL",0.661021334362522
"SSR1",0.563761216265178
"NR2F6",0.54768053598466
"IKBIP",0.969041071211257
"RNF216P1",0.800507389827409
"SCNN1D",0.987180923315763
"EIF2AK2",0.548828164691172
"P2RY11",0.88552820904803
"SETD7",0.729157943037239
"C3orf26",0.636375851908007
"ZNF233",0.722092629125758
"ZBED4",0.994012727829504
"CUL9",0.892956797033231
"CBY1",0.601868258616468
"SPAG6",0.916427748690659
"NIP7",0.919974580935677
"NCL",0.535191819921175
"ACTR2",0.978409225538463
"DCBLD1",0.670099628953579
"HSPD1",0.754983807842803
"FAM83H",0.855930882915796
"PACS2",0.578483012729347
"PLOD2",0.891240176803428
"PHB2",0.761610707802357
"XXYLT1",0.982864483270421
"AK3",0.677988065195424
"ZBTB45",0.732821521117642
"TSPAN3",0.71539617331051
"WDR92",0.818600539567446
"GMCL1",0.827988621223957
"CSTF3",0.916385528442002
"SENP8",0.837982661392793
"MFSD3",0.884027019406713
"ACAT1",0.612777496226592
"ZMYM4",0.960394098973575
"CNKSR3",0.984730699610878
"POMGNT1",0.99120816180784
"AP1S3",0.622741355469147
"SOX12",0.685427238243773
"ZNF14",0.70203217075514
"PFKP",0.796535634012589
"TREX1",0.543232909547524
"SYNGAP1",0.969191592529422
"KIF1B",0.669998940320909
"APH1B",0.912102304709097
"LOC386758",0.784679311870473
"TMCC1",0.825390073543691
"ANAPC7",0.512596436533313
"CCL28",0.902485628442126
"FER",0.677893698235931
"SEC11A",0.729699045171729
"FAM57A",0.993052764956513
"SMAD1",0.68463028146577
"CBWD2",0.841992458596021
"PERP",0.817003067220385
"ACSL5",0.738184801342583
"SDHD",0.908284628764119
"MLLT6",0.542166635256959
"CHCHD10",0.878387008041684
"KHDRBS1",0.885032090157854
"LRP5",0.969472324818387
"LNP1",0.87842758454581
"SLC25A22",0.901100194286405
"PTPN22",0.666834023496991
"IMMP2L",0.687267023132523
"ADARB1",0.929247687104331
"EXPH5",0.836121028940006
"RARRES1",0.526798026988392
"RAB11FIP3",0.751280147167879
"PRKCSH",0.529547605689329
"CTDSPL",0.974988580205888
"MSRA",0.554146475654997
"TOMM20",0.815987808692397
"TUSC1",0.715894251622099
"TMEM44",0.987339054316942
"FAM86C2P",0.890852188123625
"SFT2D3",0.772992488616774
"ZBTB8A",0.903368014109881
"DHCR7",0.860883646502912
"ATP11C",0.581787894798408
"EFCAB7",0.532325920230682
"SSR4P1",0.778970681950176
"ZNF879",0.774113997223939
"PRRC2B",0.967461404315434
"B4GALT6",0.592638518970181
"KTI12",0.547710248493925
"GPD2",0.639030896890161
"BCL7A",0.872904287371079
"C1orf159",0.52542445268754
"SSFA2",0.910937126981102
"ZNF132",0.985222408234985
"GMCL1P1",0.879664001874951
"TMED3",0.937675915698837
"ZSCAN18",0.845139211461179
"RRBP1",0.992110424561162
"PROX2",0.809605124984802
"PARP4",0.929873476275022
"KIAA1826",0.806934683068535
"P2RX4",0.935444839854114
"C11orf84",0.878456654379746
"LOC100507173",0.935127329737783
"LOC400604",0.741510362882061
"C19orf44",0.863528254510016
"TBC1D16",0.907772660714662
"KIF2A",0.790662521620012
"FAM71E1",0.765400536423749
"HGSNAT",0.96285207331937
"SNRPA1",0.598458654111743
"ZNF395",0.842619698184856
"FNDC3A",0.891403884014076
"ZFHX3",0.986764633588795
"MICA",0.875098046644218
"ZNF749",0.963527551168349
"SH3KBP1",0.837796602463628
"TNFAIP8L2",0.781009171169032
"NSUN5P1",0.96447511843011
"RPAP1",0.804751963369903
"PAAF1",0.934718438297905
"GLUD1",0.633939518113942
"C11orf49",0.500279047807072
"EIF4B",0.9935332326603
"SNORA41",0.676678195990673
"ATAD1",0.635409112634182
"RBM34",0.980914647697665
"FAM53A",0.95087790994126
"ZNF664",0.892159410077854
"RAD1",0.571359647940349
"LONRF1",0.597411585692908
"ANP32D",0.901803459883061
"MRPS2",0.693880013900949
"TMEM55A",0.543535249452181
"ZNF770",0.935566953807732
"RNASE1",0.785016228911496
"IQGAP1",0.831685203146222
"LRRC56",0.890132097264427
"ZRANB2-AS1",0.516971266495549
"ZSCAN23",0.674037642468382
"ANKRD10",0.994869838744339
"KPNA5",0.946913373931945
"ATXN10",0.93011250234762
"TSEN54",0.887290130807767
"LRIG1",0.944800512512042
"HSPE1",0.582364460852056
"LOC100287042",0.521960864199983
"C19orf63",0.985480932927371
"XPO5",0.836842556183231
"YARS2",0.961045481014443
"PAICS",0.888946223960569
"C12orf75",0.772894922883083
"EIF1AX",0.51498887051043
"OMA1",0.610001391666681
"TWSG1",0.841738378506456
"TRPV1",0.817347790518419
"ATF7IP2",0.948905625202808
"ZNF134",0.591291746530643
"SLC35A1",0.556490998749868
"MEX3D",0.668862368362944
"ERAP2",0.836089266523539
"GRIP1",0.346504973828544
"FAM26F",0.830921937109527
"ENO3",0.94147159544472
"CAB39L",0.517523011625947
"ERGIC1",0.979808158627564
"MST4",0.752252382987022
"NAV1",0.902734568168882
"TNS3",0.889503404890649
"COX16",0.756826297277967
"TBCK",0.982022084973721
"RUNX3",0.963295763844486
"L3MBTL1",0.966294071721117
"CD81",0.613526068580473
"TFAMP1",0.567013986690893
"LIMA1",0.552225719750207
"USP54",0.880033496555237
"CMTM4",0.793444699227405
"TNPO3",0.583103723428395
"ACBD7",0.861450737297689
"LRBA",0.97959512580633
"RBPJ",0.932565541546988
"COMMD8",0.508832044402224
"MIPOL1",0.512012476907206
"BCCIP",0.745916886107081
"HEXA",0.925603325123404
"PWP2",0.90765468919501
"POLG2",0.66948617318633
"CASP7",0.692251870332657
"SERPINB6",0.93316282511373
"BCL6B",0.661337864845898
"MACF1",0.987451117744653
"BSPRY",0.789559115632319
"FAM173A",0.676544453607935
"TEX264",0.745215931555381
"CHKA",0.901192002175431
"LOC284889",0.936052672347552
"PIEZO1",0.859490206167373
"EPS8L1",0.886585956830191
"KRBA1",0.975292950606148
"GUSBP2",0.574569012597331
"NME6",0.784710789018556
"TMEM185A",0.667361951387466
"PIR",0.785783712466542
"FAM200A",0.938121114355819
"ZNF673",0.810758924533046
"CHCHD4",0.991059035856296
"PGBD4",0.74555223463755
"MTSS1",0.919458134181129
"TCEAL8",0.937944365855699
"LOC100506472",0.858740099728011
"NAGPA",0.770801301914927
"ZBTB9",0.958748643170875
"ECH1",0.590142449830449
"BCL7C",0.949617512858804
"DNAJC25",0.631574500865649
"ZNF814",0.975963028624629
"PPARA",0.783844651842237
"QPRT",0.855291128722146
"LOC646278",0.521452513920901
"ARMC10",0.992455107707923
"LSM7",0.922663070926534
"GNPTAB",0.992016844470494
"STYX",0.97860525023291
"MIR4720",0.819526420397856
"GPSM1",0.555424104370669
"CAPRIN1",0.88981322159673
"LPHN1",0.863579717610553
"VPS37B",0.910647297801883
"ZNF329",0.9270173500947
"RREB1",0.926111615489023
"EML4",0.863586936404666
"IGF2BP3",0.928988182748031
"SNTB2",0.911522181244113
"ANKMY2",0.957296309242621
"SNORD19",0.719123339060069
"SPRN",0.85139231302279
"MMGT1",0.556771738437565
"ACSBG2",0.962829787596696
"NAB1",0.721720441325971
"CPT1A",0.859454441071184
"ZKSCAN4",0.687864391417586
"LOC286190",0.555924957302665
"MSRB2",0.771115631507615
"NME3",0.654328245936534
"DAG1",0.744822625517417
"GRTP1",0.954204810532712
"CFL2",0.614841681146655
"TDRD7",0.914192102021521
"C8orf40",0.885885587254163
"HINT3",0.953629985438957
"BMP1",0.984245205508821
"BTN3A1",0.706246753741451
"UPF3A",0.9940464259584
"BAHCC1",0.76892962726921
"ERLIN2",0.832117137504341
"NUDT16P1",0.81401120256846
"UTP14A",0.555880423360366
"PRPF40B",0.894553504828101
"F3",0.529711586211775
"FBXL12",0.953671366863807
"NPEPL1",0.930903368981872
"SMARCAD1",0.634098781783602
"SATB2",0.904651531977636
"UBE2NL",0.547974435960865
"MESDC2",0.675329840480097
"PABPC4",0.917072502299148
"C8orf46",0.640777737015294
"FHOD3",0.891169793976715
"C16orf13",0.792943260234228
"GMFB",0.851357782380587
"CYP2R1",0.509569147725824
"ACAT2",0.993645371234956
"KIAA1217",0.599137165682205
"FKBP5",0.910861036515035
"SOAT1",0.749593948513739
"KIAA1024",0.749920557908436
"AP1S1",0.539784463486601
"COL4A4",0.748245044795905
"PARL",0.879053676300539
"IDS",0.379017092413951
"RSL1D1",0.781483751368115
"LOC100506469",0.721770735887167
"HDDC2",0.500846138898305
"LIMK1",0.984200731862469
"MYRIP",0.569830809207966
"SYK",0.566855431697177
"ABI3BP",0.763380201591474
"MYO1E",0.743708944397096
"SYPL1",0.951941773078721
"ZNF643",0.787877912118424
"NOA1",0.596503097420577
"FAM120A",0.503213056019483
"DHX37",0.577568478746962
"NADKD1",0.585411869083227
"NHSL1",0.861926605755268
"GALE",0.912758429664365
"TRAF3IP3",0.875218451328625
"SIGIRR",0.782519952301578
"ZNF174",0.986982756654565
"MAN1B1",0.836057749982149
"HSD17B13",0.422057791398798
"PDE1B",0.507185071127794
"TLR1",0.884998283422901
"NMNAT1",0.818953310628161
"TCFL5",0.909085853359128
"GRIN2D",0.948247667160535
"SIPA1L3",0.905648821257514
"JAM3",0.772348635404421
"WBP5",0.845571263040935
"GALC",0.847944896826815
"TPCN1",0.80478749629169
"ZNF140",0.960740560612826
"RPS26",0.960874942286312
"FAM108C1",0.903575320862216
"ALG1L2",0.600525198732295
"CPPED1",0.946364964375295
"TFB2M",0.939880254239806
"PTDSS1",0.956130583275591
"CD247",0.64354644604903
"WDR88",0.558979753634163
"NKAIN2",0.563277064577976
"SLC25A3",0.953590877377188
"RASA3",0.991767457982716
"RBM20",0.515507298864657
"NUBP2",0.536286878490322
"ZBTB41",0.570274891063436
"JUP",0.883217741636166
"FLYWCH1",0.554651805428073
"DFNA5",0.690087082925508
"HSBP1",0.946738871227692
"CCNC",0.753479651559114
"ZNF480",0.700768398278463
"ARPP19",0.561307864414169
"ABL1",0.760994515447663
"PARP6",0.868630585590722
"PARK2",0.729295564061396
"LIPH",0.735964701097459
"ZC3H14",0.863844715807776
"KCTD16",0.807374933180994
"LOC441242",0.736908863812231
"SLC7A6",0.645076508246483
"SLC35D2",0.67888004893709
"SUOX",0.989895155383422
"RFT1",0.995368173727048
"HNRNPUL2-BSCL2",0.347125011228144
"MDH1",0.837057498476926
"TMEM223",0.669119045102024
"CNNM1",0.909709196734721
"C20orf203",0.790183764773185
"ZNF33B",0.980105630031621
"ZNF652",0.946698626128275
"SPDYE3",0.94237465615242
"DOK1",0.984509825075478
"PRKAR2A",0.640817467829152
"C11orf46",0.941513555693024
"DUSP23",0.881954449755634
"TIPRL",0.592075572572664
"COMMD6",0.984974888491383
"ZP3",0.874848369203295
"GTF2E2",0.594420589197807
"LCN15",0.593720722968107
"PPID",0.853961389000899
"TSC22D1-AS1",0.695415579759634
"LOC100287015",0.925914575381204
"ZCWPW2",0.50353569480742
"GTPBP4",0.55277545467595
"ALKBH4",0.534025595019164
"DNMBP",0.787029688180137
"GBAP1",0.843773108236002
"CASK",0.725349249582611
"DYRK2",0.85900556126916
"DUSP7",0.733594495294579
"SNORD36A",0.618644245267369
"FKBP1AP1",0.695386922894096
"MTFR1",0.671586966972008
"RFK",0.930179212064161
"FAM189B",0.621654666781263
"LOC219347",0.629770926673196
"PRSS36",0.57651492870555
"PTPLAD2",0.993726382120357
"LOC100130872",0.581204415914635
"CCDC30",0.601030510609339
"METTL6",0.828904873904598
"SLC25A26",0.624517155752142
"MIR3917",0.492279149065298
"HESX1",0.487897443473337
"ANKRD13B",0.931621129601536
"SPNS2",0.916030722354123
"ARPP21",0.614147712130607
"TAS1R1",0.440633623993502
"ODF2L",0.952423085726259
"MAP2K5",0.898338345088389
"PIP5K1A",0.995277008068293
"MSN",0.995460005773442
"ZNF709",0.758890569997626
"LGALS9",0.948853019637787
"RPAP3",0.852360009054834
"UBE2D4",0.910086292371687
"CXorf26",0.800070262423673
"NBEA",0.759143746289288
"TBC1D8B",0.811684201165462
"C3orf70",0.945946323538457
"NDUFAF2",0.977517187379657
"CRISP2",0.781457754546633
"MAP4K2",0.702434626863589
"SLC9A7P1",0.876549814526871
"PDXDC2P",0.838670855067642
"USP30",0.629477550404382
"ADCY1",0.840771380899794
"ZNF169",0.856761944434513
"C9orf116",0.766298416265498
"RCC1",0.947150749199066
"C20orf132",0.665982037916156
"ACOX3",0.955863829178903
"FAM125B",0.96963989954224
"LOC729020",0.715917744917555
"NIPA1",0.746913426019185
"M1",0.695627941527673
"NTPCR",0.604020380302012
"GPN3",0.58560151843581
"ARPC1B",0.977437343423895
"ADORA2B",0.971694783093923
"ZNF286A",0.933408147107693
"PLA2G4B",0.735398423868286
"ZNF283",0.764526510695398
"LRRC70",0.550699182196971
"TBRG4",0.836888508026076
"PLCG2",0.750104159094417
"OGDHL",0.632280430311318
"TNFSF13",0.960866400969676
"GYS2",0.875099023530898
"TRIM44",0.817144815239666
"PIP4K2B",0.985743073824138
"NCK2",0.907808121638698
"EP400",0.938771470869378
"MCCC1",0.784886078299055
"LOC147670",0.629373552563536
"LRRC14",0.965970751902893
"DNAJB14",0.959386618208585
"MRPL50",0.691477994173966
"BMP8B",0.622536242272453
"ADAM15",0.918753193413466
"ADPGK",0.967728018754799
"B3GALT6",0.857776050675536
"DBIL5P",0.957594237509212
"UTP11L",0.635353829112092
"PDIA6",0.949228822647802
"PHLDB1",0.577870180888361
"LOC642852",0.68249301073927
"SLC25A19",0.779586377410449
"MTRR",0.820160934273217
"LY75",0.82420363194853
"GDF11",0.829500131080006
"TOMM70A",0.600798859956433
"ATP7B",0.654446508312129
"LRRC1",0.933164462075597
"ZFP36L2",0.752236998320884
"RNU86",0.588359327257798
"SEC16B",0.490762815276116
"NOTCH4",0.730251174734473
"NKX6-3",0.283006405257276
"C1orf174",0.51217318535626
"ARL3",0.905976754377038
"DVL1",0.985488823518262
"PEAK1",0.91478649260134
"SNORD57",0.609326196105735
"RND2",0.517884336630114
"LOC90246",0.960234399214515
"ATP6V1C2",0.871284558522949
"ZNF382",0.819507004968149
"CASC1",0.616312494369986
"NSA2",0.650435646753613
"TBC1D12",0.526754029192628
"TTC28",0.833492823993397
"CYP2E1",0.99351434416006
"LMLN",0.932443224923325
"DEPTOR",0.863591009072847
"TYW5",0.932669757609655
"GLS",0.73230585202963
"GAS8",0.517235197340073
"MVK",0.507818972113297
"BAK1",0.988352820383905
"PLAC1",0.815801709232728
"LOC100506394",0.62697091544446
"KLHL6",0.953372926641975
"REXO4",0.64376578545028
"CHM",0.917096379900652
"RALGAPA2",0.765735314778809
"IL15",0.536751623393211
"NFRKB",0.734467624422432
"TCEANC2",0.513772638239007
"MEGF8",0.761973947720762
"UBA6",0.740795759538231
"KIFAP3",0.990394462989607
"TMSB15B",0.947300580385752
"TSPAN10",0.706119399428036
"APCDD1",0.422922376257735
"LOC100286793",0.60551164700571
"NFATC4",0.555005026205724
"HPS6",0.76888427485122
"GDF10",0.451636563862812
"ROBO2",0.516132782500454
"YTHDF2",0.922495156557445
"HOOK2",0.640250793268203
"UNC93B1",0.98533904962134
"SPATA22",0.607102610166693
"PRKAG2",0.910259938777804
"PIH1D2",0.684688685643092
"TM2D2",0.984274934080799
"B7H6",0.973253377089229
"C12orf29",0.72036355818356
"ECHS1",0.946804094403263
"SCRN1",0.928370876093897
"IMPA1",0.955598027799375
"RGS20",0.58091117952912
"SLC39A2",0.645904765603152
"MYO6",0.875621594056643
"KIAA0141",0.987127095783404
"ABL2",0.961047809932914
"ZNF682",0.562369264245843
"DEAF1",0.991823254085311
"POU4F1",0.605143566873968
"GANC",0.952884247457815
"SNORA76",0.819341849987077
"CLDN9",0.748742897881619
"BCDIN3D",0.767419076453529
"CHST14",0.857972457144603
"RAB9B",0.527987070418283
"ITGA8",0.822229511446158
"DUSP14",0.954648409009067
"LOC100630923",0.492569112920209
"SLC30A5",0.640954443612654
"ZNF284",0.521056432647776
"DHRS4L1",0.931749053221801
"CD46",0.853611374978663
"MAGEE1",0.834556781029867
"SNORD83A",0.820329927116025
"KLHDC9",0.600779239114281
"SERBP1",0.767663340913286
"ASAH2B",0.657555434204743
"HSPB6",0.982830377615855
"SMG8",0.886321495937087
"IMP3",0.957452560299338
"HEPHL1",0.721091254488064
"KIAA1797",0.510790475327784
"PITPNM1",0.80575027369874
"RPL31P11",0.797755697027107
"NEK11",0.820446722352043
"HTATSF1",0.687687761209354
"FAM174B",0.599602554394602
"CTBS",0.979389009947325
"PAOX",0.543326385500879
"GAN",0.781593005954036
"ZNF697",0.753162193337891
"POMT1",0.527607284309137
"FAM172BP",0.605283063985094
"ACRV1",0.621530153511446
"LOC285033",0.915529377863727
"TMEM165",0.984916332614526
"DLD",0.786791452620431
"STXBP6",0.572919755170933
"COX10",0.857343869215658
"ARL2",0.964668559837499
"RPL14",0.529007235517834
"DISP2",0.792831888393749
"DCUN1D5",0.55263146413018
"TTYH3",0.967778377260232
"EFNA1",0.537896474598323
"C1orf88",0.614994791583596
"LOC100132774",0.951647130715878
"ACOT6",0.534358834347004
"LOC100132111",0.436404314432892
"TSPYL4",0.876337404220834
"GRWD1",0.593885634209614
"ARHGAP5-AS1",0.701832292103087
"MGC23270",0.845611819865342
"PHLPP1",0.66137804629151
"ATP2A2",0.900496804434898
"PGK1",0.86775094344028
"PRRG2",0.731068951748993
"SYCP2",0.858321505343051
"STK33",0.893752924502753
"ZNFX1-AS1",0.86761133447467
"KIF3A",0.488959082433945
"AMZ2P1",0.724345903798551
"ACAA2",0.526653997541093
"VEGFB",0.650900054809373
"ZMYND12",0.803000329395527
"PITPNB",0.938252168088935
"TMEM156",0.759798224952009
"GIT1",0.888757022275653
"UNC119",0.875311653984403
"SNORD77",0.747319089957518
"LMBR1",0.893767578840327
"LRRC14B",0.934240845222478
"NAALADL2",0.732615928398898
"GLT25D2",0.599093236364371
"NEU3",0.958859340150559
"ZNF704",0.845837695059409
"HSF2",0.64089186690633
"DDX56",0.689647395012673
"CCNI2",0.601577150420802
"SCO2",0.950636621518968
"DSG2",0.544784308469167
"ADCY9",0.894459520383305
"RRP1",0.718410420192872
"C10orf95",0.927156624802331
"SNORD104",0.75796496547746
