ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-2559583	Cellular Senescence	47/877	197/10899	6.35115618304901e-12	1.69404877420942e-10	1.43350994819831e-10	CDKN2D/ANAPC15/H2AX/H2AC14/H2AC8/E2F1/H3C11/H2AJ/H1-5/H1-4/H1-3/H2AC20/ID1/H1-2/H4C5/RPS27A/CDKN2A/UBA52/E2F2/FOS/H2BC7/H3C3/UBE2S/H2BC9/H4C2/H4C4/H4C6/H2BC21/ANAPC2/H4C13/H2BC3/TNRC6C/FZR1/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/UBN1/H4C1/H2AC4/H3C13/EP400/H2BC17/H2BC4/H2BC14	47
R-HSA-5250924	B-WICH complex positively regulates rRNA expression	30/877	91/10899	7.81309176543978e-12	2.04467137333301e-10	1.73020800763959e-10	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/POLR2L/POLR1H/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	30
R-HSA-1912422	Pre-NOTCH Expression and Processing	33/877	109/10899	9.97465583321244e-12	2.56200882234549e-10	2.16798075127327e-10	H2AX/H2AC14/H2AC8/E2F1/H3C11/H2AJ/H2AC20/H4C5/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/TNRC6C/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/CCND1/ST3GAL3/NOTCH1/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	33
R-HSA-110330	Recognition and association of DNA glycosylase with site containing an affected purine	23/877	56/10899	1.2402079650235e-11	3.01783938155717e-10	2.55370615143342e-10	H2AX/H2AC14/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/H4C3/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	23
R-HSA-110331	Cleavage of the damaged purine	23/877	56/10899	1.2402079650235e-11	3.01783938155717e-10	2.55370615143342e-10	H2AX/H2AC14/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/H4C3/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	23
R-HSA-73927	Depurination	23/877	56/10899	1.2402079650235e-11	3.01783938155717e-10	2.55370615143342e-10	H2AX/H2AC14/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/H4C3/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	23
R-HSA-69306	DNA Replication	45/877	188/10899	1.59812181733306e-11	3.82171544938095e-10	3.23394886810591e-10	ANAPC15/PSMC5/H2AX/H2AC14/PSME2/H2AC8/H3C11/POLE4/H2AJ/PSMA4/H2AC20/PSMD13/H4C5/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2BC7/POLA2/H3C3/UBE2S/H2BC9/H4C2/H4C4/H4C6/H2BC21/ANAPC2/H4C13/H2BC3/FZR1/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	45
R-HSA-5625740	RHO GTPases activate PKNs	30/877	95/10899	2.68541863137821e-11	6.31300956223997e-10	5.3420905869522e-10	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/MYH11/MYL6/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	30
R-HSA-9670095	Inhibition of DNA recombination at telomere	25/877	68/10899	2.90821346863289e-11	6.7228201349897e-10	5.68887371495733e-10	H2AX/H2AC14/H2AC8/H2AJ/H2AC20/POLR2I/H4C5/POLR2L/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/H4C3/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	25
R-HSA-6798695	Neutrophil degranulation	82/877	482/10899	3.52144183127236e-11	8.00695052454879e-10	6.7755093043463e-10	HBB/S100A9/ELANE/AZU1/MPO/S100A8/RETN/PLAC8/GMFG/CYBA/CTSG/HP/ANPEP/CAMP/RAB44/CFD/DEFA4/PRTN3/LAMTOR1/PSMD13/NAPRT/NIT2/RNASE2/PKP1/CEACAM6/KCNAB2/TYROBP/PADI2/PYCARD/TNFRSF1B/LAIR1/APRT/ITGAL/BPI/ARHGAP45/BRI3/RNASE3/ATG7/ORM1/CEACAM8/SLC11A1/LTF/DGAT1/MS4A3/GSDMD/HUWE1/CSNK2B/NFAM1/RAB37/CEACAM3/DPP7/ATAD3B/MNDA/NBEAL2/TRPM2/KRT1/CTSD/TMC6/RAB4B/MCEMP1/LILRB3/ADA2/UNC13D/HK3/CHI3L1/C5AR1/MGAM/CLEC12A/SLPI/S100P/COMMD3/FCGR3B/SLC2A5/C3AR1/DSP/A1BG/NDUFC2/CD14/CLEC5A/AGPAT2/CEACAM1/OSCAR	82
R-HSA-912446	Meiotic recombination	28/877	86/10899	5.47502292857531e-11	1.22481561321516e-09	1.03644321992555e-09	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	28
R-HSA-72766	Translation	58/877	291/10899	5.95258110849623e-11	1.31051269801338e-09	1.10896039030464e-09	RPL26L1/MRPL21/RPS25/MRPS15/EIF3B/RPS20/RPS5/RPL36AL/RPS12/MRPL11/RPS28/MRPL23/EIF3K/RPL32/SEC11C/RPL19/RPS26/RPS15A/MRPL4/RPS27/AURKAIP1/RPL34/RPS27A/RPS3/RPL35/RPLP1/EEF1D/MRPL20/RPS4Y1/MRPL54/RPS24/RPL21/UBA52/RPL28/RPLP0/RPS9/MRPL41/RPSA/RPL8/RPLP2/RPL13/RPL36/RPL38/RPL39/RPL27A/MRPL55/RPS19/RPS21/RPL18/CARS2/MRPL28/GADD45GIP1/MRPL52/RPL13A/RPL26/EIF3C/MRPL12/EIF4A1	58
R-HSA-5250941	Negative epigenetic regulation of rRNA expression	32/877	110/10899	6.62922727844185e-11	1.41457511310752e-09	1.19701836687655e-09	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/POLR2L/SUV39H1/POLR1H/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/GTF2H4/H2BC17/H2BC4/H2BC14	32
R-HSA-73854	RNA Polymerase I Promoter Clearance	32/877	110/10899	6.62922727844185e-11	1.41457511310752e-09	1.19701836687655e-09	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/POLR2L/POLR1H/H2BC7/H3C3/H2BC9/H4C2/CHD4/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/GTF2H4/H2BC17/H2BC4/H2BC14	32
R-HSA-9609690	HCMV Early Events	36/877	135/10899	6.7550801074323e-11	1.41959031954676e-09	1.20126225195965e-09	H2AC16/H2AC14/H2AC8/H3C11/H2AC12/H2AC20/H2AC11/H4C5/NUP210/TUBA4A/H2BC7/H2AC21/H2BC18/H3C3/H2BC9/H4C2/H2AC13/H4C4/H4C6/H2BC21/H4C13/NCOR2/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2AC15/H2BC4/H2BC14	36
R-HSA-3214847	HATs acetylate histones	37/877	142/10899	7.64373556005983e-11	1.58236734653776e-09	1.33900473675832e-09	H2AC16/H2AC14/H2AC8/H3C11/H2AC12/H2AC20/H2AC11/H4C5/DMAP1/H2BC7/H2AC21/H2BC18/H3C3/H2BC9/H4C2/H2AC13/H4C4/H4C6/H2BC21/H4C13/KAT6A/H2BC3/H3C7/HCFC1/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/EP400/H2BC17/H2AC15/H2BC4/H2BC14	37
R-HSA-977225	Amyloid fiber formation	32/877	111/10899	8.61230155245388e-11	1.74813025022675e-09	1.47927388077473e-09	H2AX/H2AC14/H2AC8/H3C11/H2AC20/H4C5/RPS27A/UBA52/H2BC7/H3C3/H2BC9/H4C2/H4C4/LTF/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/TSPAN33/SORL1/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	32
R-HSA-9645723	Diseases of programmed cell death	31/877	105/10899	8.69653837531692e-11	1.74813025022675e-09	1.47927388077473e-09	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/CDKN2A/H2BC7/POLA2/LMNA/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	31
R-HSA-73864	RNA Polymerase I Transcription	32/877	112/10899	1.11482970256902e-10	2.18929924790841e-09	1.85259261671755e-09	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/POLR2L/POLR1H/H2BC7/H3C3/H2BC9/H4C2/CHD4/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/GTF2H4/H2BC17/H2BC4/H2BC14	32
R-HSA-5250913	Positive epigenetic regulation of rRNA expression	31/877	106/10899	1.13647834065901e-10	2.18929924790841e-09	1.85259261671755e-09	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/POLR2L/POLR1H/H2BC7/H3C3/H2BC9/H4C2/CHD4/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	31
R-HSA-5578749	Transcriptional regulation by small RNAs	31/877	106/10899	1.13647834065901e-10	2.18929924790841e-09	1.85259261671755e-09	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/POLR2I/H4C5/POLR2L/NUP210/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	31
R-HSA-157118	Signaling by NOTCH	50/877	236/10899	1.37182405241796e-10	2.60646569959412e-09	2.20560031499066e-09	PSMC5/H2AX/H2AC14/PSME2/H2AC8/E2F1/H3C11/H2AJ/PSMA4/H2AC20/PSMD13/H4C5/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2BC7/H3C3/TACC3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/NCOR2/H2BC3/TNRC6C/H3C7/NEURL1B/HDAC7/H2BC10/H4C9/H3C2/H2BC11/H4C3/CCND1/ST3GAL3/NOTCH1/H4C1/H2AC4/H3C13/MIB2/H2BC17/HEY2/H2BC4/H2BC14	50
R-HSA-427413	NoRC negatively regulates rRNA expression	31/877	107/10899	1.47945765139206e-10	2.77298346281188e-09	2.34650822375839e-09	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/POLR2L/POLR1H/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/GTF2H4/H2BC17/H2BC4/H2BC14	31
R-HSA-3214858	RMTs methylate histone arginines	26/877	79/10899	2.03963625887457e-10	3.77196732141203e-09	3.19185182967739e-09	H2AC16/H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC12/H2AC20/H2AC11/H4C5/H2AC21/H3C3/H4C2/H2AC13/H4C4/H4C6/H4C13/H3C7/H4C9/H3C2/H4C3/CCND1/H4C1/H2AC4/H3C13/H2AC15	26
R-HSA-9609646	HCMV Infection	38/877	160/10899	7.86811558674235e-10	1.43593109458048e-08	1.21508987246783e-08	H2AC16/H2AC14/H2AC8/H3C11/H2AC12/H2AC20/H2AC11/H4C5/CHMP2A/NUP210/TUBA4A/H2BC7/H2AC21/H2BC18/H3C3/H2BC9/H4C2/H2AC13/H4C4/H4C6/H2BC21/H4C13/NCOR2/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/CEBPD/H2AC15/H2BC4/H2BC14	38
R-HSA-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	33/877	127/10899	8.80142349714653e-10	1.58539927149899e-08	1.34157036217613e-08	NDUFAB1/COX7C/COX6C/NDUFS7/TMEM186/NDUFB11/COX5B/NDUFA1/UQCRQ/NDUFB9/ATP5MF/ATP5F1E/NDUFB1/ATP5PO/COX6B1/NDUFB2/ECSIT/NDUFS6/NDUFB7/ATP5ME/NDUFS8/SDHA/NDUFA3/ATP5F1D/COX14/ETFB/UQCR10/NDUFV1/NDUFA9/NDUFA13/NDUFA7/NDUFC2/NDUFA11	33
R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	32/877	121/10899	9.78715276144733e-10	1.71832669368702e-08	1.45405400786326e-08	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/POLR2I/H4C5/POLR2L/H2BC7/RXRA/H3C3/H2BC9/H4C2/KMT2D/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	32
R-HSA-5619507	Activation of HOX genes during differentiation	32/877	121/10899	9.78715276144733e-10	1.71832669368702e-08	1.45405400786326e-08	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/POLR2I/H4C5/POLR2L/H2BC7/RXRA/H3C3/H2BC9/H4C2/KMT2D/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	32
R-HSA-1221632	Meiotic synapsis	25/877	79/10899	1.1625574270452e-09	2.01558393913961e-08	1.70559411994131e-08	H2AX/H2AC14/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/LMNA/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/H4C3/SUN2/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	25
R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	24/877	74/10899	1.42589075814598e-09	2.41184205066888e-08	2.04090910825773e-08	H2AX/H2AC14/CENPM/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/H4C3/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	24
R-HSA-774815	Nucleosome assembly	24/877	74/10899	1.42589075814598e-09	2.41184205066888e-08	2.04090910825773e-08	H2AX/H2AC14/CENPM/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/H4C3/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	24
R-HSA-9018519	Estrogen-dependent gene expression	36/877	150/10899	1.62322188283353e-09	2.71254066444592e-08	2.29536131814761e-08	FOSB/H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/POLR2I/H4C5/POLR2L/PTGES3/FOS/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/TNRC6C/H3C7/CTSD/H2BC10/H4C9/H3C2/H2BC11/H4C3/CCND1/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	36
R-HSA-8878171	Transcriptional regulation by RUNX1	48/877	239/10899	2.14295859320259e-09	3.53843281996666e-08	2.99423412458758e-08	PSMC5/H2AX/H2AC14/PSME2/H2AC8/H3C11/H2AJ/PSMA4/H2AC20/PSMD13/H4C5/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2BC7/ITGA2B/NFE2/H3C3/H2BC9/H4C2/SETD1B/KMT2D/H4C4/H4C6/H2BC21/CSNK2B/H4C13/H2BC3/TNRC6C/H3C7/H2BC10/H4C9/H3C2/GP1BA/H2BC11/H4C3/CCND1/KMT2B/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	48
R-HSA-201681	TCF dependent signaling in response to WNT	47/877	233/10899	2.72357420844304e-09	4.44423226718882e-08	3.76072475840742e-08	PSMC5/H2AX/H2AC14/PSME2/H2AC8/H3C11/H2AJ/PSMA4/H2AC20/PSMD13/H4C5/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2BC7/TCF7L1/H3C3/H2BC9/H4C2/KMT2D/H4C4/TCF7/H4C6/H2BC21/CSNK2B/H4C13/H2BC3/H3C7/H2BC10/AMER1/H4C9/H3C2/H2BC11/H4C3/CCDC88C/H4C1/H2AC4/H3C13/H2BC17/H2BC4/SFRP2/BCL9L/H2BC14	47
R-HSA-9735869	SARS-CoV-1 modulates host translation machinery	16/877	36/10899	4.24504522771231e-09	6.84636945446159e-08	5.79342157760003e-08	RPS25/RPS20/RPS5/RPS12/RPS28/RPS26/RPS15A/RPS27/RPS27A/RPS3/RPS4Y1/RPS24/RPS9/RPSA/RPS19/RPS21	16
R-HSA-71291	Metabolism of amino acids and derivatives	64/877	374/10899	4.45083038365243e-09	7.09574912888036e-08	6.00444752301568e-08	ADI1/NDUFAB1/SQOR/PSMC5/PSME2/RPL26L1/RPS25/OAZ2/GSTZ1/PSMA4/RPS20/RPS5/RPL36AL/RPS12/PSMD13/RPS28/RPL32/RPL19/RPS26/RPS15A/RPS27/RPL34/RPS27A/RPS3/RPL35/RPLP1/PSMD4/PSMB6/RPS4Y1/PSMB8/PSMB3/RPS24/RPL21/UBA52/RPL28/RPLP0/RPS9/RPSA/NQO1/PSMB10/RPL8/RPLP2/TST/RPL13/RPL36/RPL38/RPL39/RPL27A/RPS19/RPS21/RPL18/OAZ1/GCAT/RPL13A/PXMP2/RPL26/BCKDHA/MPST/SLC25A10/SERINC2/ASRGL1/PHYKPL/GPT/GLS2	64
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	19/877	51/10899	5.41551781848819e-09	8.53559456163991e-08	7.22284972202671e-08	RPS25/EIF3B/RPS20/RPS5/RPS12/RPS28/EIF3K/RPS26/RPS15A/RPS27/RPS27A/RPS3/RPS4Y1/RPS24/RPS9/RPSA/RPS19/RPS21/EIF3C	19
R-HSA-611105	Respiratory electron transport	28/877	103/10899	5.6070786977068e-09	8.73822264462847e-08	7.39431430862577e-08	NDUFAB1/COX7C/COX6C/NDUFS7/TMEM186/NDUFB11/COX5B/NDUFA1/UQCRQ/NDUFB9/NDUFB1/COX6B1/NDUFB2/ECSIT/NDUFS6/NDUFB7/NDUFS8/SDHA/NDUFA3/COX14/ETFB/UQCR10/NDUFV1/NDUFA9/NDUFA13/NDUFA7/NDUFC2/NDUFA11	28
R-HSA-73884	Base Excision Repair	26/877	92/10899	8.06426357746343e-09	1.24279262021575e-07	1.05165542559903e-07	H2AX/H2AC14/H2AC8/POLE4/H2AJ/H2AC20/H4C5/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/NTHL1/H2BC10/H4C9/H2BC11/H4C3/NEIL1/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	26
R-HSA-1500620	Meiosis	30/877	118/10899	8.94098708503911e-09	1.36276363592849e-07	1.15317531519012e-07	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/H2BC7/LMNA/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/SUN2/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	30
R-HSA-72649	Translation initiation complex formation	20/877	58/10899	1.01704948096885e-08	1.51682540871376e-07	1.28354292165282e-07	RPS25/EIF3B/RPS20/RPS5/RPS12/RPS28/EIF3K/RPS26/RPS15A/RPS27/RPS27A/RPS3/RPS4Y1/RPS24/RPS9/RPSA/RPS19/RPS21/EIF3C/EIF4A1	20
R-HSA-72702	Ribosomal scanning and start codon recognition	20/877	58/10899	1.01704948096885e-08	1.51682540871376e-07	1.28354292165282e-07	RPS25/EIF3B/RPS20/RPS5/RPS12/RPS28/EIF3K/RPS26/RPS15A/RPS27/RPS27A/RPS3/RPS4Y1/RPS24/RPS9/RPSA/RPS19/RPS21/EIF3C/EIF4A1	20
R-HSA-157579	Telomere Maintenance	29/877	113/10899	1.25628229086805e-08	1.85368461429148e-07	1.56859434974006e-07	H2AX/H2AC14/H2AC8/H2AJ/H2AC20/POLR2I/H4C5/POLR2L/H2BC7/POLA2/H2BC9/H4C2/CHTF18/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/WRAP53/RTEL1/H4C3/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	29
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	20/877	59/10899	1.42372476065895e-08	2.07863815056206e-07	1.75895081233765e-07	RPS25/EIF3B/RPS20/RPS5/RPS12/RPS28/EIF3K/RPS26/RPS15A/RPS27/RPS27A/RPS3/RPS4Y1/RPS24/RPS9/RPSA/RPS19/RPS21/EIF3C/EIF4A1	20
R-HSA-9754678	SARS-CoV-2 modulates host translation machinery	18/877	50/10899	2.56939290218517e-08	3.71223745346962e-07	3.14130820826367e-07	SNRPF/RPS25/SNRPD1/RPS20/RPS5/RPS12/RPS28/RPS26/RPS15A/RPS27/RPS27A/RPS3/RPS4Y1/RPS24/RPS9/RPSA/RPS19/RPS21	18
R-HSA-211000	Gene Silencing by RNA	32/877	138/10899	3.18066641296504e-08	4.54802506678609e-07	3.84855458541076e-07	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/POLR2I/H4C5/POLR2L/NUP210/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/TNRC6C/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	32
R-HSA-6799198	Complex I biogenesis	19/877	57/10899	4.47219580316349e-08	6.32952610100792e-07	5.35606693934188e-07	NDUFAB1/NDUFS7/TMEM186/NDUFB11/NDUFA1/NDUFB9/NDUFB1/NDUFB2/ECSIT/NDUFS6/NDUFB7/NDUFS8/NDUFA3/NDUFV1/NDUFA9/NDUFA13/NDUFA7/NDUFC2/NDUFA11	19
R-HSA-212165	Epigenetic regulation of gene expression	33/877	149/10899	6.36187864725128e-08	8.91305624619952e-07	7.54225910864984e-07	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/POLR2L/SUV39H1/POLR1H/H2BC7/H3C3/H2BC9/H4C2/CHD4/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/GTF2H4/H2BC17/H2BC4/H2BC14	33
R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	22/877	77/10899	9.16824616060355e-08	1.27163574247571e-06	1.07606257569189e-06	H2AX/H4C5/RPS27A/UBA52/H2BC7/BABAM1/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/H4C3/H4C1/H2BC17/H2BC4/H2BC14	22
R-HSA-5693606	DNA Double Strand Break Response	22/877	78/10899	1.18151053695033e-07	1.62252981658427e-06	1.372990358207e-06	H2AX/H4C5/RPS27A/UBA52/H2BC7/BABAM1/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/H4C3/H4C1/H2BC17/H2BC4/H2BC14	22
R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	36/877	178/10899	1.86148661388002e-07	2.53125679750156e-06	2.14195828119322e-06	HAGH/NDUFAB1/COX7C/COX6C/NDUFS7/GSTZ1/TMEM186/NDUFB11/COX5B/NDUFA1/UQCRQ/NDUFB9/ATP5MF/ATP5F1E/NDUFB1/ATP5PO/COX6B1/NDUFB2/ECSIT/NDUFS6/NDUFB7/RXRA/ATP5ME/NDUFS8/SDHA/NDUFA3/ATP5F1D/COX14/ETFB/UQCR10/NDUFV1/NDUFA9/NDUFA13/NDUFA7/NDUFC2/NDUFA11	36
R-HSA-3247509	Chromatin modifying enzymes	48/877	274/10899	1.93702674921854e-07	2.58332317419818e-06	2.1860170297355e-06	H2AC16/H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC12/H2AC20/H2AC11/H4C5/SUV39H1/DMAP1/PADI2/H2BC7/H2AC21/H2BC18/H3C3/H2BC9/H4C2/H2AC13/CHD4/SETD1B/KMT2D/H4C4/H4C6/H2BC21/H4C13/NCOR2/KAT6A/H2BC3/H3C7/HCFC1/H2BC10/H4C9/H3C2/H2BC11/H4C3/CCND1/KMT2B/H4C1/DOT1L/H2AC4/H3C13/EP400/H2BC17/H2AC15/H2BC4/H2BC14	48
R-HSA-4839726	Chromatin organization	48/877	274/10899	1.93702674921854e-07	2.58332317419818e-06	2.1860170297355e-06	H2AC16/H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC12/H2AC20/H2AC11/H4C5/SUV39H1/DMAP1/PADI2/H2BC7/H2AC21/H2BC18/H3C3/H2BC9/H4C2/H2AC13/CHD4/SETD1B/KMT2D/H4C4/H4C6/H2BC21/H4C13/NCOR2/KAT6A/H2BC3/H3C7/HCFC1/H2BC10/H4C9/H3C2/H2BC11/H4C3/CCND1/KMT2B/H4C1/DOT1L/H2AC4/H3C13/EP400/H2BC17/H2AC15/H2BC4/H2BC14	48
R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	20/877	68/10899	2.08191059437901e-07	2.75010475657494e-06	2.32714818319058e-06	H2AX/H4C5/H2BC7/BABAM1/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/H4C3/H4C1/H2BC17/H2BC4/H2BC14	20
R-HSA-68875	Mitotic Prophase	31/877	142/10899	2.24431033964824e-07	2.93665890669067e-06	2.48501095204349e-06	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/NUP210/H2BC7/LMNA/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/NCAPH2/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	31
