ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-9694516	SARS-CoV-2 Infection	47/1105	298/10899	0.00139129770033144	0.0311331370647937	0.0274178080030803	PTPN11/SEC23A/CANX/VPS41/GALNT1/SRPK2/JAK1/G3BP1/MAP3K7/YWHAZ/HSP90AA1/G3BP2/MAN2A1/ST6GAL1/STAT1/RB1/CHUK/NUP153/SRPK1/NUP160/GEMIN2/PARP9/MAGT1/RANBP2/YWHAE/SEC24A/GEMIN5/SDC3/NUP58/GOLGA7/YWHAQ/SEC24D/TPR/ANO6/NUP205/TBK1/CSNK1A1/NUP42/SEC24B/UBE2N/DDX5/PALS1/TOMM70/UBE2V1/MGAT2/NUP37/IFIH1	47
R-HSA-453274	Mitotic G2-G2/M phases	34/1105	198/10899	0.00146980200633495	0.0323593506233421	0.0284976891550851	TUBB1/XPO1/CCP110/CEP135/PPP1R12A/CEP152/DYNC1I2/NEDD1/CDK1/BTRC/HSP90AA1/PRKAR2B/AKAP9/CKAP5/PPP2CB/PLK4/CEP290/MAPRE1/PPP2R2A/WEE1/AURKA/TUBGCP4/CDK7/CENPF/FBXW11/YWHAE/HMMR/CEP57/LIN9/HAUS3/PHLDA1/CEP76/PSMD10/RBBP4	34
R-HSA-442720	CREB1 phosphorylation through the activation of Adenylate Cyclase	6/1105	14/10899	0.00157077925123871	0.0340335504435055	0.0299720953202107	PRKAR1A/PRKAR2B/PRKAR2A/PRKACB/PRKX/CALM2	6
R-HSA-2980766	Nuclear Envelope Breakdown	13/1105	52/10899	0.00163814115068566	0.0349384792294677	0.0307690327974182	CDK1/NEK7/NUP153/NUP160/RANBP2/NUP58/LMNB1/TPR/LPIN1/NUP205/TMPO/NUP42/NUP37	13
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	20/1105	98/10899	0.00172066612585976	0.0357854148401161	0.0315148978194815	CCP110/CEP135/CEP152/DYNC1I2/NEDD1/CDK1/HSP90AA1/PRKAR2B/AKAP9/CKAP5/CEP83/PLK4/CEP290/SEPTIN2/MAPRE1/YWHAE/CEP97/CEP57/HAUS3/CEP76	20
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	40/1105	246/10899	0.00173028379446715	0.0357854148401161	0.0315148978194815	DHX15/FYTTD1/SRRM1/PRPF4/WBP11/EIF4E/HNRNPH2/CCAR1/SF1/SRSF11/MTREX/NUP153/NUP160/SMNDC1/PRPF40A/RANBP2/WTAP/METTL14/POLR2B/NUP58/HNRNPF/THOC2/TPR/NUP205/SRSF10/HNRNPR/HNRNPK/GCFC2/CDC40/NUP42/PCBP1/DDX5/AQR/CDC5L/CSTF2/PPIL4/CLP1/U2SURP/NUP37/TRA2B	40
R-HSA-8873719	RAB geranylgeranylation	15/1105	65/10899	0.00178088705076816	0.0362822511089335	0.0319524432360918	RAB5B/RAB31/RAB23/RAB6A/RAB5A/RAB14/CHML/RAB2B/RAB7A/RAB12/RAB38/RAB1A/RAB8B/CHM/RAB33B	15
R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	10/1105	35/10899	0.00189645744655275	0.0380685943315368	0.0335256099684712	CDK1/NEK7/NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	10
R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	63/1105	433/10899	0.00194954277774728	0.0385670419076092	0.0339645744040792	LRRFIP1/KIT/GCC2/IQGAP1/PRKAR1A/PTPN11/ADAM17/ERBIN/BAG4/FBXW7/TNKS2/TPM4/PPP2R5A/TGFBR1/TFG/KIF5B/AP3B1/PIK3AP1/GOLGB1/VCL/HSP90AA1/AKAP9/CDKN1B/GOLGA4/JAK2/KRAS/YES1/PTPN12/PIK3CB/PPP2CB/PPP1CC/SOS1/STAT1/LYN/CHUK/TPM3/MAP2K1/ITGB3/RANBP2/WDR48/RICTOR/POLR2B/TGFBR2/RAP1B/TPR/EIF2AK3/FZD6/TRIP11/NCSTN/SEC31A/PAPSS1/ERLEC1/LMO7/CSNK1A1/ZMYM2/DUSP16/FAM114A2/PSMD10/FRS2/MAML2/ESR2/SPRED1/CALM2	63
R-HSA-73894	DNA Repair	51/1105	336/10899	0.0020877574377987	0.0407112700370747	0.035852917202498	REV3L/RMI1/BRCA1/RAD51AP1/PPP4R2/BRCA2/RCHY1/POLK/LIG4/RFC1/USP10/REV1/XPC/RNF4/ERCC5/TCEA1/TP53BP1/ASCC1/MBD4/ABRAXAS1/BRCC3/PRKDC/RAD23B/RIF1/POLE3/ASCC3/MSH2/CDK7/POLQ/WDR48/MSH6/POLR2B/USP1/PARG/PARP2/DNA2/ACTL6A/DCLRE1A/COPS2/HMGN1/ATR/BARD1/SPRTN/UBE2N/TOPBP1/POLE2/AQR/CHD1L/RFC3/POLI/PALB2	51
R-HSA-9013405	RHOD GTPase cycle	13/1105	54/10899	0.00236231269156476	0.0454162932955761	0.039996458024714	LMAN1/ADD3/ARHGAP21/TOR1AIP1/LMNB1/ARHGAP12/DEPDC1B/DIAPH3/TMPO/RAB7A/STBD1/MOSPD2/CPNE8	13
R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	19/1105	94/10899	0.00249014767884957	0.0468402116714525	0.041250450533101	TUBB1/CCP110/CEP135/CEP152/DYNC1I2/NEDD1/CDK1/HSP90AA1/PRKAR2B/AKAP9/CKAP5/PLK4/CEP290/MAPRE1/TUBGCP4/YWHAE/CEP57/HAUS3/CEP76	19
R-HSA-9669938	Signaling by KIT in disease	7/1105	20/10899	0.00255593223491321	0.0468402116714525	0.041250450533101	KIT/JAK2/KRAS/YES1/SOS1/STAT1/LYN	7
R-HSA-9670439	Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants	7/1105	20/10899	0.00255593223491321	0.0468402116714525	0.041250450533101	KIT/JAK2/KRAS/YES1/SOS1/STAT1/LYN	7
R-HSA-9013106	RHOC GTPase cycle	16/1105	74/10899	0.00260795317731164	0.0468402116714525	0.041250450533101	IQGAP1/ANLN/ERBIN/SLK/ROCK1/TFRC/LMAN1/ARHGEF12/ARHGAP21/ROCK2/ARHGAP18/PKN2/DEPDC1B/DIAPH3/TMPO/ABCD3	16
R-HSA-9013408	RHOG GTPase cycle	16/1105	74/10899	0.00260795317731164	0.0468402116714525	0.041250450533101	ERBIN/TFRC/IQGAP2/ITGB1/LMAN1/VAV3/ARHGAP21/PLD1/DSG2/KTN1/DEPDC1B/DIAPH3/TMPO/RAB7A/DOCK1/STBD1	16
R-HSA-168333	NEP/NS2 Interacts with the Cellular Export Machinery	9/1105	31/10899	0.00280975873491711	0.0478148933755449	0.042108816838151	XPO1/NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	9
R-HSA-70268	Pyruvate metabolism	9/1105	31/10899	0.00280975873491711	0.0478148933755449	0.042108816838151	LDHA/PDK4/SLC16A1/PDHX/DLAT/GLO1/VDAC1/PDK1/PDHB	9
R-HSA-9700206	Signaling by ALK in cancer	13/1105	55/10899	0.0028124417799604	0.0478148933755449	0.042108816838151	GCC2/PRKAR1A/TPM4/TFG/KIF5B/VCL/TPM3/RANBP2/TPR/EIF2AK3/SEC31A/LMO7/FRS2	13
R-HSA-9725370	Signaling by ALK fusions and activated point mutants	13/1105	55/10899	0.0028124417799604	0.0478148933755449	0.042108816838151	GCC2/PRKAR1A/TPM4/TFG/KIF5B/VCL/TPM3/RANBP2/TPR/EIF2AK3/SEC31A/LMO7/FRS2	13
R-HSA-1059683	Interleukin-6 signaling	5/1105	11/10899	0.00290742575104046	0.0478148933755449	0.042108816838151	PTPN11/JAK1/JAK2/STAT1/IL6ST	5
R-HSA-9020956	Interleukin-27 signaling	5/1105	11/10899	0.00290742575104046	0.0478148933755449	0.042108816838151	CANX/JAK1/JAK2/STAT1/IL6ST	5
R-HSA-9634285	Constitutive Signaling by Overexpressed ERBB2	5/1105	11/10899	0.00290742575104046	0.0478148933755449	0.042108816838151	ERBIN/HSP90AA1/KRAS/PTPN12/SOS1	5
R-HSA-1433557	Signaling by SCF-KIT	11/1105	43/10899	0.00301455149354824	0.0489864617701589	0.0431405740054147	KIT/PTPN11/JAK2/KRAS/YES1/SOS1/STAT1/LYN/FER/MMP9/SOCS6	11
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	15/1105	69/10899	0.00331454743931459	0.0530426422366476	0.0467127028604215	BAG4/HSPA13/BAG5/NUP153/NUP160/SIRT1/RANBP2/YWHAE/NUP58/TPR/NUP205/ATR/NUP42/HSPA4L/NUP37	15
R-HSA-8980692	RHOA GTPase cycle	26/1105	147/10899	0.00334188075630161	0.0530426422366476	0.0467127028604215	IQGAP1/ANLN/ERBIN/SLK/ROCK1/TFRC/LMAN1/SNAP23/CCDC115/VAV3/FAF2/ARHGEF12/ARHGAP6/ARHGAP21/ROCK2/ARHGAP18/PLD1/ARHGAP11A/PKN2/ECT2/KTN1/DEPDC1B/DIAPH3/TMPO/ABCD3/STBD1	26
R-HSA-111465	Apoptotic cleavage of cellular proteins	10/1105	38/10899	0.00368961010089423	0.0565878403114677	0.0498348283290504	ROCK1/SATB1/PRKCQ/STK26/STK24/DSG2/BIRC2/LMNB1/PTK2/OCLN	10
R-HSA-9013407	RHOH GTPase cycle	10/1105	38/10899	0.00368961010089423	0.0565878403114677	0.0498348283290504	DBT/ROCK1/TFRC/OSBPL11/ROCK2/NIPSNAP2/RALGAPA1/RAB7A/WDR11/UACA	10
R-HSA-9013424	RHOV GTPase cycle	10/1105	38/10899	0.00368961010089423	0.0565878403114677	0.0498348283290504	IQGAP1/CCP110/TPM4/USP9X/TPM3/CEP97/ARHGAP12/NCK1/DEPDC1B/PARD6B	10
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	16/1105	77/10899	0.00397040492617969	0.0602178080470586	0.0530316073180959	SMC6/BRCA1/SMC5/RAD21/STAG2/XPC/NUP153/NUP160/SMC3/RANBP2/NUP58/TPR/NUP205/NUP42/BMI1/NUP37	16
R-HSA-162587	HIV Life Cycle	26/1105	149/10899	0.00403390451548859	0.0605085677323288	0.0532876686719256	XPO1/TAF2/LIG4/SUPT16H/TAF5/PSIP1/NMT2/TCEA1/PDCD6IP/NUP153/VPS4B/NUP160/GTF2E1/CDK7/RANBP2/POLR2B/NUP58/TPR/TAF13/CCNT1/NUP205/TAF4B/VTA1/NUP42/NUP37/CCNT2	26
R-HSA-5620920	Cargo trafficking to the periciliary membrane	12/1105	51/10899	0.00419451816271923	0.0615647020657178	0.0542177673098513	ARL13B/EXOC5/UNC119B/EXOC6/RP2/BBS12/EXOC1/TTC8/LZTFL1/BBS10/BBS2/NPHP3	12
R-HSA-9675135	Diseases of DNA repair	12/1105	51/10899	0.00419451816271923	0.0615647020657178	0.0542177673098513	RMI1/BRCA1/RAD51AP1/BRCA2/MSH2/MSH6/DNA2/ATR/BARD1/TOPBP1/RFC3/PALB2	12
R-HSA-168274	Export of Viral Ribonucleoproteins from Nucleus	9/1105	33/10899	0.00446760643901611	0.0636743210660885	0.0560756311220151	XPO1/NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	9
R-HSA-180910	Vpr-mediated nuclear import of PICs	9/1105	33/10899	0.00446760643901611	0.0636743210660885	0.0560756311220151	PSIP1/NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	9
R-HSA-4420097	VEGFA-VEGFR2 Pathway	19/1105	99/10899	0.00455823435483959	0.0636743210660885	0.0560756311220151	NCKAP1/ROCK1/VAV3/HSP90AA1/VEGFA/ABI1/KRAS/PIK3CB/ITGB3/ROCK2/RICTOR/CYBB/PRKACB/ITGAV/PTK2/NCK1/DOCK1/WASF1/CALM2	19
R-HSA-210990	PECAM1 interactions	5/1105	12/10899	0.00457148971756533	0.0636743210660885	0.0560756311220151	PTPN11/YES1/LYN/ITGB3/ITGAV	5
R-HSA-8984722	Interleukin-35 Signalling	5/1105	12/10899	0.00457148971756533	0.0636743210660885	0.0560756311220151	CANX/JAK1/JAK2/STAT1/IL6ST	5
R-HSA-162599	Late Phase of HIV Life Cycle	24/1105	136/10899	0.00483734917303428	0.0666967840524424	0.0587374030367374	XPO1/TAF2/SUPT16H/TAF5/NMT2/TCEA1/PDCD6IP/NUP153/VPS4B/NUP160/GTF2E1/CDK7/RANBP2/POLR2B/NUP58/TPR/TAF13/CCNT1/NUP205/TAF4B/VTA1/NUP42/NUP37/CCNT2	24
R-HSA-168276	NS1 Mediated Effects on Host Pathways	10/1105	40/10899	0.00549118648817601	0.0734236815531129	0.0646615340918873	KPNA3/NUP153/NUP160/EIF2AK2/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	10
R-HSA-159227	Transport of the SLBP independent Mature mRNA	9/1105	34/10899	0.0055403950182935	0.0734236815531129	0.0646615340918873	EIF4E/NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	9
R-HSA-165054	Rev-mediated nuclear export of HIV RNA	9/1105	34/10899	0.0055403950182935	0.0734236815531129	0.0646615340918873	XPO1/NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	9
R-HSA-4085377	SUMOylation of SUMOylation proteins	9/1105	34/10899	0.0055403950182935	0.0734236815531129	0.0646615340918873	TOPORS/NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	9
R-HSA-191859	snRNP Assembly	12/1105	53/10899	0.00583609024016237	0.0758691731221108	0.0668151885139391	TGS1/NUP153/NUP160/GEMIN2/RANBP2/GEMIN5/NUP58/TPR/PRMT5/NUP205/NUP42/NUP37	12
R-HSA-194441	Metabolism of non-coding RNA	12/1105	53/10899	0.00583609024016237	0.0758691731221108	0.0668151885139391	TGS1/NUP153/NUP160/GEMIN2/RANBP2/GEMIN5/NUP58/TPR/PRMT5/NUP205/NUP42/NUP37	12
R-HSA-112409	RAF-independent MAPK1/3 activation	7/1105	23/10899	0.00616807683597925	0.0792528323583966	0.0697950526726732	PTPN11/JAK1/CDK1/JAK2/MAP2K1/IL6ST/DUSP16	7
R-HSA-69231	Cyclin D associated events in G1	11/1105	47/10899	0.006270553769016	0.0792528323583966	0.0697950526726732	CDKN1B/JAK2/PPP2CB/RB1/LYN/PPP2R2A/CCNE2/CDK7/RBL2/SKP2/CDKN1C	11
R-HSA-69236	G1 Phase	11/1105	47/10899	0.006270553769016	0.0792528323583966	0.0697950526726732	CDKN1B/JAK2/PPP2CB/RB1/LYN/PPP2R2A/CCNE2/CDK7/RBL2/SKP2/CDKN1C	11
R-HSA-9675136	Diseases of DNA Double-Strand Break Repair	10/1105	41/10899	0.00661768501040107	0.0821194549017951	0.0723195816447658	RMI1/BRCA1/RAD51AP1/BRCA2/DNA2/ATR/BARD1/TOPBP1/RFC3/PALB2	10
R-HSA-9701190	Defective homologous recombination repair (HRR) due to BRCA2 loss of function	10/1105	41/10899	0.00661768501040107	0.0821194549017951	0.0723195816447658	RMI1/BRCA1/RAD51AP1/BRCA2/DNA2/ATR/BARD1/TOPBP1/RFC3/PALB2	10
R-HSA-5688426	Deubiquitination	44/1105	298/10899	0.00675470267512082	0.0823274417369039	0.0725027479957927	HIF1A/STAM/BRCA1/CCP110/USP33/TNKS2/TGFBR1/USP9X/USP10/CDK1/MAP3K7/STAM2/USP28/USP25/USP8/USP48/STAMBP/ABRAXAS1/BRCC3/OGT/RAD23B/USP47/USP44/WDR48/USP16/RNF146/ABRAXAS2/TGFBR2/BIRC2/ACTL6A/ZRANB1/USP34/KDM1B/VDAC1/SKP2/BARD1/RHOT1/USP15/TOMM70/PSMD10/IFIH1/STAMBPL1/BIRC3/SMAD1	44
R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	9/1105	35/10899	0.00680175802389604	0.0823274417369039	0.0725027479957927	EIF4E/NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	9
R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	5/1105	13/10899	0.00681538528664479	0.0823274417369039	0.0725027479957927	CDK1/YWHAZ/WEE1/YWHAE/YWHAQ	5
R-HSA-9705683	SARS-CoV-2-host interactions	32/1105	202/10899	0.0070509553493606	0.0844259127357651	0.0743507941733131	PTPN11/SEC23A/VPS41/JAK1/G3BP1/MAP3K7/YWHAZ/HSP90AA1/G3BP2/STAT1/CHUK/NUP153/NUP160/GEMIN2/RANBP2/YWHAE/SEC24A/GEMIN5/NUP58/YWHAQ/SEC24D/TPR/NUP205/TBK1/NUP42/SEC24B/UBE2N/PALS1/TOMM70/UBE2V1/NUP37/IFIH1	32
R-HSA-5685942	HDR through Homologous Recombination (HRR)	14/1105	68/10899	0.00741398386411278	0.0880007649957734	0.077499034991458	RMI1/BRCA1/RAD51AP1/BRCA2/POLK/RFC1/POLE3/DNA2/ATR/BARD1/TOPBP1/POLE2/RFC3/PALB2	14
R-HSA-9696273	RND1 GTPase cycle	10/1105	42/10899	0.00791545568631924	0.0905475313748143	0.0797418784114424	TFRC/KIF14/KIDINS220/ANKRD26/CCDC88A/DEPDC1B/FAM135A/CPD/FRS2/PTPN13	10
R-HSA-71406	Pyruvate metabolism and Citric Acid (TCA) cycle	12/1105	55/10899	0.00794938592455673	0.0905475313748143	0.0797418784114424	LDHA/SUCLG2/PDK4/SLC16A1/PDHX/DLAT/SUCLA2/GLO1/VDAC1/PDK1/PDHB/ME2	12
R-HSA-9013409	RHOJ GTPase cycle	12/1105	55/10899	0.00794938592455673	0.0905475313748143	0.0797418784114424	ARL13B/TFRC/SNAP23/DOCK8/ARHGAP21/NIPSNAP2/DEPDC1B/DIAPH3/TMPO/FNBP1L/RAB7A/CPNE8	12
R-HSA-429947	Deadenylation of mRNA	7/1105	24/10899	0.00796022253844521	0.0905475313748143	0.0797418784114424	TUT7/TUT4/PABPC1/EIF4E/CNOT6L/PARN/EIF4A2	7
R-HSA-9709603	Impaired BRCA2 binding to PALB2	7/1105	24/10899	0.00796022253844521	0.0905475313748143	0.0797418784114424	RMI1/BRCA1/RAD51AP1/BRCA2/DNA2/BARD1/PALB2	7
R-HSA-176033	Interactions of Vpr with host cellular proteins	9/1105	36/10899	0.00827190333684064	0.0925503938917006	0.0815057257176187	PSIP1/NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	9
R-HSA-177243	Interactions of Rev with host cellular proteins	9/1105	36/10899	0.00827190333684064	0.0925503938917006	0.0815057257176187	XPO1/NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	9
R-HSA-5693579	Homologous DNA Pairing and Strand Exchange	10/1105	43/10899	0.00940057816897711	0.104323489436209	0.0918738576719885	RMI1/BRCA1/RAD51AP1/BRCA2/DNA2/ATR/BARD1/TOPBP1/RFC3/PALB2	10
R-HSA-877312	Regulation of IFNG signaling	5/1105	14/10899	0.00972905530631485	0.105497432134944	0.0929077058015084	PTPN11/JAK1/JAK2/STAT1/IFNGR1	5
R-HSA-8964539	Glutamate and glutamine metabolism	5/1105	14/10899	0.00972905530631485	0.105497432134944	0.0929077058015084	ALDH18A1/GLS/GLUD1/OAT/GLUD2	5
R-HSA-9679191	Potential therapeutics for SARS	18/1105	99/10899	0.0100136101971152	0.105497432134944	0.0929077058015084	ROCK1/ITGB1/ITGA4/JAK1/REST/HSP90AA1/VEGFA/JAK2/SOS1/ROCK2/ARID4B/NCK1/IFNGR1/TBK1/ARID4A/FNTB/NFE2L2/RBBP4	18
R-HSA-9701192	Defective HDR through Homologous Recombination (HRR) due to BRCA1 loss-of-function	7/1105	25/10899	0.0101084902513046	0.105497432134944	0.0929077058015084	RMI1/BRCA1/RAD51AP1/BRCA2/DNA2/BARD1/PALB2	7
R-HSA-9701193	Defective HDR through Homologous Recombination (HRR) due to PALB2 loss of function	7/1105	25/10899	0.0101084902513046	0.105497432134944	0.0929077058015084	RMI1/BRCA1/RAD51AP1/BRCA2/DNA2/BARD1/PALB2	7
R-HSA-9704331	Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function	7/1105	25/10899	0.0101084902513046	0.105497432134944	0.0929077058015084	RMI1/BRCA1/RAD51AP1/BRCA2/DNA2/BARD1/PALB2	7
R-HSA-9704646	Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function	7/1105	25/10899	0.0101084902513046	0.105497432134944	0.0929077058015084	RMI1/BRCA1/RAD51AP1/BRCA2/DNA2/BARD1/PALB2	7
R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	8/1105	31/10899	0.0102792369772509	0.105497432134944	0.0929077058015084	NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	8
R-HSA-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	8/1105	31/10899	0.0102792369772509	0.105497432134944	0.0929077058015084	NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	8
R-HSA-5619107	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	8/1105	31/10899	0.0102792369772509	0.105497432134944	0.0929077058015084	NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	8
R-HSA-2132295	MHC class II antigen presentation	21/1105	123/10899	0.0116815464761744	0.118719624036305	0.104552003585472	TUBB1/SEC23A/KIF2A/CANX/KIF5B/CAPZA1/CENPE/DYNC1I2/CAPZA2/KIF23/KIF3A/KIF4A/SEC24A/SEC24D/KIF18A/SEC31A/SEC24B/RAB7A/KIF20A/CTSV/LGMN	21
R-HSA-194138	Signaling by VEGF	19/1105	108/10899	0.0117415012783159	0.118719624036305	0.104552003585472	NCKAP1/ROCK1/VAV3/HSP90AA1/VEGFA/ABI1/KRAS/PIK3CB/ITGB3/ROCK2/RICTOR/CYBB/PRKACB/ITGAV/PTK2/NCK1/DOCK1/WASF1/CALM2	19
R-HSA-9671555	Signaling by PDGFR in disease	6/1105	20/10899	0.0119293721334068	0.119732301191914	0.105443831086304	GOLGA4/KRAS/PIK3CB/SOS1/STAT1/WDR48	6
R-HSA-5656169	Termination of translesion DNA synthesis	8/1105	32/10899	0.0125177436606592	0.123334926465677	0.108616530575519	POLK/RFC1/USP10/REV1/POLE3/POLE2/RFC3/POLI	8
R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	44/1105	309/10899	0.0126134563717981	0.123334926465677	0.108616530575519	UBE2Q2/FBXO11/TRIP12/RNF6/FBXW7/UBE2E1/UBE3A/UFL1/TRIM37/PJA2/HECTD1/RCHY1/RNF19A/LTN1/BTRC/RNF4/KLHL2/NEDD4/FBXO22/RBBP6/UBA6/GLMN/FBXW11/UBE4A/CUL5/LNPEP/KLHL20/TRIM32/CDC23/SKP2/KBTBD8/NPEPPS/LONRF1/LMO7/UBE2N/TPP2/UBE2V1/PSMD10/WWP1/FBXL3/KLHL13/HACE1/KBTBD7/UBE2E2	44
R-HSA-180024	DARPP-32 events	7/1105	26/10899	0.0126497360477618	0.123334926465677	0.108616530575519	PRKAR1A/PRKAR2B/PPP2CB/PPP3CB/PRKAR2A/PRKACB/CALM2	7
R-HSA-975576	N-glycan antennae elongation in the medial/trans-Golgi	7/1105	26/10899	0.0126497360477618	0.123334926465677	0.108616530575519	MAN2A1/ST6GAL1/B4GALT5/B4GALT1/B4GALT6/FUCA1/MGAT2	7
R-HSA-75153	Apoptotic execution phase	11/1105	52/10899	0.0136336669968296	0.131985499650159	0.116234772007312	DNM1L/ROCK1/SATB1/PRKCQ/STK26/STK24/DSG2/BIRC2/LMNB1/PTK2/OCLN	11
R-HSA-983189	Kinesins	12/1105	59/10899	0.0139324259221621	0.133927897068671	0.11794536992668	TUBB1/KIF2A/KIF5B/KIF20B/CENPE/KIF16B/KIF23/KIF3A/KIF4A/KIF18A/KIF27/KIF20A	12
R-HSA-3700989	Transcriptional Regulation by TP53	50/1105	362/10899	0.0143105774101683	0.13660096618797	0.120299443521621	PMAIP1/PRKAB1/RMI1/BRCA1/AGO4/TAF2/SUPT16H/CDK1/NDRG1/TAF5/YWHAZ/CDKN1B/TCEA1/PLAGL1/CNOT6L/PPP2CB/LRPPRC/TXNRD1/AURKA/CCNE2/MSH2/CDK7/RBL2/RICTOR/GLS/MEAF6/YWHAE/LAMTOR3/POLR2B/YWHAQ/DNA2/TAF13/CCNT1/PRMT5/E2F8/SESN1/RRAGA/TAF4B/CCNG1/ATR/BARD1/BNIP3L/TOPBP1/RFC3/CCNT2/RBBP4/RFFL/E2F7/CHM/POU4F1	50
R-HSA-180746	Nuclear import of Rev protein	8/1105	33/10899	0.0150937875715851	0.143076528022317	0.126002232505483	NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	8
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	22/1105	134/10899	0.015526050790389	0.146033894611957	0.128606676419398	SCG3/CALU/CAP1/ABCC4/THBS1/VCL/CDC37L1/VEGFA/TMX3/ITGB3/STXBP3/FAM3C/LAMP2/SERPING1/F13A1/LHFPL2/SELP/CYRIB/OLA1/CD109/PLEK/CALM2	22
R-HSA-5693554	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	7/1105	27/10899	0.0156197425738796	0.146033894611957	0.128606676419398	RMI1/BRCA1/RAD51AP1/BRCA2/DNA2/BARD1/PALB2	7
R-HSA-3371556	Cellular response to heat stress	16/1105	89/10899	0.0162360951402386	0.15076374058793	0.132772077695328	BAG4/HSPA13/BAG5/HSP90AA1/NUP153/NUP160/SIRT1/RANBP2/YWHAE/NUP58/TPR/NUP205/ATR/NUP42/HSPA4L/NUP37	16
R-HSA-4570464	SUMOylation of RNA binding proteins	10/1105	47/10899	0.0175417860901861	0.161098288400283	0.141873333605647	NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/HNRNPK/NUP42/BMI1/NUP37	10
R-HSA-1433559	Regulation of KIT signaling	5/1105	16/10899	0.0178909449411034	0.161098288400283	0.141873333605647	KIT/YES1/SOS1/LYN/SOCS6	5
R-HSA-204174	Regulation of pyruvate dehydrogenase (PDH) complex	5/1105	16/10899	0.0178909449411034	0.161098288400283	0.141873333605647	PDK4/PDHX/DLAT/PDK1/PDHB	5
R-HSA-5684264	MAP3K8 (TPL2)-dependent MAPK1/3 activation	5/1105	16/10899	0.0178909449411034	0.161098288400283	0.141873333605647	BTRC/CHUK/MAP2K1/FBXW11/NFKB1	5
R-HSA-5620924	Intraflagellar transport	11/1105	54/10899	0.0179391500636212	0.161098288400283	0.141873333605647	TUBB1/IFT80/IFT81/KIF3A/TTC21B/TTC26/TRIP11/TNPO1/DYNC2H1/DYNC2LI1/TTC30B	11
R-HSA-111931	PKA-mediated phosphorylation of CREB	6/1105	22/10899	0.0192769664676733	0.170402871115	0.150067537160848	PRKAR1A/PRKAR2B/PRKAR2A/PRKACB/PRKX/CALM2	6
R-HSA-9028731	Activated NTRK2 signals through FRS2 and FRS3	4/1105	11/10899	0.0193636732238131	0.170402871115	0.150067537160848	PTPN11/KRAS/SOS1/FRS2	4
R-HSA-114608	Platelet degranulation 	21/1105	129/10899	0.0194252088140183	0.170402871115	0.150067537160848	SCG3/CALU/CAP1/ABCC4/THBS1/VCL/CDC37L1/VEGFA/TMX3/ITGB3/FAM3C/LAMP2/SERPING1/F13A1/LHFPL2/SELP/CYRIB/OLA1/CD109/PLEK/CALM2	21
R-HSA-159231	Transport of Mature mRNA Derived from an Intronless Transcript	9/1105	41/10899	0.0194746138417143	0.170402871115	0.150067537160848	EIF4E/NUP153/NUP160/RANBP2/NUP58/TPR/NUP205/NUP42/NUP37	9
