ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-2408557	Selenocysteine synthesis	37/1982	93/10899	8.23039110028087e-07	3.25533626940057e-05	2.6560680420574e-05	RPL26L1/RPS25/RPS20/RPS5/RPL36AL/RPS12/RPS28/RPL32/RPL19/RPS26/RPS15A/RPS27/RPL34/RPS27A/RPS3/RPL35/RPLP1/RPS4Y1/RPS24/RPL21/UBA52/RPL28/RPLP0/RPS9/RPSA/RPL8/RPLP2/RPL13/RPL36/RPL38/RPL39/RPL27A/RPS19/RPS21/RPL18/RPL13A/RPL26	37
R-HSA-3214858	RMTs methylate histone arginines	33/1982	79/10899	8.6921378474241e-07	3.3498162011996e-05	2.73315535553281e-05	PRMT3/ARID2/SMARCA2/JAK2/ACTL6A/PRMT5/PRMT6/H2AC16/H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC12/H2AC20/H2AC11/H4C5/H2AC21/H3C3/H4C2/H2AC13/H4C4/H4C6/H4C13/H3C7/H4C9/H3C2/H4C3/CCND1/H4C1/H2AC4/H3C13/H2AC15	33
R-HSA-3214847	HATs acetylate histones	50/1982	142/10899	9.06881443755264e-07	3.40760702491041e-05	2.78030758414443e-05	MSL1/ZZZ3/KAT7/MORF4L2/OGT/MEAF6/ACTL6A/MORF4L1/MSL3/JADE3/ING3/SUPT3H/YEATS4/H2AC16/H2AC14/H2AC8/H3C11/H2AC12/H2AC20/H2AC11/H4C5/DMAP1/H2BC7/H2AC21/H2BC18/H3C3/H2BC9/H4C2/H2AC13/H4C4/H4C6/H2BC21/H4C13/KAT6A/H2BC3/H3C7/HCFC1/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/EP400/H2BC17/H2AC15/H2BC4/H2BC14	50
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	42/1982	112/10899	1.00812589931759e-06	3.69564201627888e-05	3.01531880026957e-05	SPCS3/TRAM1/SSR1/SEC61A2/RPL26L1/RPS25/RPS20/RPS5/RPL36AL/RPS12/RPS28/RPL32/SEC11C/RPL19/RPS26/RPS15A/RPS27/RPL34/RPS27A/RPS3/RPL35/RPLP1/RPS4Y1/RPS24/RPL21/UBA52/RPL28/RPLP0/RPS9/RPSA/RPL8/RPLP2/RPL13/RPL36/RPL38/RPL39/RPL27A/RPS19/RPS21/RPL18/RPL13A/RPL26	42
R-HSA-69473	G2/M DNA damage checkpoint	37/1982	94/10899	1.12217382296475e-06	4.01577918075243e-05	3.27652256579934e-05	RMI1/BRCA1/CDK1/YWHAZ/TP53BP1/WEE1/ABRAXAS1/BRCC3/YWHAE/YWHAQ/DNA2/ATR/BARD1/UBE2N/TOPBP1/RFC3/H2AX/H4C5/H2BC7/BABAM1/RAD9A/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/H4C3/H4C1/H2BC17/H2BC4/H2BC14	37
R-HSA-73728	RNA Polymerase I Promoter Opening	28/1982	63/10899	1.30790001462013e-06	4.5715667952885e-05	3.72999636972448e-05	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	28
R-HSA-5693538	Homology Directed Repair	48/1982	138/10899	2.22198123352471e-06	7.38149174490114e-05	6.02264795518425e-05	RMI1/BRCA1/RAD51AP1/PPP4R2/BRCA2/POLK/RFC1/RNF4/TP53BP1/ABRAXAS1/BRCC3/POLE3/POLQ/PARP2/DNA2/ATR/BARD1/UBE2N/TOPBP1/POLE2/RFC3/PALB2/H2AX/POLE4/H4C5/RPS27A/UBA52/H2BC7/ERCC1/BABAM1/RAD9A/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/RTEL1/H4C3/H4C1/H2BC17/H2BC4/H2BC14	48
R-HSA-927802	Nonsense-Mediated Decay (NMD)	42/1982	115/10899	2.25913919005624e-06	7.38149174490114e-05	6.02264795518425e-05	PNRC2/PABPC1/PPP2R2A/GSPT1/RPL26L1/RPS25/RPS20/RPS5/RPL36AL/RPS12/RPS28/RPL32/RPL19/RPS26/RPS15A/RPS27/RPL34/RPS27A/RPS3/RPL35/RPLP1/RPS4Y1/RPS24/RPL21/UBA52/RPL28/RPLP0/RPS9/RPSA/RPL8/RPLP2/RPL13/RPL36/RPL38/RPL39/RPL27A/RPS19/RPS21/RPL18/RPL13A/RPL26/SMG6	42
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	42/1982	115/10899	2.25913919005624e-06	7.38149174490114e-05	6.02264795518425e-05	PNRC2/PABPC1/PPP2R2A/GSPT1/RPL26L1/RPS25/RPS20/RPS5/RPL36AL/RPS12/RPS28/RPL32/RPL19/RPS26/RPS15A/RPS27/RPL34/RPS27A/RPS3/RPL35/RPLP1/RPS4Y1/RPS24/RPL21/UBA52/RPL28/RPLP0/RPS9/RPSA/RPL8/RPLP2/RPL13/RPL36/RPL38/RPL39/RPL27A/RPS19/RPS21/RPL18/RPL13A/RPL26/SMG6	42
R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	29/1982	68/10899	2.3910040398451e-06	7.64612568486636e-05	6.23856597182429e-05	BRCA1/LIG4/TP53BP1/ABRAXAS1/BRCC3/PRKDC/RIF1/BARD1/UBE2N/H2AX/H4C5/H2BC7/BABAM1/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/H4C3/H4C1/H2BC17/H2BC4/H2BC14	29
R-HSA-5334118	DNA methylation	28/1982	65/10899	2.79973347139497e-06	8.70115082143953e-05	7.09937367859163e-05	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	28
R-HSA-1221632	Meiotic synapsis	32/1982	79/10899	2.83670252994369e-06	8.70115082143953e-05	7.09937367859163e-05	BRCA1/RAD21/STAG2/SMC3/SMC1B/LMNB1/ATR/H2AX/H2AC14/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/LMNA/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/H4C3/SUN2/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	32
R-HSA-9616222	Transcriptional regulation of granulopoiesis	35/1982	90/10899	3.01500391731449e-06	8.82775504949089e-05	7.20267159201379e-05	DEK/MYB/CBFB/H2AX/CSF3R/H2AC14/H2AC8/E2F1/H3C11/H2AJ/H2AC20/H4C5/H2BC7/RXRA/H3C3/H2BC9/H4C2/CEBPE/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	35
R-HSA-68877	Mitotic Prometaphase	64/1982	204/10899	3.05418005704276e-06	8.82775504949089e-05	7.20267159201379e-05	TUBB1/XPO1/BUB1B/KIF2A/CCP110/CEP135/PPP2R5A/SMC4/CEP152/CENPE/DYNC1I2/RAD21/NEDD1/CLASP2/CLIP1/CDK1/STAG2/HSP90AA1/PRKAR2B/AKAP9/CKAP5/NEK7/PPP2CB/PPP1CC/PLK4/CEP290/PDS5A/MAPRE1/KNL1/NUP160/TUBGCP4/CDCA8/SMC3/CENPF/RANBP2/NDEL1/YWHAE/WAPL/BUB1/SPDL1/SMC2/PDS5B/CEP57/KIF18A/CENPK/HAUS3/CENPC/CEP76/CENPQ/AHCTF1/NUP37/CENPM/SSNA1/RPS27/CEP131/TUBA4A/MZT2A/MZT2B/B9D2/SFI1/CSNK2B/MAD1L1/TUBGCP6/SPC24	64
R-HSA-72312	rRNA processing	64/1982	204/10899	3.05418005704276e-06	8.82775504949089e-05	7.20267159201379e-05	DDX21/DIS3/UTP25/WDR3/DIMT1/XRN2/MTREX/HEATR1/FCF1/DDX52/ERI1/UTP18/RIOK1/UTP20/EBNA1BP2/RPL26L1/RPS25/WDR18/RPS20/RPS5/RPL36AL/RPS12/RPS28/RPL32/RPL19/RPP25/RPS26/RPS15A/RPS27/EXOSC5/RPL34/RPS27A/RPS3/RPL35/RPLP1/RPS4Y1/IMP3/RRP7A/RPS24/RPL21/UBA52/TSR3/RPL28/RPLP0/RPS9/RPSA/RPL8/RPLP2/RPL13/PES1/RPL36/RPL38/RPL39/RPL27A/RPS19/RPS21/RPL18/RRP1/RPL13A/PELP1/EXOSC4/RPL26/BOP1/SENP3	64
R-HSA-5693567	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	46/1982	132/10899	3.38705590701411e-06	9.50306184520376e-05	7.75366253434351e-05	RMI1/BRCA1/RAD51AP1/PPP4R2/BRCA2/POLK/RFC1/RNF4/TP53BP1/ABRAXAS1/BRCC3/POLE3/DNA2/ATR/BARD1/UBE2N/TOPBP1/POLE2/RFC3/PALB2/H2AX/POLE4/H4C5/RPS27A/UBA52/H2BC7/ERCC1/BABAM1/RAD9A/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/RTEL1/H4C3/H4C1/H2BC17/H2BC4/H2BC14	46
R-HSA-68616	Assembly of the ORC complex at the origin of replication	29/1982	69/10899	3.41427371683967e-06	9.50306184520376e-05	7.75366253434351e-05	ORC2/H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	29
R-HSA-2559583	Cellular Senescence	62/1982	197/10899	3.86505523336501e-06	0.000105621418468138	8.61777865429711e-05	RPS6KA3/UBE2E1/AGO4/CDKN1B/RB1/CXCL8/CCNE2/SUZ12/LMNB1/CDC23/EZH2/NFKB1/BMI1/RBBP4/ASF1A/CDKN2D/ANAPC15/H2AX/H2AC14/H2AC8/E2F1/H3C11/H2AJ/H1-5/H1-4/H1-3/H2AC20/ID1/H1-2/H4C5/RPS27A/CDKN2A/UBA52/E2F2/FOS/H2BC7/H3C3/UBE2S/H2BC9/H4C2/H4C4/H4C6/H2BC21/ANAPC2/H4C13/H2BC3/TNRC6C/FZR1/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/UBN1/H4C1/H2AC4/H3C13/EP400/H2BC17/H2BC4/H2BC14	62
R-HSA-211000	Gene Silencing by RNA	47/1982	138/10899	5.45903074303882e-06	0.000145904574148088	0.000119045298093303	DICER1/AGO4/IPO8/HSP90AA1/TSNAX/NUP153/NUP160/PRKRA/RANBP2/POLR2B/NUP58/TPR/NUP205/NUP42/NUP37/H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/POLR2I/H4C5/POLR2L/NUP210/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/TNRC6C/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	47
R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	30/1982	74/10899	5.6427375329719e-06	0.000145904574148088	0.000119045298093303	KNL1/CENPK/CENPC/MIS18BP1/CENPQ/RBBP4/H2AX/H2AC14/CENPM/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/H4C3/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	30
R-HSA-774815	Nucleosome assembly	30/1982	74/10899	5.6427375329719e-06	0.000145904574148088	0.000119045298093303	KNL1/CENPK/CENPC/MIS18BP1/CENPQ/RBBP4/H2AX/H2AC14/CENPM/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/H4C3/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	30
R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	28/1982	67/10899	5.72745833315847e-06	0.000145904574148088	0.000119045298093303	H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	28
R-HSA-1912408	Pre-NOTCH Transcription and Translation	35/1982	93/10899	7.1758235872056e-06	0.0001797543808595	0.000146663762791132	AGO4/PRKCI/MAML2/H2AX/H2AC14/H2AC8/E2F1/H3C11/H2AJ/H2AC20/H4C5/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/TNRC6C/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/CCND1/NOTCH1/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	35
R-HSA-5693607	Processing of DNA double-strand break ends	36/1982	97/10899	7.71677370377526e-06	0.000187343367820355	0.000152855708590338	RMI1/BRCA1/PPP4R2/RNF4/TP53BP1/ABRAXAS1/BRCC3/DNA2/ATR/BARD1/UBE2N/TOPBP1/RFC3/H2AX/H4C5/RPS27A/UBA52/H2BC7/BABAM1/RAD9A/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/PIAS4/H4C3/H4C1/H2BC17/H2BC4/H2BC14	36
R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine	26/1982	61/10899	7.97736230239703e-06	0.000187343367820355	0.000152855708590338	MBD4/H2AX/H2AC14/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/NTHL1/H2BC10/H4C9/H2BC11/H4C3/NEIL1/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	26
R-HSA-110329	Cleavage of the damaged pyrimidine 	26/1982	61/10899	7.97736230239703e-06	0.000187343367820355	0.000152855708590338	MBD4/H2AX/H2AC14/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/NTHL1/H2BC10/H4C9/H2BC11/H4C3/NEIL1/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	26
R-HSA-73928	Depyrimidination	26/1982	61/10899	7.97736230239703e-06	0.000187343367820355	0.000152855708590338	MBD4/H2AX/H2AC14/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/NTHL1/H2BC10/H4C9/H2BC11/H4C3/NEIL1/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	26
R-HSA-9012999	RHO GTPase cycle	118/1982	449/10899	9.04871508253189e-06	0.00020644463912188	0.000168440665740092	ARHGEF6/ARL13B/IQGAP1/ALS2/ANLN/DBT/STAM/NCKAP1/ERBIN/DOCK9/SLK/ROCK1/TFRC/IQGAP2/CCP110/ITGB1/TPM4/AMIGO2/ARMCX3/LMAN1/SRRM1/SNAP23/SENP1/KIF14/SWAP70/USP9X/DOCK8/SOS2/ADD3/CCDC115/VAV3/FAF2/HSP90AA1/ARHGEF12/TAOK3/STAM2/RNF20/ABI1/RHOBTB1/KIDINS220/FAM13B/ANKRD26/OSBPL11/SOS1/TPM3/ARHGAP6/RBBP6/ARHGAP21/ROCK2/ARHGAP18/CCDC88A/TOR1AIP1/NIPSNAP2/RALGAPA1/PLD1/CYBB/ARHGAP11A/DSG2/CEP97/PKN2/LMNB1/TWF1/ARHGAP12/ECT2/MTMR1/COPS2/NCK1/KTN1/DEPDC1B/DIAPH3/FAM135A/CPD/TMPO/FNBP1L/RAB7A/ABCD3/DOCK10/WDR11/MYO6/DOCK1/TRA2B/WASF1/DOCK11/UACA/STBD1/FRS2/KCTD3/MOSPD2/CPNE8/PTPN13/RHOQ/PARD6B/RHOV/CYBA/VAV1/LAMTOR1/RHOBTB2/EMC3/ARHGAP45/ABR/EFHD2/WDR81/GFOD1/ARHGAP22/BAIAP2L2/GOLGA3/CDC42EP1/RHPN1/ARHGAP33/PIK3R2/PAK6/MAP3K11/FGD1/WIPF3/DSP/ARHGEF10L/NOX1/SRGAP3	118
R-HSA-1912422	Pre-NOTCH Expression and Processing	39/1982	109/10899	9.06543325485302e-06	0.00020644463912188	0.000168440665740092	AGO4/TMED2/RAB6A/B4GALT1/PRKCI/MAML2/H2AX/H2AC14/H2AC8/E2F1/H3C11/H2AJ/H2AC20/H4C5/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/TNRC6C/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/CCND1/ST3GAL3/NOTCH1/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	39
R-HSA-72649	Translation initiation complex formation	25/1982	58/10899	9.35125293183649e-06	0.000209775121739556	0.000171158046592137	EIF3A/PABPC1/EIF4E/EIF4H/EIF4A2/RPS25/EIF3B/RPS20/RPS5/RPS12/RPS28/EIF3K/RPS26/RPS15A/RPS27/RPS27A/RPS3/RPS4Y1/RPS24/RPS9/RPSA/RPS19/RPS21/EIF3C/EIF4A1	25
R-HSA-427389	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	30/1982	76/10899	1.06481558443795e-05	0.000235355562266212	0.000192029435893222	RBBP4/H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/H2BC7/H3C3/H2BC9/H4C2/CHD4/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	30
R-HSA-201722	Formation of the beta-catenin:TCF transactivating complex	34/1982	91/10899	1.15856339043829e-05	0.000252365329830254	0.000205907909971107	CDC73/RBBP5/H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/H2BC7/TCF7L1/H3C3/H2BC9/H4C2/KMT2D/H4C4/TCF7/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/BCL9L/H2BC14	34
R-HSA-5625740	RHO GTPases activate PKNs	35/1982	95/10899	1.23881541481187e-05	0.000265342942903017	0.000216496500670249	PPP1R12A/YWHAZ/YWHAE/YWHAQ/PKN2/H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/MYH11/MYL6/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	35
R-HSA-171306	Packaging Of Telomere Ends	23/1982	52/10899	1.26285181748984e-05	0.000265342942903017	0.000216496500670249	H2AX/H2AC14/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H2BC10/H4C9/H2BC11/H4C3/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	23
R-HSA-9018519	Estrogen-dependent gene expression	49/1982	150/10899	1.28218645246554e-05	0.000265342942903017	0.000216496500670249	MYB/AGO4/RAD21/ZNF217/CHD1/STAG2/HSP90AA1/SMC3/CBFB/POLR2B/CCNT1/DDX5/NRIP1/FOSB/H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/POLR2I/H4C5/POLR2L/PTGES3/FOS/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/TNRC6C/H3C7/CTSD/H2BC10/H4C9/H3C2/H2BC11/H4C3/CCND1/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	49
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	44/1982	130/10899	1.28875813918298e-05	0.000265342942903017	0.000216496500670249	MYB/TCF12/CDK7/CBFB/PSMD10/PSMC5/H2AX/H2AC14/PSME2/H2AC8/H3C11/H2AJ/PSMA4/H2AC20/PSMD13/H4C5/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	44
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	25/1982	59/10899	1.34481339831574e-05	0.000273142505090346	0.00022286025733113	EIF3A/PABPC1/EIF4E/EIF4H/EIF4A2/RPS25/EIF3B/RPS20/RPS5/RPS12/RPS28/EIF3K/RPS26/RPS15A/RPS27/RPS27A/RPS3/RPS4Y1/RPS24/RPS9/RPSA/RPS19/RPS21/EIF3C/EIF4A1	25
R-HSA-68867	Assembly of the pre-replicative complex	47/1982	143/10899	1.59801334070185e-05	0.000317591410657875	0.000259126654351945	UBE2E1/ORC2/CDC23/PSMD10/ANAPC15/PSMC5/H2AX/H2AC14/PSME2/H2AC8/H3C11/H2AJ/PSMA4/H2AC20/PSMD13/H4C5/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2BC7/H3C3/UBE2S/H2BC9/H4C2/H4C4/H4C6/H2BC21/ANAPC2/H4C13/H2BC3/FZR1/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	47
R-HSA-73929	Base-Excision Repair, AP Site Formation	26/1982	63/10899	1.60591797804381e-05	0.000317591410657875	0.000259126654351945	MBD4/H2AX/H2AC14/H2AC8/H2AJ/H2AC20/H4C5/H2BC7/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/NTHL1/H2BC10/H4C9/H2BC11/H4C3/NEIL1/H4C1/H2AC4/H2BC17/H2BC4/H2BC14	26
R-HSA-376176	Signaling by ROBO receptors	65/1982	218/10899	1.65425737686001e-05	0.00032290244641826	0.000263459992350228	CAP1/USP33/SOS2/PABPC1/CLASP2/SOS1/PPP3CB/ROBO1/PRKAR2A/PRKACB/NCK1/GSPT1/PSMD10/PSMC5/PSME2/RPL26L1/RPS25/CXCR4/PSMA4/RPS20/RPS5/RPL36AL/RPS12/PSMD13/RPS28/RPL32/RPL19/RPS26/RPS15A/RPS27/RPL34/RPS27A/RPS3/RPL35/RPLP1/PSMD4/PSMB6/RPS4Y1/PSMB8/PSMB3/RPS24/RPL21/UBA52/RPL28/RPLP0/RPS9/RPSA/PSMB10/RPL8/RPLP2/RPL13/RPL36/RPL38/RPL39/RPL27A/RPS19/RPS21/RPL18/ELOB/RPL13A/RPL26/NTN1/LHX4/PAK6/SRGAP3	65
R-HSA-69002	DNA Replication Pre-Initiation	51/1982	160/10899	1.84711297444316e-05	0.000355924461613855	0.000290403051987352	UBE2E1/POLE3/ORC2/CDC23/POLE2/PSMD10/ANAPC15/PSMC5/H2AX/H2AC14/PSME2/H2AC8/H3C11/POLE4/H2AJ/PSMA4/H2AC20/PSMD13/H4C5/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2BC7/POLA2/H3C3/UBE2S/H2BC9/H4C2/H4C4/H4C6/H2BC21/ANAPC2/H4C13/H2BC3/FZR1/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	51
R-HSA-9711097	Cellular response to starvation	50/1982	156/10899	1.88181288492598e-05	0.000358020856461235	0.000292113525774653	EIF2AK4/LAMTOR3/IMPACT/SESN1/RRAGA/BMT2/ATP6V1G1/KICS2/RPL26L1/RPS25/RPS20/LAMTOR1/RPS5/RPL36AL/RPS12/RPS28/RPL32/RPL19/RPS26/RPS15A/RPS27/RPL34/RPS27A/RPS3/RPL35/RPLP1/RPS4Y1/RPS24/RPL21/ATP6V0E1/UBA52/RPL28/RPLP0/RPS9/RPSA/RPL8/RPLP2/RPL13/DDIT3/RPL36/RPL38/RPL39/RPL27A/RPS19/RPS21/RPL18/LAMTOR4/RPL13A/RPL26/SZT2	50
R-HSA-8878171	Transcriptional regulation by RUNX1	69/1982	239/10899	2.97340321036161e-05	0.000558628128146688	0.000455791413167274	PTPN11/ELF1/MYB/THBS1/AGO4/PRKCQ/ARID2/SMARCA2/TCF12/RBBP5/CDK7/CBFB/SIN3A/KMT2E/ACTL6A/SOCS4/PRMT6/PSMD10/BMI1/OCLN/CTSV/PSMC5/H2AX/H2AC14/PSME2/H2AC8/H3C11/H2AJ/PSMA4/H2AC20/PSMD13/H4C5/RPS27A/PSMD4/PSMB6/PSMB8/PSMB3/UBA52/PSMB10/H2BC7/ITGA2B/NFE2/H3C3/H2BC9/H4C2/SETD1B/KMT2D/H4C4/H4C6/H2BC21/CSNK2B/H4C13/H2BC3/TNRC6C/H3C7/H2BC10/H4C9/H3C2/GP1BA/H2BC11/H4C3/CCND1/KMT2B/H4C1/H2AC4/H3C13/H2BC17/H2BC4/H2BC14	69
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	53/1982	171/10899	3.05910671819364e-05	0.000567634246598154	0.000463139613605666	USP33/PABPC1/ROBO1/GSPT1/PSMD10/PSMC5/PSME2/RPL26L1/RPS25/PSMA4/RPS20/RPS5/RPL36AL/RPS12/PSMD13/RPS28/RPL32/RPL19/RPS26/RPS15A/RPS27/RPL34/RPS27A/RPS3/RPL35/RPLP1/PSMD4/PSMB6/RPS4Y1/PSMB8/PSMB3/RPS24/RPL21/UBA52/RPL28/RPLP0/RPS9/RPSA/PSMB10/RPL8/RPLP2/RPL13/RPL36/RPL38/RPL39/RPL27A/RPS19/RPS21/RPL18/ELOB/RPL13A/RPL26/LHX4	53
R-HSA-73772	RNA Polymerase I Promoter Escape	33/1982	91/10899	3.16607053510461e-05	0.000580099149605644	0.000473309877991789	CDK7/RRN3/H2AX/H2AC14/H2AC8/H3C11/H2AJ/H2AC20/H4C5/POLR2L/POLR1H/H2BC7/H3C3/H2BC9/H4C2/H4C4/H4C6/H2BC21/H4C13/H2BC3/H3C7/H2BC10/H4C9/H3C2/H2BC11/H4C3/H4C1/H2AC4/H3C13/GTF2H4/H2BC17/H2BC4/H2BC14	33
R-HSA-72702	Ribosomal scanning and start codon recognition	24/1982	58/10899	3.20347501112897e-05	0.000580099149605644	0.000473309877991789	EIF3A/EIF4E/EIF4H/EIF4A2/RPS25/EIF3B/RPS20/RPS5/RPS12/RPS28/EIF3K/RPS26/RPS15A/RPS27/RPS27A/RPS3/RPS4Y1/RPS24/RPS9/RPSA/RPS19/RPS21/EIF3C/EIF4A1	24
