ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0022407	regulation of cell-cell adhesion	109/2651	490/18903	4.17681467746593e-07	8.325864956149e-05	7.63687082447019e-05	EPCAM/TNFRSF14/TNFSF14/PCK1/RAG2/CDH1/LGALS9/CCR7/VAV1/IL1RN/RHOH/RASAL3/LGALS3/LAX1/GCNT1/ARG1/TESPA1/CD300A/AIF1/RAG1/PTPN6/CD80/VSIR/CD70/SPI1/PPARA/GCNT2/LAPTM5/CARD11/FCHO1/CCDC88B/IL7/IRAK1/CORO1A/KLRK1/LGALS9B/PTPRC/AGER/SASH3/MYB/CELSR2/MBP/ZBTB16/SYK/ACTL6B/CD74/IL18/SPINT2/CR1/HLA-DRA/RIPOR2/ITGB2/ITPKB/CSK/LYN/FOXJ1/CCL28/RARA/EFNB2/FLOT1/MFSD2B/ITGA4/ALOX5/CTSG/DOCK8/IL12RB1/IL2RG/PDE5A/MAP2K5/SPTA1/ADAM8/PYCARD/SKAP1/DUSP22/HLA-DRB5/FUT4/SPN/CD4/MALT1/NCKAP1L/TSPAN32/JAK2/HMGB1/FGL2/HLA-DPA1/HLA-DPB1/ZMIZ1/CASP3/LEF1/BTN2A2/FXYD5/SOX12/FCGR2B/SDC4/TNFAIP8L2/ZP3/PAG1/HLA-DMA/SERPINF2/GPNMB/IL15/SOCS1/PIK3R6/HES1/PTPN22/SFTPD/CD83/SLAMF1/HAVCR2	109
BP	GO:0050870	positive regulation of T cell activation	65/2651	251/18903	4.21803911816668e-07	8.325864956149e-05	7.63687082447019e-05	TNFRSF14/TNFSF14/PCK1/LGALS9/CCR7/VAV1/RHOH/RASAL3/TESPA1/AIF1/RAG1/PTPN6/CD80/VSIR/CD70/CARD11/FCHO1/CCDC88B/IL7/CORO1A/KLRK1/PTPRC/AGER/SASH3/MYB/ZBTB16/SYK/ACTL6B/CD74/IL18/CR1/HLA-DRA/ITPKB/CSK/LYN/RARA/EFNB2/DOCK8/IL12RB1/IL2RG/SPTA1/ADAM8/PYCARD/HLA-DRB5/CD4/MALT1/NCKAP1L/JAK2/HMGB1/HLA-DPA1/HLA-DPB1/ZMIZ1/LEF1/BTN2A2/SOX12/ZP3/HLA-DMA/IL15/SOCS1/PIK3R6/HES1/PTPN22/CD83/SLAMF1/HAVCR2	65
BP	GO:0010934	macrophage cytokine production	18/2651	37/18903	5.07229408152263e-07	9.40526287419302e-05	8.62694483020053e-05	PRG2/P2RX7/SPON2/LAPTM5/MYD88/EPX/NLRX1/CD74/TLR3/TGFB3/CARD9/SEMA7A/ACP5/CD36/LITAF/PYCARD/CUEDC2/TICAM1	18
BP	GO:0010935	regulation of macrophage cytokine production	18/2651	37/18903	5.07229408152263e-07	9.40526287419302e-05	8.62694483020053e-05	PRG2/P2RX7/SPON2/LAPTM5/MYD88/EPX/NLRX1/CD74/TLR3/TGFB3/CARD9/SEMA7A/ACP5/CD36/LITAF/PYCARD/CUEDC2/TICAM1	18
BP	GO:0050867	positive regulation of cell activation	104/2651	467/18903	7.24212084488384e-07	0.000130336874852483	0.000119551047507494	TNFRSF14/IGLL1/TNFSF14/PCK1/TRBC2/LGALS9/CCR7/VAV1/IGHD/RHOH/RASAL3/TOX/TESPA1/AIF1/RAG1/PTPN6/CD80/VSIR/CD70/CARD11/FCHO1/MYD88/CCDC88B/IL7/CORO1A/KLRK1/SHLD2/FCGR3A/STAT6/BCL2/PTPRC/STAP1/AGER/SASH3/MYB/GATA2/ZBTB16/SYK/ACTL6B/CD74/IL18/CR1/TLR6/GPR183/HLA-DRA/PLEK/IL1RL1/ITGB2/SHLD1/ITPKB/CSK/CD40/LYN/PDGFRB/VAMP8/ITGAM/RARA/EFNB2/IL15RA/CD320/TNFSF13/TRDC/DOCK8/IL12RB1/IL2RG/SPTA1/ADAM8/PYCARD/STX4/HLA-DRB5/BTK/ADORA2B/TICAM1/NFATC2/CD4/RPS6KA1/MALT1/NCKAP1L/CD38/JAK2/SHLD3/HMGB1/BLOC1S3/TSLP/HLA-DPA1/HLA-DPB1/ZMIZ1/INPP5D/GP9/LEF1/BTN2A2/SH3KBP1/IGHM/SOX12/ZP3/HLA-DMA/IL15/SOCS1/PIK3R6/HES1/PTPN22/CD83/SLAMF1/HAVCR2	104
BP	GO:0022409	positive regulation of cell-cell adhesion	77/2651	322/18903	1.19725482850515e-06	0.000209314351303514	0.000191992864529006	TNFRSF14/TNFSF14/PCK1/LGALS9/CCR7/VAV1/RHOH/RASAL3/GCNT1/TESPA1/AIF1/RAG1/PTPN6/CD80/VSIR/CD70/GCNT2/CARD11/FCHO1/CCDC88B/IL7/IRAK1/CORO1A/KLRK1/PTPRC/AGER/SASH3/MYB/ZBTB16/SYK/ACTL6B/CD74/IL18/CR1/HLA-DRA/ITGB2/ITPKB/CSK/LYN/RARA/EFNB2/FLOT1/MFSD2B/ITGA4/ALOX5/CTSG/DOCK8/IL12RB1/IL2RG/SPTA1/ADAM8/PYCARD/SKAP1/HLA-DRB5/FUT4/CD4/MALT1/NCKAP1L/JAK2/HMGB1/HLA-DPA1/HLA-DPB1/ZMIZ1/LEF1/BTN2A2/SOX12/ZP3/HLA-DMA/SERPINF2/IL15/SOCS1/PIK3R6/HES1/PTPN22/CD83/SLAMF1/HAVCR2	77
BP	GO:0002696	positive regulation of leukocyte activation	100/2651	450/18903	1.30417811735252e-06	0.000220561850547983	0.000202309594295911	TNFRSF14/IGLL1/TNFSF14/PCK1/TRBC2/LGALS9/CCR7/VAV1/IGHD/RHOH/RASAL3/TOX/TESPA1/AIF1/RAG1/PTPN6/CD80/VSIR/CD70/CARD11/FCHO1/MYD88/CCDC88B/IL7/CORO1A/KLRK1/SHLD2/FCGR3A/STAT6/BCL2/PTPRC/STAP1/AGER/SASH3/MYB/GATA2/ZBTB16/SYK/ACTL6B/CD74/IL18/CR1/TLR6/GPR183/HLA-DRA/IL1RL1/ITGB2/SHLD1/ITPKB/CSK/CD40/LYN/VAMP8/ITGAM/RARA/EFNB2/IL15RA/CD320/TNFSF13/TRDC/DOCK8/IL12RB1/IL2RG/SPTA1/ADAM8/PYCARD/STX4/HLA-DRB5/BTK/ADORA2B/TICAM1/NFATC2/CD4/MALT1/NCKAP1L/CD38/JAK2/SHLD3/HMGB1/BLOC1S3/TSLP/HLA-DPA1/HLA-DPB1/ZMIZ1/INPP5D/LEF1/BTN2A2/SH3KBP1/IGHM/SOX12/ZP3/HLA-DMA/IL15/SOCS1/PIK3R6/HES1/PTPN22/CD83/SLAMF1/HAVCR2	100
BP	GO:0002285	lymphocyte activation involved in immune response	55/2651	207/18903	1.34718377488882e-06	0.000220561850547983	0.000202309594295911	PCK1/RAG2/LGALS9/CD244/SLC11A1/LGALS3/ITGAL/RAB27A/CD80/GAPT/BATF/UNC13D/C17orf99/SPI1/MFNG/APBB1IP/SLAMF6/CORO1A/SHLD2/FCGR3A/STAT6/LY9/PTPRC/MYB/CRACR2A/CD74/IL18/CR1/GPR183/HLA-DRA/TMEM98/ST3GAL1/SHLD1/DOCK11/CD40/RARA/UNG/TNFSF13/IL12RB1/NBN/SPN/NOTCH2/PHF14/MALT1/NCKAP1L/LCP1/SHLD3/HMGB1/FGL2/LEF1/FCGR2B/PARP3/PGLYRP3/CD19/HAVCR2	55
BP	GO:0070665	positive regulation of leukocyte proliferation	47/2651	167/18903	1.36972549776489e-06	0.000220561850547983	0.000202309594295911	BST2/LGALS9/CSF2RB/RASAL3/AIF1/CD80/CD70/CARD11/MYD88/CCDC88B/IL7/CORO1A/RAC2/FCGR3A/BCL2/PTPRC/AGER/SASH3/SYK/MAPK3/CD74/IL18/GPR183/KIT/CD40/LYN/CD320/IL12RB1/SPTA1/PYCARD/BTK/TICAM1/NFATC2/NCKAP1L/CD38/JAK2/HMGB1/HLA-DPA1/HLA-DPB1/ZP3/IL15/HES1/PTPN22/NMB/CSF1/SLAMF1/HAVCR2	47
BP	GO:0043299	leukocyte degranulation	28/2651	79/18903	1.44360032139346e-06	0.000226497188887348	0.000207753762852089	LGALS9/FES/RAB27A/CD84/CD300A/UNC13D/SPI1/CORO1A/RAC2/FCGR3A/ADGRE2/BCR/GATA2/SYK/ITGB2/KIT/PIK3CG/LYN/VAMP8/ITGAM/STX4/BTK/ADORA2B/NCKAP1L/LAT/CHGA/FCGR2B/RAB44	28
BP	GO:0045576	mast cell activation	25/2651	67/18903	1.7645334197649e-06	0.000266527372203315	0.000244471309998723	LGALS9/FES/LCP2/RHOH/CD84/CD300A/PTPN6/ENPP3/UNC13D/RAC2/ADGRE2/GATA2/SYK/KIT/PIK3CG/LYN/VAMP8/CNR2/BTK/ADORA2B/TSLP/LAT/CHGA/RAB44/NDRG1	25
BP	GO:0050869	negative regulation of B cell activation	17/2651	36/18903	1.78585099858407e-06	0.000266527372203315	0.000244471309998723	TBC1D10C/CD300A/LAPTM5/ID2/SAMSN1/PKN1/CR1/LYN/FOXJ1/BANK1/BTK/INPP5D/CASP3/FCGR2B/PARP3/INHA/MNDA	17
BP	GO:0051251	positive regulation of lymphocyte activation	90/2651	400/18903	2.54087985386149e-06	0.000370181995851868	0.000339548154907004	TNFRSF14/IGLL1/TNFSF14/PCK1/TRBC2/LGALS9/CCR7/VAV1/IGHD/RHOH/RASAL3/TOX/TESPA1/AIF1/RAG1/PTPN6/CD80/VSIR/CD70/CARD11/FCHO1/MYD88/CCDC88B/IL7/CORO1A/KLRK1/SHLD2/FCGR3A/STAT6/BCL2/PTPRC/AGER/SASH3/MYB/ZBTB16/SYK/ACTL6B/CD74/IL18/CR1/GPR183/HLA-DRA/SHLD1/ITPKB/CSK/CD40/LYN/RARA/EFNB2/IL15RA/CD320/TNFSF13/TRDC/DOCK8/IL12RB1/IL2RG/SPTA1/ADAM8/PYCARD/HLA-DRB5/BTK/TICAM1/NFATC2/CD4/MALT1/NCKAP1L/CD38/JAK2/SHLD3/HMGB1/BLOC1S3/HLA-DPA1/HLA-DPB1/ZMIZ1/INPP5D/LEF1/BTN2A2/SH3KBP1/IGHM/SOX12/ZP3/HLA-DMA/IL15/SOCS1/PIK3R6/HES1/PTPN22/CD83/SLAMF1/HAVCR2	90
BP	GO:0072527	pyrimidine-containing compound metabolic process	28/2651	82/18903	3.36107961500119e-06	0.00047828944567889	0.000438709339221207	ACP3/APOBEC3A/ENPP3/APOBEC3B/APOBEC3H/APOBEC3D/APOBEC2/NME4/NME6/CTPS2/DCTD/NT5C/NME1/UNG/DTYMK/CAD/CMPK2/NTHL1/DCTPP1/TET1/APOBEC3F/APOBEC3C/CDADC1/UMPS/OGG1/TKTL1/UPB1/NME2P1	28
BP	GO:0048525	negative regulation of viral process	30/2651	91/18903	3.47756666462827e-06	0.000483618873201373	0.000443597738176985	BST2/TRIM10/OAS1/LTF/MX1/APOBEC3A/OAS3/PARP10/APOBEC3B/TRIM15/APOBEC3H/IFIH1/RSAD2/ISG20/TRIM26/APOBEC3D/SHFL/TRIM14/EIF2AK2/TRIM25/BANF1/APOBEC3F/RNASEL/APOBEC3C/IFITM1/IFIT1/TRIM6/IFIT5/TRIM32/IFITM2	30
BP	GO:0050672	negative regulation of lymphocyte proliferation	29/2651	87/18903	3.92184033324563e-06	0.000533283133314	0.000489152108932531	TNFRSF14/LGALS9/ARG1/CD300A/PTPN6/CD80/VSIR/RASSF5/GAL/LGALS9B/PKN1/CR1/LYN/FOXJ1/PDE5A/BTK/SPN/TSPAN32/INPP5D/CASP3/BTN2A2/FCGR2B/SDC4/GPNMB/SOX11/MNDA/LST1/SFTPD/HAVCR2	29
BP	GO:1902107	positive regulation of leukocyte differentiation	49/2651	184/18903	4.63398249017532e-06	0.000603305082071974	0.000553379499162705	PCK1/LGALS9/FES/RHOH/TOX/TESPA1/RAG1/CD80/VSIR/ID2/IL7/SLC9B2/PTPRC/AGER/SASH3/MYB/ZBTB16/SYK/ACTL6B/CD74/IL18/CR1/HLA-DRA/ITPKB/RARA/IL15RA/IL12RB1/IL2RG/CASP8/PPARGC1B/ADAM8/BTK/NOTCH2/CD4/MALT1/NCKAP1L/EVI2B/HMGB1/ZMIZ1/INPP5D/LEF1/BTN2A2/SOX12/IL15/SOCS1/GPR68/PIK3R6/CSF1/CD83	49
BP	GO:1903708	positive regulation of hemopoiesis	49/2651	184/18903	4.63398249017532e-06	0.000603305082071974	0.000553379499162705	PCK1/LGALS9/FES/RHOH/TOX/TESPA1/RAG1/CD80/VSIR/ID2/IL7/SLC9B2/PTPRC/AGER/SASH3/MYB/ZBTB16/SYK/ACTL6B/CD74/IL18/CR1/HLA-DRA/ITPKB/RARA/IL15RA/IL12RB1/IL2RG/CASP8/PPARGC1B/ADAM8/BTK/NOTCH2/CD4/MALT1/NCKAP1L/EVI2B/HMGB1/ZMIZ1/INPP5D/LEF1/BTN2A2/SOX12/IL15/SOCS1/GPR68/PIK3R6/CSF1/CD83	49
BP	GO:0032945	negative regulation of mononuclear cell proliferation	29/2651	88/18903	5.07235102493767e-06	0.000646619081699867	0.000593109115459817	TNFRSF14/LGALS9/ARG1/CD300A/PTPN6/CD80/VSIR/RASSF5/GAL/LGALS9B/PKN1/CR1/LYN/FOXJ1/PDE5A/BTK/SPN/TSPAN32/INPP5D/CASP3/BTN2A2/FCGR2B/SDC4/GPNMB/SOX11/MNDA/LST1/SFTPD/HAVCR2	29
BP	GO:0061082	myeloid leukocyte cytokine production	20/2651	50/18903	5.4842198865715e-06	0.000684855948692469	0.000628181749413517	PRG2/P2RX7/SPON2/LAPTM5/MYD88/EPX/NLRX1/SYK/CD74/TLR3/TGFB3/CARD9/KIT/SEMA7A/ACP5/CD36/LITAF/PYCARD/CUEDC2/TICAM1	20
BP	GO:0002444	myeloid leukocyte mediated immunity	33/2651	107/18903	5.97444807227131e-06	0.000731152955084563	0.000670647518344224	LGALS9/FES/CD84/ARG1/CD300A/UNC13D/SPON2/SPI1/MYD88/RAC2/FCGR3A/ADGRE2/STAP1/BCR/GATA2/SYK/ITGB2/CARD9/KIT/PIK3CG/LYN/VAMP8/ITGAM/TRAF3IP2/CTSG/STX4/BTK/ADORA2B/TICAM1/LAT/CHGA/FCGR2B/RAB44	33
BP	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	84/2651	375/18903	6.49670381125283e-06	0.000776930423804863	0.00071263674314302	IGLL1/TRBC2/CSF2RB/SLC11A1/MYO1G/IGHD/P2RX7/IL9R/BTN3A2/TNFRSF1B/RAB27A/ARG1/PTPN6/CD80/GAPT/BATF/UNC13D/CD70/C17orf99/MYD88/SLAMF6/SHLD2/KLHL6/AZGP1/PKN1/SERPING1/FCGR3A/STAT6/LY9/PTPRC/AGER/SASH3/RSAD2/CRACR2A/CD74/IL18/CR1/HLA-DRA/IL1RL1/TMEM98/CARD9/SHLD1/CTSH/CD40/FOXJ1/DENND1B/CR1L/EMP2/TRAF3IP2/UNG/TNFSF13/BTN3A3/TRDC/IL12RB1/RIPK3/FCER2/NBN/DUSP22/HLA-DRB5/BTK/SPN/WAS/CD4/MALT1/NCKAP1L/JAK2/SHLD3/HMGB1/MR1/HLA-DPA1/HLA-DPB1/INPP5D/LEF1/IGHM/FCGR2B/ZP3/HLA-DMA/PARP3/C4B/C8G/CR2/CD19/SLAMF1/HAVCR2	84
BP	GO:0009615	response to virus	90/2651	409/18903	6.60244844547359e-06	0.000776930423804863	0.00071263674314302	BST2/IFI44L/LGALS9/VWCE/OAS1/RTP4/IFIT1B/MX1/IFI27/APOBEC3A/TRIM22/OAS3/APOBEC3B/UNC13D/SPON2/CDK6/DDX60/TRIM15/APOBEC3H/IFIH1/MYD88/BNIP3L/DHX58/PARP9/STING1/RNASE6/HSPB1/BCL2/PTPRC/SERINC5/NLRX1/RSAD2/DTX3L/TLR3/ISG20/NLRC5/TRIM26/APOBEC3D/CARD9/SHFL/CD40/VAMP8/IFIT3/AP1S1/NFKB1/HYAL3/IFI6/ARMC5/TRAF3IP2/NLRP9/PML/EIF2AK2/NPC2/IL12RB1/RIPK3/CXCR4/NMI/TRIM25/DDX56/PYCARD/GPATCH3/BANF1/IRF9/URI1/APOBEC3F/TICAM1/UNC93B1/RNASEL/CASP1/APOBEC3C/TSPAN32/JAK2/FGL2/IFITM1/MLKL/IFIT1/TRIM6/MIR26B/MX2/IFIT5/TRIM32/IFNL4/IFITM2/IL15/PTPN22/NMB/CGAS/PLA2G10/GBP3/IFNGR2	90
BP	GO:0034728	nucleosome organization	43/2651	156/18903	6.77555311203556e-06	0.000782256782878219	0.000717522327574451	H3C13/H4C5/H3C1/H2BC10/H1-5/H4C13/H1-3/H2BC18/H4C7/H2BC14/H2BC3/H1-4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2BC21/H3C7/RUVBL2/CHRAC1/H3C2/H2BC15/H4C4/H3C8/H2BC11/H2BC6/H2BC7/H1-2/H2BC5/H2BC13/H3C10/H2BC17/SETSIP/H1-1/H4C2/H4C8/H3C15	43
BP	GO:0002700	regulation of production of molecular mediator of immune response	49/2651	187/18903	7.52426296666384e-06	0.000852610464685482	0.000782053998796327	TNFRSF14/BST2/CD244/PRG2/P2RX7/TNFRSF1B/ARG1/SPON2/C17orf99/LAPTM5/MYD88/EPX/SHLD2/PKN1/STAT6/PTPRC/SASH3/NLRX1/RSAD2/SYK/CD74/IL18/TLR3/CR1/TGFB3/CARD9/SHLD1/KIT/CD40/SEMA7A/DENND1B/ACP5/TNFSF13/CD36/LITAF/PYCARD/STX4/CUEDC2/BTK/TICAM1/ANGPT1/MALT1/SHLD3/TRIM6/FCGR2B/PARP3/PTPN22/CGAS/SLAMF1	49
BP	GO:0002819	regulation of adaptive immune response	51/2651	198/18903	8.36472650331536e-06	0.00093061384497794	0.000853602329486651	TNFRSF14/SLC11A1/P2RX7/TNFRSF1B/ARG1/PTPN6/CD80/BATF/ADCY7/C17orf99/SAMSN1/SHLD2/AZGP1/PKN1/STAT6/PTPRC/AGER/SASH3/RSAD2/IL18/CR1/HLA-DRA/IL1RL1/CARD9/SHLD1/CD40/FOXJ1/DENND1B/CR1L/TNFSF13/IL12RB1/RIPK3/FCER2/PYCARD/SKAP1/DUSP22/BTK/WAS/CD4/MALT1/NCKAP1L/JAK2/SHLD3/HMGB1/MR1/FCGR2B/ZP3/PARP3/CR2/SLAMF1/HAVCR2	51
BP	GO:0140053	mitochondrial gene expression	44/2651	163/18903	9.55773757686894e-06	0.00104435350415823	0.000957929638343331	MRPL12/MRPL3/MRPL15/CHCHD10/PUS1/TRUB2/RCC1L/YARS2/MRPL34/FASTKD2/TWNK/MRPL16/MRPS12/PPARGC1B/MRPL4/COA3/METTL8/MRPL50/MRPL32/RPUSD4/MRPS35/MRPS17/MTRF1/PTCD1/MRPS2/QRSL1/MRPL38/TRIT1/MRPL39/EARS2/MRPL11/GATB/MRPS34/MRPS18A/FASTKD3/MRPS15/GADD45GIP1/MRPL58/NDUFA7/MRPL27/TACO1/HSD17B10/TFB1M/PRORP	44
BP	GO:0002886	regulation of myeloid leukocyte mediated immunity	22/2651	60/18903	1.00997807326202e-05	0.00108422032110356	0.000994497338251721	LGALS9/FES/CD84/ARG1/CD300A/UNC13D/SPI1/RAC2/ADGRE2/STAP1/BCR/GATA2/SYK/ITGB2/LYN/VAMP8/ITGAM/STX4/BTK/ADORA2B/TICAM1/FCGR2B	22
BP	GO:0070664	negative regulation of leukocyte proliferation	30/2651	96/18903	1.1656712019354e-05	0.00122978311804184	0.00112801431011244	TNFRSF14/LGALS9/ARG1/CD300A/PTPN6/CD80/VSIR/ENPP3/RASSF5/GAL/LGALS9B/PKN1/CR1/LYN/FOXJ1/PDE5A/BTK/SPN/TSPAN32/INPP5D/CASP3/BTN2A2/FCGR2B/SDC4/GPNMB/SOX11/MNDA/LST1/SFTPD/HAVCR2	30
BP	GO:0045785	positive regulation of cell adhesion	102/2651	484/18903	1.19419530782153e-05	0.00123852221839999	0.00113603021967964	TNFRSF14/TNFSF14/PCK1/LGALS9/CCR7/VAV1/RHOH/RASAL3/GCNT1/PIK3R2/TESPA1/AIF1/RAG1/PTPN6/CD80/VSIR/UNC13D/CD70/CDK6/GCNT2/APBB1IP/CARD11/FCHO1/CCDC88B/IL7/IRAK1/CORO1A/KLRK1/PTPRC/AGER/SASH3/MYB/ZBTB16/SYK/ACTL6B/CD74/IL18/CR1/HLA-DRA/ITGB2/ITPKB/CSK/LYN/FUT1/CCL28/RARA/EFNB2/EMP2/FLOT1/MFSD2B/JUP/TGM2/ITGA4/ALOX5/CTSG/ARL2/CD36/DOCK8/TMEM102/CASS4/IL12RB1/IL2RG/RREB1/SPTA1/ADAM8/PYCARD/SKAP1/STX4/HLA-DRB5/FUT4/PLEKHA2/ANGPT1/ADGRG1/CD4/EGFL6/MALT1/NCKAP1L/JAK2/HMGB1/GFUS/HLA-DPA1/HLA-DPB1/ZMIZ1/LEF1/BTN2A2/SOX12/SDC4/ZP3/HLA-DMA/SERPINF2/CSPG5/IL15/SOCS1/PIK3R6/HES1/PTPN22/CARMIL1/CSF1/CD83/SLAMF1/DAB2/HAVCR2	102
BP	GO:0045621	positive regulation of lymphocyte differentiation	37/2651	130/18903	1.32397762011453e-05	0.00135023650958014	0.00123849976674573	PCK1/LGALS9/RHOH/TOX/TESPA1/RAG1/CD80/VSIR/IL7/PTPRC/SASH3/MYB/ZBTB16/SYK/ACTL6B/CD74/IL18/CR1/HLA-DRA/ITPKB/RARA/IL15RA/IL12RB1/IL2RG/ADAM8/BTK/MALT1/NCKAP1L/ZMIZ1/INPP5D/LEF1/BTN2A2/SOX12/IL15/SOCS1/PIK3R6/CD83	37
BP	GO:0001819	positive regulation of cytokine production	102/2651	486/18903	1.43130565413675e-05	0.00143576381928898	0.00131694939566128	TNFRSF14/LGALS9/CD244/CCR7/SLC11A1/OAS1/PRG2/IGHD/P2RX7/BTN3A1/BTN3A2/CD84/AIF1/OAS3/CD80/BATF/SPON2/GDF2/LAPTM5/TRIM15/CARD11/IFIH1/MYD88/CCDC88B/IL7/SLAMF6/DHX58/IRAK1/EPX/KLRK1/TLR1/STING1/FCGR3A/LY9/HSPB1/PTPRC/AGER/SASH3/RSAD2/KAT2A/MBP/SYK/CD74/IL18/TLR3/TLR6/IL1RL1/TLR5/CARD9/KIT/PIK3CG/RAB7B/CD40/FLT4/SEMA7A/DENND1B/RARA/FLOT1/NLRP9/EIF2AK2/CD36/IL12RB1/CASP8/CYBB/ADAM8/PYCARD/GPSM3/BTK/ADORA2B/TICAM1/SPN/AGPAT1/CD4/PIBF1/CASP1/MALT1/JAK2/HMGB1/PIK3R1/ARHGEF2/TSLP/HLA-DPA1/HLA-DPB1/TRIM6/TXK/C3AR1/TRIM32/MEFV/ZP3/SERPINF2/MNDA/IL15/CEACAM20/PLCB1/PTPN22/NMB/CGAS/CD83/LPL/SLAMF1/NLRC4/HAVCR2	102
BP	GO:0032722	positive regulation of chemokine production	24/2651	70/18903	1.52614943563373e-05	0.00150621103171658	0.00138156685752106	LGALS9/OAS1/CD84/AIF1/OAS3/MYD88/IL7/AGER/MBP/SYK/CD74/IL18/TLR3/IL1RL1/CARD9/EIF2AK2/PYCARD/ADORA2B/TICAM1/HMGB1/TSLP/TRIM32/LPL/HAVCR2	24
BP	GO:0043300	regulation of leukocyte degranulation	19/2651	49/18903	1.59402178857628e-05	0.00154822528957115	0.00142010429017356	LGALS9/FES/CD84/CD300A/UNC13D/SPI1/RAC2/ADGRE2/BCR/GATA2/SYK/ITGB2/LYN/VAMP8/ITGAM/STX4/ADORA2B/NCKAP1L/FCGR2B	19
BP	GO:0042129	regulation of T cell proliferation	47/2651	182/18903	1.72572871936113e-05	0.00164995844277668	0.00151341867296605	TNFRSF14/LGALS9/RASAL3/LGALS3/TNFRSF1B/ARG1/AIF1/PTPN6/CD80/VSIR/CD70/CARD11/CCDC88B/CORO1A/RAC2/LGALS9B/BID/PTPRC/AGER/SASH3/SYK/IL18/CR1/FOXJ1/IL12RB1/RIPK3/PDE5A/SPTA1/PYCARD/SPN/NCKAP1L/TSPAN32/JAK2/HMGB1/HLA-DPA1/HLA-DPB1/CASP3/BTN2A2/SDC4/ZP3/GPNMB/IL15/HES1/PTPN22/SFTPD/SLAMF1/HAVCR2	47
BP	GO:0030098	lymphocyte differentiation	90/2651	419/18903	1.78803854481352e-05	0.00168323197780214	0.00154393870784545	PCK1/RAG2/LGALS9/CCR7/VAV1/RHOH/PIK3R2/TOX/TESPA1/RAG1/PTPN6/LEPR/CD80/VSIR/ZFP36L2/BATF/C17orf99/CDK6/SPI1/MFNG/DOCK2/ID2/CARD11/IL7/SLAMF6/STAT6/LY9/BCL2/PTPRC/SASH3/MYB/RSAD2/KAT2A/ZBTB16/SYK/ACTL6B/CRACR2A/CD74/IL18/CR1/GPR183/HLA-DRA/TMEM98/ST3GAL1/ITPKB/KIT/DOCK11/MAFB/FOXJ1/RARA/IL15RA/ARMC5/TRAF3IP2/ITGA4/IL12RB1/IL2RG/RIPK3/ADAM8/LYL1/BTK/SPN/RABL3/NOTCH2/CD4/PHF14/MALT1/NCKAP1L/TCF3/NTRK1/HMGB1/PIK3R1/FGL2/MR1/ZMIZ1/INPP5D/IKZF1/LEF1/BTN2A2/SOX12/FCGR2B/INHA/PGLYRP3/IL15/SOCS1/PIK3R6/PTPN22/CR2/CD19/CD83/SLAMF1	90
BP	GO:1903900	regulation of viral life cycle	39/2651	142/18903	1.94689555488628e-05	0.00180500816671957	0.00165563749579803	BST2/LGALS9/TRIM10/OAS1/LTF/MX1/APOBEC3A/TRIM22/OAS3/PARP10/APOBEC3B/PPARA/TRIM15/APOBEC3H/IFIH1/BCL2/RSAD2/CD74/VPS37B/ISG20/TRIM26/APOBEC3D/SHFL/TRIM14/EIF2AK2/TMPRSS4/TRIM25/BANF1/APOBEC3F/RNASEL/CD4/APOBEC3C/HMGB1/IFITM1/IFIT1/TRIM6/IFIT5/NR5A2/IFITM2	39
BP	GO:0045653	negative regulation of megakaryocyte differentiation	11/2651	20/18903	1.99383312518422e-05	0.00182093505865705	0.00167024638232243	H4C5/MYB/H4C13/H4C12/H4C6/H4C15/H4C14/H4C3/H4C4/H4C2/H4C8	11
BP	GO:0030217	T cell differentiation	68/2651	296/18903	2.02689835952247e-05	0.00182391045028206	0.00167297554999595	PCK1/RAG2/LGALS9/CCR7/VAV1/RHOH/PIK3R2/TOX/TESPA1/RAG1/LEPR/CD80/VSIR/ZFP36L2/BATF/CDK6/SPI1/DOCK2/CARD11/IL7/SLAMF6/STAT6/LY9/BCL2/PTPRC/SASH3/MYB/RSAD2/KAT2A/ZBTB16/SYK/ACTL6B/CRACR2A/CD74/IL18/CR1/GPR183/HLA-DRA/TMEM98/ITPKB/KIT/MAFB/FOXJ1/RARA/ARMC5/TRAF3IP2/IL12RB1/IL2RG/RIPK3/ADAM8/SPN/RABL3/CD4/MALT1/NCKAP1L/HMGB1/PIK3R1/FGL2/MR1/ZMIZ1/LEF1/BTN2A2/SOX12/IL15/SOCS1/PIK3R6/PTPN22/CD83	68
BP	GO:0002279	mast cell activation involved in immune response	20/2651	54/18903	2.13160590859475e-05	0.00186790749370883	0.00171333168585432	LGALS9/FES/CD84/CD300A/PTPN6/ENPP3/UNC13D/RAC2/ADGRE2/GATA2/SYK/KIT/PIK3CG/LYN/VAMP8/BTK/ADORA2B/LAT/CHGA/RAB44	20
