ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-1221632	Meiotic synapsis	35/1639	79/10899	4.19380452024524e-10	1.32013672724241e-08	1.22647189402138e-08	SYCP1/H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/LMNA/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/LMNB1/SYNE1/H2BC11/H2BC6/H2BC7/REC8/H2BC5/H2BC13/H2BC17/SMC1B/H2AC7/H4C2/H4C8	35
R-HSA-9018519	Estrogen-dependent gene expression	53/1639	150/10899	4.8659549296358e-10	1.49912824215163e-08	1.39276380740752e-08	H3C13/CARM1/H4C5/H3C1/H2BC10/BCL2/H2AC8/MYB/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/FKBP4/H2BC4/H4C15/H3C3/H4C14/AGO4/H4C3/H2AC14/H2BC21/H3C7/MYC/H3C2/H2BC15/H4C4/USF2/H3C8/CXXC5/NCOA1/H2BC11/H2BC6/FOSB/POLR2D/H2BC7/NR5A2/H2BC5/H2BC13/H3C10/H2BC17/TGFA/H2AC7/H4C2/H4C8/KANK1/H3C15	53
R-HSA-427413	NoRC negatively regulates rRNA expression	42/1639	107/10899	7.85957705416107e-10	2.37097241133859e-08	2.2027498849162e-08	H3C13/H4C5/H3C1/H2BC10/H2AC8/H4C13/H2AC19/POLR1G/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/H3C2/H2BC15/H4C4/GTF2H1/POLR1C/H3C8/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/H2AC7/H4C2/H4C8/H3C15	42
R-HSA-212165	Epigenetic regulation of gene expression	52/1639	149/10899	1.17451793751592e-09	3.47082035412867e-08	3.2245626727075e-08	H3C13/H4C5/H3C1/H2BC10/H2AC8/H4C13/KAT2A/H2AC19/POLR1G/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/PHF19/JARID2/MYBBP1A/H4C3/H2AC14/H2BC21/TET1/H3C7/H3C2/H2BC15/H4C4/GTF2H1/POLR1C/H3C8/EED/MTA2/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/DNMT3A/H2AC7/H4C2/H4C8/MTA3/MYO1C/H3C15	52
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	47/1639	130/10899	1.96855336155833e-09	5.70093053507294e-08	5.29644462330853e-08	H3C13/SPI1/H4C5/H3C1/H2BC10/H2AC8/MYB/PSMB10/H4C13/GATA2/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/PSMA8/H4C3/H2AC14/H2BC21/H3C7/PSMB8/H3C2/H2BC15/H4C4/TCF3/H3C8/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/PSMB9/H2AC7/H4C2/H4C8/H3C15	47
R-HSA-5250941	Negative epigenetic regulation of rRNA expression	42/1639	110/10899	2.12750680996456e-09	6.04045070750722e-08	5.61187554826565e-08	H3C13/H4C5/H3C1/H2BC10/H2AC8/H4C13/H2AC19/POLR1G/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/H3C2/H2BC15/H4C4/GTF2H1/POLR1C/H3C8/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/H2AC7/H4C2/H4C8/H3C15	42
R-HSA-211000	Gene Silencing by RNA	48/1639	138/10899	5.77223529676289e-09	1.60734552109859e-07	1.4933029775836e-07	H3C13/PLD6/H4C5/H3C1/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/MOV10L1/H4C15/H3C3/H4C14/IPO8/AGO4/H4C3/H2AC14/H2BC21/H3C7/NUP62/H3C2/TDRD12/H2BC15/H4C4/H3C8/TDRD9/H2BC11/H2BC6/POLR2D/NUP160/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/H2AC7/H4C2/H4C8/H3C15	48
R-HSA-9670095	Inhibition of DNA recombination at telomere	30/1639	68/10899	8.38104515846045e-09	2.2897647904624e-07	2.12730401440168e-07	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/H2BC11/H2BC6/POLR2D/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	30
R-HSA-2559583	Cellular Senescence	61/1639	197/10899	9.30119260419714e-09	2.49409757238471e-07	2.31713921016841e-07	H3C13/MAP2K6/CDK6/SCMH1/H4C5/H3C1/H2BC10/H1-5/H2AC8/H4C13/MAPK3/H2AC19/H1-3/H2AC18/MAPKAPK3/H2BC14/CCNE1/H2BC3/ERF/H2AC4/H1-4/H2BC8/NFKB1/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/AGO4/H4C3/H2AC14/HIRA/H2BC21/H3C7/NBN/H3C2/H2BC15/H4C4/LMNB1/RPS6KA1/H3C8/EED/CBX8/H2BC11/H2BC6/H2BC7/H1-2/VENTX/H2BC5/H2BC13/H3C10/H2BC17/H2AC7/H1-1/H4C2/H4C8/PHC1/H3C15	61
R-HSA-68875	Mitotic Prophase	48/1639	142/10899	1.65372132182553e-08	4.35379722546066e-07	4.04489157759431e-07	H3C13/LPIN3/H4C5/H3C1/H2BC10/H2AC8/H4C13/MAPK3/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/LMNA/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/MCPH1/H4C3/H2AC14/H2BC21/H3C7/BANF1/NUP62/H3C2/H2BC15/H4C4/LMNB1/H3C8/H2BC11/H2BC6/NUP160/H2BC7/H2BC5/PRKCB/H2BC13/H3C10/H2BC17/H2AC7/H4C2/H4C8/H3C15	48
R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	31/1639	74/10899	2.13011638858473e-08	5.41124303626437e-07	5.02731070103655e-07	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/CENPX/H2BC11/H2BC6/H2BC7/MIS18A/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	31
R-HSA-774815	Nucleosome assembly	31/1639	74/10899	2.13011638858473e-08	5.41124303626437e-07	5.02731070103655e-07	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2AC14/H2BC21/H2BC15/H4C4/CENPX/H2BC11/H2BC6/H2BC7/MIS18A/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	31
R-HSA-8939211	ESR-mediated signaling	64/1639	223/10899	1.01293758059917e-07	2.52885106328896e-06	2.3494269110812e-06	H3C13/PIK3R2/CARM1/H4C5/H3C1/H2BC10/HSPB1/BCL2/H2AC8/MYB/H4C13/MAPK3/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/ESR2/H2BC8/H4C12/H3C12/H4C6/H3C11/FKBP4/H2BC4/H4C15/H3C3/H4C14/AGO4/NOS3/H4C3/H2AC14/H2BC21/H3C7/MYC/H3C2/H2BC15/H4C4/USF2/H3C8/PIK3R1/CXXC5/FKBP5/NCOA1/H2BC11/H2BC6/GNG2/FOSB/POLR2D/H2BC7/NR5A2/H2BC5/H2BC13/H3C10/H2BC17/TGFA/H2AC7/H4C2/H4C8/KANK1/CAV2/GNG3/EPGN/H3C15	64
R-HSA-1266695	Interleukin-7 signaling	19/1639	36/10899	1.37988656907241e-07	3.38656907121499e-06	3.14628909058793e-06	RAG2/H3C13/PIK3R2/RAG1/IL7/H3C1/STAT5A/H3C12/H3C11/H3C3/IL2RG/H3C7/H3C2/H3C8/PIK3R1/TSLP/H3C10/SOCS1/H3C15	19
R-HSA-3214842	HDMs demethylate histones	23/1639	50/10899	1.80504659475596e-07	4.35617911534438e-06	4.04710447034757e-06	H3C13/H4C5/H3C1/H4C13/KDM2B/H4C12/H3C12/H4C6/H3C11/H4C15/H3C3/H4C14/H4C3/H3C7/H3C2/H4C4/H3C8/PHF2/H3C10/H4C2/H4C8/ARID5B/H3C15	23
R-HSA-9006931	Signaling by Nuclear Receptors	78/1639	299/10899	3.51054014847087e-07	8.33321661473085e-06	7.74196774761996e-06	APOC1/PCK1/H3C13/APOE/PIK3R2/CARM1/H4C5/H3C1/H2BC10/HSPB1/BCL2/H2AC8/MYB/H4C13/PDK3/MAPK3/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/ESR2/H2BC8/H4C12/H3C12/RARA/H4C6/H3C11/FKBP4/H2BC4/CPT1A/H4C15/H3C3/H4C14/AKR1C3/AGO4/NOS3/H4C3/H2AC14/H2BC21/H3C7/NR1H2/MYC/H3C2/SREBF1/H2BC15/H4C4/RXRA/USF2/DLAT/H3C8/PIK3R1/ALDH8A1/CXXC5/FKBP5/NCOA1/H2BC11/H2BC6/GNG2/FOSB/POLR2D/H2BC7/PLTP/NR5A2/H2BC5/H2BC13/H3C10/H2BC17/TGFA/H2AC7/H4C2/H4C8/PDK2/KANK1/CAV2/GNG3/EPGN/H3C15	78
R-HSA-73884	Base Excision Repair	33/1639	92/10899	6.09334510029684e-07	1.42309092019836e-05	1.32212139867222e-05	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H4C6/POLE2/H2BC4/UNG/H4C15/H4C14/H4C3/H2AC14/H2BC21/NTHL1/H2BC15/H4C4/OGG1/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	33
R-HSA-157118	Signaling by NOTCH	64/1639	236/10899	9.36823095210302e-07	2.15320609819765e-05	2.00043427849418e-05	DLK1/H3C13/ARRB1/MFNG/HES5/TLE1/HDAC7/H4C5/H3C1/H2BC10/HDAC11/H2AC8/PSMB10/H4C13/KAT2A/H2AC19/H2AC18/APH1B/H2BC14/H2BC3/PLXND1/FLT4/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/AGO4/FCER2/H4C3/H2AC14/H2BC21/H3C7/PSMB8/MYC/H3C2/NOTCH2/H2BC15/H4C4/H3C8/WWP2/CDK8/H2BC11/H2BC6/IKZF1/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/PSMB9/H2AC7/ATP2A3/H4C2/H4C8/HES1/PSENEN/ST3GAL6/H3C15	64
R-HSA-8878171	Transcriptional regulation by RUNX1	64/1639	239/10899	1.50562332227583e-06	3.36431761183709e-05	3.12561639134037e-05	LGALS3/H3C13/CDK6/SPI1/SCMH1/H4C5/H3C1/H2BC10/H2AC8/MYB/PSMB10/H4C13/GATA2/ACTL6B/CR1/H2AC19/H2AC18/ITGA2B/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/PML/H4C14/AGO4/PSMA8/H4C3/H2AC14/H2BC21/H3C7/PSMB8/H3C2/H2BC15/H4C4/NFATC2/SETD1A/RYBP/TCF3/H3C8/CBX8/WDR5/H2BC11/H2BC6/H2BC7/H2BC5/PRKCB/H2BC13/H3C10/H2BC17/PSMB9/SOCS3/CLDN5/H2AC7/H4C2/H4C8/PHC1/H3C15	64
R-HSA-3247509	Chromatin modifying enzymes	71/1639	274/10899	1.53345968495337e-06	3.36431761183709e-05	3.12561639134037e-05	H3C13/CARM1/H4C5/H3C1/H2BC10/H2AC12/H2AC8/H2AC11/H4C13/H2AC13/KAT2A/ACTL6B/H2AC19/H2AC18/H2BC18/H2AC21/H2BC14/H2BC3/H2AC4/KDM2B/H2BC8/NFKB1/H4C12/H3C12/H4C6/H3C11/H2BC4/JADE2/H4C15/H3C3/SETDB2/H4C14/H4C3/H2AC14/H2BC21/H2AC15/H3C7/SMYD2/RUVBL2/TADA3/ELP5/H3C2/H2BC15/NSD1/H4C4/SETD1A/MEAF6/JAK2/H3C8/PHF2/EED/MTA2/WDR5/NCOA1/TADA1/H2BC11/H2BC6/H2BC7/H2AC16/H2BC5/H2BC13/H3C10/H2BC17/DNMT3A/H2AC7/H4C2/H4C8/ARID5B/MTA3/H2AC17/H3C15	71
R-HSA-4839726	Chromatin organization	71/1639	274/10899	1.53345968495337e-06	3.36431761183709e-05	3.12561639134037e-05	H3C13/CARM1/H4C5/H3C1/H2BC10/H2AC12/H2AC8/H2AC11/H4C13/H2AC13/KAT2A/ACTL6B/H2AC19/H2AC18/H2BC18/H2AC21/H2BC14/H2BC3/H2AC4/KDM2B/H2BC8/NFKB1/H4C12/H3C12/H4C6/H3C11/H2BC4/JADE2/H4C15/H3C3/SETDB2/H4C14/H4C3/H2AC14/H2BC21/H2AC15/H3C7/SMYD2/RUVBL2/TADA3/ELP5/H3C2/H2BC15/NSD1/H4C4/SETD1A/MEAF6/JAK2/H3C8/PHF2/EED/MTA2/WDR5/NCOA1/TADA1/H2BC11/H2BC6/H2BC7/H2AC16/H2BC5/H2BC13/H3C10/H2BC17/DNMT3A/H2AC7/H4C2/H4C8/ARID5B/MTA3/H2AC17/H3C15	71
R-HSA-3214841	PKMTs methylate histone lysines	27/1639	71/10899	1.72068514522916e-06	3.71873446312212e-05	3.45488706300529e-05	H3C13/H4C5/H3C1/H4C13/NFKB1/H4C12/H3C12/H4C6/H3C11/H4C15/H3C3/SETDB2/H4C14/H4C3/H3C7/SMYD2/H3C2/NSD1/H4C4/SETD1A/H3C8/EED/WDR5/H3C10/H4C2/H4C8/H3C15	27
R-HSA-68867	Assembly of the pre-replicative complex	43/1639	143/10899	3.32550482355939e-06	7.08136909487352e-05	6.57893988314071e-05	H3C13/H4C5/H3C1/H2BC10/H2AC8/PSMB10/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/PSMB8/H3C2/H2BC15/H4C4/H3C8/MCM5/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/PSMB9/H2AC7/H4C2/H4C8/H3C15	43
R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	24/1639	68/10899	2.78007591981965e-05	0.000583413033608529	0.000542019378417926	H4C5/H2BC10/H4C13/H2BC14/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/NBN/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	24
R-HSA-69002	DNA Replication Pre-Initiation	44/1639	160/10899	3.15065872128718e-05	0.000651736261203406	0.00060549501440677	H3C13/H4C5/H3C1/H2BC10/H2AC8/PSMB10/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/POLE2/H2BC4/H4C15/H3C3/H4C14/H4C3/H2AC14/H2BC21/H3C7/PSMB8/H3C2/H2BC15/H4C4/H3C8/MCM5/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/PSMB9/H2AC7/H4C2/H4C8/H3C15	44
R-HSA-157579	Telomere Maintenance	34/1639	113/10899	3.38561477598651e-05	0.00069047467544063	0.000641484904923761	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/GAR1/H2BC8/H4C12/H4C6/H2BC4/H4C15/NOP10/H4C14/H4C3/H2AC14/H2BC21/RUVBL2/H2BC15/H4C4/TERT/H2BC11/H2BC6/POLR2D/H2BC7/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	34
R-HSA-909733	Interferon alpha/beta signaling	24/1639	72/10899	8.0106853342671e-05	0.00161103782833594	0.00149673331245517	BST2/USP18/XAF1/OAS1/MX1/IRF6/IFI27/PTPN6/OAS3/IFI35/RSAD2/ISG20/IFIT3/IFI6/PSMB8/IRF9/RNASEL/IFITM1/IFIT1/MX2/IFIT5/IFITM2/SOCS3/SOCS1	24
R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	25/1639	77/10899	9.33011940834296e-05	0.00182979898123909	0.00169997317390488	H4C5/H2BC10/H4C13/H2BC14/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/BAP1/NBN/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	25
R-HSA-201681	TCF dependent signaling in response to WNT	57/1639	233/10899	9.35118263892906e-05	0.00182979898123909	0.00169997317390488	RNF43/BTRC/H3C13/TLE1/H4C5/H3C1/H2BC10/H2AC8/PSMB10/H4C13/H2AC19/PYGO1/H2AC18/H2BC14/H2BC3/H2AC4/LRP5/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/FRAT2/H4C15/H3C3/H4C14/PSMA8/H4C3/H2AC14/H2BC21/H3C7/PSMB8/MYC/H3C2/H2BC15/AMER1/H4C4/H3C8/CCDC88C/TERT/H2BC11/SOX6/H2BC6/H2BC7/LEF1/H2BC5/H2BC13/LGR6/H3C10/H2BC17/PSMB9/H2AC7/WIF1/H4C2/H4C8/H3C15	57
R-HSA-8978868	Fatty acid metabolism	46/1639	177/10899	9.56119721808871e-05	0.00184594847623899	0.00171497684838139	ACSL5/HPGD/HPGDS/ALOX12B/PRXL2B/CYP4F2/DPEP2/ACSM3/ELOVL6/ACOT2/ACOT1/ACSL6/PPT1/ACACB/DECR1/SLC25A20/CPT1A/ALOX5/ACSBG1/SLC27A2/PTGS1/AKR1C3/MCEE/SLC22A5/PPT2/MCAT/CBR1/PECR/ELOVL1/RXRA/ACADS/HACD4/ACBD4/PRKAG2/THEM4/DPEP3/ALOXE3/ECI2/CYP4F3/CYP2U1/ACBD7/GGT5/GPX1/EPHX2/PON2/GGT1	46
R-HSA-5693606	DNA Double Strand Break Response	25/1639	78/10899	0.000117977870465608	0.00224778890045001	0.0020883063497929	H4C5/H2BC10/H4C13/H2BC14/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/BAP1/NBN/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	25
R-HSA-140342	Apoptosis induced DNA fragmentation	8/1639	13/10899	0.00016287769252033	0.00306294673726543	0.00284562803883776	H1-5/DFFB/H1-3/H1-4/HMGB1/CASP3/H1-2/H1-1	8
R-HSA-69306	DNA Replication	47/1639	188/10899	0.000218274619332158	0.00405207242042263	0.00376457440629552	H3C13/H4C5/H3C1/H2BC10/H2AC8/PSMB10/H4C13/H2AC19/H2AC18/H2BC14/CCNE1/H2BC3/H2AC4/H2BC8/H4C12/H3C12/H4C6/H3C11/POLE2/H2BC4/H4C15/H3C3/H4C14/PSMA8/H4C3/H2AC14/H2BC21/H3C7/PSMB8/H3C2/H2BC15/H4C4/GINS3/H3C8/MCM5/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H3C10/H2BC17/PSMB9/H2AC7/H4C2/H4C8/H3C15	47
R-HSA-195721	Signaling by WNT	74/1639	332/10899	0.000232526901983084	0.0042620120768545	0.00395961866401574	PDE6A/RNF43/BTRC/PLCB2/H3C13/TLE1/PDE6G/H4C5/H3C1/H2BC10/RAC2/H2AC8/TLE5/PSMB10/H4C13/PARD6A/H2AC19/PYGO1/H2AC18/H2BC14/H2BC3/FZD3/H2AC4/LRP5/H2BC8/H4C12/H3C12/H4C6/H3C11/H2BC4/FRAT2/H4C15/H3C3/CTBP2/H4C14/AGO4/PSMA8/H4C3/H2AC14/H2BC21/H3C7/PSMB8/MYC/H3C2/H2BC15/AMER1/NFATC1/H4C4/H3C8/CCDC88C/TERT/H2BC11/SOX6/H2BC6/GNG2/H2BC7/LEF1/WNT5B/H2BC5/PDE6B/PRKCB/H2BC13/LGR6/H3C10/H2BC17/PSMB9/H2AC7/WIF1/GNAT2/H4C2/H4C8/PLCB1/GNG3/H3C15	74
R-HSA-913531	Interferon Signaling	49/1639	200/10899	0.000271692901728555	0.00491764152128685	0.00456873063696176	BST2/TRIM10/USP18/XAF1/UBA7/OAS1/MX1/IRF6/IFI27/TRIM22/PTPN6/OAS3/IFI35/RSAD2/MAPK3/ISG20/HLA-DRA/TRIM26/SP100/IFIT3/TRIM14/IFI6/PML/EIF2AK2/TRIM25/TRIM29/PSMB8/IRF9/NUP62/HLA-DRB5/RNASEL/JAK2/UBE2L6/IFITM1/HLA-DPA1/IFIT1/TRIM46/HLA-DPB1/TRIM6/EIF4E2/MX2/IFIT5/NUP160/IFITM2/SOCS3/SOCS1/GBP3/GBP4/IFNGR2	49
R-HSA-114604	GPVI-mediated activation cascade	14/1639	35/10899	0.000293687358401644	0.00525011475266149	0.00487761460737233	VAV1/LCP2/PIK3R2/PTPN6/RHOB/RAC2/SYK/PIK3CG/LYN/RHOG/PIK3R1/LAT/PIK3R6/PIK3R5	14
R-HSA-6798695	Neutrophil degranulation	100/1639	482/10899	0.000353717231317266	0.00624612867009026	0.00580296048297133	TCN1/BST2/SLC11A1/TBC1D10C/KRT1/SYNGR1/CD53/PRG2/ACP3/PTPRB/ALDH3B1/CD33/LGALS3/LTF/FCGR2A/LRG1/TNFRSF1B/ITGAL/RAB27A/ARG1/CD300A/PTPN6/UNC13D/DOCK2/CRISP3/ARHGAP9/EPX/DPP7/HSPA6/GHDC/LYZ/STING1/GMFG/MCEMP1/DOK3/PTPRC/CRACR2A/IRAG2/CR1/ITGB2/NAPRT/CTSH/PLD1/VAMP8/ATP8B4/PKP1/ITGAM/NFKB1/PRDX4/NBEAL2/RAB37/RHOG/JUP/FUCA2/ALOX5/CTSG/CD36/SLC27A2/NPC2/ATAD3B/CAPN1/CYBB/LCN2/CST3/ORMDL3/ADAM8/PYCARD/BIN2/FOLR3/VPS35L/CLEC12A/CNN2/MGST1/CFD/NCKAP1L/PA2G4/GM2A/RAB5C/RAB3D/HMGB1/FGL2/STBD1/CYSTM1/SERPINB1/FRK/ADGRE5/CTSZ/TMC6/CRISPLD2/CD63/IMPDH1/C3AR1/AMPD3/HP/IQGAP2/MNDA/A1BG/HVCN1/RAB44/FCGR3B	100
R-HSA-202427	Phosphorylation of CD3 and TCR zeta chains	10/1639	22/10899	0.000655533539290371	0.0114362959625597	0.0106248809538756	PTPRC/HLA-DRA/CD247/CSK/HLA-DRB5/CD4/HLA-DPA1/HLA-DPB1/PAG1/PTPN22	10
R-HSA-2142753	Arachidonic acid metabolism	19/1639	59/10899	0.00070334745118177	0.0121243703489429	0.0112641358723095	HPGD/HPGDS/ALOX12B/PRXL2B/CYP4F2/DPEP2/ALOX5/PTGS1/AKR1C3/CBR1/DPEP3/ALOXE3/CYP4F3/CYP2U1/GGT5/GPX1/EPHX2/PON2/GGT1	19
R-HSA-73886	Chromosome Maintenance	36/1639	141/10899	0.000752314630680924	0.0128159010026586	0.0119066018329439	H4C5/H2BC10/H2AC8/H4C13/H2AC19/H2AC18/H2BC14/H2BC3/H2AC4/GAR1/H2BC8/H4C12/H4C6/H2BC4/H4C15/NOP10/H4C14/H4C3/H2AC14/H2BC21/RUVBL2/H2BC15/H4C4/CENPX/TERT/H2BC11/H2BC6/POLR2D/H2BC7/MIS18A/H2BC5/H2BC13/H2BC17/H2AC7/H4C2/H4C8	36
R-HSA-451927	Interleukin-2 family signaling	15/1639	44/10899	0.00130908838114862	0.0217880457000368	0.0202421651676701	LGALS9/CSF2RB/IL9R/PIK3R2/PTPN6/IL2RB/STAT5A/SYK/IL15RA/IL2RG/JAK2/PIK3R1/INPP5D/IL15/HAVCR2	15
R-HSA-5633008	TP53 Regulates Transcription of Cell Death Genes	15/1639	44/10899	0.00130908838114862	0.0217880457000368	0.0202421651676701	AIFM2/BNIP3L/BID/CRADD/TMEM219/TRIAP1/FAS/CASP1/TNFRSF10A/CASP6/PPP1R13B/ZNF420/TP63/NLRC4/NDRG1	15
R-HSA-877300	Interferon gamma signaling	25/1639	92/10899	0.00182857538735664	0.0300883768283228	0.027953580682318	TRIM10/OAS1/IRF6/TRIM22/PTPN6/OAS3/HLA-DRA/TRIM26/SP100/TRIM14/PML/TRIM25/TRIM29/IRF9/HLA-DRB5/JAK2/HLA-DPA1/TRIM46/HLA-DPB1/TRIM6/SOCS3/SOCS1/GBP3/GBP4/IFNGR2	25
R-HSA-5689901	Metalloprotease DUBs	13/1639	37/10899	0.00198683523115991	0.0323251394912309	0.0300316431155809	H2AC12/H2AC8/H2AC11/H2AC13/H2AC19/H2AC18/H2AC21/H2AC4/H2AC14/H2AC15/H2AC16/H2AC7/H2AC17	13
R-HSA-2871809	FCERI mediated Ca+2 mobilization	12/1639	33/10899	0.00209995437337362	0.0337859325849445	0.0313887916862162	MS4A2/VAV1/LCP2/GRAP2/FCER1A/SYK/LYN/BTK/NFATC1/NFATC2/LAT/TXK	12
R-HSA-69473	G2/M DNA damage checkpoint	25/1639	94/10899	0.0025209756243059	0.0401139857581862	0.0372678640585649	H4C5/H2BC10/H4C13/H2BC14/RAD9B/H2BC3/H2BC8/H4C12/H4C6/H2BC4/H4C15/H4C14/H4C3/H2BC21/NBN/H2BC15/H4C4/H2BC11/H2BC6/H2BC7/H2BC5/H2BC13/H2BC17/H4C2/H4C8	25
R-HSA-1592230	Mitochondrial biogenesis	25/1639	95/10899	0.00294342088535735	0.0463268852391027	0.0430399529918387	PPARA/CARM1/ATP5MC1/TWNK/ATP5ME/MICOS13/TMEM11/PPARGC1B/PRKAB1/ATP5PO/CRTC3/MTX1/SIRT4/RXRA/PPRC1/DNAJC11/PRKAG2/ATP5MF/ATP5MC3/TGS1/NCOA1/CHCHD6/IDH2/TFB1M/GLUD2	25
R-HSA-75153	Apoptotic execution phase	16/1639	52/10899	0.00306194679575491	0.047230385287171	0.0438793489364674	CDH1/BMX/H1-5/DFFB/H1-3/H1-4/PKP1/LMNA/CASP7/CASP8/LMNB1/HMGB1/CASP6/CASP3/H1-2/H1-1	16
R-HSA-6782315	tRNA modification in the nucleus and cytosol	14/1639	43/10899	0.00306606092333845	0.047230385287171	0.0438793489364674	TP53RK/WDR4/QTRT1/ADAT2/ADAT3/PUS1/DUS2/TRMT1/URM1/TRMT12/TRMT61A/TYW3/TRIT1/TRMT44	14
